areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00060556,13.4,50.2,4.2,31.1,1.1
E00060557,15,42.3,9.8,28.5,4.5
E00060558,22,38.2,9.5,26.6,3.7
E00060559,15.3,39.5,9.2,32.2,3.8
E00060560,18.6,44.3,4.4,30.7,2
E00060561,26.5,39.1,6.7,25.7,2
E00060562,23.8,41.9,7,25.6,1.8
E00060563,11.4,41.1,6.7,37.6,3.2
E00060564,10.4,38.6,7.1,43.6,0.4
E00060565,8.4,45.1,9.1,35.3,2.1
E00060566,14.6,48,6.1,28.9,2.4
E00060567,17.8,44.9,9.8,26.1,1.4
E00060568,10.7,50.3,5,31.3,2.7
E00060569,14.1,48.5,5.9,27.9,3.6
E00060570,12.7,43.3,6.7,33.8,3.5
E00060571,10.6,39.5,5.1,42.4,2.3
E00060572,18.3,44.2,6.3,29.8,1.4
E00060573,15,38.2,4.5,40.1,2.1
E00060574,19.4,40.9,7.9,30.1,1.8
E00060575,16,50.6,11.1,19.8,2.5
E00060576,37,43.8,3.8,13.9,1.4
E00060577,16.8,50.2,3.9,25.4,3.6
E00060578,17.3,39,5.7,35,3
E00060579,23.8,40,3.8,27.9,4.5
E00060580,25.7,42.5,3.6,23.4,4.8
E00060581,30.1,40.1,7.4,20.2,2.2
E00060582,25.3,48,4.9,20,1.8
E00060583,28,43.5,6.5,20.3,1.6
E00060584,27.8,46.2,4.5,17.9,3.6
E00060585,43.9,31.3,4.7,18.7,1.4
E00060586,23,50.9,5.9,17.1,3.2
E00060587,30.5,42.2,5.4,20.2,1.8
E00060588,27.4,44.8,6,18.9,3
E00060589,26.5,38.6,3.4,28.4,3
E00060590,27.7,46.3,4.6,19.9,1.6
E00060591,30.7,41.2,7,18,3.1
E00060592,36.6,34,4.2,21,4.2
E00060593,33.8,39.7,7.8,14.7,3.9
E00060594,20.6,46.6,5.4,24.9,2.5
E00060595,30,35,10.7,20.2,4.1
E00060596,30.5,42.4,6.2,19.8,1.2
E00060597,36.5,36,10.9,13.3,3.3
E00060598,24.9,53.9,7.3,12.4,1.6
E00060599,35.6,42.8,5.8,13.5,2.4
E00060600,38.3,38.8,8.4,12.1,2.3
E00060601,36.7,41.8,7.1,10.7,3.6
E00060602,64,16,5.3,14.7,0
E00060603,35.2,40.2,4.5,20.1,0
E00060604,25.9,36.6,12.1,23.7,1.8
E00060605,29.7,43.4,7.6,16.1,3.2
E00060606,19.7,46.7,10.7,23,0
E00060607,19,48.4,7.2,22.2,3.3
E00060608,24.7,47.1,8.6,14.9,4.6
E00060609,34.6,44.3,5.9,13.9,1.3
E00060610,36,40.1,4.6,16.2,3
E00060611,35.8,33.7,5.7,21.8,3.1
E00060612,37.1,37.9,4.9,16.1,4
E00060613,44.3,37.4,3.5,11.7,3
E00060614,40.9,41.3,3.2,10.9,3.6
E00060615,33,40.3,2.8,18.8,5.1
E00060616,31.3,49,7.3,4.2,8.3
E00060617,27.1,43.5,8.8,18.7,1.9
E00060618,23.8,44.4,5.6,20,6.3
E00060619,22,53.1,6.7,16.3,1.9
E00060620,27.2,34.3,5.7,24.7,8.1
E00060621,30.9,52.1,3.8,12.5,0.8
E00060622,21.8,46.5,8.5,21.5,1.8
E00060623,35.4,40.6,7.5,15.1,1.4
E00060624,25.2,55,4.3,14.3,1.2
E00060625,32.1,39.5,5.1,20.9,2.3
E00060627,26.3,44.4,5.8,21.8,1.6
E00060628,37,41.1,6.8,11.5,3.6
E00060629,35.4,38.9,10.3,13.7,1.7
E00060630,25.7,36.7,9.5,26.7,1.4
E00060631,24.5,51.9,7.3,12.9,3.4
E00060632,20.9,42.2,12,21.7,3.2
E00060633,24.9,40.5,8.8,22.4,3.4
E00060634,22,43.9,9,22,3.1
E00060635,21.4,38.4,11.2,22.3,6.7
E00060636,20.8,43.1,7.7,26.5,1.9
E00060637,15.1,50.7,7.8,22.8,3.7
E00060638,28,36.6,9.9,21.6,3.9
E00060639,18.8,37.6,12.2,27.5,3.9
E00060640,29.5,33.9,8.5,24.4,3.7
E00060641,9.7,52.9,8.4,26.9,2.1
E00060643,19,39.4,7.4,32.6,1.7
E00060644,13.4,44,7.6,32.4,2.6
E00060645,15.5,50.5,4.5,27.3,2.3
E00060646,20.5,47.4,9.6,20.5,2
E00060647,19.6,40.4,8.8,27.3,3.8
E00060648,19.7,44,12.4,20.8,3.1
E00060649,29.2,38.2,9.9,20.2,2.6
E00060650,23.3,36.4,8.9,29.2,2.1
E00060651,27.6,44,4,20.7,3.7
E00060652,12.7,31.7,5,48.6,1.9
E00060656,35.8,39.2,5.2,15.5,4.3
E00060659,29,43.8,6.6,16.2,4.4
E00060660,27.5,44.1,5.4,18.5,4.5
E00060661,27.6,42.7,7.7,18.5,3.5
E00060663,24.4,43.6,10.7,20.9,0.4
E00060664,37.5,39.2,7.8,14,1.4
E00060665,20.7,42.2,9.5,24.8,2.9
E00060666,35.8,37.9,6,17.5,2.8
E00060667,32.5,41.2,5.3,20.6,0.4
E00060668,34.5,40.7,6.6,15.5,2.7
E00060669,40.7,34.4,4,18.3,2.6
E00060670,13.6,48.1,7.2,26.9,4.2
E00060671,37.7,30.9,4.9,13.7,12.7
E00060672,21.4,39.3,12.8,25.5,1
E00060673,10.9,42.7,6.2,39.8,0.5
E00060674,18.7,46.3,5.4,26.5,3.1
E00060675,17,39.5,9,33,1.5
E00060676,10.9,42.6,6.4,37.7,2.3
E00060677,29.9,39.7,9.3,19.6,1.5
E00060678,27.2,34.8,6.4,25.6,6
E00060679,13.1,39.7,10.3,34.8,2.1
E00060680,11.6,41.3,6.2,39.3,1.7
E00060681,9.5,47.2,7.9,33.1,2.3
E00060682,30.1,39.3,8.7,20.1,1.8
E00060683,28.3,45.8,5.2,17.9,2.8
E00060684,30.7,44.7,5,17.6,2
E00060685,8.9,49.3,4.1,36.1,1.7
E00060686,16.1,48.8,6.3,27.6,1.2
E00060687,12,49.2,6.8,30.4,1.6
E00060688,9.7,48.5,8.7,30.1,3.1
E00060689,27,39.4,10,19.9,3.7
E00060690,28.4,37.3,5.5,25.4,3.4
E00060691,21.9,46.6,11,17.8,2.7
E00060692,25,47.2,6.5,19,2.4
E00060693,21.6,37.4,11.7,24.6,4.7
E00060694,30.7,45.4,6.3,16.6,1
E00060695,31.1,42.8,6.7,17.8,1.7
E00060696,40,30.8,4.9,19.5,4.9
E00060697,20.1,47.7,5.1,24,3.1
E00060698,32.4,41.7,5.9,18.1,2
E00060699,42.3,29.3,4.6,18.8,5
E00060701,23.2,32.9,4.6,35,4.3
E00060702,23.3,37.8,3.4,29.7,5.7
E00060704,28.6,32.4,3.3,31,4.7
E00060705,29.3,39.9,4.5,19.7,6.6
E00060706,36.9,37.9,3.3,18.7,3.3
E00060707,23.2,34.4,1.8,36.6,4
E00060708,28.1,32.9,8.1,29,1.9
E00060709,37.2,35.3,5.6,19.9,1.9
E00060710,35.4,31.8,2.6,25.5,4.7
E00060711,34.6,30.7,3.1,30.7,0.9
E00060712,30.3,33.8,3,31.3,1.8
E00060713,24.9,28.8,3.4,41,2
E00060714,36.4,33.8,6.1,21.2,2.5
E00060715,30.7,35.2,4.1,28.3,1.6
E00060716,32.4,27,6.9,28.4,5.4
