areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00060556,96,3.7,0.3
E00060557,97.3,2.7,0
E00060558,97.8,1.1,1.1
E00060559,94.4,4.1,1.6
E00060560,93.8,4.4,1.8
E00060561,95.8,2.1,2.1
E00060562,96.2,0.8,3.1
E00060563,95.8,3.5,0.7
E00060564,96.1,3.3,0.6
E00060565,99.4,0.6,0
E00060566,97.9,2.1,0
E00060567,97.6,2.1,0.3
E00060568,97.5,1.7,0.8
E00060569,97.3,1.3,1.3
E00060570,93.8,5.3,0.9
E00060571,97.4,2,0.6
E00060572,98.7,1.3,0
E00060573,96.9,2.7,0.4
E00060574,93.4,4.6,2
E00060575,99,1,0
E00060576,96.9,3.1,0
E00060577,93.5,5.3,1.2
E00060578,93.8,3.6,2.6
E00060579,92.7,5.1,2.2
E00060580,92.1,4.2,3.7
E00060581,95.9,2.3,1.7
E00060582,92.3,6.1,1.6
E00060583,84.5,12,3.5
E00060584,94.4,5.2,0.4
E00060585,93.1,5.3,1.6
E00060586,99.2,0.4,0.4
E00060587,97.8,1.4,0.7
E00060588,89.7,5.9,4.3
E00060589,84.9,11.1,4
E00060590,95.4,3.8,0.8
E00060591,94.1,5.2,0.7
E00060592,93.8,4.9,1.4
E00060593,97.4,2.6,0
E00060594,98.8,0.3,0.9
E00060595,99.6,0.4,0
E00060596,98.2,1.4,0.4
E00060597,99.1,0.5,0.5
E00060598,100,0,0
E00060599,99.2,0.4,0.4
E00060600,100,0,0
E00060601,100,0,0
E00060602,98.7,1.3,0
E00060603,99.1,0.9,0
E00060604,100,0,0
E00060605,99.3,0.7,0
E00060606,92.4,6.4,1.3
E00060607,96.9,2.6,0.5
E00060608,96.7,2.1,1.3
E00060609,97.4,1.6,1
E00060610,98.8,1.2,0
E00060611,99.1,0,0.9
E00060612,98.9,1.1,0
E00060613,95.9,3.4,0.7
E00060614,93.8,3.8,2.4
E00060615,92.2,5.4,2.5
E00060616,99.1,0,0.9
E00060617,95.3,3.8,0.9
E00060618,97,2.5,0.5
E00060619,97.3,2.3,0.4
E00060620,91.5,6.3,2.2
E00060621,96.3,3.4,0.3
E00060622,96.6,3.1,0.3
E00060623,96.7,2.2,1.1
E00060624,97.2,2.3,0.6
E00060625,94.1,5.1,0.8
E00060627,90.1,9.5,0.3
E00060628,97.5,0.8,1.7
E00060629,89.6,9.9,0.5
E00060630,92.2,6.2,1.6
E00060631,99,0.7,0.3
E00060632,98.6,1.1,0.4
E00060633,100,0,0
E00060634,98,1.3,0.7
E00060635,96.7,2.9,0.4
E00060636,98.1,1.6,0.3
E00060637,98.9,1.1,0
E00060638,97.1,2.5,0.4
E00060639,96.7,1.6,1.6
E00060640,97.6,2.4,0
E00060641,100,0,0
E00060643,98.5,1.2,0.2
E00060644,97.7,1.9,0.5
E00060645,100,0,0
E00060646,99.6,0.4,0
E00060647,98.7,1,0.3
E00060648,96.7,3.3,0
E00060649,98.9,1.1,0
E00060650,97.8,1.4,0.7
E00060651,85.1,10.8,4.1
E00060652,98.8,0.9,0.3
E00060656,90.8,7.3,1.9
E00060659,91.3,7.5,1.2
E00060660,92.1,5.8,2.1
E00060661,93.5,5.6,0.9
E00060663,96.1,3.3,0.7
E00060664,93.2,5.1,1.7
E00060665,93.2,5.8,1
