areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00060556,51,9.8,20.9,18.3
E00060557,53.2,19.9,15.6,11.3
E00060558,51.7,11.7,19.2,17.5
E00060559,52.6,9.9,22.2,15.2
E00060560,49.7,13.8,18.2,18.2
E00060561,47,13.7,27.4,12
E00060562,41.9,13.7,23.1,21.4
E00060563,48.8,12.4,26.4,12.4
E00060564,52.2,14.5,18.9,14.5
E00060565,46.6,11.2,28.1,14
E00060566,41.4,12.9,23.6,22.1
E00060567,60.8,13.3,10.8,15.2
E00060568,51.2,9.5,21.9,17.4
E00060569,45.8,16.8,22.6,14.7
E00060570,47.5,14.5,23.5,14.5
E00060571,51.2,12.1,23.7,13
E00060572,50.5,14.7,21.1,13.7
E00060573,54.9,12.3,20.5,12.3
E00060574,48.5,14.7,22.1,14.7
E00060575,52.9,12.3,14.8,20
E00060576,71.2,7.7,9.6,11.5
E00060577,58.4,9.8,16.2,15.6
E00060578,43.2,14.8,25.6,16.5
E00060579,60.2,15.1,12.7,12
E00060580,53.3,9.8,17.4,19.6
E00060581,57,10.6,14.8,17.6
E00060582,58.6,12.9,10.3,18.1
E00060583,60.5,12.1,8.9,18.5
E00060584,59.8,9.8,10.6,19.7
E00060585,60.4,14.6,9.4,15.6
E00060586,68.2,10.9,9.1,11.8
E00060587,64,9,17,10
E00060588,59,12.3,12.3,16.4
E00060589,47.4,16.3,17.8,18.5
E00060590,60.1,14.7,12.9,12.3
E00060591,71.4,9.5,3.6,15.5
E00060592,57.4,10.9,16.8,14.9
E00060593,69.5,4.2,9.5,16.8
E00060594,60.3,8.9,14.5,16.2
E00060595,61.9,10.5,10.5,17.1
E00060596,57.9,11.6,13.7,16.8
E00060597,58.9,7.8,10,23.3
E00060598,60.4,8.1,16.2,15.3
E00060599,68.6,10.5,8.1,12.8
E00060600,67,10.7,8,14.3
E00060601,64,7,11.6,17.4
E00060602,61.9,0,19,19
E00060603,55.2,10.3,13.8,20.7
E00060604,66.1,8.9,5.4,19.6
E00060605,57.5,11,12.6,18.9
E00060606,53.7,13,13,20.4
E00060607,66,10,7,17
E00060608,70,4.4,13.3,12.2
E00060609,53,16,13,18
E00060610,60.8,12.7,8.9,17.7
E00060611,69.2,12.1,4.4,14.3
E00060612,60.7,16.8,8.4,14
E00060613,44.6,21.5,12.3,21.5
E00060614,63.8,6.7,5.7,23.8
E00060615,61.2,9,17.9,11.9
E00060616,55.6,13.9,0,30.6
E00060617,69,11.3,9.2,10.6
E00060618,66.7,7.9,11.1,14.3
E00060619,77,1.1,5.7,16.1
E00060620,54.3,14.7,14,17.1
E00060621,63.8,15.5,2.6,18.1
E00060622,67.7,7.5,13.7,11.2
E00060623,60.2,8.6,9.7,21.5
E00060624,68.9,9.2,8.4,13.4
E00060625,62,7,13,18
E00060627,66.7,6.7,9.6,17
E00060628,71.4,12.7,12.7,3.2
E00060629,59.7,14.5,8.1,17.7
E00060630,56.9,18.3,11.9,12.8
E00060631,72.6,7.1,6,14.3
E00060632,47.7,11.4,25,15.9
E00060633,53.3,14.4,10,22.2
E00060634,50,14.7,17.6,17.6
E00060635,59.1,8,18.2,14.8
E00060636,52.3,15.9,19.7,12.1
E00060637,50,13.3,18.8,18
E00060638,48.4,15.4,16.5,19.8
E00060639,42.1,18.9,21.1,17.9
E00060640,47.9,12.8,23.4,16
E00060641,53.5,10.3,20,16.1
E00060643,44.2,14.5,25.5,15.8
E00060644,47.5,16.7,24,11.8
E00060645,46.7,15,21.7,16.7
E00060646,50.7,15.8,16.4,17.1
E00060647,50.4,17.3,15.8,16.5
E00060648,50.7,12.7,21.1,15.5
E00060649,43,18.3,22.6,16.1
E00060650,45.5,13.2,29.8,11.6
E00060651,63.7,8.3,13.1,14.9
E00060652,55.2,11.9,24.5,8.4
E00060656,65.2,7.6,12,15.2
E00060659,58.4,12.4,9.5,19.7
E00060660,56.1,13,12.2,18.7
E00060661,53.5,10.1,9.4,27
E00060663,63.6,3.4,6.8,26.3
E00060664,57.3,9.4,15.4,17.9
E00060665,56.8,11,16.5,15.8
E00060666,51.6,13.3,18,17.2
E00060667,60.4,9.9,5.9,23.8
E00060668,62.2,9.9,9,18.9
E00060669,57,16.1,11.8,15.1
E00060670,55.6,13.2,15.9,15.2
E00060671,48.6,11.4,25.7,14.3
E00060672,49.5,13.8,18.3,18.3
E00060673,43.5,18.5,23.9,14.1
E00060674,41.9,21.7,21.7,14.7
E00060675,46.8,18.3,19,15.9
E00060676,44.6,20.6,22.9,12
E00060677,52.3,10.2,17,20.5
E00060678,56.6,11.3,17,15.1
E00060679,42.9,21.1,20.6,15.4
E00060680,38.2,20.6,21.8,19.4
E00060681,45,13.9,24.3,16.8
E00060682,46.2,13.7,23.9,16.2
E00060683,56,13.3,14.7,16
E00060684,60.5,13.6,14.8,11.1
E00060685,40.4,17.4,23.8,18.4
E00060686,45.9,13.3,19.3,21.5
E00060687,45,22.5,18.9,13.5
E00060688,42.7,16.8,21.7,18.9
E00060689,52.4,10.5,11.4,25.7
E00060690,56.5,10.2,15.7,17.6
E00060691,59.6,14.1,19.2,7.1
E00060692,50,16.4,18,15.6
E00060693,44.1,17.6,20.6,17.6
E00060694,48.9,6.4,16,28.7
E00060695,58.3,8.3,9.5,23.8
E00060696,46.2,20,20,13.8
E00060697,57.2,10.8,18,13.9
E00060698,57,6.3,16.5,20.3
E00060699,47.3,26.9,5.4,20.4
E00060701,60.6,17.3,9.4,12.6
E00060702,56.8,19.8,13.5,9.9
E00060704,48.1,9.1,16.9,26
E00060705,56.5,15.9,4.3,23.2
E00060706,57.3,13.3,8,21.3
E00060707,51.1,20.7,10.9,17.4
E00060708,61.1,8.4,5.3,25.3
E00060709,51.3,17.1,15.4,16.2
E00060710,45.7,15.2,14.1,25
E00060711,49,26.5,6.9,17.6
E00060712,54.5,26.2,5.5,13.8
E00060713,38.9,21.1,18.9,21.1
E00060714,51.4,17.6,5.4,25.7
E00060715,55.8,16.8,15,12.4
E00060716,57.1,9.5,16.7,16.7
E00060717,54.4,13.6,15,17
E00060718,63,9.6,12.3,15.1
E00060719,62.6,14.3,5.5,17.6
E00060720,57.6,22.8,7.6,12
E00060721,41.6,21.8,12.9,23.8
E00060726,50.7,26.7,10.7,12
E00060727,49,21.2,11.5,18.3
E00060728,46.8,23.9,11.9,17.4
E00060729,68.8,12.5,5,13.8
E00060730,48.1,11.1,18.5,22.2
E00060731,53.8,11.8,12.9,21.5
E00060732,60.3,9,7.7,23.1
E00060733,48.7,26.3,6.6,18.4
E00060734,57.9,15.8,5.3,21.1
E00060735,53.6,14.3,14.3,17.9
E00060736,46.7,11.5,16.4,25.4
E00060737,44,14.2,18.4,23.4
E00060738,48.4,21,19.4,11.3
E00060739,51.3,14.7,17.3,16.7
E00060740,58.1,10.5,17.1,14.3
E00060741,62.6,16.5,5.5,15.4
E00060742,56.6,11.8,6.6,25
E00060743,50,18.2,9.1,22.7
E00060744,56.8,18.5,8.6,16
E00060745,60.2,14.5,4.8,20.5
E00060746,59.3,18.6,10.5,11.6
E00060747,60.3,10.3,14.1,15.4
E00060748,58.5,22,6.8,12.7
E00060749,49.6,21.1,14.6,14.6
E00060750,56.3,10.2,21.9,11.7
E00060751,54.5,11.9,20.8,12.9
E00060752,50.7,10.4,21.5,17.4
E00060753,52.4,13.3,20.3,14
E00060754,52.1,18.1,18.8,11.1
E00060755,52.3,9.1,19.7,18.9
E00060756,45,16.5,23.9,14.7
E00060757,49.5,17.6,24.2,8.8
E00060758,46.8,11.4,17.7,24.1
E00060759,36.4,13.2,31,19.4
E00060760,53.2,7.6,11.4,27.8
E00060762,52.9,13.8,17.2,16.1
E00060763,51.6,14,20.4,14
E00060764,52,12.6,21.7,13.7
E00060765,48.1,8.8,23.1,20
E00060766,48.7,10.4,24,16.9
E00060767,63.3,8.3,13.8,14.7
E00060768,70.2,8.5,5.3,16
E00060769,69,12.4,7.1,11.5
E00060770,65,8.7,11.7,14.6
E00060771,67.7,8.1,9.1,15.2
E00060772,65.8,11.4,6.1,16.7
E00060773,54.1,14.3,17.3,14.3
E00060774,69.9,9.7,8.8,11.5
E00060775,58.3,13.7,11.5,16.5
E00060776,63.5,8.3,7.3,20.8
E00060777,52.8,7.9,16.5,22.8
E00060778,56.4,10.3,16.7,16.7
E00060779,59,10.9,16,14.1
E00060780,49.1,21.3,14.8,14.8
E00060781,54.5,10,15.5,20
E00060782,54.5,13.4,17.2,14.9
E00060783,44.6,15.2,20.5,19.6
E00060784,46.1,13.8,25,15.1
E00060785,54.5,7.7,21.2,16.7
E00060786,48.4,15.3,20.5,15.8
E00060787,50.3,8.3,30.1,11.4
E00060788,46.9,12.2,19.4,21.4
E00060789,45.7,11.1,26.7,16.5
E00060790,41.9,11.5,24.3,22.3
E00060791,52.5,11.9,23.7,11.9
E00060792,39.3,16,27.3,17.3
E00060793,49.6,15.5,16.3,18.6
E00060794,52,8.1,19.7,20.2
E00060795,55,10,14.2,20.8
E00060796,47.9,13.8,21,17.4
E00060797,55.3,10.6,15.4,18.7
E00060798,55.6,9.6,18,16.9
E00060799,59.2,10.7,17.8,12.4
E00060800,53.8,14.5,17.9,13.7
E00060802,62,10.9,12.4,14.6
E00060803,50.5,15.9,20.3,13.2
E00060804,46.2,15.1,23.6,15.1
E00060805,52.9,13,11.6,22.5
E00060806,47.6,11,20.7,20.7
E00060807,50.2,14.1,24.5,11.2
E00060808,55.9,10.5,15.4,18.2
E00060809,52.2,11,22.8,14
E00060810,44.4,27,6.3,22.2
E00060811,66.9,10.5,9.8,12.8
E00060812,52.1,19.7,12.8,15.4
E00060813,66.3,11.2,7.1,15.3
E00060814,63.1,13.5,9,14.4
E00060815,65.8,13.9,7.6,12.7
E00060817,60.8,16.2,8.1,14.9
E00060818,67.9,3.6,8.9,19.6
E00060819,60,15.4,7.7,16.9
E00060820,68.4,10.3,8.8,12.5
E00060821,62.4,11.9,6.9,18.8
E00060822,76.3,5.3,6.6,11.8
E00060824,62.2,9.5,9.5,18.9
E00060825,65.8,9.6,13.7,11
E00060826,53.3,16.7,13.3,16.7
E00060827,44.4,12.5,15.3,27.8
E00060828,47.2,20.8,11.1,20.8
E00060829,58.7,16,14.7,10.7
E00060830,56.8,20,5.3,17.9
E00060831,61.5,10.3,11.5,16.7
E00060832,53.4,18.2,11.4,17
E00060833,49.6,15.1,23.5,11.8
E00060834,45.5,11.1,29.3,14.1
E00060835,51.5,10.9,20.6,17
E00060836,43.8,15.6,17.7,22.9
E00060837,33.9,15.6,35.8,14.7
E00060838,57.5,9,20.1,13.4
E00060839,46.9,14.6,23.1,15.4
E00060841,48,13.1,26.3,12.6
E00060842,47.3,13.6,26.2,12.9
E00060843,55.2,10.5,16.2,18.1
E00060844,50,8.8,22.3,18.9
E00060845,53.6,15,21.4,10
E00060846,50,14.5,23.5,12
E00060847,47.5,13.9,23.8,14.8
E00060848,43.8,13.4,25.9,16.9
E00060849,46,15.5,25.4,13.1
E00060850,49.4,12.4,26.5,11.8
E00060851,42.9,15.9,29.4,11.8
E00060852,52.9,12.9,19.3,15
E00060853,42.4,19.4,19.4,18.8
E00060854,40.7,17,28.1,14.1
E00060855,40.2,12.4,29.9,17.5
E00060856,50.5,5.7,25.7,18.1
E00060857,52,12,25,11
E00060858,42.4,22,18.6,16.9
E00060859,49.5,10.8,25.2,14.4
E00060860,41.5,9.8,28,20.7
E00060861,52.1,12.5,22.9,12.5
E00060862,36.5,14.3,36.5,12.7
E00060863,42.6,14.8,28.7,13.9
E00060864,40.8,17.4,26,15.8
E00060865,51.1,12,10.9,26.1
E00060866,57.6,20,5.9,16.5
E00060867,48.4,9.7,11.3,30.6
E00060868,53.2,16.1,8.9,21.8
E00060877,56.6,28.3,9.4,5.7
E00060880,42.1,17.4,21.5,19
E00060881,46.8,18.9,23.4,10.8
E00060882,45.1,19.6,20.9,14.4
E00060883,43.4,19.5,27.4,9.7
E00060885,29.6,16.7,34.3,19.4
E00060886,47.6,16.9,27.4,8.1
E00060887,41.4,15.8,29.3,13.5
E00060888,39.7,21.9,20.5,17.8
E00060889,44.4,20.8,19.4,15.3
E00060890,50,11.6,22.1,16.3
E00060891,34.5,23,29.7,12.7
E00060893,42.7,21.8,29.8,5.6
E00060894,32.4,15.4,33.1,19.1
E00060895,42.5,22.6,22.6,12.3
E00060896,60.2,14.2,11.5,14.2
E00060897,68.4,11.1,10.3,10.3
E00060898,64.2,7.5,7.5,20.8
E00060899,58.3,14.2,11.7,15.8
E00060900,61.2,12.7,7.5,18.7
E00060901,70.2,10.7,9.9,9.1
E00060902,68.5,13,2.8,15.7
E00060903,58.5,16,5.7,19.8
E00060904,66.4,9.2,12.2,12.2
E00060905,73.8,5,3.8,17.5
E00060906,71,16.1,9.7,3.2
E00060907,69,11.3,7,12.7
E00060908,68.7,9.7,6.7,14.9
E00060909,62,20.3,2.5,15.2
E00060910,60.2,10.2,7.1,22.4
E00060911,70.6,12.9,3.5,12.9
E00060912,60.3,15.5,9.5,14.7
E00060913,54.1,14.1,7.1,24.7
E00060914,62.9,9.3,7.9,20
E00060915,63.5,8.2,8.2,20
E00060916,54.5,16.3,17.9,11.4
E00060917,57.1,11,20.8,11
E00060918,42.2,11.2,23.3,23.3
E00060919,53.3,13.3,18.7,14.7
E00060920,55.6,9.9,19.8,14.8
E00060921,57.2,13,15.9,13.8
E00060922,58.5,10.4,14.8,16.3
E00060923,45.3,15.7,25,14
E00060924,45.9,13.7,29.8,10.7
E00060925,52.5,10.9,17.8,18.8
E00060926,50.6,6.7,29.2,13.5
E00060927,59,6,21.4,13.7
E00060928,54.8,9.6,16.5,19.1
E00060929,51.4,10.6,18.3,19.7
E00060930,48.6,14,18.7,18.7
E00060931,53.2,9,15.3,22.5
E00060932,66.7,7.1,12.7,13.5
