areacd,in_full_time_education-001,in_full_time_education-002
E00060556,23,77
E00060557,16.6,83.4
E00060558,12.4,87.6
E00060559,20,80
E00060560,24.5,75.5
E00060561,16,84
E00060562,15.6,84.4
E00060563,17.8,82.2
E00060564,19.8,80.2
E00060565,18.1,81.9
E00060566,21.5,78.5
E00060567,20.5,79.5
E00060568,21.7,78.3
E00060569,23,77
E00060570,23.6,76.4
E00060571,13.4,86.6
E00060572,15.5,84.5
E00060573,25.4,74.6
E00060574,22.4,77.6
E00060575,21.5,78.5
E00060576,28.5,71.5
E00060577,25.2,74.8
E00060578,27.3,72.7
E00060579,33.2,66.8
E00060580,28.6,71.4
E00060581,23.8,76.2
E00060582,34.7,65.3
E00060583,32.6,67.4
E00060584,17,83
E00060585,33.3,66.7
E00060586,15.9,84.1
E00060587,26,74
E00060588,24.7,75.3
E00060589,25.2,74.8
E00060590,24.9,75.1
E00060591,24.1,75.9
E00060592,24.7,75.3
E00060593,26.4,73.6
E00060594,21.7,78.3
E00060595,6.7,93.3
E00060596,11.9,88.1
E00060597,6,94
E00060598,26.5,73.5
E00060599,18.3,81.7
E00060600,16.5,83.5
E00060601,19.5,80.5
E00060602,5.8,94.2
E00060603,18.3,81.7
E00060604,11.5,88.5
E00060605,15.5,84.5
E00060606,28.7,71.3
E00060607,22,78
E00060608,31.3,68.7
E00060609,27,73
E00060610,23.8,76.2
E00060611,19.7,80.3
E00060612,19.7,80.3
E00060613,26.5,73.5
E00060614,31.1,68.9
E00060615,15.6,84.4
E00060616,17.4,82.6
E00060617,21.7,78.3
E00060618,21.9,78.1
E00060619,27.6,72.4
E00060620,13.4,86.6
E00060621,32.4,67.6
E00060622,24.4,75.6
E00060623,29,71
E00060624,31,69
E00060625,20,80
E00060627,26.2,73.8
E00060628,22.8,77.2
E00060629,22.9,77.1
E00060630,20.2,79.8
E00060631,28.9,71.1
E00060632,12.4,87.6
E00060633,19.1,80.9
E00060634,20.5,79.5
E00060635,7.9,92.1
E00060636,17.9,82.1
E00060637,24.2,75.8
E00060638,5.4,94.6
E00060639,6.6,93.4
E00060640,7.3,92.7
E00060641,15.4,84.6
E00060643,14.9,85.1
E00060644,20.4,79.6
E00060645,14.3,85.7
E00060646,15.8,84.2
E00060647,16.7,83.3
E00060648,19.2,80.8
E00060649,14.3,85.7
E00060650,18.4,81.6
E00060651,28.9,71.1
E00060652,24,76
E00060656,30.8,69.2
E00060659,22.9,77.1
E00060660,28.1,71.9
E00060661,20,80
E00060663,25.8,74.2
E00060664,19.1,80.9
E00060665,25.6,74.4
E00060666,17.5,82.5
E00060667,32.8,67.2
E00060668,18.9,81.1
E00060669,19.1,80.9
E00060670,21.8,78.2
E00060671,6.3,93.7
E00060672,12.7,87.3
E00060673,17.9,82.1
E00060674,16,84
E00060675,17,83
E00060676,16.6,83.4
E00060677,12.6,87.4
E00060678,12.5,87.5
E00060679,22.2,77.8
E00060680,21.5,78.5
E00060681,25.8,74.2
E00060682,16.2,83.8
E00060683,27.5,72.5
E00060684,18.9,81.1
E00060685,25,75
E00060686,20.1,79.9
E00060687,17,83
E00060688,25.2,74.8
E00060689,16.9,83.1
E00060690,11.5,88.5
E00060691,15.4,84.6
E00060692,14.5,85.5
E00060693,16,84
E00060694,22.8,77.2
E00060695,17.1,82.9
E00060696,11.9,88.1
E00060697,17.9,82.1
E00060698,22.5,77.5
E00060699,29.5,70.5
E00060701,44.6,55.4
E00060702,42.1,57.9
E00060704,35.7,64.3
E00060705,34.2,65.8
E00060706,33.9,66.1
E00060707,46.6,53.4
E00060708,21.9,78.1
E00060709,25.2,74.8
E00060710,36.9,63.1
E00060711,37,63
E00060712,46.5,53.5
E00060713,37.4,62.6
E00060714,20.4,79.6
E00060715,31.5,68.5
E00060716,24.4,75.6
E00060717,27.5,72.5
E00060718,35.5,64.5
E00060719,34.7,65.3
E00060720,25.9,74.1
E00060721,34.4,65.6
E00060726,26.8,73.2
E00060727,53.3,46.7
E00060728,50.3,49.7
E00060729,25,75
E00060730,7.9,92.1
E00060731,10.6,89.4
E00060732,20.3,79.7
E00060733,8.9,91.1
E00060734,14.9,85.1
E00060735,13.8,86.2
E00060736,17.7,82.3
E00060737,12.2,87.8
E00060738,22.7,77.3
E00060739,16.2,83.8
E00060740,12.9,87.1
E00060741,20.7,79.3
E00060742,31,69
E00060743,20.4,79.6
E00060744,34.4,65.6
E00060745,43.1,56.9
E00060746,29,71
E00060747,25.3,74.7
E00060748,26.9,73.1
E00060749,19.5,80.5
E00060750,17.9,82.1
E00060751,20.7,79.3
E00060752,22.1,77.9
E00060753,19.2,80.8
E00060754,19.3,80.7
E00060755,6.9,93.1
E00060756,14.4,85.6
E00060757,10.8,89.2
E00060758,8.2,91.8
E00060759,20.2,79.8
E00060760,14.8,85.2
E00060762,11.5,88.5
E00060763,27.6,72.4
E00060764,24.2,75.8
E00060765,27.8,72.2
E00060766,24.8,75.2
E00060767,28.5,71.5
E00060768,23.9,76.1
E00060769,25.4,74.6
E00060770,18.8,81.2
E00060771,33.3,66.7
E00060772,25.6,74.4
E00060773,19.9,80.1
E00060774,20.9,79.1
E00060775,27.1,72.9
E00060776,23.5,76.5
E00060777,11.5,88.5
E00060778,14.1,85.9
E00060779,16.3,83.7
E00060780,13.5,86.5
E00060781,10.2,89.8
E00060782,14.4,85.6
E00060783,13.8,86.3
E00060784,13.9,86.1
E00060785,27.9,72.1
E00060786,21.7,78.3
E00060787,27.2,72.8
E00060788,14.6,85.4
E00060789,23.3,76.7
E00060790,24.8,75.2
E00060791,22.8,77.2
E00060792,17.4,82.6
E00060793,23.2,76.8
E00060794,25.3,74.7
E00060795,19.3,80.7
E00060796,20.5,79.5
E00060797,24.1,75.9
E00060798,25.7,74.3
E00060799,23.5,76.5
E00060800,22.9,77.1
E00060802,22.9,77.1
E00060803,23.8,76.2
E00060804,11.2,88.8
E00060805,23.6,76.4
E00060806,22.6,77.4
E00060807,23.7,76.3
E00060808,23,77
E00060809,21.2,78.8
