areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00067231,28,72
E00067233,26.1,73.9
E00067234,35.9,64.1
E00067235,26.6,73.4
E00067236,28.1,71.9
E00067237,26.7,73.3
E00067238,34,66
E00067239,26.3,73.7
E00067240,26.9,73.1
E00067242,32.8,67.2
E00067244,33.9,66.1
E00067245,31.3,68.7
E00067246,32.4,67.6
E00067248,28.4,71.6
E00067249,32.1,67.9
E00067250,23,77
E00067251,34.4,65.6
E00067252,28.6,71.4
E00067253,25.6,74.4
E00067254,25.9,74.1
E00067255,27,73
E00067256,31.6,68.4
E00067257,41.3,58.7
E00067258,34.8,65.2
E00067259,23.7,76.3
E00067260,38.8,61.2
E00067261,22.4,77.6
E00067262,31,69
E00067263,28.5,71.5
E00067266,33.3,66.7
E00067267,33.6,66.4
E00067268,31.3,68.8
E00067269,32.7,67.3
E00067270,26,74
E00067271,24.7,75.3
E00067272,27.7,72.3
E00134042,33.9,66.1
E00134043,32.5,67.5
E00134044,37.5,62.5
E00134045,26.9,73.1
E00134046,33.3,66.7
E00134047,20.8,79.2
E00134048,28.6,71.4
E00134049,18.6,81.4
E00134050,32.1,67.9
E00134051,25.5,74.5
E00134053,32.4,67.6
E00134054,33.7,66.3
E00134055,26.7,73.3
E00134056,40.4,59.6
E00134057,29.8,70.2
E00134058,33.3,66.7
E00134059,32.6,67.4
E00134060,35,65
E00134061,30.2,69.8
E00134067,37.9,62.1
E00134086,29.4,70.6
E00134088,38,62
E00134089,31,69
E00134090,27.4,72.6
E00134091,37,63
E00134092,36.2,63.8
E00134093,31.2,68.8
E00134129,27.3,72.7
E00134130,22.9,77.1
E00134131,28.1,71.9
E00134132,25.2,74.8
E00134133,31,69
E00134140,32.3,67.7
E00134141,37.7,62.3
E00134143,23,77
E00134144,29.6,70.4
E00134145,24.8,75.2
E00134146,33.6,66.4
E00134147,41.8,58.2
E00134149,30.3,69.7
E00134150,35.8,64.2
E00134151,26.4,73.6
E00134157,30.4,69.6
E00134158,33,67
E00134183,32.7,67.3
E00134184,29.7,70.3
E00134185,31,69
E00134186,28.3,71.7
E00134187,42.1,57.9
E00134188,32.2,67.8
E00134189,31.7,68.3
E00134190,29.9,70.1
E00134192,30.9,69.1
E00134193,30.8,69.2
E00134207,36.4,63.6
E00172858,31,69
E00172864,36.5,63.5
E00185296,30.9,69.1
E00185340,30.9,69.1
E00189229,25.5,74.5
E00189303,31.4,68.6
