areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00067231,94.6,0.2,5.2,0
E00067233,88.5,0.2,10.9,0.4
E00067234,86.6,0,13.4,0
E00067235,96.3,0,3.3,0.5
E00067236,95.7,0,4.3,0
E00067237,89.8,0,9.6,0.7
E00067238,90.5,0.3,9.2,0
E00067239,94.1,0,5.9,0
E00067240,88.1,0.3,10.7,0.9
E00067242,92.7,0.3,6.9,0
E00067244,87.9,0.6,11.6,0
E00067245,94.9,0,4.7,0.4
E00067246,95.4,0,4.6,0
E00067248,85.3,0.6,13.2,0.9
E00067249,90.2,0,9.8,0
E00067250,90.7,0,9.3,0
E00067251,94.8,0.3,4.9,0
E00067252,94,0,5.7,0.3
E00067253,94.6,0,5.1,0.3
E00067254,96.5,0,3.5,0
E00067255,95.6,0,4.4,0
E00067256,93.2,0,6.8,0
E00067257,94.1,0,5.6,0.4
E00067258,95.2,0.5,4.1,0.2
E00067259,92.7,0,7.3,0
E00067260,90.5,0,8.4,1.1
E00067261,95.9,0,4.1,0
E00067262,94.9,0,4,1.1
E00067263,93.5,0.3,5.5,0.8
E00067266,88.8,0,10.6,0.6
E00067267,92.9,0.6,5.2,1.2
E00067268,81.7,1.6,15.9,0.8
E00067269,93.9,0.4,5.7,0
E00067270,92.3,0,7.7,0
E00067271,92.3,0,7.7,0
E00067272,92.4,0,7.3,0.3
E00134042,90.9,0,9.1,0
E00134043,92.1,0,7.9,0
E00134044,93.2,0.8,6,0
E00134045,99,0,1,0
E00134046,93.5,0.3,6.2,0
E00134047,88.6,0,9.8,1.6
E00134048,94.2,0.3,5.5,0
E00134049,83.6,0,14.7,1.7
E00134050,93.3,0.3,6.2,0.3
E00134051,94.6,0,5.4,0
E00134053,96,0,4,0
E00134054,86.7,0.5,11.7,1
E00134055,92,0,8,0
E00134056,91,0,9,0
E00134057,92.6,0.4,5.7,1.2
E00134058,92.3,0,7.7,0
E00134059,90.1,0,9.9,0
E00134060,93,0,7,0
E00134061,95.5,0,4.5,0
E00134067,93.6,0,6.1,0.2
E00134086,90.5,0.3,9.3,0
E00134088,90.2,0.3,9.3,0.3
E00134089,93.2,0.8,5.9,0
E00134090,87.5,0,12,0.5
E00134091,93.1,0,6.9,0
E00134092,94.1,0,5.9,0
E00134093,94.9,0,5.1,0
E00134129,95.2,0,4.8,0
E00134130,84.5,0,15.2,0.3
E00134131,95.3,0,4.7,0
E00134132,85.2,0,14.6,0.3
E00134133,94.4,0,4.6,1
E00134140,94.2,0,5.8,0
E00134141,93.7,0,6.3,0
E00134143,95.5,0,4.5,0
E00134144,89.6,0,10.4,0
E00134145,89.7,0,9.7,0.6
E00134146,86.8,0.4,11.2,1.6
E00134147,92.5,0,7.3,0.2
E00134149,92.8,0,7.2,0
E00134150,89.6,0,10.4,0
E00134151,89.5,0,10.5,0
E00134157,90.4,0,9,0.6
E00134158,88.1,0.4,11.5,0
E00134183,89.4,0,9.7,0.9
E00134184,94,0,6,0
E00134185,93.1,0.5,5.6,0.8
E00134186,90.6,0.3,9.2,0
E00134187,93.5,0,6.1,0.4
E00134188,97.5,0,2.5,0
E00134189,94.4,0,4.8,0.7
E00134190,94.2,0.4,5.4,0
E00134192,90.5,0,9.5,0
E00134193,91.4,0,8.2,0.4
E00134207,91,1.7,7.3,0
E00172858,88.7,0,11.3,0
E00172864,90.7,0,8,1.3
E00185296,91.8,0,8.2,0
E00185340,86.2,0.2,13.1,0.4
E00189229,83.7,0,15.4,0.9
E00189303,92.2,0,7.8,0
