areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00067231,50.8,38.5,8.4,2.2,0
E00067233,51.6,36,11.6,0.9,0
E00067234,47.8,27.5,17.4,7.2,0
E00067235,28.9,41.2,24.6,5.3,0
E00067236,46.1,37.5,15.6,0.8,0
E00067237,50.8,34.6,14.6,0,0
E00067238,55.6,28.5,13.2,2,0.7
E00067239,32.8,38.4,17.6,11.2,0
E00067240,58.8,32.8,6.9,1.5,0
E00067242,34.3,42.7,18.9,4.2,0
E00067244,47.1,33.3,18.3,1.3,0
E00067245,42.9,36.8,15.8,4.5,0
E00067246,51.7,38.8,9.5,0,0
E00067248,52.6,35.3,8.4,3.7,0
E00067249,44.1,35.7,18.2,2.1,0
E00067250,66.7,28.6,4.8,0,0
E00067251,48.1,34.8,16.3,0.7,0
E00067252,61.6,26.8,10.1,1.4,0
E00067253,70,23.1,6.2,0.8,0
E00067254,52.8,33.3,10.6,3.3,0
E00067255,62.2,28,9.8,0,0
E00067256,42.8,39.3,15.9,2.1,0
E00067257,48.9,38.3,12.1,0.7,0
E00067258,67.6,25,5.7,1.7,0
E00067259,48.1,41.1,10.9,0,0
E00067260,53.6,34.3,8.6,3.6,0
E00067261,38.6,37.1,20.7,2.9,0.7
E00067262,54.3,29.1,13.4,3.1,0
E00067263,61.1,26.9,12,0,0
E00067266,45.9,40.5,12.2,1.4,0
E00067267,49.6,41.1,7.1,2.1,0
E00067268,51.3,37.8,10.1,0.8,0
E00067269,56.3,42.1,1.6,0,0
E00067270,43.8,36.2,13.3,6.7,0
E00067271,27.4,38.5,29.1,5.1,0
E00067272,57.5,36.7,5.8,0,0
E00134042,57.8,31.1,11.1,0,0
E00134043,54.5,26.8,15.8,2.9,0
E00134044,68.4,24.6,7,0,0
E00134045,48.8,44.2,2.3,4.7,0
E00134046,43.2,38.3,16.9,1.6,0
E00134047,58.1,27.4,12.9,1.6,0
E00134048,45.8,36.8,13.9,3.5,0
E00134049,37.8,33.7,19.4,8.2,1
E00134050,39.6,38.9,17.4,4.2,0
E00134051,42.9,40.8,14.3,2,0
E00134053,60.7,26.8,10.9,1.6,0
E00134054,47.6,36.6,15.9,0,0
E00134055,54.3,35,8.6,2.1,0
E00134056,41.7,35.4,19.8,3.1,0
E00134057,60.2,32.4,7.4,0,0
E00134058,60,34,6,0,0
E00134059,47.2,33.8,12.7,6.3,0
E00134060,45,38.7,9.9,4.5,1.8
E00134061,52.7,29.1,14.9,3.4,0
E00134067,46.4,36.5,16.1,0.9,0
E00134086,48.9,35.6,13.8,1.7,0
E00134088,52,32.7,14,1.2,0
E00134089,39.8,28.5,28.5,3.3,0
E00134090,45,29.4,21.1,4.6,0
E00134091,50.4,34.1,12.6,3,0
E00134092,48,31.8,17.6,2.7,0
E00134093,47.5,38.1,11.9,2.5,0
E00134129,55,37,6,2,0
E00134130,65.3,20.7,12.4,1.7,0
E00134131,44,37.6,12.8,5.6,0
E00134132,61.1,28.4,9.3,1.2,0
E00134133,59.2,31.3,7.5,2,0
E00134140,47.5,40.7,10.2,1.7,0
E00134141,47,40.2,11.4,1.5,0
E00134143,45.5,42.5,9,3,0
E00134144,59,36.7,4.3,0,0
E00134145,55.4,36,8.6,0,0
E00134146,55.6,30.2,11.1,2.4,0.8
E00134147,62.9,25.3,10.6,1.2,0
E00134149,60.4,28.6,10.4,0.6,0
E00134150,60.2,26.3,12.7,0.8,0
E00134151,55.6,32.3,11.3,0.8,0
E00134157,55.9,30.5,11.9,1.7,0
E00134158,54.1,29.7,15.3,0.9,0
E00134183,56.2,28.8,13.1,2,0
E00134184,53.3,35.4,10,1.3,0
E00134185,54.3,29.3,15.2,1.2,0
E00134186,58.9,30.4,8.3,2.4,0
E00134187,55.1,32.7,8.4,3.7,0
E00134188,52.6,36.2,8.6,2,0.7
E00134189,43.5,35.1,17.6,3.8,0
E00134190,57.9,31.1,10,1,0
E00134192,57.8,32.2,8.9,1.1,0
E00134193,41.5,38.5,16.6,3.4,0
E00134207,40,40,14.7,5.3,0
E00172858,56.3,30.4,11.6,1.8,0
E00172864,63.3,30,6.7,0,0
E00185296,55.9,37.3,6.8,0,0
E00185340,59.4,32.8,4.7,3.1,0
E00189229,68.6,25.6,4.1,1.2,0.6
E00189303,44.4,34.7,17.7,3.2,0
