areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00067231,15.6,36.6,28,19.9
E00067233,15.5,45.6,28.9,10
E00067234,10.7,34.7,34.7,20
E00067235,33.8,42.5,11.3,12.5
E00067236,25.6,36.4,27.3,10.7
E00067237,22.1,44.1,21.3,12.5
E00067238,15.7,34,34.6,15.7
E00067239,26.8,41.3,9.4,22.5
E00067240,26.9,39,17.6,16.5
E00067242,20.5,52.8,16.5,10.2
E00067244,11.9,46.4,26.2,15.5
E00067245,16.5,50.4,14.8,18.3
E00067246,22.1,38.6,24.1,15.2
E00067248,13.3,52.2,19.9,14.6
E00067249,14.1,39.3,28.9,17.8
E00067250,13.5,41.9,28.4,16.2
E00067251,37,29.9,21.3,11.8
E00067252,42,20.7,26.6,10.7
E00067253,45.3,19.8,25.5,9.4
E00067254,37.1,17.2,26.7,19
E00067255,40.6,22.8,24.8,11.9
E00067256,45.7,14.7,22.4,17.2
E00067257,39.8,22.6,28,9.7
E00067258,40.4,18,30.3,11.4
E00067259,46.2,16.8,25.2,11.8
E00067260,40.3,16,26.9,16.8
E00067261,40.8,19.4,27.6,12.2
E00067262,49.5,14.7,28.4,7.4
E00067263,14.2,36.4,30.7,18.8
E00067266,27,27,27,19
E00067267,23,25.9,38.5,12.6
E00067268,28.6,29.5,25.9,16.1
E00067269,22.8,41.2,29.8,6.1
E00067270,32.7,31.7,15.4,20.2
E00067271,39.5,38.3,13.6,8.6
E00067272,26.3,25.3,38.9,9.5
E00134042,3.6,50,32.1,14.3
E00134043,28.4,27.9,28.8,14.9
E00134044,21,29,33.9,16.1
E00134045,15.1,43.4,28.3,13.2
E00134046,9.8,38.6,35.3,16.3
E00134047,12,36,40,12
E00134048,22.7,39,19.5,18.8
E00134049,7.3,60.4,7.3,25
E00134050,11.8,49.7,21.9,16.6
E00134051,9.1,54.5,21.8,14.5
E00134053,6.2,36.7,42.4,14.7
E00134054,18.6,29.1,32.6,19.8
E00134055,7.6,48.7,31.6,12
E00134056,22.5,40.4,14.6,22.5
E00134057,8.8,36.8,42.1,12.3
E00134058,15.4,28.2,41,15.4
E00134059,10.5,37.1,33.6,18.9
E00134060,12.9,39.7,36.2,11.2
E00134061,25.8,30.5,26.5,17.2
E00134067,23.7,31.3,24.7,20.2
E00134086,22.8,39.8,22.2,15.2
E00134088,17.1,35.3,28.3,19.3
E00134089,20,36.5,15.3,28.2
E00134090,32.9,32.9,18.4,15.8
E00134091,17.3,30.8,36.8,15
E00134092,8.4,30.5,39.6,21.4
E00134093,14.3,27.9,40.7,17.1
E00134129,10.7,47.3,21.4,20.6
E00134130,7.6,40.1,35.7,16.6
E00134131,14.6,46.2,26.9,12.3
E00134132,12.9,45.2,33.3,8.6
E00134133,9.4,39.8,34.4,16.4
E00134140,4.8,48.4,30.6,16.1
E00134141,24.4,33.1,27.6,15
E00134143,15.7,46.5,26,11.8
E00134144,17,42.1,31.6,9.4
E00134145,20.7,41.4,24.3,13.6
E00134146,24.3,34.2,20.7,20.7
E00134147,19.5,47.1,23.8,9.5
E00134149,26,37,22.7,14.3
E00134150,18.7,32.5,38.2,10.6
E00134151,14.3,42.9,30.5,12.4
E00134157,20.1,31.7,34.5,13.7
E00134158,15.2,27.3,43.4,14.1
E00134183,8.1,44.4,32.5,15
E00134184,6.8,39.4,37.7,16.1
E00134185,16.7,34.9,36,12.4
E00134186,12.4,42.7,29.2,15.7
E00134187,7.6,51.4,26.7,14.3
E00134188,5.8,46.1,29.2,18.8
E00134189,13.2,52.1,22.3,12.4
E00134190,6.7,40.3,33.2,19.8
E00134192,15.6,33.9,37.6,12.8
E00134193,18.2,38.5,19.9,23.4
E00134207,18.7,29.3,28,24
E00172858,17.6,57,12.7,12.7
E00172864,19.7,36.9,33.1,10.2
E00185296,33.3,40.7,16.7,9.3
E00185340,30,31.8,22.7,15.5
E00189229,15.8,49.2,24.6,10.4
E00189303,15.7,49,20.6,14.7
