areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00067231,88.3,4.6,2.9,4.1
E00067233,89.7,3.8,3.4,3.2
E00067234,87,6.5,2.2,4.3
E00067235,87.6,4.8,1.9,5.7
E00067236,89.6,5.2,2.8,2.4
E00067237,87.2,5.5,1.7,5.5
E00067238,86.6,6.5,3.9,2.9
E00067239,88.4,4.9,2.4,4.3
E00067240,93.4,2.5,2.2,1.9
E00067242,88.5,3.3,2.3,5.9
E00067244,90,5.4,1.4,3.2
E00067245,90,5.2,1.6,3.2
E00067246,87,6.2,1.9,5
E00067248,89.5,5.9,0.9,3.6
E00067249,92.6,4,0.7,2.7
E00067250,93.5,5.6,0.9,0
E00067251,87.3,8,2.7,2
E00067252,88.9,6.5,2,2.6
E00067253,93.9,3.3,1.1,1.7
E00067254,87.1,4.4,3.7,4.8
E00067255,90.3,5.1,2.3,2.3
E00067256,88,5.1,0.7,6.2
E00067257,89.9,3.7,3,3.4
E00067258,91.3,6.4,1.2,1.2
E00067259,91.1,4.7,1.3,3
E00067260,91.1,4.6,2.8,1.4
E00067261,90.4,3.1,2.7,3.8
E00067262,87.7,6.7,1.1,4.5
E00067263,90.9,4.5,1.6,2.9
E00067266,85,5.9,3.9,5.2
E00067267,84.7,8.6,2.5,4.1
E00067268,87.8,7.3,3.3,1.6
E00067269,92.4,4.2,0.4,3
E00067270,86,5.2,3.1,5.7
E00067271,85,7,1.9,6.1
E00067272,91.8,5,1.4,1.8
E00134042,91.4,2.9,1,4.8
E00134043,87.8,4.2,3.5,4.4
E00134044,92,4.8,2.4,0.8
E00134045,87.3,4.9,3.9,3.9
E00134046,91.6,4.1,1.4,3
E00134047,86.9,7.4,1.6,4.1
E00134048,90.3,5,1.3,3.3
E00134049,88.1,2.3,4.6,5
E00134050,90.7,3.7,2.2,3.4
E00134051,88.9,3.7,2.8,4.6
E00134053,88.9,7.5,1,2.7
E00134054,80.3,8,4.3,7.4
E00134055,91.3,5.3,2.2,1.3
E00134056,89.7,2.5,2.5,5.4
E00134057,86.7,6.6,2.1,4.6
E00134058,88.7,6.1,3,2.2
E00134059,88.3,6.2,2.4,3.1
E00134060,84.4,6.5,3.4,5.7
E00134061,92,3.1,3.4,1.5
E00134067,90,7,1.4,1.6
E00134086,88.1,6.4,2.4,3.2
E00134088,90.5,5,1.9,2.7
E00134089,90.1,3,1.3,5.6
E00134090,86.3,7.8,1,4.9
E00134091,86.5,6.1,2.2,5.1
E00134092,87.7,6.9,1.8,3.6
E00134093,83.4,8.3,3,5.3
E00134129,87.9,5.4,4.9,1.8
E00134130,90,4.3,1.3,4.3
E00134131,91.6,2.3,2.7,3.4
E00134132,91.6,5.2,1.3,1.8
E00134133,87.5,7,1.7,3.8
E00134140,88.8,4.5,2.2,4.5
E00134141,89,4.6,2.1,4.2
E00134143,89.4,6,1.7,3
E00134144,90.1,5.2,2.5,2.2
E00134145,89.7,7.7,1,1.7
E00134146,88.8,4.4,4,2.8
E00134147,92.3,3.7,1.6,2.3
E00134149,92,3.8,2.2,1.9
E00134150,90.3,5.8,0.6,3.2
E00134151,88.4,7.4,1.1,3.2
E00134157,92.9,3,1.8,2.4
E00134158,88.2,5.9,2.1,3.8
E00134183,92.5,5.3,1.2,0.9
E00134184,87.6,9.3,0.8,2.3
E00134185,91.6,4.3,1.6,2.4
E00134186,90.1,4.1,2.2,3.6
E00134187,88.1,6.6,1.8,3.5
E00134188,89.1,5,1.9,4.1
E00134189,86.1,6.9,1.5,5.4
E00134190,91.8,4.4,1.5,2.3
E00134192,93.9,3.3,0.5,2.3
E00134193,85.9,7.5,1.3,5.3
E00134207,83.9,7.5,1.1,7.5
E00172858,88.6,5.1,3,3.4
E00172864,92.5,3.8,1,2.7
E00185296,90.2,2,2.9,4.9
E00185340,90.9,5.5,2,1.6
E00189229,93.1,3.8,1,2.2
E00189303,86.4,6.8,2.7,4.2
