areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00067231,0,0,0.7,99.1,0.2
E00067233,0.2,0.4,1,98.4,0
E00067234,0,0.7,0,99.3,0
E00067235,0,0.5,1.4,98.2,0
E00067236,0.8,0,0,98.9,0.4
E00067237,1,0,0.6,98.4,0
E00067238,1.3,0.3,0.6,97.8,0
E00067239,0.6,0,0,99.4,0
E00067240,0.3,0.9,1.2,97.7,0
E00067242,0.3,0.3,0.3,99.1,0
E00067244,1.7,0.3,0.8,97.2,0
E00067245,0.8,0,0,99.2,0
E00067246,0.3,0,0.6,99.1,0
E00067248,0.6,1.5,1.9,96,0
E00067249,2,2.3,2,93.5,0.3
E00067250,0,0,0.9,98.1,0.9
E00067251,0.7,0,1.3,98,0
E00067252,2.5,0,0,96.6,0.9
E00067253,1.3,0,0.5,97.3,0.8
E00067254,0.4,0.4,1.4,97.5,0.4
E00067255,5.5,0,1.1,93.4,0
E00067256,1.4,0,1.1,97.2,0.4
E00067257,0.4,0,0,99.6,0
E00067258,1.4,0.5,0.7,97.5,0
E00067259,0,0,0,100,0
E00067260,1,0,0.7,98.3,0
E00067261,0.7,0,0,98.9,0.4
E00067262,1.5,0,0.4,97.8,0.4
E00067263,1,0.3,2.3,96.4,0
E00067266,5,0.6,1.3,93.1,0
E00067267,3.3,0,0,96,0.6
E00067268,2,0.4,0,96.8,0.8
E00067269,2.5,0,0,97.5,0
E00067270,0,0,0.4,99.6,0
E00067271,0.9,0,0,99.1,0
E00067272,0.3,1,0.7,97.9,0
E00134042,0.9,0,0.9,98.2,0
E00134043,0,0,1.7,98,0.2
E00134044,0,0,0,100,0
E00134045,0,0,0,100,0
E00134046,0.3,0,0,99.5,0.3
E00134047,0,0,0,97.6,2.4
E00134048,0,0,1,99,0
E00134049,0,0.8,0.4,97,1.7
E00134050,1.2,0.3,1.8,96.8,0
E00134051,0,0,0,100,0
E00134053,0.5,0,0.5,98.6,0.5
E00134054,0,0,1,98,1
E00134055,0.3,0.3,0,99.4,0
E00134056,0,0.5,0.5,99.1,0
E00134057,0,0,1.2,98.8,0
E00134058,0,0,0,100,0
E00134059,0,0,1.3,98,0.7
E00134060,0,0.4,0.4,99.3,0
E00134061,0.3,0.3,0.9,98.5,0
E00134067,0.9,0,1.5,97.6,0
E00134086,0.5,0,0,99.5,0
E00134088,0.5,0,0,99.2,0.3
E00134089,0.4,0,0.8,98.7,0
E00134090,0.5,0,2.9,96.7,0
E00134091,1.3,0,0.6,98.1,0
E00134092,0.3,0,0,99.4,0.3
E00134093,0.7,0.7,0,98.6,0
E00134129,0.9,0.4,0.4,98.3,0
E00134130,0,0.3,1.6,97.7,0.3
E00134131,0.4,0.4,2.2,97.1,0
E00134132,0.2,1.7,3.5,94.5,0
E00134133,0,1,0,99,0
E00134140,0.7,0,0,99.3,0
E00134141,3.8,0,0.3,95.5,0.3
E00134143,3.5,1.3,1.9,93.3,0
E00134144,1.4,0,1,96.4,1.2
E00134145,1.2,0,1.2,97.2,0.3
E00134146,1.1,0.4,1.5,96.9,0
E00134147,4.3,0.2,0.9,93.9,0.7
E00134149,0,0,0.3,99.7,0
E00134150,0.6,1.6,0,97.8,0
E00134151,0.3,0,2.4,96.6,0.7
E00134157,0.9,0,2,95.7,1.4
E00134158,0,0,0.8,99.2,0
E00134183,0.3,0.3,0,99.4,0
E00134184,0.2,0.2,0,99.4,0.2
E00134185,0,1.1,0,98.9,0
E00134186,0.5,0.5,1.6,97.4,0
E00134187,0.9,0,0.9,98.3,0
E00134188,0.3,0,0.6,98.8,0.3
E00134189,0.4,0,0,99.6,0
E00134190,0,0,1.4,98.4,0.2
E00134192,0,0,0,100,0
E00134193,1.9,0.2,1.5,96.3,0.2
E00134207,0,0,0,100,0
E00172858,0,0,0.4,99.6,0
E00172864,0,0,0.3,99.7,0
E00185296,0,0,0,100,0
E00185340,2.4,0,0.9,96.1,0.7
E00189229,1.6,0,1.8,96.4,0.2
E00189303,0,0,0,100,0
