areacd,sex-001,sex-002
E00067231,48.1,51.9
E00067233,52.6,47.4
E00067234,53.5,46.5
E00067235,51.4,48.6
E00067236,47.7,52.3
E00067237,50,50
E00067238,46.4,53.6
E00067239,52.8,47.2
E00067240,49.6,50.4
E00067242,48.6,51.4
E00067244,51.4,48.6
E00067245,52.9,47.1
E00067246,51.5,48.5
E00067248,53.9,46.1
E00067249,50,50
E00067250,44.4,55.6
E00067251,45.6,54.4
E00067252,49.8,50.2
E00067253,48.8,51.2
E00067254,50,50
E00067255,44,56
E00067256,54.4,45.6
E00067257,52.4,47.6
E00067258,52,48
E00067259,52.8,47.2
E00067260,50.5,49.5
E00067261,53.5,46.5
E00067262,54.4,45.6
E00067263,51.4,48.6
E00067266,49.4,50.6
E00067267,50.2,49.8
E00067268,50.4,49.6
E00067269,48.8,51.2
E00067270,47.3,52.7
E00067271,53.4,46.6
E00067272,57.1,42.9
E00134042,49.1,50.9
E00134043,50.8,49.2
E00134044,49.2,50.8
E00134045,51,49
E00134046,47.5,52.5
E00134047,51.6,48.4
E00134048,47.4,52.6
E00134049,46,54
E00134050,51.3,48.7
E00134051,48.2,51.8
E00134053,50.2,49.8
E00134054,48.7,51.3
E00134055,48.8,51.2
E00134056,57.7,42.3
E00134057,52.9,47.1
E00134058,50.9,49.1
E00134059,51.1,48.9
E00134060,48.7,51.3
E00134061,50,50
E00134067,51.6,48.4
E00134086,50.4,49.6
E00134088,52.8,47.2
E00134089,51.5,48.5
E00134090,54.3,45.7
E00134091,52.7,47.3
E00134092,51.3,48.7
E00134093,49.8,50.2
E00134129,46.5,53.5
E00134130,45.2,54.8
E00134131,52.4,47.6
E00134132,53.8,46.2
E00134133,52.8,47.2
E00134140,52.1,47.9
E00134141,53.5,46.5
E00134143,51,49
E00134144,50.8,49.2
E00134145,47.2,52.8
E00134146,50,50
E00134147,51.7,48.3
E00134149,51.8,48.2
E00134150,53,47
E00134151,48.6,51.4
E00134157,45.8,54.2
E00134158,52.5,47.5
E00134183,49.6,50.4
E00134184,50.1,49.9
E00134185,50.4,49.6
E00134186,50,50
E00134187,47.8,52.2
E00134188,51.7,48.3
E00134189,48.9,51.1
E00134190,52.1,47.9
E00134192,53.4,46.6
E00134193,48.9,51.1
E00134207,51.1,48.9
E00172858,46.2,53.8
E00172864,49.8,50.2
E00185296,54.1,45.9
E00185340,48.6,51.4
E00189229,51.3,48.7
E00189303,52.8,47.2
