areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00082337,3.9,17.5,78.6
E00082338,4.3,20,75.7
E00082339,4.9,14.6,80.5
E00082340,4.4,23.5,72.1
E00082343,0.7,30.1,69.1
E00082344,4,22.4,73.6
E00082345,6.5,17.7,75.8
E00082346,4.3,21.4,74.4
E00082347,0,22,78
E00082350,5.2,25.9,69
E00114400,5.4,17.2,77.4
E00114470,7.9,25,67.1
E00117630,8.5,15.5,76
E00117632,7.1,31.9,61
E00117634,11.9,32.2,55.9
E00117635,14.2,9.4,76.4
E00117636,7.9,21.9,70.2
E00117637,4.5,27.8,67.7
E00117638,8.5,25.4,66.2
E00117639,4.8,34.1,61.1
E00117640,8.2,18.2,73.6
E00117641,13.5,48.6,37.8
E00117642,7.9,19.3,72.8
E00117643,9,20.5,70.5
E00117644,6.8,33.8,59.4
E00117645,10.3,34.6,55.1
E00117646,9.3,48.3,42.4
E00117647,13.6,20.7,65.7
E00117648,10,15.5,74.5
E00117649,10,16.4,73.6
E00117650,5.1,29.5,65.3
E00117651,7.6,49.2,43.2
E00117660,2.8,31,66.2
E00117661,5.5,25,69.5
E00117662,6.4,27,66.7
E00117663,1.7,23.5,74.8
E00117666,2.5,25.6,71.9
E00117667,5.5,21.9,72.6
E00117668,3.7,39,57.4
E00117669,0.7,25.4,73.9
E00117670,3.2,22.2,74.6
E00117674,8.2,23.3,68.5
E00117675,3.3,32.8,63.9
E00117676,5.7,20.3,74
E00117677,4.7,40.9,54.3
E00117678,3.1,13.7,83.2
E00117679,2.4,23,74.6
E00117695,1.7,31.7,66.7
E00117696,10.3,23,66.7
E00117697,4.7,30.2,65.1
E00117698,6,21.4,72.6
E00117699,7.4,21.3,71.3
E00117700,4.4,23.7,71.9
E00117701,5,17,78
E00117702,4,20.2,75.8
E00117720,3.3,21.5,75.2
E00117721,3.4,20.3,76.3
E00117722,4.1,32.8,63.1
E00117723,1.6,52,46.5
E00117724,1.8,33.3,64.9
E00117725,5.8,25.7,68.4
E00117726,4.1,15.7,80.2
E00117781,6.7,12.5,80.8
E00117782,3.7,37.5,58.8
E00117783,5.4,22.5,72.1
E00117784,4.6,26.4,69
E00117785,4.7,26.8,68.5
E00117786,7.7,31.5,60.8
E00117787,4.9,22.2,72.9
E00117788,3.6,41,55.4
E00117789,9.8,23.6,66.7
E00117790,5.3,30.3,64.4
E00117791,7.4,17.6,75
E00117792,5,14.9,80.2
E00117793,3.4,29.3,67.2
E00117794,6.9,14.5,78.6
E00117795,5.2,18.5,76.3
E00117796,5.7,17,77.4
E00117797,5.5,13.8,80.7
E00117798,4.1,21.6,74.2
E00117799,4,32.9,63.1
E00117800,2.3,26.4,71.3
E00117801,4.5,28.8,66.7
E00117802,4.1,25.3,70.5
E00117810,4.6,23.4,72
E00117812,3.8,41.5,54.6
E00117813,10.4,31.8,57.8
E00117814,6.5,30.9,62.6
E00117815,10.3,24.1,65.5
E00117816,7.4,28.9,63.6
E00117817,6,39.8,54.2
E00117818,4.8,20.7,74.5
E00117819,10.9,13.8,75.4
E00117820,4.2,30.9,64.9
E00117821,5,62.6,32.4
E00117822,2.3,19.1,78.6
E00117823,5.9,32.5,61.5
E00117824,4.5,27.6,67.9
E00117825,7.8,24.8,67.4
E00117826,5.7,22,72.3
E00117827,0.9,61.4,37.7
E00117828,4.8,17.5,77.8
E00117829,3.6,28.3,68.1
E00117830,5,16.7,78.3
E00117831,3.2,19,77.8
E00117857,5.4,29.5,65.2
E00117858,4.9,28.2,67
E00117859,6.3,26.6,67.2
E00117862,3.9,25,71.1
E00117863,4.3,28.8,66.9
E00117864,3,21.2,75.8
E00117865,4.7,28.7,66.7
E00117866,2.3,24.2,73.5
E00117867,3.4,18.1,78.4
E00117868,10.6,18.7,70.7
E00117869,5.8,25,69.2
E00117870,3.8,18.5,77.7
E00117871,5.1,16.8,78.1
E00117872,7,17.8,75.2
E00117885,5.6,30.4,64
E00117886,3.9,40.6,55.5
E00117887,3.8,45.7,50.5
E00117888,9.5,25,65.5
E00117889,7.6,26.9,65.5
E00117890,2.5,31.4,66.1
E00117891,2.4,39.5,58.1
E00117892,4.3,65,30.7
E00117893,5.4,31.5,63.1
E00117894,7.2,41.3,51.4
E00117895,2.2,55.6,42.2
E00117897,5.9,44.7,49.3
E00117898,6.4,21.1,72.5
E00117899,10.8,18,71.2
E00117900,11,19.3,69.7
E00117901,15.7,24.3,60
E00117902,9,30.3,60.7
E00117903,5.9,22.4,71.7
E00117904,8.1,45.9,45.9
E00117905,1.8,62.7,35.5
E00117906,6.5,29.8,63.7
E00117907,10.2,19.5,70.3
E00117908,5.6,34.6,59.9
E00117948,7.5,37.3,55.2
E00117949,5.1,16.2,78.6
E00117950,6.3,35.1,58.6
E00117951,5.2,17.4,77.4
E00117952,5.3,21.2,73.5
E00117953,3.8,46.9,49.2
E00117954,4.9,33.5,61.6
E00117955,7.4,31.8,60.8
E00117956,5.6,52.2,42.1
E00117957,4.4,20.7,74.8
E00117958,4.7,17.8,77.5
E00117959,6.4,30.1,63.6
E00117960,4.3,44.7,51.1
E00117961,2,22.4,75.7
E00117962,4.5,37.6,57.9
E00117963,9,22.4,68.7
E00117964,6.5,31,62.6
E00117965,4.2,22.2,73.6
E00117966,3.8,27.5,68.7
E00117967,0.9,27.7,71.4
E00117968,7.5,31.7,60.8
E00117969,6.2,46.3,47.5
E00117970,2,23.6,74.3
E00117971,8.5,18.4,73
E00117972,2.3,26.4,71.3
E00162396,4.2,25,70.8
E00162397,0.7,33.6,65.7
E00162398,4.9,34.1,61
E00162399,2.8,23.9,73.2
E00162400,0.7,21.6,77.6
E00162401,1.5,35.1,63.4
E00162402,1.7,30.3,68.1
E00162420,6.7,17.8,75.6
E00162421,4.7,15.4,79.9
E00162422,0,27.9,72.1
E00162423,5.2,24,70.8
E00162424,1.8,19.6,78.5
E00162425,2.5,38.5,59
E00162433,7.6,18.8,73.6
E00162434,1.7,35.5,62.8
E00162435,3.4,24.8,71.8
E00162436,5.6,19.9,74.5
E00162437,8,21.6,70.5
E00162488,10,20.8,69.2
E00162489,7.8,47.1,45.1
E00162490,5.5,26,68.5
E00162491,6.6,19.9,73.5
E00162492,9.4,31.5,59.1
E00162493,3.3,26.2,70.5
E00162494,6.3,33.1,60.6
E00162495,2.9,35,62
E00162496,4.2,43.7,52.1
E00162497,6,34.6,59.4
E00162523,6.1,20.2,73.7
E00162524,5.4,21.7,72.9
E00162525,5.5,18.3,76.1
E00162528,4.4,29.2,66.4
E00162587,5.9,24.3,69.7
E00162588,15.9,18.8,65.2
E00162589,2.6,13.9,83.4
E00162590,5.5,12.7,81.8
E00162591,3.8,30.5,65.7
E00162592,3.7,20.4,75.9
E00162593,5.4,19.4,75.3
E00162595,2.1,24.6,73.2
E00162596,6,17.9,76.1
E00162600,9.2,13.7,77.1
E00162601,5.7,19.3,75
E00162602,2.9,11.7,85.4
E00162603,5.6,0.8,93.6
E00162604,4.9,28.5,66.7
E00162605,6,6,88
E00162606,4.3,26.2,69.5
E00162607,3.4,6,90.5
E00162608,9.3,30,60.7
E00162610,5.8,5.8,88.3
E00162611,6.7,31.1,62.2
E00163132,0.8,6.6,92.6
E00163136,4.7,8.5,86.8
E00163137,3.4,14.3,82.4
E00163138,3.2,12.8,84
E00163383,4.5,22.7,72.7
E00166422,6.3,6.3,87.3
E00166424,28.6,7.7,63.7
