areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00082337,83,3.7,13.3
E00082338,88,4,8
E00082339,89.2,2.1,8.7
E00082340,86.5,3.1,10.4
E00082343,81.3,6.3,12.3
E00082344,80.8,5,14.2
E00082345,73.2,0.9,25.9
E00082346,78.9,3.7,17.3
E00082347,79.8,1.9,18.3
E00082350,83.3,8.3,8.3
E00114400,86,7,7
E00114470,82.5,4.5,13.1
E00117630,67.5,8.3,24.2
E00117632,66.8,6.8,26.5
E00117634,69.7,12.3,18
E00117635,62,9.3,28.7
E00117636,55,12.4,32.6
E00117637,62.5,16.3,21.2
E00117638,55.2,14.9,29.8
E00117639,67.3,10.5,22.2
E00117640,55.1,12.6,32.2
E00117641,57.1,28.8,14.2
E00117642,59.1,14.1,26.8
E00117643,63.1,12.7,24.2
E00117644,58.1,12.5,29.4
E00117645,79.5,10.3,10.3
E00117646,48.7,20.7,30.6
E00117647,44.7,15.5,39.9
E00117648,58.8,9.9,31.3
E00117649,56.2,16.6,27.1
E00117650,65.8,12.6,21.6
E00117651,65.5,3.8,30.7
E00117660,83.7,2.2,14.1
E00117661,76.1,3.6,20.3
E00117662,86.2,1.5,12.2
E00117663,90.1,4,5.9
E00117666,88.1,2.2,9.6
E00117667,81.2,5.3,13.5
E00117668,80.6,1.5,17.9
E00117669,90.7,3.3,6
E00117670,92,1,7
E00117674,87.2,5,7.8
E00117675,89.7,0.4,10
E00117676,85,3,12
E00117677,82.6,2.6,14.8
E00117678,94.4,2.1,3.6
E00117679,92,3.1,5
E00117695,75.4,6.3,18.3
E00117696,78.7,8.5,12.8
E00117697,86,2,12
E00117698,94.4,2,3.6
E00117699,86.1,3.7,10.2
E00117700,93.8,2.2,4
E00117701,92.4,2,5.6
E00117702,89,4.5,6.6
E00117720,94.4,1.5,4.1
E00117721,85.4,3.5,11.1
E00117722,82.5,7.5,9.9
E00117723,80.3,1.8,17.9
E00117724,91.6,1.2,7.2
E00117725,78.3,6.6,15.1
E00117726,90.3,1.9,7.8
E00117781,92.2,5,2.8
E00117782,79.5,2.6,17.9
E00117783,80.1,4.3,15.6
E00117784,78.4,7.4,14.2
E00117785,68.5,2.9,28.7
E00117786,75.5,7.2,17.2
E00117787,83.5,6.7,9.8
E00117788,84.7,6.9,8.4
