areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00082337,13.6,39.9,6.6,38.6,1.3
E00082338,10.2,39.1,5.5,42.1,3
E00082339,8.6,36.6,3.9,49,1.9
E00082340,11.9,43.1,4.6,38.8,1.5
E00082343,13.2,33.3,9.2,42.1,2.2
E00082344,9.6,41.8,4.6,42.3,1.7
E00082345,27.6,42.9,4.7,23.6,1.2
E00082346,15.3,53.8,7.2,22,1.7
E00082347,13.7,37.2,2.1,45.7,1.3
E00082350,7,41.7,7,43.5,0.9
E00114400,7.3,39.1,5.2,43.8,4.7
E00114470,11.6,39.6,5.9,41.9,1
E00117630,20,54.1,6.3,18.1,1.5
E00117632,31.8,41.6,5.9,17.6,3.1
E00117634,20.1,53.8,6.4,16.2,3.4
E00117635,20.4,54.9,4.3,15.7,4.7
E00117636,24.5,52.3,3.2,16.8,3.2
E00117637,18.7,56.4,5.1,17.5,2.3
E00117638,24.2,46.7,7.5,15.8,5.8
E00117639,16.5,50.9,6,23.4,3.2
E00117640,24.6,50,3.5,15.4,6.6
E00117641,20,43.9,8.3,23.3,4.4
E00117642,23.1,54.2,4.4,15.1,3.2
E00117643,19.7,51.5,7.6,16.7,4.5
E00117644,20.7,49.2,8.6,18,3.5
E00117645,14.7,51.4,6.4,25.5,2
E00117646,21.9,51.9,4.8,16.6,4.8
E00117647,28.6,43.5,7.1,16.3,4.6
E00117648,19.8,50.9,5,21.2,3.2
E00117649,18.8,48.9,5.1,21,6.2
E00117650,13.1,54.5,7.1,23.1,2.2
E00117651,35.1,41.9,6,13.2,3.8
E00117660,16.5,41.4,6.4,31.6,4.1
E00117661,20.6,40.1,6.6,26.5,6.3
E00117662,14.8,37.1,7.1,38.2,2.8
E00117663,9,29.4,4.5,56.6,0.5
E00117666,9.1,40.9,4.3,41.8,3.9
E00117667,18.8,35.5,0.7,44.2,0.7
E00117668,21.9,32.5,3,38,4.6
E00117669,6.7,30.4,4,57.3,1.6
E00117670,16.5,31.9,5.2,45.2,1.2
E00117674,13.4,34.4,1.9,48.4,1.9
E00117675,13.9,49.6,8.4,25.6,2.5
E00117676,9.2,45.8,6.4,35.5,3.2
E00117677,13.8,46,4.5,33,2.7
E00117678,6.3,38.7,4.9,48.1,2.1
E00117679,7.8,34.9,4.3,52.5,0.4
E00117695,16.1,44.6,0.9,33.9,4.5
E00117696,9.3,36.6,4.9,46.4,2.7
E00117697,14.3,48.4,3.2,31.9,2.2
E00117698,6.1,30.9,2.8,58.1,2
E00117699,13.4,40.9,3.1,39,3.5
E00117700,8.9,41.1,5.9,41.9,2.1
E00117701,7.1,48.9,3.1,40.9,0
E00117702,7.3,39.8,2,48.8,2
E00117720,13.1,48.8,7.4,29.1,1.6
E00117721,13.2,50,6,28.2,2.6
E00117722,8.6,53.9,6.2,29.6,1.6
E00117723,27.6,38.8,6.6,20.9,6.1
E00117724,11.5,45.9,5.5,35.3,1.8
E00117725,17.6,46.8,4.6,27.1,3.8
E00117726,12.5,47.2,6.6,30.6,3
E00117781,12,39,5.6,40.4,3
E00117782,30.3,39,10,19.1,1.6
E00117783,17,47.4,7.3,24.3,4
E00117784,15.5,54.8,5.9,23.8,0
E00117785,31.8,45.9,7.5,14.9,0
E00117786,25.8,35.5,8.6,26.5,3.6
E00117787,12.8,49.6,5.2,28.7,3.7
E00117788,20.3,39.6,8.4,30.4,1.3
E00117789,19.6,50.4,5.4,20.7,4
E00117790,22.8,44.4,8.8,22,2
E00117791,11,53.1,4.4,29.2,2.3
E00117792,15.3,42.1,9.3,30.6,2.8
E00117793,20.3,47.8,7.3,22.2,2.5
E00117794,8.3,46.8,6.4,36.3,2.2
E00117795,11.2,52.8,5.9,26.6,3.5
E00117796,9.3,48.8,3.6,36.7,1.5
E00117797,7.4,51.1,4.8,34.2,2.6
E00117798,13.1,45.4,7.3,32,2.1
E00117799,19.2,46.6,4.9,24.4,4.9
E00117800,14.3,55.1,7.5,21.9,1.1
E00117801,19.4,57.1,3.6,17.8,2
E00117802,16.9,51.5,7,22.8,1.8
E00117810,12.4,53.4,5.4,27.7,1.1
E00117812,17.3,36.4,5.3,34.2,6.7
E00117813,10.2,50.1,5.9,27.5,6.2
E00117814,13.8,49.8,6.7,26.9,2.8
E00117815,16.4,45.2,8.7,24.2,5.5
E00117816,18.5,44.4,7.4,24.7,4.9
E00117817,16,37.8,3.9,39.7,2.6
E00117818,11,41.4,4.2,41.4,1.9
E00117819,17.7,51.5,5.8,23.9,1
E00117820,20.2,38.9,5.6,34.3,1
E00117821,24.3,38.3,5.3,24.8,7.3
E00117822,15.4,43.6,6.2,31.1,3.7
E00117823,12.7,48.7,5.2,31.7,1.6
E00117824,11.8,48.7,6.1,30.8,2.7
E00117825,11.4,52.9,7.7,25.7,2.2
E00117826,17.5,42.9,10.7,22.9,6.1
E00117827,30.6,41.9,10,13.8,3.8
E00117828,9.7,48.4,5.4,33.7,2.7
E00117829,15.2,46.4,8,27,3.4
E00117830,12,38.6,6.2,42.5,0.8
E00117831,11,48.2,3.3,37.5,0
E00117857,11.7,34.3,4.2,46.9,2.8
E00117858,20.2,46.4,6.6,21.3,5.5
E00117859,16.2,44.8,5.2,30.8,3
E00117862,9.2,34.6,6.5,49.7,0
E00117863,14.1,42.7,8.8,32.1,2.3
E00117864,8.4,44,6.5,39.6,1.5
E00117865,14.3,39.8,7.8,34.2,3.9
E00117866,13.9,47.8,4.9,31.8,1.6
E00117867,14.8,43.6,7,32.9,1.6
E00117868,13.7,54.9,8.6,20.2,2.6
E00117869,20.3,44.7,9.1,22.8,3
E00117870,10.8,51.5,3.7,31.7,2.2
E00117871,11.3,43.3,5.3,38,2.1
E00117872,19.9,39,5.2,33,3
E00117885,17.5,47.5,13.3,17.1,4.6
E00117886,18.8,44.4,7.7,25.7,3.4
E00117887,30.1,43.4,6,15.1,5.4
E00117888,25.1,46.3,7.5,17.6,3.5
E00117889,29.5,48.7,5.1,13.2,3.4
E00117890,11.1,45.1,4.4,36.3,3.1
E00117891,22.5,47.4,1.9,23.9,4.2
E00117892,29.6,35.4,9.7,21.8,3.4
E00117893,20.9,42.5,5.5,26,5.1
E00117894,15.9,46.6,4.1,29.8,3.5
E00117895,25,41.8,7.3,23.6,2.3
E00117897,34.5,44.4,4.3,15.5,1.3
E00117898,26.4,46.7,6.1,16.3,4.5
