areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00117961,66.1,1.6,32.3
E00117962,58.5,4.6,36.9
E00117963,67.5,3.1,29.4
E00117964,59.3,1.1,39.6
E00117965,60.3,2.8,36.9
E00117966,60.8,3.7,35.5
E00117967,70.2,1.4,28.4
E00117968,78.7,0,21.3
E00117969,53.2,2.5,44.3
E00117970,63.4,4.1,32.5
E00117971,52.1,2.3,45.6
E00117972,52.2,2.4,45.3
E00162396,60.7,0.7,38.5
E00162397,47.1,3.1,49.8
E00162398,45.2,2.3,52.5
E00162399,68,0,32
E00162400,61.5,2.5,36
E00162401,62.9,2,35.1
E00162402,60.3,3.3,36.4
E00162420,49.5,1.4,49.1
E00162421,66.1,0.9,32.9
E00162422,60.7,1.2,38.1
E00162423,69.4,2.6,28.1
E00162424,63.6,4.2,32.2
E00162425,47.4,3.3,49.3
E00162433,71.2,2.1,26.7
E00162434,67.7,3.1,29.2
E00162435,57.8,3.6,38.7
E00162436,62.2,0.9,36.9
E00162437,55.9,0,44.1
E00162488,55.2,3.2,41.5
E00162489,64,6.6,29.5
E00162490,61.2,4.1,34.7
E00162491,63.3,5.2,31.5
E00162492,59.8,3.3,36.9
E00162493,57.6,0,42.4
E00162494,71.9,1.8,26.2
E00162495,53.7,2.1,44.2
E00162496,62.7,2.2,35
E00162497,48.9,3,48.1
E00162523,51.1,3.1,45.9
E00162524,54.8,3.2,41.9
E00162525,65,0.9,34.1
E00162528,55.6,1.5,42.9
E00162587,57.9,2.2,39.9
E00162588,58.8,6.1,35.1
E00162589,57.6,0.6,41.8
E00162590,60.2,4.2,35.6
E00162591,62.1,0.9,37
E00162592,53.9,2,44.1
E00162593,72.8,1.6,25.5
E00162595,65.2,3.1,31.6
E00162596,73.3,1.2,25.5
E00162600,77.5,2.5,20
E00162601,61.5,5.7,32.8
E00162602,79.1,1.4,19.5
E00162603,77.5,1.8,20.7
E00162604,56.4,2.1,41.5
E00162605,72.8,3.8,23.4
E00162606,77.8,2.2,19.9
E00162607,75.5,4.8,19.7
E00162608,76.1,2.2,21.7
E00162610,76.4,4.1,19.4
E00162611,73.1,4.2,22.6
E00163132,84.4,2.1,13.5
E00163136,81.8,2.4,15.8
E00163137,82,1.2,16.7
E00163138,76.5,3.4,20.1
E00163383,56.5,0.6,42.9
E00166422,75.7,7.9,16.4
E00166424,80.4,1.5,18.1
E00166425,83.9,1.1,15.1
E00166427,74.4,7,18.6
E00166430,80.7,0.9,18.3
E00166431,76.6,1.2,22.2
E00166432,69.6,3.4,27
E00166433,82.7,1.7,15.6
E00168062,65.7,2.2,32.1
E00168063,72.2,2.2,25.6
E00168064,79,2.4,18.5
E00168067,72.5,6.9,20.6
E00168076,62.2,3,34.8
E00168077,74.1,2.1,23.9
E00168078,63.1,1.8,35.1
E00177496,82.4,2.8,14.8
E00177752,76.1,1.9,22.1
E00177757,65,1.2,33.9
E00177758,80.6,2.1,17.3
E00178639,77.9,0,22.1
E00178643,78.4,0.8,20.8
E00181585,70.7,4,25.3
E00181837,79.3,1.7,19
E00182062,88.5,0.5,11
E00182067,71.8,2.6,25.6
E00183099,78.8,5,16.2
E00183100,81.1,1.3,17.6
E00183103,84.7,1.7,13.6
E00183435,78.6,4.2,17.2
E00184140,82.1,6,11.9
E00184141,89.8,0.4,9.8
E00184142,49.2,2.4,48.4
E00184143,74,1.9,24
E00184149,66.7,2.6,30.7
E00184150,77.4,1.2,21.4
E00184159,65.9,5.2,28.8
E00184160,82.1,1.1,16.8
E00184161,82.1,3.3,14.6
E00184177,78.5,3.4,18.1
E00184179,81,1.7,17.3
E00184181,82.2,1.8,16
E00184196,80,4.7,15.3
E00184197,79.5,0.4,20.1
E00184203,81.2,2.8,16
E00184214,79.2,0.6,20.2
E00184227,79.2,2.7,18.1
E00184230,77.3,3.1,19.6
E00184239,63.2,2.4,34.5
E00184244,75.3,4.1,20.7
E00184292,56.4,0,43.6
E00184303,65,2.5,32.5
E00184325,80.4,2.2,17.4
E00184326,76,2.6,21.4
E00184330,85.1,2.9,12
E00185844,59.3,4.2,36.5
E00186097,85.6,0.5,13.9
E00188554,74.1,2.8,23.1
E00189208,84,2.7,13.3
E00189209,81.1,2.3,16.6
E00189211,89.2,0,10.8
E00189212,86.6,2.9,10.5
E00189221,79.5,2.2,18.3
E00189222,83.7,1.6,14.7
E00189625,71.3,2.7,26
E00189629,88.5,0.9,10.6
E00190359,50.6,1.6,47.8
E00190361,64.8,3.2,31.9
E00190528,66.4,5.1,28.5
E00190529,62.7,1.6,35.7
E00190530,55.8,3.9,40.3
E00190547,58.3,1.8,39.9
E00190548,89.1,0.5,10.4
E00190549,78,1.7,20.2
E00190556,72.7,0,27.3
E00190560,75.1,3.4,21.5
E00190562,64.7,2,33.3
E00190566,83.1,4.6,12.3
E00190570,82.9,3.3,13.8
E00190572,71.4,3.1,25.5
E00190582,82.9,1.9,15.2
E00190585,79.5,1.3,19.2
E00190586,79.2,4,16.8
E00190587,84.2,1.9,13.9
E00190590,86.5,1,12.6
E00190592,82.2,4.7,13
E00190593,82.9,2.8,14.2
