areacd,sex-001,sex-002
E00037886,52.8,47.2
E00037889,52.4,47.6
E00037890,53.9,46.1
E00037891,50.4,49.6
E00037892,48.1,51.9
E00037897,53,47
E00037898,50.1,49.9
E00037900,53.7,46.3
E00037905,54.5,45.5
E00037906,52.9,47.1
E00037908,50.5,49.5
E00037909,53.3,46.7
E00037912,49.6,50.4
E00037913,51.1,48.9
E00037914,50.2,49.8
E00037915,50,50
E00037916,49.4,50.6
E00037917,52.1,47.9
E00037918,55.8,44.2
E00037919,49.6,50.4
E00037921,49.8,50.2
E00037922,55.4,44.6
E00038513,50.7,49.3
E00038518,50,50
E00038520,52.4,47.6
E00038521,50.5,49.5
E00038522,53.9,46.1
E00038524,48.8,51.2
E00038525,54.1,45.9
E00038526,50,50
E00038527,49.1,50.9
E00038530,58.1,41.9
E00038531,53.1,46.9
E00038532,49.3,50.7
E00038533,54.1,45.9
E00038534,52.2,47.8
E00038535,51.5,48.5
E00038536,53.7,46.3
E00038537,49.8,50.2
E00038538,55.3,44.7
E00038539,53,47
E00038540,51.1,48.9
E00038541,52.5,47.5
E00038542,50.2,49.8
E00038543,50.2,49.8
E00038544,54.1,45.9
E00038545,49.2,50.8
E00038546,49.8,50.2
E00038547,55.1,44.9
E00038548,49.8,50.2
E00038550,54.5,45.5
E00038551,50.3,49.7
E00038552,47.6,52.4
E00038553,51.2,48.8
E00038554,52.2,47.8
E00038555,51,49
E00038556,48.4,51.6
E00038557,53.8,46.2
E00038558,52,48
E00066821,51.5,48.5
E00066822,53.4,46.6
E00066823,51.1,48.9
E00066824,53.5,46.5
E00066825,51.7,48.3
E00066826,48.9,51.1
E00066827,52.9,47.1
E00066828,53,47
E00066829,50.9,49.1
E00066830,54.3,45.7
E00066831,49.2,50.8
E00066832,49.7,50.3
E00066833,53,47
E00066858,54.2,45.8
E00066859,54,46
E00066860,50.9,49.1
E00066861,49,51
E00066862,50.3,49.7
E00066863,50.3,49.7
E00066864,50.3,49.7
