areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00037886,64.1,0.4,35.5
E00037889,58.1,0.5,41.4
E00037890,30.9,1.4,67.6
E00037891,77.8,1.5,20.6
E00037892,70.6,1.8,27.5
E00037897,64.8,4.8,30.4
E00037898,53,4.4,42.6
E00037900,42.1,3.7,54.2
E00037905,33.2,2.4,64.4
E00037906,54.5,1.9,43.6
E00037908,61,2,36.9
E00037909,42.6,2.6,54.8
E00037912,51.9,1.7,46.3
E00037913,59.4,5.1,35.5
E00037914,51.8,2.6,45.6
E00037915,53,0.4,46.6
E00037916,47.1,1.4,51.4
E00037917,50.9,3.2,45.8
E00037918,40.2,0.5,59.3
E00037919,51.9,2.9,45.2
E00037921,44.5,2.6,52.9
E00037922,21.8,1.1,77
E00038513,52.1,2.3,45.6
E00038518,53.6,2.9,43.6
E00038520,45,1.7,53.2
E00038521,74.4,2.1,23.5
E00038522,66,1.9,32.1
E00038524,53.9,1.8,44.2
E00038525,55.2,3.3,41.4
E00038526,38.7,1.8,59.5
E00038527,75.4,2.3,22.3
E00038530,55,0.9,44.1
E00038531,56.7,3.3,40
E00038532,59.1,2.7,38.1
E00038533,47.6,2.4,50
E00038534,50.2,3.4,46.4
E00038535,38.9,2.5,58.6
E00038536,63.2,4.1,32.7
E00038537,60.2,1.5,38.3
E00038538,36.7,0,63.3
E00038539,62.9,3.1,34
E00038540,51.9,2.4,45.8
E00038541,55.3,1.2,43.4
E00038542,69.8,3.2,27
E00038543,51.4,1.4,47.1
E00038544,50.2,3.3,46.4
E00038545,65.5,2,32.5
E00038546,65.9,3.5,30.6
E00038547,50,0.4,49.6
E00038548,47.1,0.4,52.5
E00038550,55.5,2.6,41.9
E00038551,58.9,1.8,39.2
E00038552,53.2,1.1,45.8
E00038553,53.1,0,46.9
E00038554,52.1,2.1,45.7
E00038555,65.6,2,32.4
E00038556,46.9,0,53.1
E00038557,59.6,1.9,38.5
E00038558,60.7,0.7,38.6
E00066821,55.9,1.8,42.3
E00066822,41,2.6,56.3
E00066823,53.8,2.9,43.3
E00066824,63.9,2.8,33.3
E00066825,53.5,2.2,44.3
E00066826,61.3,2.9,35.8
E00066827,53.9,2.7,43.3
E00066828,63.8,0.2,36
E00066829,42.9,0.5,56.6
E00066830,36.2,1,62.8
E00066831,55.4,0.4,44.2
E00066832,61.1,2.9,36.1
E00066833,45.3,2.2,52.5
E00066858,59.1,0.4,40.5
E00066859,50.6,0.4,49
E00066860,49.8,1.5,48.7
E00066861,48.8,1.6,49.6
E00066862,53.1,0.4,46.5
E00066863,47.9,3.4,48.7
E00066864,55.6,0.6,43.8
E00066865,52.8,1.7,45.5
E00066866,64.2,3,32.8
E00066867,49,5.4,45.6
E00066868,53.3,1.7,44.9
E00066869,58,4.9,37.1
E00066870,39.4,1.2,59.3
E00066871,37.9,6.1,56.1
E00066872,49.2,1.5,49.2
E00066873,58.4,2.5,39.2
E00066874,54,2,44
E00066875,60.1,0.7,39.2
E00066878,53.8,2.4,43.8
E00133985,51.8,4.7,43.6
E00133988,44.3,3.9,51.7
E00133989,35.3,8.6,56.1
E00133990,37.1,5.8,57.1
E00133991,37.4,5.3,57.3
E00133992,55.2,2.3,42.5
E00133993,32,2.9,65.1
E00133994,39.7,8.5,51.8
E00133995,52.5,6.8,40.6
E00133996,47.4,5.2,47.4
E00133997,45.3,4.9,49.8
E00133998,44.3,7.4,48.4
E00133999,55.3,5.3,39.3
E00134000,53.4,2,44.5
E00134001,36.8,12.1,51.1
E00134002,43.5,5.7,50.9
E00134003,49.3,5.4,45.3
E00134004,50.8,2,47.1
E00134005,63.6,2.6,33.7
E00134006,52.4,4.8,42.9
E00134007,52.1,3.7,44.3
E00134008,56,2.4,41.6
E00134009,48.2,7.5,44.2
E00134010,48.7,6.3,45
E00134011,59.7,6.5,33.9
E00134012,42.3,8.4,49.3
E00134014,57.3,3.2,39.4
E00134015,46,6,48
E00134016,53.6,4.3,42.1
E00134017,54.6,7.2,38.1
E00134018,56.2,3.8,40
E00134019,61.1,1.5,37.3
E00134020,58.8,3.8,37.5
E00134021,56.4,5.6,37.9
E00134022,49.1,4.7,46.2
E00134023,45.2,8.9,46
E00134024,51.5,4.8,43.7
E00134025,49,3,48
E00134026,42.5,6.2,51.3
E00134027,60,2.7,37.3
E00134029,45.6,6.7,47.7
E00134030,38.4,13.5,48.1
E00134031,50.8,6.8,42.4
E00134033,52.8,10,37.2
E00134034,50.5,1,48.4
E00134035,40.1,8.2,51.7
E00134036,45,9.1,45.9
E00134037,40.1,5.9,53.9
E00134038,48.4,6.8,44.8
E00134039,54.1,1.1,44.8
E00134040,63.7,3.6,32.7
E00134041,49.1,5.1,45.7
E00134062,56.4,1.1,42.5
E00134063,57.2,0,42.8
E00134064,41.6,3.7,54.7
E00134065,53.2,4.1,42.8
E00134066,48.5,0.5,51
E00134137,64.5,2.3,33.1
E00134138,43,1.9,55.2
E00134139,58.4,1.4,40.2
E00134148,63.3,2.7,34
E00134167,61.8,2,36.2
E00134168,63.8,2.7,33.5
E00134169,55.8,2.9,41.3
E00134170,45.6,3.9,50.4
E00134171,39.6,2.3,58.1
E00134172,47.4,2.8,49.8
E00134173,60,2.9,37.1
E00134174,43.2,2.1,54.6
E00142652,59.6,2.1,38.4
E00142653,57.5,1.4,41.1
E00142654,39.3,0.9,59.8
E00142655,46,2.3,51.8
E00142656,45.2,1.6,53.2
E00142657,54.9,2.9,42.2
E00142658,66.5,2.8,30.7
E00142659,49,2.5,48.5
E00142664,56.7,0.7,42.5
E00142689,51.8,2,46.3
E00142690,45.5,2,52.5
E00142691,49.7,0,50.3
E00142692,58.2,1.6,40.2
E00142693,47.7,1.9,50.5
E00142714,24.9,0.5,74.6
E00142716,53.3,2,44.7
E00142728,60.3,0.6,39.1
E00142730,45.5,4.5,50
E00142731,36.3,1,62.7
E00142738,21.6,8,70.4
E00142739,60.2,3,36.9
E00142740,55.4,3.1,41.5
E00142742,52.8,1,46.2
E00142743,59.4,3.1,37.4
E00142745,61.6,1.9,36.5
E00142746,44.2,3.3,52.6
E00142778,64.1,0,35.9
E00142779,55.5,2.7,41.8
E00142780,48.9,0.4,50.7
E00142781,61.3,2.2,36.5
E00142782,50.2,2.1,47.8
E00142783,58.3,1.5,40.2
E00142784,57.7,2.2,40.1
E00142789,66.3,2.9,30.8
E00142793,56.9,2.4,40.7
E00142799,49.5,3.1,47.5
E00142801,48.9,5.2,45.9
E00142802,64.4,3.1,32.5
E00142808,67.8,3.1,29.1
E00142809,56.8,2.3,41
E00142818,54.4,3.4,42.2
E00142819,56.7,2.6,40.8
E00142820,55.9,0,44.1
E00142821,59.5,0.4,40.1
E00142822,66,2.9,31.1
E00142823,58.8,1.5,39.7
E00142824,53.9,1.7,44.4
E00142825,59.1,2.4,38.5
E00142835,56.3,2.8,40.9
E00142836,36.2,3.5,60.4
E00142837,47.5,0,52.5
E00142838,59,1.4,39.7
E00142839,52.6,3.3,44.2
E00142840,58.5,1.7,39.8
E00142841,52.9,1,46.2
E00142846,56.6,1.6,41.8
E00142847,56.3,1.7,42
E00142849,57.1,1.5,41.4
E00142852,56.5,1.3,42.2
E00142853,51.7,0.6,47.8
E00142854,49.3,3.2,47.5
E00142855,52.6,1.4,46.1
E00142856,51.4,1.6,47
E00168556,72.1,1.7,26.2
E00168557,59.2,0,40.8
E00168558,57.7,3.3,39
E00168559,74.4,3.3,22.3
E00168566,74,1.9,24.1
E00172391,79.7,0,20.3
E00173382,54.1,3.9,42
E00182648,58.6,1.2,40.2
E00182668,78.2,3.4,18.5
E00182672,96.6,1.1,2.3
E00182676,76.5,1.2,22.4
E00182677,85.9,2.6,11.5
E00182696,51.8,6,42.2
E00182743,85.8,1.2,13
E00185287,39.7,5.2,55.2
E00185300,54.9,7.1,37.9
E00185311,45.2,1.4,53.4
E00185312,66.7,4.8,28.6
E00185325,38.5,0.9,60.6
E00185385,66.2,2.8,31
E00185394,49.8,3.7,46.5
E00185407,52.5,4.6,42.9
E00185443,89,2.4,8.5
E00185454,87.2,1.4,11.5
