areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00133988,14.7,41.3,32.2,11.9
E00133989,11.5,37.3,42.6,8.6
E00133990,0.9,23.7,69.3,6.1
E00133991,10.2,37.5,47.7,4.7
E00133992,3.3,36.4,49.6,10.7
E00133993,22,33.3,28.3,16.4
E00133994,11.3,39.1,46.1,3.5
E00133995,6.4,24.8,63.2,5.6
E00133996,8.1,34.2,55,2.7
E00133997,12.9,49.1,28.4,9.5
E00133998,0.7,28.4,68.7,2.2
E00133999,13.7,32.3,50,4
E00134000,5,17.4,63.6,14
E00134001,17.8,36.4,45.8,0
E00134002,0,27,59.5,13.5
E00134003,6.4,32.7,53.2,7.7
E00134004,0,9.6,74.4,16
E00134005,1.1,21.3,33.7,43.8
E00134006,14.8,51.1,23.7,10.4
E00134007,7,4.4,59.6,28.9
E00134008,3.1,20.8,57.2,18.9
E00134009,5.2,59.7,31.3,3.7
E00134010,20.9,35.1,35.8,8.1
E00134011,4.5,46.8,43.5,5.2
E00134012,0.8,24,71.9,3.3
E00134014,0.7,8,71,20.3
E00134015,3.1,20.9,62,14
E00134016,1.7,17.2,75.9,5.2
E00134017,0,18.3,81.7,0
E00134018,0,19.3,70.3,10.4
E00134019,4.9,18.9,61.1,15.1
E00134020,3.3,19.7,37.7,39.3
E00134021,1.9,6.6,74.5,17
E00134022,0.9,16.7,80.7,1.8
E00134023,1.2,44.7,49.1,5
E00134024,6,43.6,42.9,7.5
E00134025,9.8,24.4,57.7,8.1
E00134026,13.3,47,37.6,2.2
E00134027,1.9,25.1,51.7,21.3
E00134029,32.6,37.7,25.4,4.3
E00134030,0.6,53.5,41.9,3.9
E00134031,29.3,34.1,20.4,16.2
E00134033,11.3,58.1,29,1.6
E00134034,0.8,21.5,55.4,22.3
E00134035,6.5,61.3,27.7,4.5
E00134036,2.2,54.8,41.5,1.5
E00134037,4,46.6,45.4,4
E00134038,1.7,39.3,56.4,2.6
E00134039,5,25.8,51.6,17.6
E00134040,3.9,19.7,56.7,19.7
E00134041,6.8,21.1,57.1,15
E00134062,0,22.7,47.5,29.8
E00134063,1.9,26.2,49.5,22.4
E00134064,0.8,18.7,44.7,35.8
E00134065,0,21.7,31.7,46.7
E00134066,0,17.1,62.2,20.7
E00134137,0,20.9,30.2,48.8
E00134138,5,28.9,32.2,33.9
E00134139,0.6,15.9,40.9,42.7
E00134148,1.1,13.8,46.8,38.3
E00134167,1.3,21.2,57,20.5
E00134168,4.3,13,47.8,34.8
E00134169,6.7,16.1,39.9,37.2
E00134170,12.3,38.5,30.8,18.5
E00134171,5.6,30.3,43,21.1
E00134172,9.5,39.7,39.7,11.1
E00134173,0,11.8,53.5,34.8
E00134174,0,20.3,50.3,29.4
E00142652,2.9,15.9,42,39.1
E00142653,0,15.4,41.9,42.6
E00142654,0,16.5,61.2,22.3
E00142655,1.2,20.1,42,36.7
E00142656,5.8,35.6,32.7,26
E00142657,1.3,13.2,42.1,43.4
E00142658,1.1,25.1,54,19.8
E00142659,10.4,23.1,47.8,18.7
E00142664,9.2,16.2,37.3,37.3
E00142689,1.4,11.3,58.2,29.1
E00142690,0.7,11.8,49.7,37.9
E00142691,0,33,61.6,5.4
E00142692,2.7,17.3,45.9,34.1
E00142693,0.7,7.3,45.7,46.4
E00142714,0,30.6,48.8,20.7
E00142716,0,5.5,63.3,31.3
E00142728,1.8,18.6,60.5,19.2
E00142730,35.5,9.1,45.5,10
E00142731,13,51.2,31.7,4.1
E00142738,27.4,54.9,15,2.7
E00142739,8.7,44.9,41.3,5.1
E00142740,0,12.9,52.1,35
E00142742,15.3,48.3,33.1,3.4
E00142743,0.7,14,77.9,7.4
E00142745,0,45.6,48.9,5.6
E00142746,24.4,41.5,29.6,4.4
E00142778,0,8.2,34,57.7
E00142779,0,15,26.5,58.5
E00142780,8.3,19.3,35.9,36.6
E00142781,2.8,14.3,47.9,35
E00142782,0,14.9,32.6,52.5
E00142783,0.6,10.3,44.9,44.2
E00142784,3.1,19.5,44.7,32.7
E00142789,0.9,4.5,92.9,1.8
E00142793,2.4,4,85.5,8.1
E00142799,3.9,41.7,51.1,3.3
E00142801,13.8,17.9,64.2,4.1
E00142802,4.7,0,89.7,5.6
E00142808,0,4.5,86.6,9
E00142809,28.8,17.8,50.7,2.7
E00142818,12.5,20.8,52.5,14.2
E00142819,16.7,23.2,36.2,23.9
E00142820,3.4,15.4,42.3,38.9
E00142821,5,23,45.3,26.6
E00142822,0,22.1,33.1,44.8
E00142823,2.2,25.5,44.5,27.7
E00142824,1.6,25.2,61.8,11.4
E00142825,8.4,15.5,47.7,28.4
E00142835,2.7,12,39.3,45.9
E00142836,1.4,56.2,31.5,11
E00142837,0,18.1,49.3,32.6
E00142838,2,18.2,41.9,37.8
E00142839,12.9,21,55.6,10.5
E00142840,2,8.3,33.2,56.6
E00142841,0.9,20.4,52.2,26.5
E00142846,1.6,11.8,31.5,55.1
E00142847,5.1,15.3,28.6,51
E00142849,1.4,14,38.5,46.2
E00142852,2.6,17.9,38.5,41
E00142853,2.4,10.8,30.1,56.6
E00142854,4.3,14.8,47.8,33
E00142855,5.6,24.4,35.6,34.4
E00142856,1.2,20.1,46.2,32.5
E00168556,1,25,42,32
E00168557,2.8,39.8,33.3,24.1
E00168558,0,11.3,64.2,24.5
E00168559,0.9,9.8,63.4,25.9
E00168566,0.4,12.1,45.3,42.2
E00172391,0.8,9.9,64.9,24.4
E00173382,3.6,16.2,48.6,31.5
E00182648,0.8,28.2,40.4,30.6
E00182668,0,58.7,33.3,7.9
E00182672,0,10.6,44.7,44.7
E00182676,0,1.5,50.3,48.2
E00182677,1,4,41.4,53.5
E00182696,0,44.1,53.4,2.5
E00182743,0.8,8.3,42.9,48.1
E00185287,9.8,43.4,36.1,10.7
E00185300,17.5,54.2,16.9,11.3
E00185311,1.4,15.3,56.9,26.4
E00185312,4,58,20,18
E00185325,40.8,48.5,8.3,2.4
E00185385,2.5,27.8,38.6,31
E00185394,11.3,39.1,34.6,15
E00185407,9.2,35,49.2,6.7
E00185443,7.7,53.8,34.6,3.8
E00185454,4.6,24.8,45.1,25.5
