areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00037886,8,78.2,13.8
E00037889,4.8,71.4,23.8
E00037890,7,77.6,15.4
E00037891,26.4,55.6,18.1
E00037892,21.2,57.6,21.2
E00037897,9.5,60,30.5
E00037898,10.2,63.6,26.3
E00037900,7.3,56.9,35.8
E00037905,6.7,63,30.4
E00037906,8.3,72.2,19.4
E00037908,10.3,62.9,26.8
E00037909,7.7,61.9,30.3
E00037912,7.2,67.4,25.4
E00037913,16.5,47.6,35.9
E00037914,9.6,75.5,14.9
E00037915,13.3,72.6,14.2
E00037916,8.1,77.5,14.4
E00037917,11,67.6,21.3
E00037918,4.2,75.8,20
E00037919,13,71.3,15.7
E00037921,1.9,80.2,17.9
E00037922,2.2,83,14.8
E00038513,8.8,70.7,20.4
E00038518,17.1,74.4,8.5
E00038520,9.4,74.8,15.7
E00038521,20.2,48.6,31.2
E00038522,13.2,64.2,22.6
E00038524,2,77.6,20.4
E00038525,9.6,72.3,18.1
E00038526,4.6,86.9,8.5
E00038527,21.3,46.7,32
E00038530,11.1,73.7,15.2
E00038531,16.1,72,11.8
E00038532,12.5,71.2,16.3
E00038533,9.9,70.2,19.8
E00038534,4.9,76.2,18.9
E00038535,8.3,65.8,25.8
E00038536,16.5,55.1,28.5
E00038537,12.1,71,16.8
E00038538,2.8,83.3,13.9
E00038539,14.7,62.1,23.2
E00038540,12,76.1,12
E00038541,2.8,82.4,14.8
E00038542,19,58,23
E00038543,10.6,77.3,12.1
E00038544,9.4,66,24.5
E00038545,12.3,67.2,20.5
E00038546,20.5,59.1,20.5
E00038547,9.5,69.8,20.7
E00038548,8.3,76.7,15
E00038550,10.8,82.4,6.9
E00038551,10.3,72.3,17.4
E00038552,6.5,71.7,21.7
E00038553,7.8,77.4,14.8
E00038554,4.5,79.5,16.1
E00038555,4,76.6,19.4
E00038556,5.8,77.7,16.5
E00038557,13.2,71.7,15.1
E00038558,7.7,69.2,23.1
E00066821,6.1,72.4,21.4
E00066822,9.4,77.7,12.9
E00066823,11.9,70.6,17.5
E00066824,14.4,61.1,24.6
E00066825,10.3,70.5,19.2
E00066826,10.8,55.9,33.3
E00066827,10.4,74.1,15.6
E00066828,14.1,71.2,14.7
E00066829,5.1,76.1,18.8
E00066830,13.5,76.2,10.3
E00066831,5,79.2,15.8
E00066832,17.7,70.8,11.5
