areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00037886,30.7,69.3
E00037889,29.7,70.3
E00037890,40,60
E00037891,24.2,75.8
E00037892,29.7,70.3
E00037897,30.9,69.1
E00037898,36.3,63.7
E00037900,33.3,66.7
E00037905,33.3,66.7
E00037906,34.1,65.9
E00037908,28.1,71.9
E00037909,30.7,69.3
E00037912,28.9,71.1
E00037913,32,68
E00037914,26,74
E00037915,33.1,66.9
E00037916,36.4,63.6
E00037917,29.6,70.4
E00037918,31.3,68.7
E00037919,22.8,77.2
E00037921,42.5,57.5
E00037922,48.6,51.4
E00038513,31.9,68.1
E00038518,27.5,72.5
E00038520,35.2,64.8
E00038521,26.2,73.8
E00038522,26.3,73.7
E00038524,35.8,64.2
E00038525,23.9,76.1
E00038526,32.6,67.4
E00038527,25.8,74.2
E00038530,30.6,69.4
E00038531,28.7,71.3
E00038532,25,75
E00038533,26.8,73.2
E00038534,34.5,65.5
E00038535,30.9,69.1
E00038536,31.6,68.4
E00038537,25.5,74.5
E00038538,42.4,57.6
E00038539,28.6,71.4
E00038540,25.3,74.7
E00038541,27.6,72.4
E00038542,19.6,80.4
E00038543,32.6,67.4
E00038544,24.3,75.7
E00038545,24.9,75.1
E00038546,28.2,71.8
E00038547,29.1,70.9
E00038548,34.7,65.3
E00038550,27.2,72.8
E00038551,26.5,73.5
E00038552,30.7,69.3
E00038553,33.8,66.2
E00038554,33.3,66.7
E00038555,25.3,74.7
E00038556,26,74
E00038557,26.3,73.7
E00038558,28.1,71.9
E00066821,34.4,65.6
E00066822,35.7,64.3
E00066823,24.7,75.3
E00066824,26.7,73.3
E00066825,28.4,71.6
E00066826,29.8,70.2
E00066827,30.2,69.8
E00066828,26.2,73.8
E00066829,33,67
E00066830,33.3,66.7
E00066831,28.4,71.6
E00066832,35.2,64.8
E00066833,28,72
E00066858,26.5,73.5
E00066859,28.1,71.9
E00066860,25.4,74.6
E00066861,29.2,70.8
E00066862,30.9,69.1
E00066863,35.7,64.3
E00066864,23.7,76.3
E00066865,33.6,66.4
E00066866,28.1,71.9
E00066867,30.3,69.7
E00066868,33.3,66.7
E00066869,24,76
E00066870,26,74
E00066871,30.7,69.3
E00066872,35.4,64.6
E00066873,29.5,70.5
E00066874,25.2,74.8
E00066875,40.4,59.6
E00066878,29,71
E00133985,32.1,67.9
E00133988,30.8,69.2
E00133989,31.4,68.6
E00133990,36.3,63.7
E00133991,44.8,55.2
E00133992,35.8,64.2
E00133993,25,75
E00133994,41,59
E00133995,39.7,60.3
E00133996,40.7,59.3
E00133997,39.1,60.9
E00133998,36.4,63.6
E00133999,25.2,74.8
E00134000,27.6,72.4
E00134001,38.8,61.2
E00134002,28.3,71.7
E00134003,34.3,65.7
E00134004,28.5,71.5
E00134005,25.5,74.5
E00134006,30.4,69.6
E00134007,28.1,71.9
E00134008,29.3,70.7
E00134009,31.3,68.7
E00134010,33.9,66.1
E00134011,30.4,69.6
E00134012,34,66
E00134014,32.3,67.7
E00134015,31.6,68.4
E00134016,30.6,69.4
E00134017,33,67
E00134018,30.4,69.6
E00134019,33.7,66.3
E00134020,39.4,60.6
E00134021,36.9,63.1
E00134022,35,65
E00134023,31.5,68.5
E00134024,36.2,63.8
E00134025,25.8,74.2
E00134026,30.2,69.8
E00134027,30.3,69.7
E00134029,32.1,67.9
E00134030,44.6,55.4
E00134031,24.2,75.8
E00134033,26.5,73.5
E00134034,34.5,65.5
E00134035,21.5,78.5
E00134036,31.2,68.8
E00134037,28.7,71.3
E00134038,33,67
E00134039,29.5,70.5
E00134040,30.9,69.1
E00134041,36.8,63.2
E00134062,27.2,72.8
E00134063,29.5,70.5
E00134064,27,73
E00134065,34.2,65.8
E00134066,35,65
E00134137,28.8,71.2
E00134138,24.3,75.7
E00134139,34.5,65.5
E00134148,37.2,62.8
E00134167,33.3,66.7
E00134168,32.5,67.5
E00134169,28.3,71.7
E00134170,34.9,65.1
E00134171,28.1,71.9
E00134172,26,74
E00134173,35.8,64.2
E00134174,29.8,70.2
E00142652,32.2,67.8
E00142653,33.8,66.3
E00142654,34.1,65.9
E00142655,33.8,66.2
E00142656,29.1,70.9
E00142657,33.2,66.8
E00142658,27.4,72.6
E00142659,36.8,63.2
E00142664,28.8,71.2
E00142689,32.1,67.9
E00142690,36.6,63.4
E00142691,29.7,70.3
E00142692,29.7,70.3
E00142693,31,69
E00142714,35.8,64.2
E00142716,25.8,74.2
E00142728,32.8,67.2
E00142730,30.9,69.1
E00142731,34.7,65.3
E00142738,28.6,71.4
E00142739,28.9,71.1
E00142740,33.1,66.9
E00142742,26.5,73.5
E00142743,33.1,66.9
E00142745,27.2,72.8
E00142746,30.5,69.5
E00142778,28.9,71.1
E00142779,25.8,74.2
E00142780,31.3,68.7
E00142781,28,72
E00142782,29,71
E00142783,33.9,66.1
E00142784,33.3,66.7
E00142789,27,73
E00142793,27.1,72.9
E00142799,28.1,71.9
E00142801,30.6,69.4
E00142802,30.3,69.7
E00142808,29.7,70.3
E00142809,24,76
E00142818,29.7,70.3
E00142819,29.2,70.8
E00142820,21.2,78.8
E00142821,29.5,70.5
E00142822,35.4,64.6
E00142823,38.1,61.9
E00142824,34.4,65.6
E00142825,25.6,74.4
E00142835,34.7,65.3
E00142836,25.5,74.5
E00142837,38,62
E00142838,29.2,70.8
E00142839,30.6,69.4
E00142840,29,71
E00142841,31.2,68.8
E00142846,30.3,69.7
E00142847,33.7,66.3
E00142849,35.3,64.7
E00142852,27.2,72.8
E00142853,32.3,67.7
E00142854,35.1,64.9
E00142855,25.5,74.5
E00142856,28.3,71.7
E00168556,21,79
E00168557,26.3,73.7
E00168558,25.8,74.2
E00168559,26.3,73.8
E00168566,24,76
E00172391,28,72
E00173382,32.2,67.8
E00182648,31.1,68.9
E00182668,12.4,87.6
E00182672,23.5,76.5
E00182676,18.7,81.3
E00182677,22.6,77.4
E00182696,35.2,64.8
E00182743,26.4,73.6
E00185287,28.2,71.8
E00185300,34.5,65.5
E00185311,35.4,64.6
E00185312,16.1,83.9
E00185325,14,86
E00185385,22,78
E00185394,34.3,65.7
E00185407,33.3,66.7
E00185443,26,74
E00185454,19.5,80.5
