areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00037886,83.5,2.6,13.9
E00037889,80.3,7.4,12.2
E00037890,78.9,2.3,18.8
E00037891,92,0.7,7.3
E00037892,92.1,3.4,4.5
E00037897,64.9,11.6,23.5
E00037898,74.6,7.1,18.3
E00037900,59.7,11.3,29
E00037905,60.9,11.9,27.2
E00037906,82.1,3.2,14.7
E00037908,78,6.1,15.9
E00037909,67.9,7.9,24.1
E00037912,70.4,10.7,18.9
E00037913,77.3,9.3,13.4
E00037914,80.6,10.8,8.6
E00037915,76.9,3.4,19.7
E00037916,69.1,6.2,24.7
E00037917,83.1,5.1,11.8
E00037918,76.1,4.4,19.5
E00037919,78.9,6.8,14.3
E00037921,80.4,3.4,16.2
E00037922,76.6,0.5,22.8
E00038513,95.4,1.4,3.2
E00038518,93.5,1.2,5.3
E00038520,87.7,0,12.3
E00038521,82.3,6.1,11.6
E00038522,89,1.3,9.7
E00038524,89.6,2,8.4
E00038525,87.5,1.2,11.4
E00038526,83.2,2.9,13.9
E00038527,81.9,2,16.1
E00038530,84.6,0.4,15
E00038531,79.3,2.9,17.8
E00038532,95.3,0,4.7
E00038533,88.2,1.3,10.4
E00038534,81.9,3.9,14.2
E00038535,81.4,2.2,16.5
E00038536,79.9,0.9,19.2
E00038537,82.6,3.2,14.2
E00038538,83.9,1.2,14.9
E00038539,89.2,0.7,10.1
E00038540,90.7,1.9,7.4
E00038541,90.8,1.5,7.7
E00038542,90.4,1.8,7.7
E00038543,88.4,0,11.6
E00038544,78.3,2.3,19.4
E00038545,89.1,2.7,8.2
E00038546,88.5,2.2,9.3
E00038547,87.8,1.5,10.6
E00038548,85.2,1.4,13.4
E00038550,86,3.5,10.5
E00038551,87.9,1.5,10.6
E00038552,74.1,4.8,21.1
E00038553,83.3,2.1,14.6
E00038554,92.2,1.1,6.7
E00038555,91.3,2.2,6.5
E00038556,91.8,0.7,7.5
E00038557,88.6,1.3,10.2
E00038558,88.1,0.8,11.1
E00066821,83.7,1.1,15.2
E00066822,87.8,0,12.2
E00066823,85.4,2.6,11.9
E00066824,87.5,1.6,10.9
E00066825,84.8,0.3,14.9
E00066826,73.4,2.8,23.9
E00066827,88,1.1,10.9
E00066828,82.1,2.4,15.5
E00066829,80,0.5,19.5
E00066830,87.7,0.9,11.4
E00066831,86.6,4.3,9.2
E00066832,81.3,0.7,18
E00066833,85.9,2.5,11.6
E00066858,87.2,4.1,8.7
E00066859,84.2,2.5,13.3
E00066860,85.9,0.3,13.7
E00066861,81.8,2.1,16.2
E00066862,85.1,4.2,10.8
E00066863,86.7,1,12.3
E00066864,87,1,12
E00066865,82.3,1.1,16.5
E00066866,91.5,1.7,6.9
E00066867,82,1.8,16.3
E00066868,85.1,0.7,14.2
E00066869,82.8,1.5,15.7
E00066870,79.4,0,20.6
E00066871,66,3.3,30.7
E00066872,72.1,0.9,26.9
E00066873,78.4,1,20.6
E00066874,75,2.4,22.6
E00066875,77.6,0.6,21.8
E00066878,88.3,0.2,11.5
E00133985,56.2,6,37.8
E00133988,60.9,1.1,38
E00133989,50.7,5.7,43.5
E00133990,52.3,7.6,40.2
E00133991,39,4.8,56.1
E00133992,73.1,1.5,25.4
E00133993,58.8,2.3,38.9
E00133994,54.8,1.8,43.5
E00133995,62.8,0.3,36.9
E00133996,64.1,1.1,34.7
E00133997,59.1,2.8,38.1
E00133998,54.4,2.4,43.2
E00133999,55.1,4.7,40.1
E00134000,68.9,2.4,28.7
E00134001,43.1,3.1,53.8
E00134002,55,2.6,42.4
E00134003,53.4,5.2,41.4
E00134004,86.6,1.5,11.9
E00134005,85.8,2.9,11.3
E00134006,67.1,3.6,29.3
E00134007,86.4,0.4,13.2
E00134008,80.5,1.2,18.3
E00134009,64.6,4.2,31.2
E00134010,69.1,3.6,27.3
E00134011,67,3.8,29.2
E00134012,55.2,4.3,40.5
E00134014,64.2,0.6,35.2
E00134015,70,0.3,29.7
E00134016,79.1,3.7,17.2
E00134017,56.3,3.5,40.2
E00134018,68.2,2.6,29.2
E00134019,78,1.8,20.3
E00134020,72.7,1.9,25.4
E00134021,74.7,0.8,24.5
E00134022,54.1,2.7,43.2
E00134023,60,5.6,34.4
E00134024,68.2,1.1,30.7
E00134025,68.4,0.8,30.8
E00134026,61.1,5.1,33.8
E00134027,76.2,2,21.8
E00134029,54.2,9.7,36.1
E00134030,47.8,10.5,41.7
E00134031,45.8,6.7,47.5
E00134033,49.8,8.9,41.4
E00134034,63.1,3,33.9
E00134035,55.2,3.7,41.1
E00134036,51.7,7.7,40.5
E00134037,53.6,2.6,43.8
E00134038,57.1,3.4,39.5
E00134039,66.6,3.6,29.8
E00134040,76.2,3.8,20
E00134041,63,3.8,33.2
E00134062,82.3,3.8,13.9
E00134063,80.1,2.1,17.8
E00134064,83.2,0,16.8
E00134065,88.4,0,11.6
E00134066,86,3.4,10.6
E00134137,82.9,2.4,14.8
E00134138,72.4,0.3,27.3
E00134139,84.9,0.5,14.6
E00134148,82.1,0.9,17
E00134167,82.5,0,17.5
E00134168,82.9,0.5,16.7
E00134169,78.7,1.1,20.2
E00134170,73.9,1.2,24.9
E00134171,66.7,2.1,31.2
E00134172,65.6,1.6,32.8
E00134173,80.9,1,18
E00134174,86.2,1.3,12.5
E00142652,80.6,1.8,17.6
E00142653,83.1,1.5,15.5
E00142654,78.3,0.4,21.3
E00142655,81.1,0.3,18.6
E00142656,80.4,0.9,18.7
E00142657,82.7,2.3,15.1
E00142658,76.9,0.9,22.2
E00142659,78.3,0.4,21.3
E00142664,87,1,12.1
E00142689,82.7,2,15.3
E00142690,84.3,0.9,14.8
E00142691,69.6,5.2,25.2
E00142692,90.2,1.7,8.1
E00142693,84.8,0.6,14.6
E00142714,83.5,0,16.5
E00142716,82.4,0,17.6
E00142728,81.6,3.5,15
E00142730,71.9,0,28.1
E00142731,63.9,0.5,35.6
E00142738,63.7,7,29.2
E00142739,75.5,1.7,22.7
E00142740,85.8,1.7,12.5
E00142742,70,3.6,26.5
E00142743,67.1,3.4,29.5
E00142745,79.6,0.5,19.9
E00142746,72.7,0.4,26.9
E00142778,89.6,1.6,8.8
E00142779,91.7,2.7,5.6
E00142780,81.2,0.6,18.2
E00142781,85.5,1.4,13.2
E00142782,89.8,1.2,9
E00142783,91.7,0.8,7.5
E00142784,79,0.8,20.2
E00142789,66.5,5.2,28.3
E00142793,71.8,2.7,25.5
E00142799,63.1,7.1,29.8
E00142801,72.4,6.5,21.1
E00142802,71.7,3.8,24.5
E00142808,74.7,0.9,24.4
E00142809,73.8,2.2,24
E00142818,66.7,2.7,30.6
E00142819,79.1,0,20.9
E00142820,82.1,1.7,16.2
E00142821,81.2,0,18.8
E00142822,89.6,0.5,9.9
E00142823,85.3,0.3,14.3
E00142824,75.3,0,24.7
