areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00037886,93.5,0,6.5,0
E00037889,93.8,0,5.8,0.4
E00037890,95.4,0,4.6,0
E00037891,95.5,0.2,4.3,0
E00037892,95,0,4.2,0.8
E00037897,92.7,0,7.3,0
E00037898,87.2,0.3,12.5,0
E00037900,93.9,0,6.1,0
E00037905,96.6,0,3,0.4
E00037906,97.9,0,2.1,0
E00037908,90.8,0,8.9,0.3
E00037909,92.9,0,7.1,0
E00037912,96.6,0,3.4,0
E00037913,94,0,5,0.9
E00037914,94.6,0,5.4,0
E00037915,93.5,0.4,6.1,0
E00037916,94.2,0,5.8,0
E00037917,95.5,0.6,3.8,0
E00037918,94.6,0,5.4,0
E00037919,92.9,0,7.1,0
E00037921,99,0,1,0
E00037922,98.4,0,1.6,0
E00038513,91.3,0.3,8.1,0.3
E00038518,97.5,0.3,2.2,0
E00038520,95.5,1.5,3,0
E00038521,90.4,0.2,9.1,0.4
E00038522,95,0.2,4.6,0.2
E00038524,96,0.4,3.6,0
E00038525,93.3,0,6.3,0.4
E00038526,96.6,0.4,3,0
E00038527,84.1,0.3,14.9,0.8
E00038530,91.8,0,7.8,0.4
E00038531,89.2,0.4,10.4,0
E00038532,85.8,0.7,13.2,0.3
E00038533,88.8,0.7,10.5,0
E00038534,93.8,0,4.7,1.5
E00038535,93.9,0,6.1,0
E00038536,93.5,0.5,6,0
E00038537,90.2,0,9.8,0
E00038538,93.3,0,6.7,0
E00038539,85.8,0.7,13.5,0
E00038540,89.4,0,10.3,0.3
E00038541,94.4,0,5.6,0
E00038542,89.4,0.2,10.2,0.2
E00038543,91.7,0,8.3,0
E00038544,93.7,0.4,5.9,0
E00038545,93.5,0,6.5,0
E00038546,96.1,0.3,3.2,0.3
E00038547,93.1,0,6.1,0.8
E00038548,90.3,0,9.7,0
E00038550,98.1,0,1.9,0
E00038551,91.1,0.2,8.5,0.2
E00038552,96,0,4,0
E00038553,95.8,0,4.2,0
E00038554,93.3,0.7,6,0
E00038555,92,0.2,7.7,0
E00038556,97.4,0.3,2.3,0
E00038557,95.2,0,4.8,0
E00038558,95.1,0.3,4.6,0
E00066821,90,0,9.7,0.4
E00066822,87.1,0.4,12.5,0
E00066823,92.3,0,7.7,0
E00066824,89.1,0.5,10.2,0.2
E00066825,91.8,0,8.2,0
E00066826,95,0,4.6,0.3
E00066827,91,0.9,7.9,0.3
E00066828,90.9,0,9.1,0
E00066829,91.5,0.4,7.6,0.4
E00066830,97.6,0.5,1.9,0
E00066831,93.4,0,5.3,1.3
E00066832,92,0.7,7,0.3
E00066833,90.8,1,8.2,0
E00066858,94.1,0,5,0.9
E00066859,92.3,0.4,7.4,0
E00066860,93.8,0,5.5,0.7
E00066861,92,0,6.6,1.4
E00066862,87.5,0,12.5,0
E00066863,90.3,0,9.4,0.3
E00066864,93.7,0.3,6,0
E00066865,90.5,0.6,8.3,0.6
E00066866,94.4,0,5.6,0
E00066867,93.1,0.3,6.3,0.3
E00066868,93.1,0,6.4,0.5
E00066869,90.4,0.3,9.3,0
E00066870,95.2,0,4.8,0
E00066871,94.2,0,5.8,0
E00066872,92.2,0.5,6.4,0.9
E00066873,91.4,0.2,8.1,0.3
E00066874,89.2,0.3,10.2,0.3
E00066875,97.1,0,2.9,0
E00066878,96.4,0.4,3.2,0
E00133985,92.1,0,7.9,0
E00133988,92.3,0,7.4,0.4
E00133989,92.1,0,7.9,0
E00133990,91.4,0,8.3,0.3
E00133991,89.6,0,10.4,0
E00133992,92.7,0.4,6.5,0.4
E00133993,93.9,0,5.8,0.3
E00133994,86.9,0.4,12.7,0
E00133995,91.7,0.7,7.3,0.3
E00133996,93.4,0,6.2,0.4
E00133997,88.7,0,11.3,0
E00133998,94.8,0,5.2,0
E00133999,91.4,0.4,7.1,1.1
E00134000,95.5,0.7,3.8,0
E00134001,89.9,0.4,9.7,0
E00134002,94.1,0,5.9,0
E00134003,92.4,0.2,7.1,0.2
E00134004,94.3,0.4,4.9,0.4
E00134005,91.3,0,8.5,0.2
E00134006,89.4,0,10.6,0
E00134007,88.7,0.4,10.9,0
E00134008,90.7,0,9,0.3
E00134009,82.1,0,17.9,0
E00134010,81.5,0.7,17.1,0.7
E00134011,90.8,0.3,8.9,0
E00134012,92.9,0,7.1,0
E00134014,91.2,0,8.8,0
E00134015,92.7,0.3,6.9,0
E00134016,92.9,0,7.1,0
E00134017,87.1,0,12.9,0
E00134018,92.7,0,7,0.2
E00134019,91.2,0,7.9,0.9
E00134020,91.6,0,8.4,0
E00134021,94,0,6,0
E00134022,91.7,0,8.3,0
E00134023,80.8,0,19.2,0
E00134024,88.2,0,11.8,0
E00134025,93.4,0,6.6,0
E00134026,92.9,0,7.1,0
E00134027,91.1,0,8.7,0.2
E00134029,82.9,0,16.7,0.5
E00134030,87.4,0,10.8,1.9
E00134031,78.3,0,21.4,0.3
E00134033,81.1,0.5,16.4,2
E00134034,89.8,0,10.2,0
E00134035,88,0,10.9,1.1
E00134036,82.2,0.8,16.7,0.4
E00134037,89.6,0.3,10.1,0
E00134038,88.4,0,11.6,0
E00134039,89,0,11,0
E00134040,90.9,0,9.1,0
E00134041,90.7,0,9.3,0
E00134062,89.2,0,10.8,0
E00134063,88.8,0,11.3,0
E00134064,97.4,0,2.6,0
E00134065,93.4,0,6.6,0
E00134066,97.9,0.4,1.7,0
E00134137,91.9,0,8.1,0
E00134138,89.4,0.3,10.2,0
E00134139,92.8,0,7,0.2
E00134148,92.2,0,7.8,0
E00134167,93.6,0.3,6.2,0
E00134168,97.6,0,1.9,0.5
E00134169,93.4,0.2,6.4,0
E00134170,92.3,0,7.7,0
E00134171,88.2,0,11.5,0.3
E00134172,93.9,0.4,5.7,0
E00134173,94.4,0.2,4.7,0.6
E00134174,98,0,1.3,0.7
E00142652,95.9,0,4.1,0
E00142653,91.9,1.2,7,0
E00142654,94.4,0,5.6,0
E00142655,82.8,0,16.2,1
E00142656,97.7,0.5,1.8,0
E00142657,93.7,0.3,5.6,0.5
E00142658,94.4,0,5.6,0
E00142659,96.3,0.4,3.3,0
E00142664,88.9,0.7,10.4,0
E00142689,94.2,0,5.8,0
E00142690,94.5,0.3,4.6,0.6
E00142691,97.8,0,1.3,0.9
E00142692,96.2,0.2,3.6,0
E00142693,91.4,0,8,0.6
E00142714,93.9,0,6.1,0
E00142716,96.5,0,3.5,0
E00142728,92.3,0,6,1.6
E00142730,88.9,0,11.1,0
E00142731,96.6,0,3.4,0
E00142738,91.8,0,5.9,2.4
E00142739,92.3,0,7.7,0
E00142740,74.2,0,25.8,0
E00142742,97.3,0,2.7,0
E00142743,95.7,0,4.3,0
E00142745,91.3,0,8.7,0
E00142746,93,0,7,0
E00142778,94.3,0.4,5.3,0
E00142779,87.8,0,11.6,0.6
E00142780,96.5,0,3.5,0
E00142781,93.5,0,5.7,0.8
E00142782,93.6,0.3,6.1,0
