areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00037886,38.8,49.6,10.9,0.8,0
E00037889,48.2,36,14.9,0.9,0
E00037890,47.5,47.5,4.2,0.8,0
E00037891,52.3,38.6,9.2,0,0
E00037892,72,19,7,1,1
E00037897,31.3,46.5,19.4,2.1,0.7
E00037898,35.7,39.5,22.5,1.6,0.8
E00037900,21.8,38.2,33.6,6.4,0
E00037905,19.3,20.7,57.8,2.2,0
E00037906,37.9,42.5,14.9,4.6,0
E00037908,26.7,38.7,32.7,1.3,0.7
E00037909,30.7,43.8,24.1,1.5,0
E00037912,49.7,36.3,12.1,1.9,0
E00037913,30.6,33.6,31.3,4.5,0
E00037914,34.2,50,15.8,0,0
E00037915,44.2,43.4,10.9,1.6,0
E00037916,34.2,47.4,15.8,2.6,0
E00037917,40.8,38.1,21.1,0,0
E00037918,43.5,46.8,9.7,0,0
E00037919,40.9,45.5,12.1,1.5,0
E00037921,50.5,40.2,9.3,0,0
E00037922,35.2,59.3,5.6,0,0
E00038513,81.4,15,3.6,0,0
E00038518,75.8,18.8,5.5,0,0
E00038520,58.3,36.2,4.7,0.8,0
E00038521,31.5,46.6,19.6,2.3,0
E00038522,56.8,31.5,10.8,0.9,0
E00038524,48.4,39.5,12.1,0,0
E00038525,56.6,33,9.4,0.9,0
E00038526,68.6,28,3.4,0,0
E00038527,24.4,43.5,29.8,2.4,0
E00038530,53.2,27,19,0,0.8
E00038531,44.5,40.1,14.6,0.7,0
E00038532,76.1,21.6,2.2,0,0
E00038533,57.9,37.3,4.8,0,0
E00038534,54.2,39.2,5.2,0.7,0.7
E00038535,34.2,39.2,26.7,0,0
E00038536,52.7,24.2,21.7,0.5,1
E00038537,54.3,33.8,11.3,0,0.7
E00038538,54.7,30.2,15.1,0,0
E00038539,31.2,35.1,32.5,1.3,0
E00038540,48.6,32.2,18.6,0.6,0
E00038541,45.3,46.7,8,0,0
E00038542,60.1,28,11.3,0.6,0
E00038543,53.3,36.5,8.8,1.5,0
E00038544,40.2,42,15.2,2.7,0
E00038545,53.8,34.8,10.3,1.1,0
E00038546,61.7,26.7,6.7,5,0
E00038547,55.1,36.2,8.7,0,0
E00038548,65.9,25.2,8.1,0.7,0
E00038550,62.6,29.6,7.8,0,0
E00038551,60.9,30.2,7.9,1,0
E00038552,35.5,45.8,16.8,1.9,0
E00038553,61.4,32.6,6.1,0,0
E00038554,68.8,27.2,2.4,1.6,0
E00038555,60.6,31.1,8.3,0,0
E00038556,76.9,20,3.1,0,0
E00038557,65.5,24.2,10.3,0,0
E00038558,67.3,25.2,6.8,0.7,0
E00066821,50.4,37.6,10.4,1.6,0
E00066822,44.9,41.3,13,0.7,0
E00066823,72.2,20.1,6.9,0.7,0
E00066824,53.9,33.5,12.6,0,0
E00066825,50,27.4,20.8,1.2,0.6
E00066826,31.9,44,21.3,2.1,0.7
E00066827,55.9,31.6,12.5,0,0
E00066828,57.9,27.7,13.2,1.3,0
E00066829,40.7,48,11.4,0,0
E00066830,60.4,34.2,5.4,0,0
E00066831,52.3,35.8,9.9,2,0
E00066832,50.8,33.8,13.1,1.5,0.8
E00066833,49,31.6,18.4,1,0
E00066858,68.1,24.8,5,2.1,0
E00066859,60.6,33.3,6.1,0,0
E00066860,54.9,33.1,11.3,0.8,0
E00066861,60.3,31.7,7.1,0,0.8
E00066862,62.8,31,6.2,0,0
E00066863,61.7,29.2,7.5,0.8,0.8
E00066864,69.9,21.2,6.4,1.9,0.6
E00066865,52.9,30.9,16.2,0,0
E00066866,67.1,27.9,5,0,0
E00066867,68.6,21.4,7.9,1.4,0.7
E00066868,69.3,22.1,7.4,0.6,0.6
E00066869,54.5,28.4,14.2,3,0
E00066870,47,44.8,8.2,0,0
E00066871,17.4,48.8,31.4,2.5,0
E00066872,45.8,24.3,29.9,0,0
E00066873,55.2,32,12,0.4,0.4
E00066874,56.4,30,12.1,1.4,0
E00066875,63.9,26.4,8.3,0,1.4
E00066878,66.2,21.9,11.9,0,0
E00133985,28,37.6,29.9,3.8,0.6
E00133988,28.7,42,28,1.4,0
E00133989,12.9,41.6,42.1,3.3,0
E00133990,34.5,38.9,23.9,1.8,0.9
E00133991,16.3,44.2,35.7,3.9,0
E00133992,37.8,46.2,13.4,2.5,0
E00133993,29.8,36,33.5,0.6,0
E00133994,23.5,33,38.3,5.2,0
E00133995,28.5,33.3,36.6,1.6,0
E00133996,22.3,39.3,32.1,4.5,1.8
E00133997,13,35.7,45.2,6.1,0
E00133998,28.9,40.7,26.7,3.7,0
E00133999,27,34.4,35.2,3.3,0
E00134000,48.4,31.1,18,1.6,0.8
E00134001,16.5,26.6,47.7,8.3,0.9
E00134002,46,32.5,16.7,4,0.8
E00134003,21.3,29.7,43.2,5.8,0
E00134004,65.9,28.6,5.6,0,0
E00134005,55.3,30.7,14,0,0
E00134006,23,47.4,28.9,0.7,0
E00134007,61.9,26.5,11.5,0,0
E00134008,52.8,39.1,7.5,0.6,0
E00134009,21.6,50.7,23.9,3.7,0
E00134010,23.6,41.9,33.8,0.7,0
E00134011,21.4,54.5,21.4,2.6,0
E00134012,33.9,37.2,22.3,5.8,0.8
E00134014,50,34.3,12.1,2.9,0.7
