areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00000577,92.6,0,7,0.4
E00000609,90.7,0,8,1.3
E00000769,85.8,0.2,12.3,1.7
E00000770,76.7,1.3,21.4,0.6
E00000771,74.8,0.4,22.5,2.3
E00000772,83.1,0.4,14.6,2
E00000773,97.6,0,2.4,0
E00000774,88.2,0.3,10.2,1.3
E00000775,88.2,0,10.8,1
E00000776,91,0,8.5,0.5
E00000777,90.7,0,9,0.3
E00000778,86.6,0,12.3,1.1
E00000779,89.8,0.3,9.7,0.3
E00000780,96.9,0.9,1.8,0.3
E00000781,90.2,0.4,6.3,3.1
E00000782,91.6,0.5,6.6,1.3
E00000783,88.4,0,10.7,0.8
E00000785,94.2,0,5.4,0.5
E00000786,87.4,1.9,9,1.7
E00000787,86.3,0.3,11.1,2.2
E00000788,94.5,0.3,5.2,0
E00000789,93.9,0,6.1,0
E00000790,90.1,0,9.9,0
E00000791,85.5,0,11.1,3.4
E00000792,94.3,0.6,4,1.1
E00000793,84.8,0,13.2,2
E00000794,94.2,0.3,5.6,0
E00000795,90.3,0,8.1,1.7
E00000796,91.9,0,7.3,0.8
E00000797,95.3,0.6,3.6,0.6
E00000798,91.1,0,8.9,0
E00000799,93.6,0,4.9,1.4
E00000800,88.6,0.2,7.7,3.5
E00000801,83.9,0.6,15.1,0.3
E00000802,89.9,0,8.2,1.9
E00000803,91.4,0.4,7.8,0.4
E00000804,91,0,7.7,1.3
E00000805,89.4,0,10.3,0.3
E00000806,91.6,0,7.5,0.9
E00000810,87.1,0.4,10.4,2.2
E00000813,88.9,0.5,10,0.5
E00000814,89.6,0.7,9.6,0
E00000815,90.8,0,8.5,0.7
E00000816,91.4,0.6,6.5,1.5
E00000817,94.1,0.9,4.7,0.2
E00000818,86.6,0.3,12.1,1
E00000871,88.8,0.3,10.3,0.6
E00000872,89.3,0,9.8,0.9
E00000873,86.1,0.5,9.1,4.3
E00000874,91.5,0.4,7.6,0.4
E00000876,96.3,0,3.1,0.6
E00000877,90.9,0,8.3,0.8
E00000878,88,0.5,10.5,1
E00000881,86.2,0,12.4,1.4
E00000882,98.1,0,1.6,0.2
E00000883,87.8,0,12.2,0
E00000884,93.9,1.1,4.9,0
E00000885,82.9,0.7,15.4,1
E00000886,81.7,0,17.7,0.6
E00000887,87.9,0.7,9.9,1.5
E00000889,83.6,0.7,14,1.7
E00000891,90.7,0.3,7.5,1.6
E00000892,90.8,0.5,8.1,0.5
