areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00000577,32.8,22.7,37,7.6
E00000609,26.5,52,15,6.5
E00000769,5.6,53.6,28,12.8
E00000770,3.1,30,32.5,34.4
E00000771,10,54.1,24,11.8
E00000772,36.2,46.6,17.2,0
E00000773,13.6,67.9,16.4,2.1
E00000774,55,10.7,29.5,4.7
E00000775,10.2,44.9,25.2,19.7
E00000776,37.8,34.3,17.4,10.5
E00000777,29.3,28.5,16.3,26
E00000778,21,46.2,15.4,17.5
E00000779,5.8,22.3,37.4,34.5
E00000780,1.8,7.1,65.2,25.9
E00000781,22.9,17.4,38.2,21.5
E00000782,11.8,34.7,39.6,13.9
E00000783,52.2,37.3,8.2,2.2
E00000785,5.9,7.9,48.7,37.5
E00000786,2.9,17.2,43.7,36.2
E00000787,16.3,42.2,25.2,16.3
E00000788,1.7,34.2,46.7,17.5
E00000789,57.8,36.7,4.7,0.8
E00000790,57.9,41.2,0,0.9
E00000791,37.1,61.3,1.6,0
E00000792,6.7,67.4,23,3
E00000793,16.2,45.9,21.6,16.2
E00000794,8.5,6.9,56.2,28.5
E00000795,27.5,32.2,26.2,14.1
E00000796,4,26.6,58.1,11.3
E00000797,9.8,45.9,28.6,15.8
E00000798,12.5,50.8,30.8,5.8
E00000799,6.6,46.3,35.3,11.8
E00000800,21.7,23.7,24.3,30.3
E00000801,26,51.9,14.3,7.8
E00000802,8.1,30.9,43.1,17.9
E00000803,36.8,42.7,8.5,12
E00000804,4.9,20.4,35.8,38.9
E00000805,16.3,28.6,17.7,37.4
E00000806,4.5,16.4,40,39.1
E00000810,25.7,21,25.7,27.6
E00000813,39.4,35.9,15.9,8.8
E00000814,24.1,25.9,25.9,24.1
E00000815,21.1,25.4,34.2,19.3
E00000816,19.2,29.6,23.2,28
E00000817,2.2,5.1,37.7,55.1
E00000818,20.5,48.8,19.7,11
E00000871,6.1,30.5,30.5,32.8
E00000872,50.6,20.9,23.3,5.2
E00000873,0,4.2,35,60.8
E00000874,58.8,2.6,14,24.6
E00000876,1,5.8,17.3,76
E00000877,5.5,6.8,32.9,54.8
E00000878,18.2,33.7,28.2,19.9
E00000881,13,45.7,39.1,2.2
E00000882,12.3,29.7,31.2,26.8
E00000883,21.8,26.3,21.8,30.1
E00000884,43.2,18.9,22,15.9
E00000885,25.7,37.2,24.8,12.4
E00000886,21.4,20,50,8.6
E00000887,15.6,49.5,33,1.8
E00000889,45.3,27.3,22.7,4.7
E00000891,47.4,46.2,3.8,2.6
E00000892,8,18.1,48.6,25.4
E00000893,9.8,57.5,28.1,4.6
E00000895,4.9,13.8,20.3,61
E00000896,53.7,15.7,25.4,5.2
E00000898,20.5,19.3,20.5,39.8
E00000899,14.6,22.6,35.8,27
E00000901,14.5,65.6,17.6,2.3
E00000902,18.4,54.6,25.5,1.4
E00000903,12.4,56.7,24.7,6.2
E00000905,7.7,12.8,26.5,53
E00000907,12,17.1,16.2,54.7
E00000909,9.7,8.3,32.4,49.7
E00000910,15.9,11.1,16.7,56.3
E00000911,34.8,36.6,21.3,7.3
E00000912,15,69.3,12.6,3.1
E00000913,40.8,36.2,6.6,16.4
E00000915,41.6,27.7,9.5,21.2
E00000916,19.4,28.7,30.2,21.7
E00000917,39.6,33.3,18.8,8.3
E00000918,52.3,46.9,0.8,0
E00000919,5.3,18,34.7,42
E00000920,29.2,27.4,20.2,23.2
E00000921,1.6,24.2,70.3,3.9
E00001028,3.8,24.5,23.9,47.8
E00001030,0.8,28.1,24,47.1
E00001031,0.9,1.7,29.1,68.4
E00001035,8.1,66.1,25.8,0
E00001038,2.7,32.7,16.8,47.8
E00001046,0.8,5.9,8.4,84.9
E00001057,5.4,3.1,8.5,83.1
E00001540,34.2,24,20.9,20.9
E00001543,5.6,63.2,6.9,24.3
E00001544,46.2,44.1,4.1,5.5
E00001545,8.5,21.8,29.6,40.1
E00001546,14.5,13.2,33.6,38.8
E00001547,22.3,34.6,22.9,20.1
E00001548,9,28.7,54.1,8.2
E00001549,35.5,48.3,11.6,4.7
E00001550,9.9,13.4,43,33.8
E00001551,7,15.4,54.5,23.1
E00001552,37.1,44.8,14.3,3.8
E00001553,0,8.3,72.7,19
E00001555,21,48.9,23.9,6.3
E00001556,4.7,10.4,35.8,49.1
E00001557,2.3,1.5,35.6,60.6
E00001559,2.5,11.8,68.9,16.8
E00001562,12.5,55,31.7,0.8
E00001580,27.9,24.8,10.9,36.4
E00001582,29.9,60.4,6.5,3.2
E00001583,23.1,49.6,17.9,9.4
E00001584,47.1,42.6,5.1,5.1
E00001585,5.7,24.6,37.7,32
E00001586,10.2,83.5,3.1,3.1
E00001587,19.5,59.3,17.1,4.1
E00001588,16.7,50.8,23.8,8.7
E00001589,1.7,6,48.3,44
E00001590,46.4,29.4,16,8.2
E00004492,6.3,22.2,21.5,50
E00004493,61,29.9,9.1,0
E00004494,24.1,33.9,18.4,23.6
E00004495,10.3,35.5,22.4,31.8
E00004496,6.7,25.2,33.6,34.5
E00004497,55.1,21.2,18.6,5.1
E00004498,25.2,51.9,15.6,7.4
E00004499,8.1,12.5,7.4,72.1
E00004500,90.1,8.1,0,1.8
E00004501,65.7,31.4,2.9,0
E00004502,44.4,35.9,6.8,12.8
E00004503,52.1,32.1,15.7,0
E00004504,0,11.2,17.6,71.2
E00004505,22.2,31.1,36.3,10.4
E00004506,43.4,18.6,24.1,13.8
E00006910,43.4,35.5,10.5,10.5
E00006911,37.4,53.3,8.4,0.9
E00006912,24.6,42.3,21.8,11.3
E00006913,11.1,6.7,50.4,31.9
E00006914,38.9,33.6,17.6,9.9
E00006915,7.1,30.4,45.5,17
E00006916,17.9,51.2,15.4,15.4
E00006917,22.7,44,19.3,14
E00006918,11.5,22.3,35.3,30.9
E00006920,31.9,54.6,6.7,6.7
E00006921,6.3,5.5,72.4,15.7
E00006922,14.6,17.7,43.8,23.8
E00006923,12.2,19,40.8,27.9
E00006924,31.7,16.7,34.1,17.5
E00006925,48.7,9.4,28.2,13.7
E00006926,0.8,22,48.5,28.8
E00006927,12.8,19.9,53.9,13.5
E00006928,0,53.5,42.5,3.9
E00006929,18.3,32.7,30.1,19
E00006930,33.7,29.1,14.1,23.1
E00006931,4.6,3.7,72.2,19.4
E00006932,23.7,22.9,32.1,21.4
E00006933,3.5,11.4,50,35.1
E00006934,17.2,30.1,31.9,20.9
E00006935,3,6,63.2,27.8
E00006936,12.5,16.4,45.3,25.8
E00006937,62.6,19.7,7.1,10.6
E00006938,7.4,15.4,40.4,36.8
E00006939,37.4,38.3,21.5,2.8
E00006940,8.1,12.8,48,31.1
E00006941,27.1,18.8,35.4,18.8
E00006942,23.3,31.4,23.9,21.4
E00006943,15.2,21.9,30.5,32.5
E00006944,29.9,12.8,34.2,23.1
E00006945,7,11.7,50.8,30.5
E00006946,22.1,29.4,35.6,12.9
E00006947,29.3,32,28.6,10.2
E00006948,24,30.6,21.5,24
E00007416,8.1,37.8,36.5,17.6
E00007434,4.8,6.9,57.2,31
E00007436,11.3,11.3,42.6,34.8
E00007438,7,5.6,67.1,20.3
E00007439,40.5,24.6,8.7,26.2
E00007441,3.9,6.2,72.9,17.1
E00007442,53.5,35.1,7.4,4
E00007444,18.3,7.9,38.9,34.9
E00007445,15.7,12.4,52.1,19.8
E00007446,13.3,7.8,53.9,25
E00007447,20.3,38.6,15.2,25.9
E00007448,6.9,23.8,50.8,18.5
E00007449,36.9,38.8,5.8,18.4
E00007450,17.1,23.5,42.4,17.1
E00007451,35.4,35.4,16,13.3
E00007584,0.8,0.8,64.5,33.9
E00007585,29.7,30.5,28.1,11.7
E00007586,4.4,12.4,60.6,22.6
E00007587,24.1,34.5,36.6,4.7
E00007588,10.8,41.3,38.9,9
E00007589,24.8,32.6,17.8,24.8
E00007590,17.9,31.9,37.9,12.3
E00007591,0,26.5,49.6,23.9
E00007594,21.4,70.9,6.8,1
E00007595,0.8,6.9,49.2,43.1
E00007607,8.7,6.5,48.4,36.4
E00007613,33.3,18.4,29.9,18.4
E00007614,0.8,3.9,35.2,60.2
E00007616,29,29.7,37.9,3.4
E00007617,8.1,17.1,35.8,39
E00007618,9.5,8.7,53.2,28.6
E00007619,27.2,34.4,28.8,9.6
E00007620,6.1,6.1,50.4,37.4
E00007621,37.3,50,7.1,5.6
E00007708,13.9,8.7,66.1,11.3
E00007712,4.9,3.5,77.8,13.9
E00007732,2.2,6.6,74.5,16.8
E00007739,3.3,3.3,75,18.4
E00007743,2.4,4,69.4,24.2
E00008537,44,45,8,3
E00008538,26.4,42.4,21.6,9.6
E00008539,45.5,39.7,9.1,5.8
E00008540,40.2,41.5,13.4,4.9
E00008542,37.1,25.3,37.6,0
E00008543,40.1,35.9,16.1,7.8
E00008544,15.3,61.9,15.3,7.6
E00008545,39.3,43.6,15,2.1
E00008548,48.8,33.6,12,5.6
E00008549,45,28.8,18.1,8.1
E00008550,47.2,37,9.3,6.5
E00008552,18.2,44.5,20.9,16.4
E00008554,18.3,38.9,28.6,14.3
E00008555,60.3,21.3,8.1,10.3
E00008557,9,44,35,12
E00008558,12,29.3,32.6,26.1
E00008559,29.7,34.2,20.7,15.3
E00008560,46.9,31.5,13.6,8
E00008561,27.1,46.9,26,0
E00008563,39.8,32.7,15,12.4
E00008570,40.8,35.5,14.5,9.2
E00008576,5.7,43.2,42,9.1
E00008577,39.7,44,14.9,1.4
E00008578,36.8,32.9,22.4,7.9
E00008984,4.8,10.6,5.8,78.8
E00008988,32,31.1,20.4,16.5
E00008992,37.4,48.7,4.3,9.6
E00008996,14.7,29.5,52.6,3.2
E00009016,38.8,31.1,14.1,16
E00009025,12.7,41.8,43.6,1.8
E00009029,41.5,21.5,25.4,11.7
E00009832,14.7,27.5,13.8,44
E00009833,19.5,23.6,13.8,43.1
E00009834,23.9,45.3,12.8,17.9
E00009835,11.5,18.3,30.5,39.7
E00009836,28.3,27.4,13.3,31
E00009837,32.4,39.2,18.6,9.8
E00009838,1.5,31.8,34.1,32.6
E00009839,12.3,48.6,19.6,19.6
E00009840,6.6,40.9,31.4,21.2
E00009841,5.5,7.9,33.1,53.5
E00009842,12.4,38.8,28.9,19.8
E00009843,3.7,22.4,22.4,51.5
E00009844,5.2,9,20.9,64.9
E00009845,26.1,30.6,20.9,22.4
E00009846,4.7,12.4,16.3,66.7
E00009847,12.2,16,23.7,48.1
E00009848,21.7,33.3,13.2,31.8
E00009849,13.3,28.9,20,37.8
E00009850,20.9,21.7,22.5,34.9
E00009851,6.4,10,7.1,76.4
E00009852,5.7,7.4,20.5,66.4
E00009853,20.6,30.8,25.2,23.4
E00009854,5,17.5,15,62.5
E00009855,21.2,40.4,16.6,21.9
E00009856,33.1,37.2,10.3,19.3
E00009857,6.6,11.5,6.6,75.4
E00009858,29,34,16,21
E00009859,22.5,27.1,13.2,37.2
E00009860,16.2,17.6,13.2,52.9
E00009861,13,25,15,47
E00009862,25.2,25.2,15,34.6
E00009863,2.4,3.9,59.1,34.6
E00009864,1.6,36.6,34.1,27.6
E00009865,6.7,20,47.5,25.8
E00009866,6.9,10.7,24.4,58
E00009867,42.1,30.2,16.9,10.7
E00009868,37.9,43.5,12.9,5.6
E00009869,53.4,32.4,9.7,4.5
E00009870,55,32.8,6.1,6.1
