areacd,sex-001,sex-002
E00000577,49.5,50.5
E00000609,47.2,52.8
E00000769,48.2,51.8
E00000770,51.8,48.2
E00000771,56.7,43.3
E00000772,52.2,47.8
E00000773,58.9,41.1
E00000774,51.7,48.3
E00000775,55.2,44.8
E00000776,49.2,50.8
E00000777,56.6,43.4
E00000778,54,46
E00000779,52.7,47.3
E00000780,49.8,50.2
E00000781,55.2,44.8
E00000782,53,47
E00000783,52.7,47.3
E00000785,50.7,49.3
E00000786,54.3,45.7
E00000787,52.4,47.6
E00000788,54.6,45.4
E00000789,51.7,48.3
E00000790,52.1,47.9
E00000791,49.1,50.9
E00000792,56.4,43.6
E00000793,51.8,48.2
E00000794,46.9,53.1
E00000795,51,49
E00000796,54.9,45.1
E00000797,51.3,48.7
E00000798,51.3,48.7
E00000799,53.2,46.8
E00000800,53.7,46.3
E00000801,48.6,51.4
E00000802,53,47
E00000803,51.8,48.2
E00000804,48.7,51.3
E00000805,52.1,47.9
E00000806,47.5,52.5
E00000810,53.4,46.6
E00000813,47.9,52.1
E00000814,54.4,45.6
E00000815,54.3,45.7
E00000816,50.1,49.9
E00000817,47.3,52.7
E00000818,48.1,51.9
E00000871,51.3,48.7
E00000872,44.7,55.3
E00000873,51.1,48.9
E00000874,49.1,50.9
E00000876,52.5,47.5
E00000877,53.7,46.3
E00000878,53.5,46.5
E00000881,52.4,47.6
E00000882,51,49
E00000883,51.3,48.7
E00000884,54.6,45.4
E00000885,54.2,45.8
E00000886,54.3,45.7
E00000887,54.3,45.7
E00000889,49.3,50.7
E00000891,53.6,46.4
E00000892,52.5,47.5
E00000893,53,47
E00000895,51,49
E00000896,50.6,49.4
E00000898,53.3,46.7
E00000899,50.7,49.3
E00000901,52.9,47.1
E00000902,57.1,42.9
E00000903,55.2,44.8
E00000905,49.8,50.2
E00000907,52.4,47.6
E00000909,55.8,44.2
E00000910,51.2,48.8
E00000911,51.9,48.1
E00000912,54.6,45.4
E00000913,61.7,38.3
E00000915,51.7,48.3
E00000916,52.1,47.9
E00000917,54.9,45.1
E00000918,56.3,43.7
E00000919,49.5,50.5
E00000920,52.3,47.7
E00000921,55.9,44.1
E00001028,53.8,46.2
E00001030,53.3,46.7
E00001031,53.1,46.9
E00001035,58.8,41.2
E00001038,50.5,49.5
E00001046,49.6,50.4
E00001057,52.6,47.4
E00001540,46.2,53.8
E00001543,54.6,45.4
E00001544,51.5,48.5
E00001545,50.1,49.9
E00001546,50.5,49.5
E00001547,48.5,51.5
E00001548,54.8,45.2
E00001549,42.8,57.2
E00001550,51.9,48.1
E00001551,52.2,47.8
E00001552,56.1,43.9
E00001553,51.2,48.8
E00001555,50.1,49.9
E00001556,50.2,49.8
E00001557,57.1,42.9
E00001559,51.2,48.8
E00001562,51.4,48.6
E00001580,55.1,44.9
E00001582,56.7,43.3
E00001583,56.9,43.1
E00001584,46,54
E00001585,51,49
E00001586,52.7,47.3
E00001587,53.4,46.6
E00001588,54.7,45.3
E00001589,50.7,49.3
E00001590,48.2,51.8
E00004492,53,47
E00004493,57.4,42.6
E00004494,52.8,47.2
E00004495,50.7,49.3
E00004496,52.6,47.4
E00004497,51.1,48.9
E00004498,52.4,47.6
E00004499,53.5,46.5
E00004500,59.4,40.6
E00004501,64.5,35.5
E00004502,55.2,44.8
E00004503,61.1,38.9
E00004504,56.9,43.1
E00004505,54.4,45.6
E00004506,52.5,47.5
E00006910,53.4,46.6
E00006911,57.4,42.6
E00006912,55.6,44.4
E00006913,54.7,45.3
E00006914,50.9,49.1
E00006915,54.6,45.4
E00006916,55.3,44.7
E00006917,50,50
E00006918,51.3,48.7
E00006920,51.6,48.4
E00006921,50.6,49.4
E00006922,55.6,44.4
E00006923,53.4,46.6
E00006924,51.4,48.6
E00006925,50.2,49.8
E00006926,51.7,48.3
E00006927,50.6,49.4
E00006928,55.1,44.9
E00006929,50.2,49.8
E00006930,46.7,53.3
E00006931,48.3,51.7
E00006932,52.3,47.7
E00006933,51.2,48.8
E00006934,50.5,49.5
E00006935,50.4,49.6
E00006936,52.6,47.4
E00006937,46.7,53.3
E00006938,51.5,48.5
E00006939,53.4,46.6
E00006940,37.6,62.4
E00006941,46.3,53.7
E00006942,51.4,48.6
E00006943,49.5,50.5
E00006944,54,46
E00006945,48.7,51.3
E00006946,50.4,49.6
E00006947,51.5,48.5
E00006948,51.4,48.6
E00007416,49.3,50.8
E00007434,47.5,52.5
E00007436,50.6,49.4
E00007438,50.6,49.4
E00007439,50.8,49.2
E00007441,50.9,49.1
E00007442,53.3,46.7
E00007444,49.1,50.9
E00007445,54.8,45.2
E00007446,52.7,47.3
E00007447,51.2,48.8
E00007448,52.2,47.8
E00007449,47.2,52.8
E00007450,51.4,48.6
E00007451,51.1,48.9
E00007584,51.6,48.4
E00007585,50.6,49.4
E00007586,51,49
E00007587,53.3,46.7
E00007588,50.6,49.4
E00007589,51.6,48.4
E00007590,53.8,46.2
E00007591,49.1,50.9
E00007594,56.9,43.1
E00007595,50.9,49.1
E00007607,47.1,52.9
E00007613,48.8,51.2
E00007614,55.4,44.6
E00007616,41.8,58.2
E00007617,52.7,47.3
E00007618,50,50
E00007619,48.7,51.3
E00007620,52.3,47.7
E00007621,51.7,48.3
E00007708,53.8,46.2
E00007712,50.4,49.6
E00007732,49.1,50.9
E00007739,51.3,48.7
E00007743,51.2,48.8
E00008537,34.5,65.5
E00008538,49.1,50.9
E00008539,53.5,46.5
E00008540,54.4,45.6
E00008542,53.3,46.7
E00008543,52.2,47.8
E00008544,49.3,50.7
E00008545,49.6,50.4
E00008548,53.5,46.5
E00008549,47.3,52.7
E00008550,50,50
E00008552,52.1,47.9
E00008554,54.8,45.2
E00008555,49.8,50.2
E00008557,54.8,45.2
E00008558,52.2,47.8
E00008559,58.6,41.4
E00008560,46.5,53.5
E00008561,54.7,45.3
E00008563,49,51
E00008570,46.8,53.2
E00008576,55.7,44.3
E00008577,56.5,43.5
E00008578,47.5,52.5
E00008984,45.5,54.5
E00008988,53.1,46.9
E00008992,51.2,48.8
E00008996,54.1,45.9
E00009016,54.6,45.4
E00009025,52.1,47.9
E00009029,60,40
E00009832,51.6,48.4
E00009833,50.4,49.6
E00009834,52.6,47.4
E00009835,50.8,49.2
E00009836,50.4,49.6
E00009837,56.4,43.6
E00009838,50.9,49.1
E00009839,57.7,42.3
E00009840,51.5,48.5
E00009841,51.2,48.8
E00009842,55.1,44.9
E00009843,51.1,48.9
E00009844,50,50
E00009845,50.6,49.4
E00009846,53.1,46.9
E00009847,52.4,47.6
E00009848,53.4,46.6
E00009849,51.3,48.7
E00009850,53.3,46.7
E00009851,53.3,46.7
E00009852,47.4,52.6
E00009853,50.4,49.6
E00009854,51.1,48.9
E00009855,51.6,48.4
E00009856,53.2,46.8
E00009857,53,47
E00009858,51.1,48.9
E00009859,50.5,49.5
E00009860,54.1,45.9
E00009861,52.1,47.9
E00009862,57.9,42.1
E00009863,54,46
E00009864,51.5,48.5
E00009865,53.1,46.9
E00009866,50.4,49.6
E00009867,49.2,50.8
E00009868,49.3,50.7
E00009869,52,48
E00009870,55.4,44.6
E00009871,52.1,47.9
E00009872,55.2,44.8
E00009873,55.6,44.4
E00009874,52.9,47.1
E00009875,47.5,52.5
E00009876,51.7,48.3
E00009877,53.4,46.6
E00009878,55.8,44.2
E00009879,54.7,45.3
E00009880,52.9,47.1
E00009881,53.2,46.8
E00009882,53,47
E00009883,49.4,50.6
E00009884,47.7,52.3
E00009885,55.3,44.7
E00009886,57.4,42.6
E00009887,52.6,47.4
E00009888,54.2,45.8
E00009889,54.2,45.8
E00009890,46.2,53.8
E00009892,54.3,45.7
E00009893,51.6,48.4
E00009894,53.2,46.8
E00009895,50.9,49.1
E00009896,56,44
E00009897,52.6,47.4
E00009898,51.9,48.1
E00009899,51,49
E00009900,51.4,48.6
E00009901,53.7,46.3
E00009902,40.8,59.2
E00009903,52.8,47.2
E00009904,51.2,48.8
E00009905,54.5,45.5
E00009945,48.5,51.5
