areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00042111,31.4,32.2,21.5,14.9,0
E00042112,27.8,31.6,22.6,17.3,0.8
E00042127,28.9,38.2,23,9.9,0
E00042129,32.4,33.5,26.1,8,0
E00042179,70.1,20.1,8.4,1.3,0
E00042180,69.5,25.4,3.6,1.5,0
E00042183,56.8,34.7,8.5,0,0
E00042184,58.9,32.6,7.9,0.5,0
E00042186,76.1,22.1,1.8,0,0
E00042187,54.3,36.2,9.5,0,0
E00042188,48.8,37.2,10.1,3.9,0
E00042190,60,27.9,10,2.1,0
E00042192,70.5,24.4,5.1,0,0
E00042195,38.7,30.3,27.5,2.1,1.4
E00042197,51.9,36.5,11.5,0,0
E00042200,51.1,30.5,13.7,4.6,0
E00042203,45.1,31.4,18.6,4.9,0
E00042206,47.3,33.3,16.3,3.1,0
E00042208,53.1,30.2,13.5,3.1,0
E00042213,77.6,20.4,1.4,0.7,0
E00042214,58.8,29.8,9.6,1.8,0
E00042216,59.1,33.9,7,0,0
E00042220,71.2,22.7,6.1,0,0
E00042221,61.9,19.5,14.4,4.2,0
E00042224,58.1,33.3,5.1,3.4,0
E00042225,52.5,32.8,12.3,2.5,0
E00042227,47.4,25.9,20.7,6,0
E00042402,47.3,41.9,7.8,3.1,0
E00042403,53.3,32.4,13.2,1.1,0
E00042404,56.3,28.9,11.9,3,0
E00042405,64.3,24.8,9.3,1.6,0
E00042406,67.2,22.1,9.4,1.3,0
E00042407,65.5,21.8,10.9,1.8,0
E00042408,62.3,31.1,4.9,1.6,0
E00042409,61.5,27.3,10.5,0.7,0
E00042410,57.9,25.8,11.3,5,0
E00042411,61.8,22.7,11.8,2.7,0.9
E00042412,47.8,27.8,18.3,6.1,0
E00042413,42.3,43.9,11.4,2.4,0
E00042414,52,35.7,9.2,3.1,0
E00042415,46.2,33.1,16.6,4.1,0
E00042416,54.7,36.5,7.3,1.5,0
E00042417,45.1,40.8,12,2.1,0
E00042418,65,29.2,5,0.8,0
E00042419,65,22.1,11.7,1.2,0
E00042420,54.1,35.6,10.4,0,0
E00042421,61.9,31,7.1,0,0
E00042424,59.3,25.7,12.1,2.9,0
E00042425,65.3,28.8,5.1,0.8,0
E00042426,54.3,29.9,13.4,1.6,0.8
E00042427,49.7,33.3,12.9,4.1,0
E00042428,58.8,28.8,10.5,2,0
E00042429,56.2,34.8,7.9,1.1,0
E00042430,68.1,21.8,8.4,1.7,0
E00042431,48.3,30.3,18,2.2,1.1
E00042432,44.4,31.1,14.6,9.3,0.7
E00042433,51.8,31.8,14.1,2.4,0
E00042434,54.8,27.8,14.3,3.2,0
E00042435,38.2,42.3,17.1,1.6,0.8
E00042436,46.6,35,15.5,2.9,0
E00042437,47.5,30.3,13.1,9,0
E00042438,55.9,25.4,17.8,0.8,0
E00042557,55.1,28.3,16.7,0,0
E00042558,40.6,25.5,30.3,3,0.6
E00042559,38.7,28.2,27.5,5.6,0
E00042560,28.3,33.8,29.7,8.3,0
E00042562,24.4,38.6,28.3,8.7,0
E00042564,29.2,34.5,22.1,14.2,0
E00042768,37.7,36.9,17.2,5.7,2.5
E00042769,51.6,33.9,7.3,7.3,0
E00042770,36.2,36.2,16.4,8.6,2.6
E00042772,53,29.5,14.4,3,0
E00042773,37.1,42.2,18.1,1.7,0.9
E00042774,32.2,25.6,33.9,8.3,0
E00042775,52.6,31.6,11.2,4.7,0
E00042776,42.4,40,16.4,1.2,0
E00042780,54.3,26.7,18.1,0.9,0
E00042781,40.2,35,16.2,7.7,0.9
E00042782,58.3,30.4,10.4,0.9,0
E00042783,32.1,37.2,27.7,2.9,0
E00042784,37.1,40.3,18.5,4,0
E00042785,46.7,37.4,15.9,0,0
E00042786,59.8,32,8.2,0,0
E00042787,29.6,38.9,24.5,6,0.9
E00042788,28,41.1,25,6,0
E00042789,51.8,32.1,13.1,2.9,0
E00042790,23.3,33.3,33.3,7.5,2.5
E00042791,32.5,35.7,22.2,7.9,1.6
E00042792,24.1,36.2,27,12.1,0.7
E00042793,44.6,40,10.8,4.6,0
E00042794,56.3,26.4,13.9,3.5,0
E00042795,45.7,27.2,22.2,4.9,0
E00042796,46.8,37.3,15.1,0.8,0
E00042797,36.6,36.6,21.8,5,0
E00042798,25,42.5,24.2,8.3,0
E00042799,50.8,35.6,11,1.7,0.8
E00042800,49.2,25.8,19.2,5.8,0
E00042802,50,34.3,12.7,3,0
E00042931,47.7,35.2,16.4,0.8,0
E00042932,48.1,38.9,13,0,0
E00042934,51.5,38.6,9.1,0.8,0
E00042935,49.6,30.3,17.6,2.5,0
E00042937,49.2,31.5,16.9,2.4,0
E00042939,40.1,33.8,20.4,5.6,0
E00042940,57,34.7,5.8,2.5,0
E00042941,51.5,36.4,7.6,4.5,0
E00042942,30.6,43.1,21.5,4.9,0
E00042943,52.7,36.6,9.9,0.8,0
E00042944,55.4,33.9,9.1,1.7,0
E00042945,50.5,40.4,9.1,0,0
E00042946,39.6,36,18,6.5,0
E00042947,40.3,46.8,10.5,2.4,0
E00042948,58.5,32.4,8.5,0.7,0
E00042949,59.8,35.7,4.5,0,0
E00042950,40.7,36.1,14.8,8.3,0
E00042951,57.1,36,5.6,1.2,0
E00042952,50,46,4,0,0
E00042953,49,26.8,17,7.2,0
E00042954,55.8,32.7,10.6,0.9,0
E00042955,26.5,29.4,27.9,16.2,0
E00042956,47.6,32.3,16.1,3.2,0.8
E00042957,53.7,39,7.3,0,0
E00042958,62.1,29,8.9,0,0
E00042959,55,39.2,5,0.8,0
E00042960,45,36.6,15.3,3.1,0
E00042961,35.4,37,18.9,7.9,0.8
E00042962,31.6,24.6,23.7,20.2,0
E00042963,27.1,34.6,28,10.3,0
E00042964,37.9,40.3,17.7,4,0
E00042965,30.4,34.5,30.4,4.7,0
E00042966,46.9,33.6,11.5,8,0
