areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00042111,30.5,69.5
E00042112,19.5,80.5
E00042127,20.2,79.8
E00042129,14,86
E00042179,20.2,79.8
E00042180,67.3,32.7
E00042183,61.8,38.2
E00042184,52.8,47.2
E00042186,25.9,74.1
E00042187,57.2,42.8
E00042188,39.7,60.3
E00042190,65.6,34.4
E00042192,63.2,36.8
E00042195,39.3,60.7
E00042197,48.4,51.6
E00042200,43.3,56.7
E00042203,42.2,57.8
E00042206,40.3,59.7
E00042208,64.7,35.3
E00042213,63.1,36.9
E00042214,61.6,38.4
E00042216,52.4,47.6
E00042220,56.2,43.8
E00042221,31.3,68.8
E00042224,57.9,42.1
E00042225,61.6,38.4
E00042227,35.2,64.8
E00042402,39.4,60.6
E00042403,41.3,58.7
E00042404,19.2,80.8
E00042405,19.3,80.7
E00042406,18.9,81.1
E00042407,50,50
E00042408,55.9,44.1
E00042409,15.1,84.9
E00042410,10.9,89.1
E00042411,14.2,85.8
E00042412,18.8,81.2
E00042413,14,86
E00042414,4.7,95.3
E00042415,9.1,90.9
E00042416,41.3,58.7
E00042417,41.5,58.5
E00042418,25.8,74.2
E00042419,17.1,82.9
E00042420,29.5,70.5
E00042421,18.6,81.4
E00042424,22.1,77.9
E00042425,40.8,59.2
E00042426,9.6,90.4
E00042427,21.5,78.5
E00042428,15.8,84.2
E00042429,29.2,70.8
E00042430,18.2,81.8
E00042431,24.1,75.9
E00042432,23.1,76.9
E00042433,18.9,81.1
E00042434,10.7,89.3
E00042435,10,90
E00042436,15,85
E00042437,14,86
E00042438,12.7,87.3
E00042557,42.1,57.9
E00042558,18.1,81.9
E00042559,31.3,68.8
E00042560,28.4,71.6
E00042562,33.5,66.5
E00042564,28.3,71.7
E00042768,41.2,58.8
E00042769,51.9,48.1
E00042770,39.2,60.8
E00042772,52,48
E00042773,54.2,45.8
E00042774,25,75
E00042775,38.2,61.8
E00042776,52.5,47.5
E00042780,58.1,41.9
E00042781,51.2,48.8
E00042782,57.2,42.8
E00042783,47,53
E00042784,52.6,47.4
E00042785,54.7,45.3
E00042786,62.4,37.6
E00042787,41.3,58.7
E00042788,44.6,55.4
E00042789,56,44
E00042790,33.7,66.3
E00042791,24.3,75.7
E00042792,20.5,79.5
E00042793,52.6,47.4
E00042794,52,48
E00042795,48.2,51.8
E00042796,52,48
E00042797,30.9,69.1
E00042798,37.8,62.2
E00042799,31.3,68.7
E00042800,41.2,58.8
E00042802,54.6,45.4
E00042931,47.4,52.6
E00042932,57.3,42.7
E00042934,61.9,38.1
E00042935,52,48
E00042937,36.8,63.2
E00042939,51.2,48.8
E00042940,57,43
E00042941,40.5,59.5
E00042942,33.9,66.1
E00042943,55.5,44.5
E00042944,55.6,44.4
E00042945,66.2,33.8
E00042946,32.1,67.9
E00042947,39.8,60.2
E00042948,62.3,37.7
E00042949,68.4,31.6
E00042950,32.1,67.9
E00042951,59.9,40.1
E00042952,59.6,40.4
E00042953,42.7,57.3
E00042954,46.2,53.8
E00042955,24.5,75.5
E00042956,39.2,60.8
E00042957,52.6,47.4
E00042958,50.9,49.1
E00042959,74.2,25.8
E00042960,47.7,52.3
E00042961,40.7,59.3
E00042962,21.4,78.6
E00042963,36.1,63.9
E00042964,39.6,60.4
E00042965,33.6,66.4
E00042966,37,63
E00042967,41.7,58.3
E00042968,25.3,74.7
E00042969,55.2,44.8
E00042970,41.5,58.5
E00042971,43.9,56.1
E00042972,48.9,51.1
E00042974,32.8,67.2
E00042975,57.9,42.1
E00042976,41,59
E00042977,48.4,51.6
E00042978,49.4,50.6
E00042979,26.8,73.2
E00042980,36.2,63.8
E00042981,29.6,70.4
E00042982,59.6,40.4
E00042983,59.5,40.5
E00042984,50.2,49.8
E00042985,31.7,68.3
E00042986,40.7,59.3
E00042987,42.7,57.3
E00042988,61.9,38.1
E00042989,64.4,35.6
E00042990,68.7,31.3
E00042991,31.4,68.6
E00042992,44.2,55.8
E00042993,33.6,66.4
E00042994,30.5,69.5
E00042995,23.9,76.1
E00042996,13.7,86.3
E00042997,47.8,52.2
E00042998,51.5,48.5
E00042999,44.1,55.9
E00043000,61,39
E00043001,49.7,50.3
E00043002,36.2,63.8
E00043003,35.7,64.3
E00043005,50.6,49.4
E00043009,44,56
E00043010,39.5,60.5
E00043011,16.6,83.4
E00043012,51.9,48.1
E00043013,25.4,74.6
E00043014,28.2,71.8
E00043015,34.7,65.3
E00043016,52,48
E00043017,26.7,73.3
E00043018,54.6,45.4
E00043019,53.3,46.7
E00043020,55.3,44.7
E00043021,35.9,64.1
E00043022,30.5,69.5
E00043023,61.1,38.9
E00043024,37,63
E00043025,55,45
E00043026,39.5,60.5
E00043027,35,65
E00043028,32.4,67.6
E00043029,39.2,60.8
E00043030,51.5,48.5
E00043031,36.1,63.9
E00043032,41.8,58.2
E00043033,45.1,54.9
E00043034,43.8,56.2
E00043035,21.5,78.5
E00043036,24.9,75.1
E00043037,24.7,75.3
E00043038,26,74
E00043039,33.2,66.8
E00043040,19.8,80.2
E00043041,35.4,64.6
E00043042,24.8,75.2
E00043043,29.6,70.4
E00043044,55.3,44.7
E00043045,34.6,65.4
E00043046,35,65
E00043047,40.6,59.4
E00043048,29.5,70.5
E00043049,39.3,60.7
E00043050,21.5,78.5
E00043051,27.4,72.6
E00043052,48.1,51.9
E00043053,40.8,59.2
E00043054,45.1,54.9
E00043055,31.2,68.8
E00043056,17.1,82.9
E00043057,20.4,79.6
E00043058,22.3,77.7
E00043059,32.5,67.5
E00043060,17.6,82.4
E00043061,24.8,75.2
E00043062,44.8,55.2
E00043063,44.8,55.2
E00043064,49.8,50.2
E00043065,23.8,76.2
E00043066,32.6,67.4
E00043067,31,69
E00043068,42.9,57.1
E00043069,30.4,69.6
E00043070,30.5,69.5
E00043071,42,58
E00043072,32.4,67.6
E00043073,44.4,55.6
E00043074,32.5,67.5
E00043075,47.8,52.2
E00043076,43.2,56.8
E00043077,37.2,62.8
E00043078,36.9,63.1
E00043079,39.3,60.7
E00043080,32.2,67.8
E00043081,32.5,67.5
E00043082,54,46
E00043083,34.8,65.2
E00043084,29.2,70.8
E00043085,50.9,49.1
E00043086,37.1,62.9
E00043087,35.9,64.1
E00043088,35.7,64.3
E00043089,32.7,67.3
E00043090,61.6,38.4
E00043091,33.2,66.8
E00043092,25,75
E00043093,33.6,66.4
E00043094,35,65
E00043095,44.5,55.5
E00043096,44.2,55.8
E00043097,68,32
E00043098,39.6,60.4
E00043099,60.1,39.9
E00043100,59.3,40.7
E00043101,60.2,39.8
E00043102,63.5,36.5
E00043103,54.8,45.2
E00043104,32,68
E00043105,62.3,37.7
E00043106,34,66
E00043107,59.8,40.2
E00043108,22.8,77.2
E00043109,40.5,59.5
E00043110,37.2,62.8
E00043111,61.3,38.7
E00043112,63.9,36.1
E00043113,53.7,46.3
E00043114,59.3,40.7
E00043115,60.7,39.3
E00043116,57.7,42.3
E00043117,58.7,41.3
E00043118,64.3,35.7
E00043119,44.1,55.9
E00043120,62.8,37.2
E00043121,52.3,47.7
E00043122,59.6,40.4
E00043123,59.3,40.7
E00043124,44.9,55.1
E00043125,42.5,57.5
E00043126,48.2,51.8
E00043127,65.4,34.6
E00043128,41.2,58.8
E00043129,50.4,49.6
E00043130,43.9,56.1
E00043131,39.3,60.7
E00043132,51.6,48.4
E00043134,28.6,71.4
E00043136,61,39
E00043138,41.5,58.5
E00043139,44.2,55.8
E00043140,67.2,32.8
E00043141,53,47
E00043143,46.5,53.5
E00043144,60.2,39.8
E00043145,39.2,60.8
E00043146,45,55
E00043147,50.5,49.5
E00043149,59.4,40.6
E00043150,49.5,50.5
E00043151,39.8,60.2
E00043152,54,46
E00043153,33.9,66.1
E00043154,40.3,59.7
E00043155,52.3,47.7
E00043156,41.5,58.5
E00043157,47.7,52.3
E00043158,46.5,53.5
E00043159,23.6,76.4
E00043160,37.9,62.1
E00043161,36.3,63.7
E00043163,29.4,70.6
E00043164,53.7,46.3
E00043165,45,55
E00043166,34,66
E00043167,51.3,48.7
E00043168,65.1,34.9
E00043169,61.1,38.9
E00043170,55.3,44.7
E00043171,46.5,53.5
E00043172,68.4,31.6
E00043173,64.6,35.4
E00043174,38.3,61.7
E00043175,36.8,63.2
E00043176,40.8,59.2
E00043177,19.9,80.1
E00043178,29.2,70.8
E00043179,40.3,59.7
E00043180,29.4,70.6
E00043181,32.5,67.5
E00043182,20.3,79.7
E00043183,41.2,58.8
E00043184,43.6,56.4
E00043185,20.1,79.9
E00043186,40.9,59.1
E00043187,47.5,52.5
E00043188,25.8,74.2
E00043189,33,67
E00043190,32.2,67.8
E00043191,34.1,65.9
E00043192,29.5,70.5
E00043193,34.5,65.5
E00043194,44,56
E00043195,29.4,70.6
E00043196,36.4,63.6
E00043197,45.3,54.7
E00043198,43,57
E00043199,42,58
E00043200,46.9,53.1
E00043201,30.5,69.5
E00043202,33.6,66.4
E00043203,25,75
E00043204,33.2,66.8
E00043205,53.4,46.6
E00043227,54.9,45.1
E00043229,34.6,65.4
E00043230,46.7,53.3
E00043231,62.7,37.3
E00043232,58.5,41.5
E00043233,51.3,48.7
E00043234,45,55
E00043235,54.2,45.8
E00043236,50.2,49.8
E00043237,63.1,36.9
E00043238,42.9,57.1
E00043239,69,31
E00043240,73.4,26.6
E00043241,73,27
E00043242,55.7,44.3
E00043243,68.2,31.8
E00043244,69.2,30.8
E00043245,64.3,35.7
E00043246,55.3,44.7
E00043247,64.7,35.3
E00043248,30.8,69.2
E00043249,67,33
E00043250,45.2,54.8
E00043251,45.5,54.5
E00043252,62.9,37.1
E00043253,51,49
E00043254,47.2,52.8
E00043255,43.7,56.3
E00043256,54.4,45.6
E00043257,30.8,69.2
E00043258,56.8,43.2
E00043259,44.8,55.2
E00043260,50.9,49.1
E00043261,62.1,37.9
E00043262,54.4,45.6
E00043263,60.7,39.3
E00043264,42.2,57.8
E00043265,53.6,46.4
E00043266,37.2,62.8
E00043267,42,58
E00043268,45.2,54.8
E00043269,35.1,64.9
E00043270,23.8,76.2
E00043271,46.5,53.5
E00043272,16.3,83.7
E00043273,15,85
E00043274,19.4,80.6
E00043275,56.5,43.5
E00043276,62.7,37.3
E00043277,61.8,38.2
E00043278,57.9,42.1
E00043279,18.7,81.3
E00043280,68.6,31.4
E00043281,38.9,61.1
E00043282,63.1,36.9
E00043283,53.3,46.7
E00043284,48.5,51.5
E00043285,41.8,58.2
E00043286,20.4,79.6
E00043287,55.5,44.5
E00043288,52.2,47.8
E00043289,55.5,44.5
E00043290,64.3,35.7
E00043291,40,60
E00043292,27.7,72.3
E00043293,27.7,72.3
E00043294,60.5,39.5
E00043295,48.3,51.7
E00043296,26.8,73.2
E00043297,45,55
E00043298,29.5,70.5
E00043299,50.2,49.8
E00043300,41.2,58.8
E00043301,48,52
E00043302,48.3,51.7
E00043303,51.7,48.3
E00043304,29,71
E00043305,65.8,34.2
E00043306,53.7,46.3
E00043307,38,62
E00043308,45.8,54.2
E00043309,49.1,50.9
E00043310,38.2,61.8
E00043311,33.2,66.8
E00043312,31.5,68.5
