areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00042111,17.4,8.3,57,17.4
E00042112,16.4,12.7,58.2,12.7
E00042127,10.5,13.2,48.7,27.6
E00042129,4.9,3.3,49.5,42.3
E00042179,16.2,29.2,0.6,53.9
E00042180,45.2,49.2,1,4.6
E00042183,42.4,49.2,0,8.5
E00042184,51.9,36,2.1,10.1
E00042186,21.1,22.8,4.4,51.8
E00042187,47.3,45,0.5,7.3
E00042188,15.4,26.9,37.7,20
E00042190,57.7,35.8,0,6.6
E00042192,57.7,33.3,2.6,6.4
E00042195,35.7,29.4,23.8,11.2
E00042197,40.4,37.5,5.8,16.3
E00042200,35.9,35.1,24.4,4.6
E00042203,37.5,32.7,18.3,11.5
E00042206,35.9,35.2,10.2,18.8
E00042208,67.7,25,0,7.3
E00042213,46.9,44.9,1.4,6.8
E00042214,39.5,50,2.6,7.9
E00042216,33.6,29.3,2.6,34.5
E00042220,57.6,37.1,0.8,4.5
E00042221,22.2,19.7,3.4,54.7
E00042224,39.3,38.5,1.7,20.5
E00042225,48.4,43.4,0,8.2
E00042227,20.7,35.3,28.4,15.5
E00042402,33.3,25.6,1.6,39.5
E00042403,43.8,33.5,0,22.7
E00042404,13.6,32.6,15.9,37.9
E00042405,14.3,31,3.2,51.6
E00042406,12.6,22.1,3,62.3
E00042407,39.6,41.5,5.7,13.2
E00042408,55.4,32.2,0.8,11.6
E00042409,14.6,22.2,6.3,56.9
E00042410,12.1,21.7,8.9,57.3
E00042411,3.5,16.8,5.3,74.3
E00042412,16.9,22,24.6,36.4
E00042413,5.7,17.9,20.3,56.1
E00042414,5.1,13.3,21.4,60.2
E00042415,9.8,9.8,32.2,48.3
E00042416,39.6,26.9,0.7,32.8
E00042417,58.5,23.9,0.7,16.9
E00042418,27.5,37.5,4.2,30.8
E00042419,11,23.9,2.5,62.6
E00042420,44.4,28.1,0.7,26.7
E00042421,20.9,30.4,2.6,46.1
E00042424,21.6,20.9,2.9,54.7
E00042425,29.6,43.5,0.9,26.1
E00042426,12.8,23.2,10.4,53.6
E00042427,15.2,17.5,9.9,57.3
E00042428,8.6,17.1,17.8,56.6
E00042429,20,23.3,11.1,45.6
E00042430,17.1,27.4,3.4,52.1
