areacd,disability_3a-001,disability_3a-002
E00042111,31.9,68.1
E00042112,38.2,61.8
E00042127,27.2,72.8
E00042129,27.5,72.5
E00042179,12.1,87.9
E00042180,9.7,90.3
E00042183,15.3,84.7
E00042184,16.1,83.9
E00042186,8.6,91.4
E00042187,16.6,83.4
E00042188,16.4,83.6
E00042190,13.3,86.7
E00042192,14.1,85.9
E00042195,23.5,76.5
E00042197,19.5,80.5
E00042200,21.4,78.6
E00042203,21.2,78.8
E00042206,24.6,75.4
E00042208,21,79
E00042213,6.5,93.5
E00042214,18.1,81.9
E00042216,12,88
E00042220,9.8,90.2
E00042221,19.3,80.7
E00042224,13.4,86.6
E00042225,19.7,80.3
E00042227,22.2,77.8
E00042402,20.8,79.2
E00042403,17.2,82.8
E00042404,24,76
E00042405,10.6,89.4
E00042406,13,87
E00042407,11.1,88.9
E00042408,13.2,86.8
E00042409,13.6,86.4
E00042410,21,79
E00042411,14,86
E00042412,18.2,81.8
E00042413,19.7,80.3
E00042414,19.1,80.9
E00042415,20.9,79.1
E00042416,17.4,82.6
E00042417,27.5,72.5
E00042418,10.2,89.8
E00042419,16.4,83.6
E00042420,18.3,81.7
E00042421,17.5,82.5
E00042424,18.3,81.7
E00042425,14,86
E00042426,18.7,81.3
E00042427,22.8,77.2
E00042428,16.4,83.6
E00042429,12.9,87.1
E00042430,9.7,90.3
E00042431,18.6,81.4
E00042432,22.3,77.7
E00042433,17.2,82.8
E00042434,16.9,83.1
E00042435,21.4,78.6
E00042436,25.4,74.6
E00042437,20.1,79.9
E00042438,16.2,83.8
E00042557,21.4,78.6
E00042558,20.1,79.9
E00042559,24.8,75.2
E00042560,24.6,75.4
E00042562,24.4,75.6
E00042564,21.7,78.3
E00042768,24,76
E00042769,16.5,83.5
E00042770,19,81
E00042772,17.4,82.6
E00042773,30.1,69.9
E00042774,29.9,70.1
E00042775,13,87
E00042776,23.2,76.8
E00042780,19.2,80.8
E00042781,26.7,73.3
E00042782,16,84
E00042783,29.5,70.5
E00042784,26.2,73.8
E00042785,21.3,78.7
E00042786,14.9,85.1
E00042787,25.1,74.9
E00042788,28.7,71.3
E00042789,18.4,81.6
E00042790,29.7,70.3
E00042791,18.6,81.4
E00042792,25.9,74.1
E00042793,17.1,82.9
E00042794,15.6,84.4
E00042795,21.6,78.4
E00042796,18.5,81.5
E00042797,25.3,74.7
E00042798,30.8,69.2
E00042799,16.7,83.3
E00042800,20.3,79.7
E00042802,17,83
E00042931,20.7,79.3
E00042932,18.3,81.7
E00042934,19.6,80.4
E00042935,20.2,79.8
E00042937,21.3,78.7
E00042939,27.6,72.4
E00042940,16.5,83.5
E00042941,18.6,81.4
E00042942,30.3,69.7
E00042943,18.3,81.7
E00042944,18.1,81.9
E00042945,17.6,82.4
