areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00042111,7.7,23.1,64.1,5.1
E00042112,7.6,22.8,60.8,8.9
E00042127,19.8,15.3,59.5,5.4
E00042129,14.3,26.1,55.9,3.7
E00042179,5,11.6,75.7,7.7
E00042180,9.7,16.9,58.4,15
E00042183,7.4,23.5,65.4,3.7
E00042184,8.3,20.4,64.8,6.5
E00042186,6.1,13,72.5,8.4
E00042187,6.4,21.9,60,11.7
E00042188,13.7,17.6,58.8,9.8
E00042190,11.9,17.6,60.4,10.1
E00042192,10.2,25.5,58.2,6.1
E00042195,9,23,60.1,7.9
E00042197,3.1,18.6,68.2,10.1
E00042200,9.7,19.4,65.3,5.6
E00042203,5.3,22.8,60.5,11.4
E00042206,5,23,66.2,5.8
E00042208,22.2,27,39.7,11.1
E00042213,8,23.6,50.8,17.6
E00042214,10.1,20.9,61.2,7.9
E00042216,6.7,20.1,63.1,10.1
E00042220,8.9,25.4,55.6,10.1
E00042221,5.9,8.4,76.5,9.2
E00042224,7.8,25.1,59.9,7.2
E00042225,5.2,27.6,59.7,7.5
E00042227,9.1,28,56.1,6.8
E00042402,1.6,14.6,74,9.8
E00042403,10,20.5,64.8,4.8
E00042404,6.7,15.1,64.8,13.4
E00042405,7.9,11.8,70.2,10.1
E00042406,9,12.8,70.1,8.1
E00042407,5.6,21.7,61.5,11.2
E00042408,11.5,19.2,53.8,15.4
E00042409,6.4,14.4,72.7,6.4
E00042410,10.6,11.1,72.5,5.8
E00042411,12.7,18.1,63.3,6
E00042412,12.3,23.3,54.8,9.6
E00042413,15.3,16.9,61,6.8
E00042414,17.3,14.2,63.8,4.7
E00042415,11.9,15.1,67.3,5.7
E00042416,5.6,20.2,62.1,12.1
E00042417,7.1,16.3,65.3,11.2
E00042418,7,11.7,69,12.3
E00042419,9.7,9.7,71.3,9.3
E00042420,5.9,14.3,69.7,10.1
E00042421,9.3,18,64.7,8
E00042424,7.3,16.9,66.7,9
E00042425,11.6,17.9,63.2,7.4
E00042426,12.3,17.9,59.3,10.5
E00042427,10.3,18.2,63.1,8.4
E00042428,11.6,15.3,68.3,4.8
E00042429,15.2,17.1,61.6,6.1
E00042430,6.8,14.4,74,4.8
E00042431,10.1,18.5,63,8.4
E00042432,7.4,25.2,60.9,6.4
E00042433,17,14.8,60.7,7.4
E00042434,10.6,18.8,63.1,7.5
E00042435,11.2,16.4,65.1,7.2
E00042436,9.6,17.5,65.8,7
E00042437,10.3,14.3,63.5,11.9
E00042438,22.6,18.6,50.3,8.5
E00042557,4.7,23.7,61.5,10.1
E00042558,8.9,15.3,71.8,4
E00042559,10.9,20.3,58.7,10.1
E00042560,15,26.7,54.2,4.2
E00042562,9.7,23.9,59.3,7.1
E00042564,11.8,22.7,60.9,4.5
E00042768,7.6,27.1,59.3,5.9
E00042769,4.6,22.1,69.5,3.8
E00042770,14.8,21.3,57.4,6.5
E00042772,6.3,19,60.3,14.4
E00042773,1.4,13.7,72.6,12.3
E00042774,13.7,26,56.2,4.1
E00042775,6.9,20.7,66.7,5.8
E00042776,9.1,26.7,57.6,6.7
E00042780,8.1,17,64.4,10.4
E00042781,8.4,12.6,67.4,11.6
E00042782,11.3,18.2,62.3,8.2
E00042783,9.3,22.4,62.6,5.6
E00042784,14.5,17.4,56.5,11.6
E00042785,6,32.5,53,8.5
E00042786,9.6,20.2,59,11.2
E00042787,33.3,12,50.9,3.7
E00042788,11.1,25,56.5,7.4
E00042789,11.1,19.8,63.6,5.6
E00042790,7.7,24.4,65.4,2.6
E00042791,20.2,20.2,51.9,7.7
E00042792,8.8,28.4,54.9,7.8
E00042793,6.1,23.5,66.3,4.1
E00042794,10.1,26,58.7,5.3
E00042795,11.3,16.9,68.8,3.1
E00042796,9.9,24.6,61.3,4.2
E00042797,8.6,22.9,67.1,1.4
E00042798,6,24.8,59.4,9.8
E00042799,7.7,17.1,67.5,7.7
E00042800,4.2,24,63.5,8.3
E00042802,4,26,64,6
E00042931,8.7,24.3,60.9,6.1
E00042932,7.1,22,62.2,8.7
E00042934,6.5,22.9,66,4.6
E00042935,3.2,19.4,72,5.4
E00042937,8.5,17.8,67.8,5.9
E00042939,6.5,28.8,61.2,3.6
E00042940,6.3,18.1,72.4,3.1
E00042941,9.4,22.5,61.3,6.9
E00042942,10,23,62,5
E00042943,5.3,19.7,65.8,9.2
E00042944,7,20.2,63.6,9.3
E00042945,7.6,20.3,72.2,0
E00042946,8.6,22.1,60,9.3
E00042947,10.5,23.3,61.7,4.5
E00042948,5,21.9,64.4,8.8
E00042949,4.5,26.5,61.4,7.6
E00042950,9.7,32,48.5,9.7
E00042951,6.7,20,65.2,8.1
E00042952,9.9,19.9,63.8,6.4
E00042953,8.8,20.4,65.3,5.4
E00042954,6.3,19.8,69.4,4.5
E00042955,8.5,34,55.3,2.1
E00042956,7.1,19.8,65.1,7.9
E00042957,8.5,19.5,66.9,5.1
E00042958,4.8,22,67.3,6
E00042959,12.6,21.8,59.7,5.9
E00042960,6.8,22.4,60.5,10.2
E00042961,7.6,34.5,52.9,5
E00042962,6.6,35.5,56.6,1.3
E00042963,6.5,27.4,54.8,11.3
E00042964,7,21.7,65.2,6.1
E00042965,3.8,26.7,63.8,5.7
E00042966,7.1,21.4,61.9,9.5
E00042967,9.5,25.5,59.9,5.1
E00042968,7,26.4,60.5,6.2
E00042969,11.4,18.1,66.7,3.8
E00042970,4.8,24,64,7.2
E00042971,7.9,21.3,59.1,11.6
E00042972,4.1,18.7,71.3,5.8
