areacd,heating_type_3a-001,heating_type_3a-002
E00042111,0.8,99.2
E00042112,2.2,97.8
E00042127,0,100
E00042129,1.7,98.3
E00042179,0,100
E00042180,0.5,99.5
E00042183,0.9,99.1
E00042184,0,100
E00042186,0.9,99.1
E00042187,1.4,98.6
E00042188,2.3,97.7
E00042190,0.7,99.3
E00042192,0,100
E00042195,2.1,97.9
E00042197,1,99
E00042200,1.5,98.5
E00042203,0,100
E00042206,0,100
E00042208,1,99
E00042213,0.7,99.3
E00042214,0,100
E00042216,0.9,99.1
E00042220,0,100
E00042221,2.6,97.4
E00042224,2.5,97.5
E00042225,0,100
E00042227,0,100
E00042402,0,100
E00042403,1.1,98.9
E00042404,1.5,98.5
E00042405,1.6,98.4
E00042406,1.3,98.7
E00042407,0,100
E00042408,0,100
E00042409,2.1,97.9
E00042410,0.6,99.4
E00042411,0,100
E00042412,0.9,99.1
E00042413,0.8,99.2
E00042414,0,100
E00042415,1.4,98.6
E00042416,2.2,97.8
E00042417,0.7,99.3
E00042418,1.7,98.3
E00042419,0.6,99.4
E00042420,0,100
E00042421,0,100
E00042424,3.6,96.4
E00042425,0,100
E00042426,0.8,99.2
E00042427,0,100
E00042428,1.3,98.7
E00042429,0,100
E00042430,2.5,97.5
E00042431,3.4,96.6
E00042432,1.3,98.7
E00042433,3.4,96.6
E00042434,2.4,97.6
E00042435,1.6,98.4
E00042436,1,99
E00042437,0.8,99.2
E00042438,1.7,98.3
E00042557,2.2,97.8
E00042558,2.4,97.6
E00042559,2.1,97.9
E00042560,2,98
E00042562,2.3,97.7
E00042564,2.7,97.3
E00042768,1.7,98.3
E00042769,0,100
E00042770,0,100
E00042772,0.8,99.2
E00042773,2.6,97.4
E00042774,1.6,98.4
E00042775,1.4,98.6
E00042776,0,100
E00042780,1.7,98.3
E00042781,0.9,99.1
E00042782,0,100
E00042783,0.7,99.3
E00042784,0,100
E00042785,0,100
E00042786,0.8,99.2
E00042787,1.4,98.6
E00042788,6,94
E00042789,0,100
E00042790,0,100
E00042791,0,100
E00042792,2.9,97.1
E00042793,0,100
E00042794,0.7,99.3
E00042795,0,100
E00042796,0,100
E00042797,1,99
E00042798,0,100
E00042799,5.9,94.1
E00042800,2.5,97.5
E00042802,0,100
E00042931,0,100
E00042932,3,97
E00042934,0,100
E00042935,0,100
E00042937,1.6,98.4
E00042939,0.7,99.3
E00042940,2.5,97.5
E00042941,3,97
E00042942,2.1,97.9
E00042943,0,100
E00042944,1.7,98.3
E00042945,0,100
E00042946,0,100
E00042947,4,96
E00042948,0,100
E00042949,0,100
E00042950,0,100
E00042951,0,100
E00042952,0,100
E00042953,1.3,98.7
E00042954,0.8,99.2
E00042955,0.7,99.3
E00042956,0.8,99.2
E00042957,0,100
E00042958,0,100
E00042959,0,100
E00042960,0.8,99.2
E00042961,0.8,99.2
E00042962,0.9,99.1
E00042963,2.8,97.2
E00042964,0.8,99.2
E00042965,0,100
E00042966,0.9,99.1
E00042967,0,100
E00042968,0,100
E00042969,0,100
E00042970,0,100
E00042971,0.7,99.3
E00042972,1.4,98.6
E00042974,1.8,98.2
E00042975,0.7,99.3
E00042976,1.3,98.8
E00042977,1.7,98.3
E00042978,0,100
E00042979,0,100
E00042980,2.6,97.4
E00042981,1.6,98.4
E00042982,0,100
E00042983,1.5,98.5
E00042984,0,100
E00042985,0,100
E00042986,0.7,99.3
E00042987,1.6,98.4
E00042988,0,100
E00042989,0,100
E00042990,0.7,99.3
E00042991,0,100
E00042992,0,100
E00042993,0,100
E00042994,0,100
E00042995,0.8,99.2
E00042996,2.9,97.1
E00042997,0,100
E00042998,1.7,98.3
E00042999,0,100
E00043000,0,100
E00043001,1,99
E00043002,0.9,99.1
E00043003,0,100
E00043005,1,99
E00043009,3.7,96.3
E00043010,0,100
E00043011,1.4,98.6
E00043012,1.7,98.3
E00043013,0,100
E00043014,1.6,98.4
E00043015,1.7,98.3
E00043016,0,100
E00043017,0.6,99.4
E00043018,0.8,99.2
E00043019,3.1,96.9
E00043020,1.7,98.3
E00043021,0.7,99.3
E00043022,0,100
E00043023,0.8,99.2
E00043024,0.8,99.2
E00043025,0,100
E00043026,4.8,95.2
E00043027,0.7,99.3
E00043028,0,100
E00043029,0,100
E00043030,1,99
E00043031,0.7,99.3
E00043032,0,100
E00043033,0,100
E00043034,1.9,98.1
E00043035,0,100
E00043036,2.2,97.8
E00043037,2.1,97.9
E00043038,0.5,99.5
E00043039,3.1,96.9
E00043040,0,100
E00043041,0,100
E00043042,1,99
E00043043,0,100
E00043044,0,100
E00043045,2.4,97.6
E00043046,0,100
E00043047,0.7,99.3
E00043048,2.3,97.7
E00043049,0.9,99.1
E00043050,1.8,98.2
E00043051,3.2,96.8
E00043052,4.2,95.8
E00043053,2.5,97.5
E00043054,0,100
E00043055,0.7,99.3
E00043056,0,100
E00043057,0.8,99.2
E00043058,0,100
E00043059,2.3,97.7
E00043060,1.7,98.3
E00043061,2.3,97.7
E00043062,2.4,97.6
E00043063,0,100
E00043064,0.8,99.2
E00043065,1.7,98.3
E00043066,1.3,98.7
E00043067,1.6,98.4
E00043068,3,97
E00043069,0.8,99.2
E00043070,0,100
E00043071,0,100
E00043072,0,100
E00043073,0.8,99.2
E00043074,1.6,98.4
E00043075,0.9,99.1
E00043076,1.6,98.4
E00043077,1.5,98.5
E00043078,1.4,98.6
E00043079,0.8,99.2
E00043080,0.7,99.3
E00043081,0,100
E00043082,0,100
E00043083,0,100
E00043084,1.5,98.5
E00043085,0,100
E00043086,1.2,98.8
E00043087,0,100
E00043088,0,100
E00043089,0.8,99.2
E00043090,0,100
E00043091,0,100
E00043092,1.7,98.3
E00043093,0.8,99.2
E00043094,0.8,99.2
E00043095,0.8,99.2
E00043096,1.4,98.6
E00043097,0,100
E00043098,0,100
E00043099,0,100
E00043100,0.8,99.2
E00043101,0,100
E00043102,0,100
E00043103,1.8,98.2
E00043104,0,100
E00043105,1.5,98.5
E00043106,2.4,97.6
E00043107,0,100
E00043108,0.6,99.4
E00043109,2,98
E00043110,0,100
E00043111,0.8,99.2
E00043112,0,100
E00043113,0.9,99.1
E00043114,0,100
E00043115,0,100
E00043116,0.8,99.2
E00043117,0,100
E00043118,0,100
E00043119,1.7,98.3
E00043120,1.7,98.3
E00043121,1.4,98.6
E00043122,0,100
E00043123,1.5,98.5
E00043124,0,100
E00043125,0,100
E00043126,2.1,97.9
E00043127,0.8,99.2
E00043128,2.2,97.8
E00043129,0,100
E00043130,0,100
E00043131,0,100
E00043132,1.4,98.6
E00043134,4.9,95.1
E00043136,0.6,99.4
E00043138,0,100
E00043139,0.7,99.3
E00043140,1,99
E00043141,0,100
E00043143,0,100
E00043144,0,100
E00043145,2.1,97.9
E00043146,0,100
E00043147,0.6,99.4
E00043149,0,100
E00043150,0,100
E00043151,1.4,98.6
E00043152,0,100
E00043153,0,100
E00043154,0,100
E00043155,2.1,97.9
E00043156,0.7,99.3
E00043157,0,100
E00043158,0.6,99.4
E00043159,1.4,98.6
E00043160,0,100
E00043161,1.6,98.4
E00043163,2.3,97.7
E00043164,1.1,98.9
E00043165,0.8,99.2
E00043166,0,100
E00043167,0,100
E00043168,0,100
E00043169,0,100
E00043170,0,100
E00043171,1.6,98.4
E00043172,0,100
E00043173,0,100
E00043174,0,100
E00043175,0,100
E00043176,0.8,99.2
E00043177,2.2,97.8
E00043178,0,100
E00043179,0.8,99.2
E00043180,2.6,97.4
E00043181,2.3,97.7
E00043182,0.8,99.2
E00043183,0,100
E00043184,0.7,99.3
E00043185,0,100
E00043186,0.8,99.2
E00043187,0,100
E00043188,0,100
E00043189,2.4,97.6
E00043190,1.4,98.6
E00043191,0,100
E00043192,0,100
E00043193,0,100
E00043194,0.9,99.1
E00043195,0.8,99.2
E00043196,1.4,98.6
E00043197,0,100
E00043198,0,100
E00043199,0.8,99.2
E00043200,0,100
E00043201,0,100
E00043202,1.5,98.5
E00043203,3.2,96.8
E00043204,1.7,98.3
E00043205,1.6,98.4
E00043227,0,100
E00043229,0,100
E00043230,0,100
E00043231,0,100
E00043232,0,100
