areacd,in_full_time_education-001,in_full_time_education-002
E00042111,9,91
E00042112,8.2,91.8
E00042127,31.9,68.1
E00042129,23.6,76.4
E00042179,11.7,88.3
E00042180,25.4,74.6
E00042183,18.2,81.8
E00042184,12.6,87.4
E00042186,10.6,89.4
E00042187,17.8,82.2
E00042188,24.8,75.2
E00042190,22.5,77.5
E00042192,12.4,87.6
E00042195,16.8,83.2
E00042197,18,82
E00042200,21.6,78.4
E00042203,17.5,82.5
E00042206,13,87
E00042208,14.6,85.4
E00042213,24.5,75.5
E00042214,19.5,80.5
E00042216,19.6,80.4
E00042220,17.3,82.7
E00042221,13,87
E00042224,18.1,81.9
E00042225,17.3,82.7
E00042227,21.7,78.3
E00042402,8,92
E00042403,15,85
E00042404,20,80
E00042405,19.4,80.6
E00042406,18.5,81.5
E00042407,23,77
E00042408,24.2,75.8
E00042409,10,90
E00042410,17.6,82.4
E00042411,30.9,69.1
E00042412,38.2,61.8
E00042413,36.3,63.7
E00042414,32.5,67.5
E00042415,28.3,71.7
E00042416,14.6,85.4
E00042417,5.5,94.5
E00042418,20.4,79.6
E00042419,18.1,81.9
E00042420,17.6,82.4
E00042421,18,82
E00042424,22.7,77.3
E00042425,31.8,68.2
E00042426,36.1,63.9
E00042427,18.5,81.5
E00042428,23.5,76.5
E00042429,30.9,69.1
E00042430,17.8,82.2
E00042431,22.8,77.2
E00042432,24.2,75.8
E00042433,33.9,66.1
E00042434,24.1,75.9
E00042435,31.8,68.2
E00042436,22.3,77.7
E00042437,27.4,72.6
E00042438,48.3,51.7
E00042557,9.6,90.4
E00042558,13.7,86.3
E00042559,23.8,76.2
E00042560,30,70
E00042562,25.4,74.6
E00042564,31.3,68.7
E00042768,15.8,84.2
E00042769,12.5,87.5
E00042770,19.6,80.4
E00042772,16.1,83.9
E00042773,8.4,91.6
E00042774,24.6,75.4
E00042775,25.8,74.2
E00042776,8.3,91.7
E00042780,16.6,83.4
E00042781,10.6,89.4
E00042782,16.5,83.5
E00042783,21.2,78.8
E00042784,8.6,91.4
E00042785,7.9,92.1
E00042786,16.4,83.6
E00042787,12.2,87.8
E00042788,14.4,85.6
E00042789,11,89
E00042790,17.1,82.9
E00042791,33.8,66.2
E00042792,25.9,74.1
E00042793,10.1,89.9
E00042794,19.7,80.3
E00042795,12,88
E00042796,16.2,83.8
E00042797,8.2,91.8
E00042798,20.4,79.6
E00042799,8.3,91.7
E00042800,17.6,82.4
E00042802,15.4,84.6
E00042931,16,84
E00042932,13.1,86.9
E00042934,10.6,89.4
E00042935,15,85
E00042937,9.6,90.4
E00042939,16.4,83.6
E00042940,14,86
E00042941,12.7,87.3
E00042942,10.8,89.2
E00042943,14.7,85.3
E00042944,10.3,89.7
E00042945,11.9,88.1
