areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00042562,45.7,37.8,12.6,3.9
E00042564,50,34.8,12.5,2.7
E00042768,35.8,45.8,11.7,6.7
E00042769,22.4,50.4,23.2,4
E00042770,41,42.7,10.3,6
E00042772,19.4,37.3,30.6,12.7
E00042773,25.4,55.3,19.3,0
E00042774,58.2,36.1,4.9,0.8
E00042775,26.5,53.9,15.5,4.1
E00042776,23.6,47.3,22.4,6.7
E00042780,15.5,44.8,33.6,6
E00042781,28.1,43.9,19.3,8.8
E00042782,14.5,41.9,33.3,10.3
E00042783,46,33.6,16.8,3.6
E00042784,27.2,53.6,15.2,4
E00042785,14.3,58.1,22.9,4.8
E00042786,14,40.5,38.8,6.6
E00042787,79.9,17.8,1.9,0.5
E00042788,59.2,34.9,4.7,1.2
E00042789,24.8,49.6,22.7,2.8
E00042790,61.3,31.1,5.9,1.7
E00042791,45.7,43.3,7.9,3.1
E00042792,52.5,39.6,7.9,0
E00042793,24.6,44.6,21.5,9.2
E00042794,27.4,38.4,26.7,7.5
E00042795,36.3,36.3,20,7.5
E00042796,18.4,46.4,28,7.2
E00042797,63.4,30.7,5.9,0
E00042798,32.5,40.8,22.5,4.2
E00042799,39.3,48.7,8.5,3.4
E00042800,45,45.8,7.5,1.7
E00042802,23.9,41.8,23.9,10.4
E00042931,21.7,51.9,19.4,7
E00042932,17.4,49.2,26.5,6.8
E00042934,17.4,46.2,29.5,6.8
E00042935,24,57.9,13.2,5
E00042937,27,54.9,16.4,1.6
E00042939,28,50.3,18.2,3.5
E00042940,18.3,50,25,6.7
E00042941,19.7,50,25,5.3
E00042942,41,43.1,14.6,1.4
E00042943,12.2,54.2,24.4,9.2
E00042944,16.5,50.4,21.5,11.6
E00042945,12.1,43.4,31.3,13.1
E00042946,41.3,40.6,12.6,5.6
E00042947,28,50.4,18.4,3.2
E00042948,11.8,45.8,34.7,7.6
E00042949,9.8,41.1,40.2,8.9
E00042950,44.5,40.9,11.8,2.7
E00042951,10.6,49.1,33.5,6.8
E00042952,12,49.6,30.4,8
E00042953,38.8,41.4,17.1,2.6
E00042954,21.2,53.1,22.1,3.5
E00042955,58.8,29.4,8.8,2.9
E00042956,33.1,50,15.3,1.6
E00042957,17.2,58.2,20.5,4.1
E00042958,12.2,50.4,30.1,7.3
E00042959,11.4,53.7,27.6,7.3
E00042960,30.5,40.5,23.7,5.3
E00042961,36.7,40.6,21.1,1.6
E00042962,56.1,36.8,7,0
E00042963,57.4,29.6,12,0.9
E00042964,37.4,43.9,17.1,1.6
E00042965,47.3,42.5,9.6,0.7
E00042966,38.9,43.4,16.8,0.9
E00042967,40.6,44.1,13.3,2.1
E00042968,32.5,45.8,19.2,2.5
E00042969,22.3,52.1,20.7,5
E00042970,27.9,46.5,24,1.6
E00042971,23.2,40.8,27.5,8.5
E00042972,21.6,53.2,21.6,3.6
E00042974,32.4,47.1,15.3,5.3
E00042975,18,48,28.7,5.3
E00042976,30.8,45.9,17,6.3
E00042977,40.3,41.2,16.8,1.7
E00042978,29,43.5,24.6,2.9
E00042979,39.8,49.6,9.8,0.8
E00042980,31.8,47,17.9,3.3
E00042981,49.6,40.2,10.2,0
E00042982,13.7,48.7,25.6,12
E00042983,17.6,47.8,30.9,3.7
E00042984,24.8,53.6,19.2,2.4
E00042985,40.5,38.8,19,1.7
E00042986,29.1,51.8,16.3,2.8
E00042987,35.9,37.5,19.5,7
E00042988,11.6,43.4,30.2,14.7
E00042989,15.9,45.2,27,11.9
E00042990,9.6,38.5,41.5,10.4
E00042991,32,44.7,18.7,4.7
E00042992,31.6,44.4,16.2,7.7
E00042993,44,41.6,11.2,3.2
E00042994,42.9,38.3,15.8,3
E00042995,45.7,39.4,12.6,2.4
E00042996,33.7,61.4,4,1
E00042997,21.8,51.6,21,5.6
E00042998,24.8,44.4,21.4,9.4
E00042999,23,47.5,22.1,7.4
E00043000,10.5,50,32.3,7.3
E00043001,7.4,50,34.8,7.8
E00043002,31,48.3,16.4,4.3
E00043003,35,47.2,15.4,2.4
E00043005,32,44.7,16.5,6.8
E00043009,26.7,48.1,19.3,5.9
E00043010,38.1,40.1,18.4,3.4
E00043011,55.8,37,5.8,1.4
E00043012,14.9,48.8,31.4,5
E00043013,45.3,40.3,13.8,0.6
E00043014,38.2,41.2,18.3,2.3
E00043015,31.1,55.5,11.8,1.7
E00043016,12,53,29.1,6
E00043017,33.5,44.9,19.2,2.4
E00043018,21.4,50.4,20.6,7.6
E00043019,16.5,43.3,30.7,9.4
E00043020,16.9,49.2,26.3,7.6
E00043021,24.4,45.2,27.4,3
E00043022,39.7,43.7,15.9,0.8
E00043023,12,62.4,21.6,4
E00043024,41,45.9,9.8,3.3
E00043025,9.5,37.3,40.5,12.7
E00043026,38.1,48.3,11.6,2
E00043027,41,39.6,15.7,3.7
E00043028,30.7,45.7,19.3,4.3
E00043029,22.9,53.1,20.8,3.3
E00043030,12.4,55,29.7,2.9
E00043031,27.5,46.4,22.5,3.6
E00043032,35.7,42.6,20.9,0.8
E00043033,30.6,46.3,21.5,1.7
E00043034,28.4,48.8,18.5,4.3
E00043035,59.8,33.2,7,0
E00043036,39.1,47.8,10.9,2.2
E00043037,43.4,42.9,12.7,1.1
E00043038,69.8,24.9,4.9,0.5
E00043039,47.7,41.7,6.8,3.8
E00043040,54.8,38.1,5.8,1.3
E00043041,41.3,38.5,15.6,4.6
E00043042,44.4,48.5,5.1,2
E00043043,37.7,49.2,12.3,0.8
E00043044,19.1,48.9,29,3.1
E00043045,33.9,46,16.9,3.2
E00043046,38,46.7,12.4,2.9
E00043047,30.8,38.5,23.8,7
E00043048,40.9,46.2,8.3,4.5
E00043049,33,47.3,16.1,3.6
E00043050,53.2,40.4,6.4,0
E00043051,51,39.5,8.3,1.3
E00043052,26.5,47,14.5,12
E00043053,29.7,47.5,19.5,3.4
E00043054,32.1,43.1,21.1,3.7
E00043055,48.9,34.6,14.3,2.3
E00043056,62.7,27.5,7.7,2.1
E00043057,44.4,43,10.4,2.2
E00043058,50,36.6,10.6,2.8
E00043059,50,36.5,11.9,1.6
E00043060,45.7,40.5,11.6,2.3
E00043061,45.9,43.6,10.5,0
E00043062,22.8,49.6,21.1,6.5
E00043063,31.7,42.5,20.8,5
E00043064,21.3,52.8,18.9,7.1
E00043065,30.8,57.3,10.3,1.7
E00043066,37.9,40.5,19.6,2
E00043067,40.8,40.8,16.8,1.6
E00043068,26.1,53.7,17.9,2.2
E00043069,36.2,46.5,14.2,3.1
E00043070,37.7,41.3,17.4,3.6
E00043071,27.4,49.2,20.2,3.2
E00043072,48.7,35,12.8,3.4
E00043073,28.1,43,24.8,4.1
E00043074,40.3,41.9,11.6,6.2
E00043075,13.9,57.4,23.1,5.6
E00043076,30.3,47.5,17.2,4.9
E00043077,39.1,38.3,14.8,7.8
E00043078,47.9,36.8,11.1,4.2
E00043079,30.3,49.2,14.8,5.7
E00043080,31.3,45.8,18.1,4.9
E00043081,44.5,38.3,10.9,6.3
E00043082,14.8,38.3,35.9,10.9
E00043083,44.4,35.5,17.7,2.4
E00043084,47.8,38.1,9.7,4.5
E00043085,22.7,40,24.5,12.7
E00043086,30.2,45.7,21,3.1
E00043087,29.1,49.6,19.1,2.1
E00043088,31.8,44.2,17.1,7
E00043089,40.3,34.9,17.8,7
E00043090,16.7,42.8,31.9,8.7
E00043091,29.5,48.4,18,4.1
E00043092,36.8,45.3,17.1,0.9
E00043093,45.5,42.5,9,3
E00043094,38.1,38.8,15.7,7.5
E00043095,22.1,46.7,25.4,5.7
E00043096,30.1,47.9,20.5,1.4
E00043097,4.5,47,43.9,4.5
E00043098,22.9,50.8,24.6,1.7
E00043099,11.9,42,37.1,9.1
E00043100,17.2,50.8,26.2,5.7
E00043101,11,45.8,33.9,9.3
E00043102,10.1,35.3,44.5,10.1
E00043103,18.4,46.5,28.1,7
E00043104,35.9,35.2,24.2,4.7
E00043105,14.4,42.4,35.6,7.6
E00043106,39.7,48.4,11.1,0.8
E00043107,13.4,40.8,33.8,12
E00043108,55.1,41.5,2.8,0.6
E00043109,36,44,18,2
E00043110,28.1,44.6,23.7,3.6
E00043111,20.5,45.1,30.3,4.1
E00043112,14.6,45.5,31.7,8.1
E00043113,13.8,43.1,29.4,13.8
E00043114,15.6,51.6,27,5.7
E00043115,15.4,41,34.2,9.4
E00043116,24.2,46.7,20.8,8.3
E00043117,12.3,45.9,32.8,9
E00043118,16.1,44.6,31.3,8
E00043119,27.6,44.8,24.1,3.4
E00043120,14,43.9,33.3,8.8
E00043121,34,38.8,21.8,5.4
E00043122,16.8,53.1,21.2,8.8
E00043123,16.3,46.7,28.1,8.9
E00043124,22.8,48,25.2,3.9
E00043125,18.2,49.5,26.3,6.1
E00043126,20.1,39.6,28.9,11.4
E00043127,10.1,40.3,39.5,10.1
E00043128,34.6,39.8,21.1,4.5
E00043129,20.5,47.2,24.4,7.9
E00043130,19.4,42.7,32.3,5.6
E00043131,27.2,52.5,17.3,3.1
E00043132,12.7,53.5,28.6,5.2
E00043134,40.2,43.9,14.6,1.2
E00043136,11.4,41.6,36.1,10.8
E00043138,35.7,39.7,19.8,4.8
E00043139,27.6,52.4,15.2,4.8
E00043140,7.1,36.7,44.9,11.2
E00043141,21.5,51.2,19.8,7.4
E00043143,17.9,47.8,29.9,4.5
E00043144,11.8,48.2,33.6,6.4
E00043145,42.8,32.4,19.3,5.5
E00043146,25.2,38.8,30.6,5.4
E00043147,18.2,48.4,27,6.3
E00043149,23.9,34.3,35.8,6
E00043150,25,42.5,25,7.5
E00043151,35.4,45.1,18.1,1.4
E00043152,15.4,45.2,35.6,3.8
E00043153,33.3,42.6,20.2,3.9
E00043154,29.2,50.7,16.7,3.5
E00043155,8.3,40.3,38.9,12.5
E00043156,30.2,51.1,17.3,1.4
E00043157,25,54,17,4
E00043158,24.5,43.2,21.9,10.3
E00043159,46.7,40.9,11.7,0.7
E00043160,28.2,47.6,21,3.2
E00043161,33,42.9,20.4,3.7
E00043163,47.7,32.6,18.2,1.5
E00043164,25.6,41.3,30.8,2.3
E00043165,37,37.8,21.8,3.4
E00043166,20,52.2,23.5,4.3
E00043167,30.6,44.1,18.9,6.3
E00043168,5.8,32.5,45,16.7
E00043169,14.1,47.5,33.3,5.1
E00043170,4.8,53.2,34.9,7.1
E00043171,14,64.3,16.3,5.4
E00043172,15.1,60.4,17.9,6.6
E00043173,8.7,49.5,30.1,11.7
E00043174,43.3,43.3,11.8,1.6
E00043175,42.3,36.5,17.3,3.8
E00043176,42.4,45.5,12.1,0
E00043177,58.3,33.1,8.6,0
E00043178,44.4,38.1,12.7,4.8
E00043179,32.3,40.3,25,2.4
E00043180,51.3,40.1,7.2,1.3
E00043181,42.7,45,9.9,2.3
E00043182,43.9,39.4,14.4,2.3
E00043183,32.1,44.3,20,3.6
E00043184,35,44.5,16.8,3.6
E00043185,61.9,28.4,9,0.7
E00043186,34.6,41.7,16.5,7.1
E00043187,24.4,48.7,19.3,7.6
E00043188,45.7,35.7,12.1,6.4
E00043189,36.3,38.7,20.2,4.8
E00043190,39,43.2,15.8,2.1
E00043191,32.8,43.1,18.2,5.8
E00043192,60,33.1,5.5,1.4
E00043193,25.8,46.9,18.8,8.6
E00043194,34.9,40.4,21.1,3.7
E00043195,50.8,33.1,12.9,3.2
E00043196,48.3,35.2,12.4,4.1
E00043197,33.3,41.9,19.4,5.4
E00043198,31.5,42.3,16.2,10
E00043199,36.8,43.2,15.2,4.8
E00043200,28.1,45.5,23.1,3.3
E00043201,48.6,36.4,12.9,2.1
E00043202,37.6,43.6,16.5,2.3
E00043203,53.2,33.9,8.9,4
E00043204,31,51.7,12.9,4.3
E00043205,20.2,52.4,22.6,4.8
E00043227,17.9,51.2,26,4.9
E00043229,42.9,38,16,3.1
E00043230,22.5,45.8,25.4,6.3
E00043231,14.7,56.9,22.4,6
E00043232,18.4,44.9,26.5,10.3
E00043233,13.1,49.2,28.7,9
E00043234,20,56.4,19.3,4.3
E00043235,23.3,48.1,27.8,0.8
E00043236,24.6,47.5,20.5,7.4
E00043237,4.5,44.4,39.1,12
E00043238,29.8,41.3,26.9,1.9
E00043239,15.7,32.2,43,9.1
E00043240,3.1,35.2,48.4,13.3
E00043241,3.9,49.6,42.5,3.9
E00043242,16.7,49.1,25.4,8.8
E00043243,8.4,44.9,40.2,6.5
E00043244,6.4,44.8,38.4,10.4
E00043245,10.7,41.1,36.6,11.6
E00043246,10.3,41.2,32.4,16.2
E00043247,12.6,44.8,33.3,9.2
E00043248,29.7,53.1,14.1,3.1
E00043249,4,40,50.4,5.6
E00043250,30.2,50,18.1,1.7
E00043251,25.5,54.7,14.6,5.1
E00043252,9.6,48.8,37.6,4
E00043253,16.2,50,27.9,5.9
E00043254,26.9,42.8,22.1,8.3
E00043255,21.1,56,17.4,5.5
E00043256,12.3,44.3,38.5,4.9
E00043257,50.4,35.8,10.6,3.3
E00043258,18.1,47.1,28.3,6.5
E00043259,17.7,46.1,31.2,5
E00043260,11.6,53.5,30.2,4.7
E00043261,6.6,46.3,39.7,7.4
E00043262,12.8,57.4,21.3,8.5
E00043263,11.6,49.6,35.7,3.1
E00043264,21.1,48.8,24.4,5.7
E00043265,23.4,51.1,20.4,5.1
E00043266,25,50,22.3,2.7
E00043267,20,60,16.3,3.8
E00043268,22.1,42.5,32.7,2.7
E00043269,50.3,35.9,13.1,0.7
E00043270,45.9,42.6,9.5,2
E00043271,20.3,63.9,14.6,1.3
E00043272,67,26.6,6.4,0
E00043273,80.2,17.7,1.6,0.4
E00043274,53.6,38.4,6,2
E00043275,30,39.2,25.4,5.4
E00043276,6.2,42.3,40.8,10.8
E00043277,9.6,36.8,42.6,11
E00043278,10,56.7,24.2,9.2
E00043279,27.2,56.1,14.9,1.8
E00043280,12.2,45.2,35.7,7
E00043281,23.7,57,12.3,7
E00043282,8.9,46.8,35.5,8.9
E00043283,21.2,39.8,29.7,9.3
E00043284,21.3,54.9,22.1,1.6
E00043285,28.9,45.6,22.8,2.6
E00043286,29,56.1,14,0.9
E00043287,19.4,43.5,31.5,5.6
E00043288,17.1,42.9,35.2,4.8
E00043289,14,48.8,32.6,4.7
E00043290,5.9,42.4,39,12.7
E00043291,23,51.3,19.5,6.2
E00043292,31.4,59.3,7.1,2.1
E00043293,22.1,59.5,16,2.3
E00043294,17.9,41,29.9,11.1
E00043295,17.5,49.7,29.4,3.5
E00043296,30.3,44.7,22,3
E00043297,18.3,51.4,27.5,2.8
E00043298,48.3,42.7,7.9,1.1
E00043299,29.8,49.2,17.7,3.2
E00043300,33.8,47,17.2,2
E00043301,28.7,49.7,18.9,2.8
E00043302,27.6,56.7,13.4,2.4
E00043303,22,44.9,28,5.1
E00043304,58.2,28.5,10.3,3
E00043305,10.9,43,32,14.1
E00043306,11,51,30,8
E00043307,33.6,48.3,13.8,4.3
E00043308,27.2,51.2,19.8,1.9
E00043309,21.7,46.6,21.2,10.6
E00043310,24.2,46.9,23.2,5.8
E00043311,42.6,33.1,21.3,2.9
E00043312,48,38.8,9.9,3.3
E00043313,45.7,42.6,9.3,2.3
E00043314,25,54.3,18.1,2.6
E00043315,35.3,49.6,10.9,4.2
E00043316,57.4,35.1,6.1,1.4
E00043317,26.6,50.8,18.8,3.9
E00043318,74.4,22,3.7,0
E00043319,44.4,37.1,16.9,1.6
E00043320,39.7,46.8,11.3,2.1
E00043321,72.7,20.5,3.4,3.4
E00043322,17.8,47.3,26.7,8.2
E00043325,17.5,49,26.6,7
E00043326,26.9,50.4,19.3,3.4
E00043327,16.5,52.4,24.3,6.8
E00043328,12.3,54.1,27,6.6
E00043329,20.1,55.6,18.1,6.3
E00043330,9.3,56.8,24.6,9.3
E00043331,48.2,39.7,9.9,2.1
E00043332,22.1,48.4,23,6.6
E00043333,20,60.6,17,2.4
E00043334,49.2,37.9,9.1,3.8
E00043335,25.6,45.9,23.3,5.3
E00043336,26.2,49.2,19.8,4.8
E00043337,52.5,36.9,8.5,2.1
E00043338,27.6,47.4,21.6,3.4
E00043339,19.5,43.2,27.1,10.2
E00043340,19.7,54.7,21.4,4.3
E00043341,19.8,54.1,18.9,7.2
E00043342,27,46.7,23,3.3
E00043343,30.1,38.2,21.1,10.6
E00043344,35.3,40.6,16.5,7.5
E00043345,42.4,37.3,15.8,4.4
E00043347,56.9,33.8,8.7,0.5
E00043348,61.4,25.8,10.6,2.3
E00043349,48,36,12,4
E00043350,68.6,26.3,4.4,0.7
E00043351,54.1,39.3,5.2,1.5
E00043352,35.6,44.8,18,1.5
E00043353,40.8,40.8,14.5,3.9
E00043354,54.2,33.5,9,3.2
E00043355,28.4,54.6,12.1,5
E00043356,35.7,46.2,16.1,2.1
E00043357,44.6,40.5,12.4,2.5
E00043358,41.7,43.8,11.8,2.8
E00043359,18.5,52.4,25.8,3.2
E00043360,53.4,36.3,9.6,0.7
E00043361,14.4,61.2,20.9,3.5
E00043362,18.9,50.5,26.1,4.5
E00043363,59.5,34.8,5.7,0
E00043364,46.3,41.5,12.2,0
E00043365,5.3,62.7,24.9,7.1
E00043366,49.6,38.6,10.2,1.6
E00043367,50.3,40.1,9.6,0
E00043368,36.8,37.4,21.3,4.6
E00043369,50.5,42.2,7.3,0
E00043370,52.4,40,6.7,1
E00043371,59.4,28.7,9.9,2
E00043373,38.5,47.4,14.1,0
E00043374,56,31.5,10.1,2.4
E00043375,69.8,23,5.6,1.6
E00043376,65.5,26.7,7.8,0
E00043377,69.2,25.8,3.3,1.7
E00043378,49.1,36.1,12.4,2.4
E00043379,45.5,38.3,13.6,2.6
E00043380,47.1,37.3,10.8,4.9
E00043381,56.2,30.8,10,3.1
E00043382,15.7,37,38.9,8.3
E00043384,8.9,35.8,39.8,15.4
E00043385,14.8,46.3,31.5,7.4
E00043386,22.3,52.3,22.3,3.1
E00043387,11.6,48.2,33,7.1
E00043388,6.3,36.5,42.9,14.3
E00043389,11.5,48.2,27.3,12.9
E00043390,13.1,41,28.7,17.2
E00043391,12.5,43.8,35.9,7.8
E00043392,11.9,37.3,42.5,8.2
E00043393,7,47,36.5,9.6
E00043394,17.4,40.9,32.2,9.6
E00043395,11.5,46.8,38.1,3.6
E00043396,13.3,51.6,28.1,7
E00043397,19.4,48.8,25.6,6.2
E00043398,21.2,50,24.2,4.5
E00043399,9,33.6,51.6,5.7
E00043400,8.6,43.8,32,15.6
E00043401,5.9,29.4,54.6,10.1
E00043402,10.4,52.2,30.6,6.7
E00043403,8.5,38.5,44.4,8.5
E00043404,3.1,38.6,41.7,16.5
E00043405,9,44.9,34.8,11.2
E00043406,5,42.1,43.8,9.1
E00043407,5.5,36.2,37,21.3
E00043408,12,46.6,34.6,6.8
E00043409,5.7,32,50.8,11.5
E00043410,11.5,46.8,37.4,4.3
E00043411,34.7,43.1,19.4,2.8
E00043412,10.9,45.3,32.8,10.9
E00043413,4.3,39.1,42,14.5
E00043414,11.6,48.8,29.8,9.9
E00043415,8.1,46.5,32.6,12.8
E00043416,13.7,50.4,32.8,3.1
E00043417,18.2,33.9,38,9.9
E00043418,36.4,41.8,17.4,4.3
E00043419,12.7,38.1,35.8,13.4
E00043421,0,37.7,46.4,15.9
E00043422,8.1,48,32.5,11.4
E00043423,8.4,38.3,38.3,15
E00043424,21.2,47.7,26.5,4.5
E00043425,9.6,32.8,40,17.6
E00043426,22.2,39.3,33.3,5.1
E00043427,27.5,54.9,14.1,3.5
E00043428,49.7,42.1,7.7,0.5
E00043429,38.4,37.7,15.9,8
E00043430,17.9,52.9,25.7,3.6
E00043431,21.1,46.9,25.9,6.1
E00043432,13.4,51.5,27.6,7.5
E00043433,11.3,48.9,28.6,11.3
E00043434,38.1,42.4,15.8,3.6
E00043435,18.3,57.1,20.6,4
E00043436,10.6,49,32.7,7.7
E00043437,15.3,52,26,6.7
E00043438,21.9,44.5,27.3,6.3
E00043439,20.4,44.2,29.2,6.2
E00043440,8.2,52.7,28.2,10.9
E00043441,52.3,33.8,10.6,3.3
E00043442,19.2,41.5,31.5,7.7
E00043443,25,55.5,17.2,2.3
E00043444,61.7,33.1,5.3,0
E00043445,18.2,47.7,30.3,3.8
E00043446,19.4,50.8,23.4,6.5
E00043447,6.3,33.3,45.2,15.1
E00043448,9.3,43,34.6,13.1
E00043449,11.8,38.7,36.1,13.4
E00043450,33.1,44.1,19.1,3.7
E00043451,4.1,43.1,39,13.8
E00043452,18.6,56.6,21.7,3.1
E00043453,7.3,40.7,43.1,8.9
E00043454,25.4,48.5,20.8,5.4
E00043455,8.5,38,45,8.5
E00043456,30.3,42.7,23.7,3.3
E00043457,27.5,50,21,1.4
E00043458,22.9,50.4,24.4,2.3
E00043459,37.9,55.2,6.2,0.7
E00043460,26.4,49.7,19.5,4.4
E00043461,17.4,59.4,20.3,2.9
E00043462,15.6,61.7,19.1,3.5
E00043463,34.8,57.4,6.4,1.4
E00043464,29.5,51.5,17.4,1.5
E00043465,39.8,42.1,15.8,2.3
E00043466,20.9,54.7,20.9,3.6
E00043467,37.1,47.9,12.9,2.1
E00043468,44.4,42.2,12.6,0.7
E00043469,45.5,41.3,11.6,1.7
E00043470,26,45.1,26.4,2.4
E00043471,28.3,43.3,22.5,5.8
E00043472,15.4,43.9,32.5,8.1
E00043473,18.3,40.5,31.7,9.5
E00043474,9.9,43.2,36,10.8
E00043475,14.7,51.5,30.1,3.7
E00043476,15.3,46,35.5,3.2
E00043477,11.9,42,35.7,10.5
E00043478,17.2,42.2,30.5,10.2
E00043479,50.8,39.8,7.8,1.6
E00043480,10.4,47.8,34.8,7
E00043481,13,46.3,27.6,13
E00043482,15.2,48.3,31,5.5
E00043483,23,43.7,23.7,9.6
E00043485,32.3,45.7,16.5,5.5
E00043486,53.3,33.6,10.7,2.5
E00043487,29.2,49.6,15.9,5.3
E00043490,28.2,44.3,19.8,7.6
E00043491,30.7,39.5,25.4,4.4
E00043492,41.2,44.3,12.4,2.1
E00043493,17.9,57.1,20.5,4.5
E00043494,31,44.4,16.7,7.9
E00043495,30.4,44.6,18.8,6.3
E00043496,33.8,48.2,15.1,2.9
E00043497,28.7,42.6,23.8,5
E00043498,29.2,48.7,17.7,4.4
E00043499,35.2,50,10.7,4.1
E00043500,36.9,48.4,13.1,1.6
E00043501,19.8,47.4,26.7,6
E00043502,29.5,49.1,19.6,1.8
E00043503,16,57.6,24,2.4
E00043504,27.8,51.1,18.2,2.8
E00043505,30.8,46.7,18.3,4.2
E00043506,24.6,50,17.6,7.7
E00043507,11.3,47.7,33.1,7.9
E00043508,26.5,53.1,18.4,2
E00043509,32.7,50.9,13.9,2.4
E00043510,18.8,50.6,23.5,7.1
E00043511,40,48.3,9.7,2.1
E00043513,51.2,36,10.4,2.4
E00043514,61.3,32.4,5.4,0.9
E00043515,19.9,43.4,28.7,8.1
E00043516,35.7,49.4,14.3,0.6
E00043517,46.5,43.3,7.1,3.1
E00043518,35.5,44.2,19.6,0.7
E00043519,36.1,52.6,9.8,1.5
E00043520,54,38,7.3,0.7
E00043521,51.4,35.8,12.8,0
E00043522,25.4,46.1,24.1,4.4
E00043523,23.7,57,17,2.2
E00043524,52.3,38.7,9,0
E00043525,48.4,43.9,6.5,1.3
E00043526,51.7,40.3,5.4,2.7
E00043527,61.7,33.1,4,1.1
E00043528,35.2,49.2,15.6,0
E00043529,60.9,32.5,6.6,0
E00043530,63.1,32.7,4.2,0
E00043531,63.2,29.9,3.5,3.5
E00043532,64.8,27.7,6.9,0.6
E00043533,48.9,40.9,9.5,0.7
E00043534,39.3,46.2,12.4,2.1
E00043536,28.5,42.4,22.1,7
E00043537,31.6,48.2,18.4,1.8
E00043538,42,39.5,15.4,3.1
E00043539,40.2,34.8,21.4,3.6
E00043540,57.9,33.6,7.9,0.7
E00043541,25,51.8,17.9,5.4
E00043542,29.5,48.1,18.6,3.9
E00043543,19.5,44.1,28.8,7.6
E00043580,9.6,44.7,37.1,8.6
E00043581,27.7,54.7,14.6,2.9
E00043582,16.4,54.7,24.2,4.7
E00043583,5.8,44.6,41.7,7.9
E00043584,22.1,48.4,22.1,7.4
E00043585,32.2,52,13.2,2.6
E00043586,35.1,47.7,13.5,3.6
E00043587,17.3,49.6,25.2,7.9
E00043588,33.9,33.9,24.6,7.6
E00043589,31.7,50,17.5,0.8
E00043590,27.1,46.5,21.5,4.9
E00043591,9.7,52.6,26.6,11
E00043592,8.9,44.4,40,6.7
E00043593,17.6,49.3,30.1,2.9
E00043594,31.8,44.2,20.9,3.1
E00043595,33,46.6,17,3.4
E00043596,23.1,28.2,37.6,11.1
E00043597,41.5,40.8,15.4,2.3
E00043598,24.8,53,18.8,3.4
E00043599,16.4,48.7,29.6,5.3
E00043600,23.7,57.6,16.5,2.2
E00043601,45.2,40,10.4,4.4
E00043602,19.7,49.2,23,8.2
E00043603,40.3,42.4,15.1,2.2
E00043604,17.1,54.5,21.1,7.3
E00043605,38.3,49,10.1,2.7
E00043606,28.8,47.5,15.8,7.9
E00043607,27.2,45.6,25.2,2
