geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00051471,19.1,18,55.2,7.7
E00051476,21.9,21.4,51.3,5.3
E00051477,22.4,22.4,50.6,4.6
E00051479,26.7,14.4,53.3,5.6
E00051480,21.9,16.1,56.9,5.1
E00051484,15.1,20.4,59.2,5.3
E00051485,11.8,21.3,58.8,8.1
E00051487,19.8,21.6,47.5,11.1
E00051501,25.4,21.8,40.4,12.4
E00051502,21.1,21.9,49.2,7.8
E00051503,24,24,45.9,6.2
E00051504,15.2,27.2,40.4,17.2
E00159066,4.8,46.8,41.9,6.5
E00159067,12.4,30.3,46.1,11.2
E00159068,10.2,36.2,41.7,11.8
E00159069,24.1,36.5,24.1,15.3
E00159070,12.3,26.1,46.4,15.2
E00159071,18.3,35.5,34.4,11.8
E00159072,13.2,34.9,36.8,15.1
E00159073,17.8,38.9,25.6,17.8
E00159074,5.6,40.3,40.3,13.9
E00159075,12.5,31.6,46.3,9.6
E00159076,10.6,33.3,46.1,9.9
E00159077,15.5,31,45.1,8.5
E00159078,17.4,30.3,38.1,14.2
E00159079,21.6,43.2,24.3,10.8
E00159081,17.1,28.9,40.8,13.2
E00159082,10.4,35.8,48.5,5.2
E00159134,23.3,21.9,43.8,11
E00159136,15.7,27.5,43.1,13.7
E00159137,21.6,33,28.9,16.5
E00159277,25.2,23.6,32.3,18.9
E00159278,35.7,32.2,16.8,15.4
E00159279,27.8,28.3,31.6,12.3
E00159280,35.2,28.7,19.4,16.7
E00159281,28.2,30,28.8,12.9
E00159282,28.2,25.4,35.2,11.3
E00159283,36.6,22.5,25.4,15.5
E00159284,25.7,31.6,28.3,14.5
E00159285,31.1,26.7,28.1,14.1
E00159286,32.2,27.5,29.5,10.7
E00159287,23.6,27.7,29.8,18.8
E00159288,26.7,28.1,29.5,15.8
E00159290,23.8,34.3,28.7,13.3
E00159294,33.6,27.2,20.8,18.4
E00159295,13.2,29.3,41.5,16.1
E00159296,23.5,22.8,43.2,10.5
E00159297,20.7,28.4,38.5,12.4
E00159298,15.4,25.7,44.9,14
E00159299,9.3,31.1,48.4,11.2
E00159300,16.4,21.4,47.8,14.5
E00159301,11.6,25.4,52,11
E00159302,14,24.8,47.9,13.2
E00159303,14.1,19.6,53.3,13
E00159304,13.9,33.5,39.9,12.7
E00159305,12.3,28.1,47.4,12.3
E00159306,9.8,29.9,51.8,8.5
E00159501,13.2,28.9,43.2,14.7
E00163860,22.4,29.3,32.8,15.5
E00163861,12.6,26.7,50.4,10.4
E00164121,30.4,19.3,37.4,12.9
E00164122,17.9,28.2,35.9,17.9
E00164123,23.5,17.4,40.9,18.2
E00164377,29.2,26.7,35,9.2
E00164378,23.8,27.7,35.6,12.9
E00164379,18.7,25.4,44.8,11.2
E00164381,30.1,31.2,24.7,14
E00164383,36.4,19.9,21.9,21.9
E00164384,60.4,12.6,8.1,18.9
E00164386,31.9,23,33.3,11.9
E00164387,53.5,19.8,11.6,15.1
E00164389,58.7,23.1,9.1,9.1
E00164390,61.1,14.4,10,14.4
E00164452,51.8,23.4,13.9,10.9
E00164453,51.5,16.2,21.2,11.1
E00164454,55.2,17.6,12,15.2
E00164455,70.2,11.9,7.3,10.6
E00164456,37.7,24.5,25.8,11.9
E00164457,50,18.9,15.9,15.2
E00164458,54.4,15.4,16.9,13.2
E00164459,50.4,22.6,13.1,13.9
E00164460,57.8,17.2,12.9,12.1
E00164461,43.2,25.8,18.9,12.1
E00164462,60.1,14.4,9.8,15.7
E00164463,51.1,27,8.8,13.1
E00164464,50.4,23.4,11.3,14.9
E00164465,50.7,20.6,11,17.6
E00164466,54.7,21.3,10,14
E00164467,59.7,14.9,14.9,10.4
E00164468,49.7,18.2,19.8,12.3
E00164469,41,22.9,16.9,19.3
E00164470,66.4,16.1,9.1,8.4
E00164471,26.6,25.7,39.4,8.3
E00164472,27.5,22.8,36.2,13.4
E00164473,31.2,26.5,23.3,19
E00164474,33.9,26.8,26.8,12.5
E00164475,38.8,22.3,29.8,9.1
E00164476,27.8,29.3,27.8,15
E00164477,31.8,26.1,29.3,12.7
E00164478,55.7,15.7,12.9,15.7
E00164497,67.9,11.6,5.8,14.7
E00164499,59.8,11,15.2,14
E00164500,59.6,17.1,11,12.3
E00164501,59.2,13.1,10.8,16.9
E00164502,59.2,17.7,11.5,11.5
E00164503,68.4,12.6,6.3,12.6
E00164504,56.1,17.1,15.9,11
E00164505,40.7,20.7,22.9,15.7
E00164506,46.2,20.5,23.1,10.3
E00164508,24.9,26.6,32.4,16.2
E00164509,41.6,20.5,23.5,14.5
E00164510,39.3,24.3,20.1,16.3
E00164511,43.7,23.4,19.2,13.8
E00164512,46.2,16.5,18.4,19
E00164513,45.3,20.4,11,23.2
E00164514,51.4,18,15.9,14.7
E00164515,47.5,19.1,21.7,11.7
E00164516,43.5,20.5,22.3,13.7
E00164517,57.4,17.4,15.7,9.6
E00164518,50.6,17,20.5,11.9
E00164519,62.9,11.2,14,11.9
E00164520,60,10,14,16
E00164521,60.7,14.9,10.7,13.7
E00164539,50.4,19.3,15.1,15.1
E00164542,29.7,21.4,36.6,12.4
E00164543,30.8,22.7,32.6,14
E00164544,52.8,15.4,13.8,17.9
E00164545,37.6,17.1,33.5,11.8
E00164546,37.3,21.7,21.3,19.7
E00164547,33.3,23.8,30.6,12.2
E00164552,52.4,9.5,10.9,27.2
E00164553,47.4,20.2,13.3,19.1
E00164554,56.2,19,9.1,15.7
E00164555,61.9,7.9,12.7,17.5
E00164556,51.7,17.5,11.9,18.9
E00164557,53.1,17.5,10.3,19.1
E00164558,56.3,11.9,10.3,21.4
E00164559,41.4,15,25.6,18
E00164560,52.2,19.6,16.3,12
E00164562,57,14,12.8,16.3
E00164563,43,26.6,21.1,9.4
E00164564,55.6,17.9,12.6,13.9
E00164565,47.3,16,23.1,13.6
E00164566,66.1,14.8,9.3,9.8
E00164567,59.3,14.8,13.2,12.6
E00164568,31.3,23.9,33.8,10.9
E00164569,56.8,13.6,13,16.6
E00164570,44.2,15.6,24.5,15.6
E00164571,51,23.1,17,8.8
E00164572,61.5,13.2,10.9,14.4
E00164573,54.8,18.5,15.3,11.3
E00164574,56.2,11.9,13.3,18.6
E00164575,35.5,18,26.5,20
E00164576,40.3,26.6,13.7,19.4
E00164577,51.5,14.2,19.4,14.9
E00164578,49.6,16,22.7,11.8
E00164579,50.3,16.8,18.5,14.5
E00164580,30.8,30.8,21.7,16.8
E00164581,25.2,32,33,9.7
E00164582,45.8,19.2,22.5,12.5
E00164583,50,21.3,13.2,15.4
E00164584,44.4,17.8,23.1,14.8
E00164585,33.5,22,25.6,18.9
E00164586,49.2,23.9,16.2,10.7
E00164605,36.2,22.3,23.1,18.5
E00164606,34,22.9,31.4,11.8
E00164607,43.5,18.8,24.7,13
E00164608,33.9,24.4,29.8,11.9
E00164609,38.5,16.2,33,12.3
