geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00051471,97.6,0.8,0,1.6
E00051476,97.5,2.5,0,0
E00051477,93.5,2.4,0.8,3.3
E00051479,99.2,0.8,0,0
E00051480,98.3,0,0,1.7
E00051484,97.6,1.6,0,0.8
E00051485,97.6,0.8,0.8,0.8
E00051487,98.5,1.5,0,0
E00051501,97.5,1.2,0,1.2
E00051502,99,1,0,0
E00051503,97.6,0.8,0,1.6
E00051504,97.2,0.7,0,2.1
E00159066,97.9,1,0,1
E00159067,100,0,0,0
E00159068,98.3,0.9,0,0.9
E00159069,95.3,2.7,0.7,1.4
E00159070,97.7,1.5,0,0.8
E00159071,97,3,0,0
E00159072,100,0,0,0
E00159073,96.7,1.7,1.7,0
E00159074,99.1,0.9,0,0
E00159075,96.7,1.3,0.7,1.3
E00159076,99.3,0.7,0,0
E00159077,99.4,0,0.6,0
E00159078,97.2,2.1,0,0.7
E00159079,99.2,0.8,0,0
E00159081,97.9,2.1,0,0
E00159082,100,0,0,0
E00159134,99.1,0,0,0.9
E00159136,98.1,1.3,0,0.6
E00159137,97.9,1,0,1
E00159277,99.2,0.8,0,0
E00159278,96.9,2.3,0,0.8
E00159279,97.1,1.7,0,1.2
E00159280,100,0,0,0
E00159281,97,1.5,0.7,0.7
E00159282,97.7,0.8,0,1.6
E00159283,98.1,1.9,0,0
E00159284,94.7,1.1,1.1,3.2
E00159285,99.2,0,0.8,0
E00159286,97.6,1.6,0,0.8
E00159287,99.3,0.7,0,0
E00159288,97.7,1.6,0,0.8
E00159290,99.2,0.8,0,0
E00159294,99.2,0.8,0,0
E00159295,95.3,4.1,0,0.7
E00159296,98.5,1.5,0,0
E00159297,98.8,1.2,0,0
E00159298,99.2,0.8,0,0
E00159299,97.6,1.6,0,0.8
E00159300,97.5,2.5,0,0
E00159301,96.9,1.6,0,1.6
E00159302,95.7,2.6,0,1.7
E00159303,98.1,1.9,0,0
E00159304,97.7,0.8,0,1.5
E00159305,95.7,2.1,0,2.1
E00159306,98.6,1.4,0,0
E00159501,98.8,0.6,0,0.6
E00163860,98,2,0,0
E00163861,98.1,1.9,0,0
E00164121,99.3,0.7,0,0
E00164122,100,0,0,0
E00164123,97.6,0,0,2.4
E00164377,99.1,0.9,0,0
E00164378,98.3,1.7,0,0
E00164379,99.1,0.9,0,0
E00164381,98.3,0.8,0,0.8
E00164383,92,4.4,0,3.5
E00164384,78.6,7.7,1.7,12
E00164386,94.5,2.7,0.9,1.8
E00164387,80.9,5.7,3.5,9.9
E00164389,84.7,9.3,2.5,3.4
E00164390,87.6,5,1.7,5.8
