geography_code,heating_type_3a-001,heating_type_3a-002
E00051471,0,100
E00051476,0.9,99.1
E00051477,0,100
E00051479,0,100
E00051480,0.8,99.2
E00051484,0.8,99.2
E00051485,0.8,99.2
E00051487,0.7,99.3
E00051501,0.6,99.4
E00051502,0,100
E00051503,0.8,99.2
E00051504,0,100
E00159066,2.1,97.9
E00159067,0.9,99.1
E00159068,0,100
E00159069,0.7,99.3
E00159070,0,100
E00159071,0.6,99.4
E00159072,0,100
E00159073,0,100
E00159074,3.4,96.6
E00159075,0.7,99.3
E00159076,1.4,98.6
E00159077,1.9,98.1
E00159078,1.4,98.6
E00159079,0.8,99.2
E00159081,1.4,98.6
E00159082,0,100
E00159134,0,100
E00159136,0,100
E00159137,0,100
E00159277,1.6,98.4
E00159278,1.6,98.4
E00159279,0.6,99.4
E00159280,0,100
E00159281,1.5,98.5
E00159282,0,100
E00159283,0,100
E00159284,0.5,99.5
E00159285,1.6,98.4
E00159286,1.6,98.4
E00159287,0.7,99.3
E00159288,0.8,99.2
E00159290,0,100
E00159294,1.7,98.3
E00159295,1.4,98.6
E00159296,0.8,99.2
E00159297,1.2,98.8
E00159298,0,100
E00159299,1.6,98.4
E00159300,0.8,99.2
E00159301,0,100
E00159302,0,100
E00159303,0,100
E00159304,1.5,98.5
E00159305,0,100
E00159306,0,100
E00159501,1.8,98.2
E00163860,1,99
E00163861,0,100
E00164121,0.7,99.3
E00164122,2.5,97.5
E00164123,0.8,99.2
E00164377,0.9,99.1
E00164378,1.7,98.3
E00164379,0,100
E00164381,0,100
E00164383,1.8,98.2
E00164384,0,100
E00164386,0.9,99.1
E00164387,3.6,96.4
E00164389,0.8,99.2
E00164390,0.8,99.2
E00164452,1.4,98.6
E00164453,0.9,99.1
E00164454,0,100
E00164455,2.8,97.2
E00164456,0.8,99.2
E00164457,1.5,98.5
E00164458,0,100
E00164459,0.8,99.2
E00164460,1,99
E00164461,0,100
E00164462,2.8,97.2
E00164463,0.8,99.2
E00164464,0,100
E00164465,0.8,99.2
E00164466,0,100
E00164467,0.8,99.2
E00164468,0.7,99.3
E00164469,2.6,97.4
E00164470,0,100
E00164471,0,100
E00164472,0,100
E00164473,0,100
E00164474,0,100
E00164475,0,100
E00164476,0.9,99.1
E00164477,1.5,98.5
E00164478,0,100
E00164497,0,100
E00164499,0.8,99.2
E00164500,0.9,99.1
E00164501,0.9,99.1
E00164502,0,100
E00164503,0,100
E00164504,1.4,98.6
E00164505,1.6,98.4
E00164506,0.8,99.2
E00164508,0,100
E00164509,0.8,99.2
E00164510,1.2,98.8
E00164511,5.4,94.6
E00164512,0.8,99.2
E00164513,0,100
E00164514,2.6,97.4
E00164515,0,100
E00164516,1.4,98.6
E00164517,1.9,98.1
E00164518,0,100
E00164519,2,98
E00164520,2.2,97.8
E00164521,2.1,97.9
E00164539,0,100
E00164542,2.1,97.9
E00164543,0.8,99.2
E00164544,1.6,98.4
E00164545,0,100
E00164546,1.6,98.4
E00164547,0,100
E00164552,0.8,99.2
E00164553,0,100
E00164554,2.3,97.7
E00164555,4.3,95.7
E00164556,1.2,98.8
E00164557,2.2,97.8
E00164558,0.8,99.2
E00164559,1,99
E00164560,0.9,99.1
E00164562,0.8,99.2
E00164563,0,100
E00164564,2.3,97.7
E00164565,0,100
E00164566,0,100
E00164567,1.6,98.4
E00164568,0,100
E00164569,0.7,99.3
E00164570,1.7,98.3
E00164571,2.1,97.9
E00164572,0.8,99.2
E00164573,0.8,99.2
E00164574,0,100
E00164575,3.3,96.7
E00164576,0.9,99.1
E00164577,0,100
E00164578,0,100
E00164579,0.7,99.3
E00164580,0,100
E00164581,0,100
E00164582,1.8,98.2
E00164583,0.8,99.2
E00164584,0,100
E00164585,1.5,98.5
E00164586,0.7,99.3
E00164605,2.5,97.5
E00164606,1.5,98.5
E00164607,0,100
E00164608,0.8,99.2
E00164609,0,100
E00164610,1.7,98.3
E00164611,1.7,98.3
E00164612,2,98
E00164613,0,100
E00164614,2,98
E00164615,0,100
E00164616,0,100
E00164617,0.7,99.3
E00164618,0.9,99.1
E00164619,0.7,99.3
E00164620,2.3,97.7
E00164621,0,100
E00164622,0,100
E00164623,0.6,99.4
E00164624,1.6,98.4
E00164625,0.8,99.2
E00164626,0.8,99.2
E00164627,1,99
E00164628,0.8,99.2
E00164629,1.6,98.4
E00164630,0.8,99.2
E00164631,0,100
E00171585,1.5,98.5
E00171596,1.1,98.9
E00172214,1.4,98.6
E00172288,3.4,96.6
E00181299,1,99
E00181300,1.7,98.3
E00181319,2.2,97.8
E00181348,0,100
E00181354,0,100
E00181373,0,100
E00185033,1,99
E00185037,0,100
E00185038,0.5,99.5
E00185095,4.2,95.8
