geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00051471,16,66,18
E00051476,17.7,69.8,12.5
E00051477,16.5,68.7,14.8
E00051479,10.9,71.5,17.5
E00051480,10.5,80,9.5
E00051484,6.3,83,10.7
E00051485,2.5,82.6,14.9
E00051487,9.3,64.4,26.3
E00051501,10.9,75,14.1
E00051502,7.8,80.5,11.7
E00051503,19.3,68.4,12.3
E00051504,11.3,82.1,6.6
E00159066,13.5,67.6,18.9
E00159067,5.7,83.8,10.5
E00159068,16.8,66.3,16.8
E00159069,13.6,61.9,24.6
E00159070,8.2,80.4,11.3
E00159071,12.2,66.2,21.6
E00159072,9.1,79.8,11.1
E00159073,8.9,73.3,17.8
E00159074,14,77,9
E00159075,14.1,68.8,17.2
E00159076,8.3,83.3,8.3
E00159077,15.9,71.7,12.4
E00159078,9.8,77,13.1
E00159079,6.7,72.4,20.9
E00159081,6.5,79.9,13.7
E00159082,8.3,75.8,15.8
E00159134,11.7,54.3,34
E00159136,14.8,65.5,19.7
E00159137,12.3,63.1,24.6
E00159277,12.3,67.5,20.2
E00159278,12.5,65,22.5
E00159279,19.2,67.7,13.1
E00159280,12.4,69,18.6
E00159281,8.7,86.5,4.8
E00159282,11.5,74,14.4
E00159283,2.5,91.1,6.3
E00159284,7.3,73.4,19.4
E00159285,13.4,75,11.6
E00159286,11.7,73.8,14.6
E00159287,11.4,67.1,21.5
E00159288,12.9,75,12.1
E00159290,9,76,15
E00159294,7.1,75.8,17.2
E00159295,10.9,71.3,17.8
E00159296,8.9,71,20.2
E00159297,7.9,72.7,19.4
E00159298,5.7,82.1,12.1
E00159299,10,76.7,13.3
E00159300,14,67.3,18.7
E00159301,15.5,62.9,21.6
E00159302,4.3,77.6,18.1
E00159303,10.8,77.4,11.8
E00159304,10.9,71.4,17.6
E00159305,17.7,66.4,15.9
E00159306,10.9,78.2,10.9
E00159501,14,73.6,12.4
E00163860,9.4,67.1,23.5
E00163861,7.7,80.2,12.1
E00164121,6.4,78.2,15.5
E00164122,5.2,79.4,15.5
E00164123,11.6,75.4,13
E00164377,10.5,77.2,12.3
E00164378,5,79.9,15.1
E00164379,4.8,85.6,9.6
E00164381,8.5,78.6,12.8
E00164383,4.4,65.9,29.7
E00164384,10,58,32
E00164386,11.2,74.2,14.6
E00164387,12.1,63.7,24.2
E00164389,13.5,61.5,25
E00164390,4.4,67.3,28.3
E00164452,8.7,55.6,35.7
E00164453,19.3,53.4,27.3
E00164454,15.5,55.9,28.6
E00164455,13.4,62.2,24.4
E00164456,6.3,69.8,23.8
E00164457,15.2,56.2,28.6
E00164458,10.6,60.6,28.8
E00164459,26.2,56,17.9
E00164460,10,52.9,37.1
E00164461,17,67.9,15.1
E00164462,22,54,24
E00164463,13.5,63.5,23.1
E00164464,6.5,60.2,33.3
E00164465,20.9,57,22.1
E00164466,16.2,61,22.9
E00164467,18.6,51,30.4
E00164468,15.6,55.8,28.6
E00164469,12.8,63.8,23.4
E00164470,13.4,50,36.6
E00164471,11.9,81.3,6.9
E00164472,6.1,78.3,15.7
E00164473,9.6,75.2,15.2
E00164474,6.6,73.7,19.7
E00164475,11.4,83.5,5.1
E00164476,10.9,73.9,15.2
E00164477,9.2,77,13.8
E00164478,14.5,55.2,30.3
E00164497,12.5,54.5,33
E00164499,8.7,53,38.3
E00164500,18,48.3,33.7
E00164501,18.7,44,37.3
E00164502,15,50.5,34.6
E00164503,16.8,43.6,39.6
E00164504,12.6,56.3,31.1
E00164505,8.5,72.9,18.6
E00164506,10.7,66.7,22.6
E00164508,16.5,68.2,15.3
E00164509,20,58.8,21.2
E00164510,17.2,56.3,26.6
E00164511,12.4,69.7,18
E00164512,8.2,70.1,21.6
E00164513,15.2,66.3,18.5
E00164514,7.1,65,27.9
E00164515,15,54,31
E00164516,16.8,65.8,17.4
E00164517,11.8,67.6,20.6
E00164518,12.7,60.9,26.4
E00164519,12.8,46.1,41.1
E00164520,11.7,43.7,44.7
E00164521,17.7,45.2,37.1
E00164539,13,55.8,31.2
E00164542,7.1,83.8,9.1
E00164543,13.6,74.6,11.9
E00164544,12.8,53.5,33.7
E00164545,10,77.8,12.2
E00164546,10.6,72.4,17.1
E00164547,20.2,66.3,13.5
E00164552,11.8,62.7,25.5
E00164553,15.5,40.2,44.3
E00164554,19.1,40,40.9
E00164555,12.6,52.4,35
E00164556,11,58.9,30.1
E00164557,21.4,45,33.6
E00164558,8.6,59,32.4
E00164559,5.7,70,24.3
E00164560,6.4,75.5,18.2
E00164562,19.1,57.3,23.6
E00164563,10.2,74,15.7
E00164564,11.2,56.1,32.7
E00164565,2.8,72.2,25
E00164566,8.7,60.6,30.8
E00164567,16.7,54.4,28.9
E00164568,13,78.6,8.4
E00164569,12.8,59,28.2
E00164570,7.7,75.6,16.7
E00164571,12.5,75.8,11.7
E00164572,16,59.4,24.5
E00164573,7.3,71.6,21.1
E00164574,9.3,55.9,34.7
E00164575,14.2,60,25.8
E00164576,9.5,65.3,25.3
E00164577,26.4,48.3,25.3
E00164578,8.3,65.1,26.6
E00164579,13.9,63.5,22.6
E00164580,11.1,74.4,14.4
E00164581,7.5,83,9.5
E00164582,6,85,9
E00164583,14.7,60,25.3
E00164584,10.3,69.8,19.8
E00164585,7.6,77.1,15.2
E00164586,15.3,51,33.7
E00164605,13.2,66,20.8
E00164606,12.4,69,18.6
E00164607,13.1,73.7,13.1
E00164608,15.2,65.2,19.6
E00164609,18.6,69.9,11.5
E00164610,10,64.4,25.6
E00164611,21.2,43.5,35.3
E00164612,9.8,65.6,24.6
E00164613,8.8,69.6,21.6
E00164614,16,49.6,34.5
E00164615,14.3,59,26.7
E00164616,14.2,70.8,15
E00164617,7.8,67,25.2
E00164618,12.5,70.8,16.7
E00164619,11.1,51.3,37.6
