areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00037600,100,0,0
E00037601,100,0,0
E00037602,98.9,1.1,0
E00037628,99.5,0,0.5
E00037629,99.2,0.4,0.4
E00037631,99.1,0.4,0.4
E00037632,98.3,1.4,0.3
E00037634,98.7,1.3,0
E00037636,96,3.5,0.5
E00037637,99.1,0.9,0
E00037638,100,0,0
E00037639,100,0,0
E00037640,100,0,0
E00037641,97.1,2.7,0.2
E00037642,98.6,1.4,0
E00037644,97.2,2.3,0.5
E00037645,99.2,0.8,0
E00037646,100,0,0
E00037647,99.1,0.6,0.3
E00037648,98.6,1.4,0
E00037649,98.9,1.1,0
E00037650,98.8,1.2,0
E00037651,99,0.8,0.2
E00037652,99.7,0.3,0
E00037653,99.3,0.7,0
E00037654,99.3,0.3,0.3
E00037655,100,0,0
E00037656,99.7,0.3,0
E00037657,98.6,1.1,0.3
E00037658,99.6,0.4,0
E00037659,99.1,0.9,0
E00037660,98.6,1.4,0
E00037661,99.7,0.3,0
E00037662,98.6,1.4,0
E00037663,99.4,0.6,0
E00037664,98.7,1.3,0
E00037665,99,0.5,0.5
E00037666,99.7,0,0.3
E00037667,97.8,1.8,0.4
E00041199,99.3,0.7,0
E00041254,100,0,0
E00041256,99.4,0.6,0
E00041258,100,0,0
E00041260,99.2,0.5,0.3
E00041261,98.1,0.9,0.9
E00041262,100,0,0
E00041263,100,0,0
E00041264,100,0,0
E00041267,98.7,0.7,0.7
E00041269,97.1,2.9,0
E00041270,95.7,2.2,2.2
E00041272,97.9,1.8,0.3
E00041273,100,0,0
E00041274,99.7,0.3,0
E00041275,100,0,0
E00041276,98.6,1.1,0.4
E00041279,99.3,0.7,0
E00041283,98.4,1.6,0
E00041284,100,0,0
E00041285,99.6,0.4,0
E00041286,96.7,3.3,0
E00041287,100,0,0
E00041290,97.8,1.8,0.4
E00041291,98.5,1.5,0
E00041292,99.7,0.3,0
E00041293,100,0,0
E00041296,100,0,0
E00041297,99.1,0.9,0
E00168693,99.6,0.2,0.2
E00168712,99.7,0.3,0
E00168717,98.9,0.7,0.4
E00168718,99.6,0.4,0
E00180091,99.6,0.4,0
E00180135,100,0,0
E00185185,99.3,0.7,0
E00185211,96.6,3.1,0.2
E00185253,94.8,3.4,1.7
