areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00037600,92.1,3.9,1.2,2.9
E00037601,84.8,6.3,3.3,5.6
E00037602,87.7,8.7,2,1.7
E00037628,89.5,5.8,1.8,2.9
E00037629,93.8,3.5,0.4,2.3
E00037631,91.3,5.2,1.3,2.2
E00037632,88,6.4,2.8,2.8
E00037634,91.8,4.6,2,1.6
E00037636,88.6,6.9,1,3.5
E00037637,88.1,5.2,1.8,4.9
E00037638,85.4,1.9,3.4,9.4
E00037639,90,5,3.6,1.4
E00037640,90.1,6.4,1.9,1.5
E00037641,88.3,6.7,2.2,2.7
E00037642,90.2,6.5,1.8,1.4
E00037644,87.5,3.7,3.2,5.6
E00037645,82.3,8.2,3.3,6.2
E00037646,88.2,9.1,1.5,1.2
E00037647,89.3,4.7,2.1,3.8
E00037648,92.9,3,0.7,3.3
E00037649,91.3,2.5,1.5,4.7
E00037650,91.9,3.3,1.5,3.3
E00037651,90.2,6.3,1.5,2.1
E00037652,90.7,7.3,0.6,1.3
E00037653,87.2,5.9,3.5,3.5
E00037654,84.9,5.8,2.9,6.5
E00037655,88.1,7.8,1.5,2.6
E00037656,91.4,5.2,1.4,2.1
E00037657,90.3,5.4,2.3,2
E00037658,93.4,2.9,1.2,2.5
E00037659,89.1,6.2,0.5,4.3
E00037660,88.9,4.8,2.9,3.4
E00037661,90.9,4.2,1.6,3.3
E00037662,92.6,4.8,0.7,1.8
E00037663,91,3.2,0.6,5.1
E00037664,85.4,10.3,1.3,3
E00037665,92.6,2.5,1.5,3.4
E00037666,90.2,4.2,2,3.6
E00037667,90.5,4.9,0.8,3.8
E00041199,87.2,11.3,0,1.5
E00041254,92.6,2.5,2.8,2.1
E00041256,89.2,6.2,1.5,3.1
E00041258,87.6,6,1.8,4.6
E00041260,88.2,4.7,3.8,3.3
E00041261,85.3,9.5,1.4,3.8
E00041262,83.9,5.7,5,5.4
E00041263,88.1,4.8,2.4,4.8
E00041264,88.7,3.6,3.1,4.6
E00041267,91.6,3,2.7,2.7
E00041269,92,2.5,1.3,4.2
E00041270,81.8,4.2,1.4,12.6
E00041272,88.1,5.2,1.2,5.5
E00041273,89.2,7.1,0.8,2.9
E00041274,86.8,7,3.1,3.1
E00041275,84.6,5.9,2,7.5
E00041276,91.6,3.6,2.6,2.2
E00041279,86.3,3.9,4.6,5.3
E00041283,86.6,5.1,2.8,5.5
E00041284,90.3,3.4,3.4,2.9
E00041285,92.8,5.2,0.8,1.2
E00041286,92.8,3.4,1.7,2.1
E00041287,90.5,5.5,0.5,3.6
E00041290,90.9,4.7,0.7,3.6
E00041291,90.3,6.2,1.2,2.3
E00041292,90.4,6.1,1.2,2.3
E00041293,93.1,3.4,1.3,2.2
E00041296,90.3,3.6,2.5,3.6
E00041297,91.8,6.4,0.5,1.4
E00168693,95.2,3.8,0.4,0.6
E00168712,92.8,3.3,2.1,1.8
E00168717,93.6,2.8,0.7,2.9
E00168718,92.1,5.2,0.8,2
E00180091,87.9,4.5,3.6,4
E00180135,97.4,2.1,0.3,0.3
E00185185,90.3,4.6,2.7,2.4
E00185211,92,4.7,1.2,2
E00185253,90.1,4.5,2.7,2.7
