areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00037600,13.5,17.2,54,15.3
E00037601,12,25,54.3,8.7
E00037602,13,23.4,47.4,16.1
E00037628,9,15,54,22
E00037629,9.3,17.3,56.7,16.7
E00037631,10.8,18,38.8,32.4
E00037632,9,22.8,57.9,10.3
E00037634,10.1,25.8,55.3,8.8
E00037636,0,22,67.8,10.2
E00037637,6,21.9,57.6,14.6
E00037638,7.5,17,65.1,10.4
E00037639,10.6,24,58.7,6.7
E00037640,6.6,21.4,63.3,8.7
E00037641,14.1,21.1,51.6,13.1
E00037642,7.4,19.9,60.3,12.5
E00037644,6.3,26.6,57,10.1
E00037645,11.2,27.6,49.1,12.1
E00037646,10.1,19.2,56.1,14.6
E00037647,8.9,23.8,55.4,11.9
E00037648,12.1,13.9,62.4,11.5
E00037649,9.4,18.8,63.2,8.5
E00037650,11.5,17.6,61.5,9.5
E00037651,7.8,21.6,52.2,18.4
E00037652,10.1,20.8,54.8,14.3
E00037653,15.4,24.4,48,12.2
E00037654,11.2,20.6,57,11.2
E00037655,8.2,19.4,63.4,9
E00037656,9.6,20.5,57.1,12.8
E00037657,11.4,18.9,58.3,11.4
E00037658,8.4,22.4,58.9,10.3
E00037659,11.1,25.3,55.6,8.1
E00037660,10.9,15.5,65.5,8.2
E00037661,8.9,19.7,59.2,12.1
E00037662,9.2,19,58.6,13.2
E00037663,10.4,25,56.3,8.3
E00037664,6,19.5,65.4,9
E00037665,16.9,23.6,48.3,11.2
E00037666,8.3,17.4,56.2,18.2
E00037667,11.6,16.3,58.5,13.6
E00041199,6.4,24.4,41,28.2
E00041254,4.1,24,63.6,8.3
E00041256,9.4,21.1,55.5,14.1
E00041258,11.2,22.5,52.8,13.5
E00041260,12.9,28,56.8,2.3
E00041261,6.7,18.9,70,4.4
E00041262,7.6,23.5,54.6,14.3
E00041263,7.2,23,60.4,9.4
E00041264,4.3,26.1,60.9,8.7
E00041267,8.7,18,68,5.3
E00041269,8.4,24.3,58.9,8.4
E00041270,10.9,26.1,58.7,4.3
E00041272,7.7,20.5,64.7,7.1
E00041273,11.5,20.2,48.6,19.7
E00041274,9.8,22,61.4,6.8
E00041275,6.8,22.3,62.1,8.7
E00041276,11,23.6,55.9,9.4
E00041279,13.6,33.6,45.5,7.3
E00041283,11.3,32.2,49.6,7
E00041284,10.4,28.1,59.4,2.1
E00041285,6.7,24.4,61.5,7.4
E00041286,9.4,23.9,59.4,7.2
E00041287,12.9,19,60.3,7.8
E00041290,9.1,20.8,61,9.1
E00041291,11.9,23.1,62.2,2.8
E00041292,12,23,56.3,8.7
E00041293,6.9,24.5,58.8,9.8
E00041296,6.4,17.9,65.7,10
E00041297,9.8,21.1,58.6,10.5
E00168693,7.4,17.1,62.8,12.8
E00168712,8.2,17.9,61.2,12.8
E00168717,4.9,19.7,63.1,12.3
E00168718,9,24.5,56.1,10.3
E00180091,7.5,21.5,61.3,9.7
E00180135,4.9,15.6,64.9,14.7
E00185185,8.6,19.5,64.1,7.7
E00185211,8.8,20.2,58,13
E00185253,6.9,19,72.4,1.7
