areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00037600,98,1.1,0.4,0,0.5
E00037601,99.3,0.4,0,0,0.4
E00037602,96.6,3.2,0,0,0.3
E00037628,96.7,1,0.5,1.5,0.3
E00037629,97.4,2.2,0.4,0,0
E00037631,96.2,2.9,0,0.8,0
E00037632,95.9,2.4,0.3,1,0.3
E00037634,96.3,3.4,0,0,0.3
E00037636,93.2,3.4,1,2,0.5
E00037637,97.7,1.2,1.2,0,0
E00037638,99.6,0.4,0,0,0
E00037639,97.8,1.3,0.9,0,0
E00037640,98.8,1,0,0.2,0
E00037641,96.4,1.9,0.7,1,0
E00037642,96.4,3.2,0,0.4,0
E00037644,95.5,3.1,1.3,0,0
E00037645,98,1.6,0.4,0,0
E00037646,98,1.4,0.6,0,0
E00037647,98.6,1.4,0,0,0
E00037648,95.8,3.9,0,0.4,0
E00037649,96.5,1.8,0.4,0,1.4
E00037650,98,1.1,0,0.8,0
E00037651,96.8,2.8,0.2,0,0.2
E00037652,97.2,2.8,0,0,0
E00037653,97.6,1,1.4,0,0
E00037654,97.9,1.4,0.7,0,0
E00037655,99.6,0.4,0,0,0
E00037656,97.7,2.3,0,0,0
E00037657,97.8,1.9,0.3,0,0
E00037658,95.6,3.6,0.8,0,0
E00037659,99.1,0,0,0,0.9
E00037660,94.9,4.2,0.9,0,0
E00037661,96.2,2.8,0.3,0.6,0
E00037662,94.4,4.9,0.4,0,0.4
E00037663,98.8,1.2,0,0,0
E00037664,96.3,3.8,0,0,0
E00037665,97.2,2.3,0,0,0.5
E00037666,97.5,1.9,0.3,0.3,0
E00037667,97.2,2.1,0.3,0.3,0
E00041199,98.6,1.4,0,0,0
E00041254,98.1,1.6,0,0.3,0
E00041256,98.2,1.2,0.6,0,0
E00041258,99.6,0.4,0,0,0
E00041260,98.4,1.1,0.5,0,0
E00041261,96.3,3.2,0,0,0.5
E00041262,97.3,2,0.7,0,0
E00041263,97.7,2.3,0,0,0
E00041264,99.5,0,0,0,0.5
E00041267,98.4,0.9,0.6,0,0
E00041269,94.2,4.7,1.2,0,0
E00041270,92.9,4.3,0.7,0.7,1.4
E00041272,96.6,2.9,0.6,0,0
E00041273,97.7,2,0,0.3,0
E00041274,96,2.7,1,0,0.3
E00041275,96.4,3.3,0.4,0,0
E00041276,97.6,1.4,0.3,0,0.7
E00041279,97.7,2.3,0,0,0
E00041283,97.3,1.9,0.8,0,0
E00041284,98.9,1.1,0,0,0
E00041285,95.8,2.7,0,0.4,1.1
E00041286,91.9,2.4,0.8,2.8,2
E00041287,99.1,0.5,0.5,0,0
E00041290,96.5,1.4,0.4,1.8,0
E00041291,97.8,1.9,0.4,0,0
E00041292,99.5,0.5,0,0,0
E00041293,98,2,0,0,0
E00041296,98.2,0.5,0.3,0,1.1
E00041297,97,1.7,0.9,0.4,0
E00168693,97.5,2.1,0,0.4,0
E00168712,98,1.7,0.3,0,0
E00168717,96,2.7,0.7,0.7,0
E00168718,98.1,1.1,0.8,0,0
E00180091,97.4,0.4,1.7,0,0.4
E00180135,98.3,1.5,0,0.2,0
E00185185,97.2,2.5,0.2,0,0
E00185211,94.7,2.8,1.1,0.5,0.9
E00185253,90.8,4.2,3.3,1.7,0
