areacd,in_full_time_education-001,in_full_time_education-002
E00037600,23.1,76.9
E00037601,13.1,86.9
E00037602,20.9,79.1
E00037628,17.8,82.2
E00037629,15.2,84.8
E00037631,13.9,86.1
E00037632,15.2,84.8
E00037634,20.3,79.7
E00037636,9.9,90.1
E00037637,16.4,83.6
E00037638,16.3,83.7
E00037639,24.9,75.1
E00037640,20,80
E00037641,19.6,80.4
E00037642,22.5,77.5
E00037644,16.3,83.7
E00037645,13.2,86.8
E00037646,19.5,80.5
E00037647,18.5,81.5
E00037648,22.7,77.3
E00037649,14.5,85.5
E00037650,21.5,78.5
E00037651,17.3,82.7
E00037652,15.6,84.4
E00037653,8,92
E00037654,21.5,78.5
E00037655,16,84
E00037656,19.3,80.7
E00037657,16.5,83.5
E00037658,11.6,88.4
E00037659,9.1,90.9
E00037660,17.3,82.7
E00037661,17.9,82.1
E00037662,17.6,82.4
E00037663,5.8,94.2
E00037664,14.5,85.5
E00037665,10.7,89.3
E00037666,20.5,79.5
E00037667,19.3,80.7
E00041199,20.6,79.4
E00041254,23.2,76.8
E00041256,9.9,90.1
E00041258,13.7,86.3
E00041260,8,92
E00041261,11.9,88.1
E00041262,23.6,76.4
E00041263,11.3,88.7
E00041264,8.6,91.4
E00041267,19.6,80.4
E00041269,21.9,78.1
E00041270,8.7,91.3
E00041272,19,81
E00041273,13.1,86.9
E00041274,18,82
E00041275,14.2,85.8
E00041276,22.5,77.5
E00041279,31.6,68.4
E00041283,24,76
E00041284,9.8,90.2
E00041285,14,86
E00041286,17.2,82.8
E00041287,11.8,88.2
E00041290,16,84
E00041291,21.4,78.6
E00041292,21.1,78.9
E00041293,12.6,87.4
E00041296,18.1,81.9
E00041297,17.4,82.6
E00168693,28.1,71.9
E00168712,27.9,72.1
E00168717,31,69
E00168718,23,77
E00180091,7.6,92.4
E00180135,31.9,68.1
E00185185,16.7,83.3
E00185211,19.6,80.4
E00185253,13.5,86.5
