areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00037600,61.8,27.7,8.6,1.8,0
E00037601,37.1,34.3,23.6,5,0
E00037602,59,32.6,7.6,0.7,0
E00037628,51,33.8,9.6,5.7,0
E00037629,55.6,27.8,13.5,3.2,0
E00037631,59.6,29.3,10.1,1,0
E00037632,59.6,32.4,6.6,1.5,0
E00037634,51.1,38.9,7.6,2.3,0
E00037636,43,36,18,3,0
E00037637,43.1,34.4,20.6,1.9,0
E00037638,34.4,32,24.8,8.8,0
E00037639,40,42.9,13.3,3.8,0
E00037640,52.1,31,12.7,4.2,0
E00037641,59.5,30.1,8.7,1.7,0
E00037642,55.6,38.9,3.7,1.9,0
E00037644,28.6,25.9,30.4,12.5,2.7
E00037645,39.8,45.1,11.5,3.5,0
E00037646,64.5,33.3,1.4,0.7,0
E00037647,57.1,30.1,11.5,1.3,0
E00037648,63,28.7,5.6,2.8,0
E00037649,56.5,34.4,9.2,0,0
E00037650,45.2,33.6,17.8,3.4,0
E00037651,71.8,23.1,5.1,0,0
E00037652,59.9,33.6,4.4,2.2,0
E00037653,54.2,37.5,7.6,0.7,0
E00037654,40.2,31.5,22.8,5.5,0
E00037655,56,28.4,10.4,5.2,0
E00037656,62.9,28.2,8.1,0.8,0
E00037657,55.8,33.1,9.3,1.7,0
E00037658,66.4,30.2,2.6,0.9,0
E00037659,36.8,46.2,14.2,2.8,0
E00037660,64.7,22.5,8.8,3.9,0
E00037661,62,31.7,5.6,0.7,0
E00037662,63.7,29.8,4.8,0.8,0.8
E00037663,22.5,39.6,28.8,9,0
E00037664,60.2,26,10.6,3.3,0
E00037665,42.5,40,15,2.5,0
E00037666,37.6,34,17,11.3,0
E00037667,54.9,28.7,12.3,4.1,0
E00041199,58.2,30.9,9.1,1.8,0
E00041254,42.3,29.3,20.3,6.5,1.6
E00041256,44.4,37.5,14.4,3.8,0
E00041258,56.3,31.1,11.7,1,0
E00041260,36.4,37.5,22.2,4,0
E00041261,43.8,33.3,12.4,10.5,0
E00041262,37.8,31.9,26.1,4.2,0
E00041263,48.3,36.4,14,1.4,0
E00041264,21.4,40.5,29.4,8.7,0
E00041267,43.7,37.8,15.1,3.4,0
E00041269,38.9,29.6,25.9,5.6,0
E00041270,28.4,47.8,22.4,1.5,0
E00041272,46.3,33.3,13.6,6.1,0.7
E00041273,55.4,38.7,5.4,0.6,0
E00041274,46.1,37.5,14.8,1.6,0
E00041275,39.2,38.3,20,2.5,0
E00041276,43.6,34.2,12.8,9.4,0
E00041279,29.1,36.4,25.5,8.2,0.9
E00041283,37.5,40.2,20.5,1.8,0
E00041284,46.6,30.7,18.2,4.5,0
E00041285,55.3,29.3,13.8,1.6,0
E00041286,59,29.5,10.5,1,0
E00041287,59.8,30.4,9.8,0,0
E00041290,51.6,33.9,12.1,2.4,0
E00041291,54.6,37.8,6.7,0.8,0
E00041292,54,32,12.7,1.3,0
E00041293,35.1,40.5,24.4,0,0
E00041296,50,32.1,14.9,3,0
E00041297,59.3,34.7,5.9,0,0
E00168693,70.7,24.7,4.5,0,0
E00168712,67.9,23.7,7.6,0.8,0
E00168717,76.2,18.8,4.5,0.5,0
E00168718,56.9,33.3,7.8,2,0
E00180091,49.6,37.2,11.6,1.7,0
E00180135,80.4,15.2,1.4,2.9,0
E00185185,41.8,36.5,15.9,5.8,0
E00185211,55.9,29,11.8,2.7,0.5
E00185253,49.3,32.4,8.5,8.5,1.4
