areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00037600,30.7,69.3
E00037601,37,63
E00037602,36.5,63.5
E00037628,24,76
E00037629,26.7,73.3
E00037631,28.8,71.2
E00037632,31.7,68.3
E00037634,35.8,64.2
E00037636,22,78
E00037637,27.8,72.2
E00037638,24.5,75.5
E00037639,34.6,65.4
E00037640,27.9,72.1
E00037641,35.2,64.8
E00037642,27.2,72.8
E00037644,32.9,67.1
E00037645,38.8,61.2
E00037646,29.3,70.7
E00037647,32.7,67.3
E00037648,26.1,73.9
E00037649,28.2,71.8
E00037650,29.1,70.9
E00037651,29.4,70.6
E00037652,31,69
E00037653,39.8,60.2
E00037654,31.8,68.2
E00037655,27.6,72.4
E00037656,30.1,69.9
E00037657,30.3,69.7
E00037658,30.8,69.2
E00037659,36.4,63.6
E00037660,26.4,73.6
E00037661,28.7,71.3
E00037662,28.2,71.8
E00037663,35.4,64.6
E00037664,25.6,74.4
E00037665,40.4,59.6
E00037666,25.6,74.4
E00037667,27.9,72.1
E00041199,30.8,69.2
E00041254,28.1,71.9
E00041256,30.5,69.5
E00041258,33.7,66.3
E00041260,40.9,59.1
E00041261,25.6,74.4
E00041262,31.1,68.9
E00041263,30.2,69.8
E00041264,30.4,69.6
E00041267,26.7,73.3
E00041269,32.7,67.3
E00041270,37,63
E00041272,28.2,71.8
E00041273,31.7,68.3
E00041274,31.8,68.2
E00041275,29.1,70.9
E00041276,34.6,65.4
E00041279,47.3,52.7
E00041283,43.5,56.5
E00041284,38.5,61.5
E00041285,31.1,68.9
E00041286,33.3,66.7
E00041287,31.9,68.1
E00041290,29.9,70.1
E00041291,35,65
E00041292,35,65
E00041293,31.4,68.6
E00041296,24.3,75.7
E00041297,30.8,69.2
E00168693,24.5,75.5
E00168712,26,74
E00168717,24.6,75.4
E00168718,33.5,66.5
E00180091,29,71
E00180135,20.4,79.6
E00185185,28.2,71.8
E00185211,29,71
E00185253,25.9,74.1
