areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00037600,4.1,24.4,71.4
E00037601,1.4,35.5,63
E00037602,3.5,17.6,78.9
E00037628,7.7,20.5,71.8
E00037629,1.6,32,66.4
E00037631,9.3,21.6,69.1
E00037632,1.5,28.5,70.1
E00037634,3.8,22,74.2
E00037636,2,50,48
E00037637,1.3,32.7,66
E00037638,6.3,31,62.7
E00037639,2.9,39.8,57.3
E00037640,2.8,24.4,72.8
E00037641,4.7,25.9,69.4
E00037642,2.9,18.1,79
E00037644,0.9,46.4,52.7
E00037645,2.6,28.9,68.4
E00037646,0.7,16.8,82.5
E00037647,5.8,25,69.2
E00037648,2.7,17.3,80
E00037649,0.8,20.3,78.9
E00037650,6,23.2,70.9
E00037651,2.3,26.7,71
E00037652,4.5,23.3,72.2
E00037653,1.4,25,73.6
E00037654,4.8,30.6,64.5
E00037655,2.3,33.6,64.1
E00037656,2.4,18.7,78.9
E00037657,2.3,27.5,70.2
E00037658,1.8,20.5,77.7
E00037659,4.8,32.7,62.5
E00037660,1,37,62
E00037661,0.7,28.9,70.4
E00037662,3.9,28.1,68
E00037663,0.9,64.9,34.2
E00037664,5,34.2,60.8
E00037665,5.2,48.7,46.1
E00037666,4.3,36.9,58.9
E00037667,3.3,25.6,71.1
E00041199,7.7,21.2,71.2
E00041254,1.6,27.8,70.6
E00041256,2.4,29.3,68.3
E00041258,1,22.5,76.5
E00041260,1.7,44.6,53.7
E00041261,0,36.2,63.8
E00041262,4.9,26.8,68.3
E00041263,2.1,26.6,71.3
E00041264,1.6,57.1,41.3
E00041267,4.3,24.8,70.9
E00041269,3.7,33.9,62.4
E00041270,7.6,27.3,65.2
E00041272,1.4,26.2,72.4
E00041273,5.4,17.9,76.8
E00041274,3.7,25.4,70.9
E00041275,3.4,26.9,69.7
E00041276,4.3,31.6,64.1
E00041279,4.5,13.6,81.8
E00041283,3.5,29.2,67.3
E00041284,1.1,25.3,73.6
E00041285,1.6,28.9,69.5
E00041286,3.8,22.9,73.3
E00041287,2,18,80
E00041290,7.3,23.4,69.4
E00041291,0.8,28.8,70.3
E00041292,2.7,25.3,72
E00041293,0.7,45.5,53.7
E00041296,4.4,23.7,71.9
E00041297,0.8,37,62.2
E00168693,1.5,23.5,75
E00168712,2.3,20.6,77.1
E00168717,4.5,12.5,83
E00168718,1,15.7,83.3
E00180091,0,37.2,62.8
E00180135,3.6,9.4,87
E00185185,1,42.2,56.8
E00185211,3.3,27.2,69.6
E00185253,4.3,50.7,44.9
