geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00054762,95.8,2.3,1,1,0
E00054763,95.3,1.9,0.9,1.1,0.9
E00054764,94.6,3.8,0,1.5,0
E00054765,85.2,11.3,2.7,0.4,0.4
E00054766,97,2.3,0.7,0,0
E00054767,97,3,0,0,0
E00054768,92.6,5.5,1.1,0.2,0.7
E00054769,95.6,3.3,0.4,0,0.7
E00054770,98.2,1.5,0.3,0,0
E00054771,97,2.6,0,0.4,0
E00054772,93.2,4.6,2.2,0,0
E00054773,96.5,2.9,0.4,0,0.2
E00054774,94.7,3.4,1.1,0,0.8
E00054775,94.6,2.1,1.3,1.3,0.5
E00054776,96.7,3,0.4,0,0
E00054777,90.4,5.2,1,1,2.3
E00054778,96.6,2.5,0.6,0.3,0
E00054779,96.3,3.1,0.6,0,0
E00054797,93.4,5,0.3,1.1,0.3
E00054798,92.7,3.6,1.8,1.8,0
E00054801,91.9,5.4,1.2,1.5,0
E00054802,91,6.5,1,0.6,1
E00054804,92.7,3.7,2.1,1.5,0
E00054805,94.2,4,0.6,0,1.2
E00054806,95.2,3.9,0.3,0.6,0
E00054807,89.1,6.6,2.1,0.9,1.2
E00054808,94.2,4.6,0.9,0.3,0
E00054809,97.4,2,0.3,0.3,0
E00054810,98.4,1.3,0,0,0.3
E00054811,94.4,4.3,0,1.3,0
E00054812,99.6,0.4,0,0,0
E00054813,98.7,0.9,0,0.4,0
E00054814,95.1,3.8,0.3,0.8,0
E00054815,98.7,1.3,0,0,0
E00054816,97,2.2,0.7,0,0
E00054817,95.9,3.3,0.7,0,0
E00054818,94.4,5,0,0,0.6
E00054819,98,1.6,0.4,0,0
E00054820,96.5,3,0,0.5,0
E00054821,98.4,1.6,0,0,0
E00054822,96.6,3.4,0,0,0
E00054823,91,4.5,1.1,0,3.4
E00054824,96.4,2.5,0.4,0.7,0
E00054825,93.2,2.5,2.5,0.6,1.2
E00054827,97.3,1.5,0,1.1,0
E00054828,93.7,3.5,1,0.3,1.4
E00054829,95.2,2.6,0.4,1.8,0
E00054830,87,8.1,3.1,0,1.9
E00054831,94.1,4.3,0.5,0,1.1
E00054832,93.9,5.1,1,0,0
E00054833,97.2,2.5,0,0.4,0
E00054834,98.7,1.3,0,0,0
E00054835,94.9,3.6,0,1,0.5
E00054836,97.3,2.7,0,0,0
E00054837,97.8,2.2,0,0,0
E00054838,97,2,0.7,0.3,0
E00054839,96.1,3.6,0,0,0.3
E00054840,97.8,2.2,0,0,0
E00054841,94.8,4.8,0,0,0.4
E00054842,94.4,3.7,0.7,0,1.1
E00054843,98,1.5,0.5,0,0
E00054844,95.2,3.5,0,0.9,0.4
E00054886,95.5,2.1,0.4,0,2.1
E00054887,90.4,6.9,1.9,0.8,0
E00054888,96.8,3.2,0,0,0
E00054889,96.3,3.7,0,0,0
E00054890,96.6,2.5,0.3,0.3,0.3
E00054891,96.2,2.1,0.6,0.6,0.4
E00054892,94.9,2.7,0.9,1.2,0.3
E00054893,96.4,1.1,1.9,0.3,0.3
