geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00054762,2.2,1,2.9,92.9,1
E00054763,4.3,0,4.7,91,0
E00054764,1.5,0.8,1.9,95.8,0
E00054765,16.9,0.4,1.2,80.4,1.2
E00054766,2,1.7,2.7,93.6,0
E00054767,2.4,0,3.9,93.7,0
E00054768,9.8,1.6,3.3,85.2,0
E00054769,2.6,0.7,2.2,94.4,0
E00054770,0,0.3,0.9,98.2,0.6
E00054771,1.1,0,0,98.9,0
E00054772,4.3,0,0.9,92.3,2.5
E00054773,0,3.3,2.1,94.4,0.2
E00054774,4.2,0.8,2.3,91.6,1.1
E00054775,1.3,0,1.1,96.5,1.1
E00054776,5.1,0,2.6,92.3,0
E00054777,3.9,2.1,2.9,90.8,0.3
E00054778,2.5,0,2.2,95.3,0
E00054779,2.8,2,1.7,93.5,0
E00054797,3.4,3.1,6.1,87.4,0
E00054798,2.4,0.6,2.7,92.7,1.5
E00054801,2.1,5.1,3,89.9,0
E00054802,9,3.5,4.2,83.2,0
E00054804,1.8,4.6,10.4,83.1,0
E00054805,5.8,1.8,2.4,89.9,0
E00054806,1.6,1,1.6,95.8,0
E00054807,2.7,1.8,2.1,88.8,4.5
E00054808,4,1.2,4,86.8,4
E00054809,2.6,0.7,3,93.1,0.7
E00054810,0.7,0.3,2,97,0
E00054811,0.9,0.4,2.2,96.1,0.4
E00054812,0,0,0,99.2,0.8
E00054813,1.8,1.3,0.9,95.6,0.4
E00054814,0,0.3,5.4,94.3,0
E00054815,1,0,0,98.7,0.3
E00054816,0.4,0,1.5,98.1,0
E00054817,3.3,0,3.3,93.3,0
E00054818,0,0,0.3,99.4,0.3
E00054819,0,0.4,2,97.6,0
E00054820,0,0,0,100,0
E00054821,0.4,0.8,0,98.4,0.4
E00054822,0,0,0,100,0
E00054823,3.8,0,0.4,95.9,0
E00054824,1.8,0.7,2.1,95.4,0
E00054825,2.2,0,1.2,96.3,0.3
E00054827,1.1,0,0.8,98.1,0
E00054828,3.5,2.1,1.8,92.6,0
E00054829,5.1,0,2.9,91.9,0
E00054830,7.5,0,4.3,88.2,0
E00054831,2.2,1.6,5.5,90.2,0.5
E00054832,0.7,0.3,3.4,94.9,0.7
E00054833,2.8,0,0,97.2,0
E00054834,0,0.3,1.9,97.4,0.3
E00054835,0,0.5,1.5,97.4,0.5
E00054836,3.7,0,1,95.3,0
E00054837,2.9,0,2.9,93.5,0.7
E00054838,0,0.3,3,96.7,0
E00054839,4.8,0,0.8,94.4,0
E00054840,0.7,2.9,1.1,95.3,0
E00054841,1.7,0.4,2.6,95.3,0
E00054842,2.6,1.9,1.1,94.1,0.4
E00054843,2.5,0,3,94.5,0
E00054844,0,0.4,0,98.7,0.9
E00054886,9.1,0.4,1.2,89.2,0
E00054887,17.9,1.6,2.7,77.8,0
E00054888,1.2,0.4,0,98.4,0
E00054889,2,0,0.7,96.7,0.7
E00054890,1.7,0,2.3,96,0
E00054891,1.5,0.6,2.3,94.7,0.9
E00054892,6,0.6,1.5,91.6,0.3
E00054893,2.5,0.8,3.3,93.1,0.3
E00054894,29.8,0,0.3,69.9,0
E00054895,1.5,1.5,1.3,95.8,0
E00054896,11.8,0,2.9,85.4,0
E00054897,1.9,3,2.6,92.5,0
E00054898,0,0.4,2.6,97,0
E00054899,5.7,0,0,94.3,0
E00054900,1.8,0.4,0.4,97.1,0.4
E00054901,0,0.4,0.7,98.9,0
E00054902,2.2,0.3,2.9,94.6,0
E00054903,4.5,1.6,0,93.9,0
E00054904,2.8,2.8,4.7,89.1,0.5
E00054905,4.9,1.5,2.3,91.4,0
E00054906,1.8,1.8,4.2,91.6,0.6
E00054907,1.3,0,5.3,93.4,0
E00054908,2.7,3.4,3.4,90.5,0
E00054909,0,0.8,2.9,96.3,0
E00054910,1.2,0,1.5,97.3,0
E00054911,2.3,0,2,95.7,0
E00054912,0.9,0,2.2,94.6,2.2
E00054914,7.4,0.8,3.1,87.1,1.6
E00054916,4.5,1.9,2.6,84.9,6.1
E00054917,11.5,0.4,3.2,84.9,0
E00054918,0,0.5,0.9,98.6,0
E00054919,8.9,0.4,2.3,86,2.3
E00054920,6.7,0,3.6,89.7,0
E00054921,0.3,0,1.5,98.1,0
E00054922,3.8,2.5,4.4,89.2,0
E00054923,0.6,0.9,3.8,94.3,0.3
E00054925,2,1.1,1.3,95.6,0
E00054926,0,0,0,99.5,0.5
E00054927,0,0.4,2.7,96.9,0
E00054928,1,0,1.9,97.1,0
E00054929,2.9,0,2.9,94.2,0
E00054930,2.9,0,2.1,95.1,0
E00054931,0.9,0,2.4,96.4,0.3
E00054932,0,0,0.3,99.3,0.3
E00054933,1.5,1,0.5,97,0
E00054934,0.4,0,0.4,98.8,0.4
E00054935,1,0,0,98.7,0.3
E00054936,0,0.2,0.2,99.3,0.2
E00054937,1.7,0.3,1.4,96.5,0
E00054938,0.7,0,2.8,96.1,0.4
E00054939,0,0,2.2,97.4,0.4
E00054940,1.7,0.3,0.3,97.2,0.3
E00054941,0.5,0,0.5,99,0
E00054942,0,0.3,1.4,98.3,0
E00054943,1.5,0,0.4,97.8,0.4
E00054944,1.9,0.6,1.9,95.5,0
E00054945,2.4,0,1.2,96.4,0
E00054946,1,0,3.6,95.5,0
E00054947,0,0,0.6,99.4,0
E00054948,0,0.3,0.3,98.4,0.9
E00054949,0,0,2.6,97.4,0
E00054950,3.4,0,0.3,95.3,1
E00054951,4.7,0,2.8,90.5,1.9
E00054952,4,0.4,0.4,95.3,0
E00054953,2.1,0.3,1.8,95.3,0.5
E00054954,6.1,1.7,2.1,88.8,1.3
E00054955,0.4,0.8,1.5,97.4,0
E00054956,14.7,0.5,3.8,80.9,0
E00054957,0,0.4,1.2,98,0.4
E00054958,0,0.3,0.3,99.2,0.3
E00054959,0,0.3,0.3,99.4,0
E00054960,0,0,0.4,99.2,0.4
E00054961,0,0,0.4,99.2,0.4
E00054962,0,0.8,0.5,97.4,1.3
E00054963,2,0,1,96.6,0.3
E00054964,0,1,0.3,98,0.7
E00054965,4.4,0,2.9,92.6,0
E00054966,1.2,0.2,1,96.2,1.4
E00054967,3.1,1.9,3.1,91.2,0.6
E00054968,0.3,0,1.6,97.7,0.3
E00054969,0.4,0,0.4,98.3,0.8
E00054970,2.8,2,2.3,92.9,0
E00054971,0.7,0.4,1.4,97.5,0
E00054972,3,0,2.3,94,0.8
E00054973,3.2,0.2,3.4,91.4,1.7
E00054974,0.6,0,4.9,93.9,0.6
E00054976,6.3,1.1,2.8,86.6,3.1
E00054977,0,1.1,2.2,96.4,0.4
E00054978,4.7,0,1.4,92.8,1.1
E00054979,2,0,0.4,97.2,0.4
E00054980,3.4,0.4,3.8,91.9,0.4
E00054981,9.4,1.9,0.9,87.8,0
E00054982,1.3,0.7,7.9,90.2,0
E00054983,0,0.8,0,99.2,0
E00054984,0,0.4,0,99.2,0.4
E00054985,0.3,0,1,98.1,0.6
E00054986,0.4,0,1.5,97.7,0.4
E00054987,2,0,2.5,95.5,0
E00054988,0.4,1.2,1.6,96.9,0
E00054989,1.2,1.5,4.1,93.2,0
E00054990,0.4,0,1.3,98.2,0
E00054991,1.9,0.8,0.8,96.1,0.4
E00054992,3.5,1,2.6,93,0
E00054993,0.8,0,3.1,95.3,0.8
E00054995,0,0,0.5,99.5,0
E00054996,1.1,0,1.4,97.2,0.4
E00054997,0,0.4,1.4,98.2,0
