geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00054762,8.4,16,68.7,6.9
E00054763,6.9,19.6,65.2,8.3
E00054764,3.8,15.8,71.4,9
E00054765,4.4,29.2,51.3,15
E00054766,4.9,25.8,60.7,8.6
E00054767,6.4,19.9,67.3,6.4
E00054768,6.4,15,67.5,11
E00054769,6.5,21.1,64.2,8.1
E00054770,6.8,17,63.1,13.1
E00054771,6.4,23.9,59.6,10.1
E00054772,8.2,21.6,64.9,5.2
E00054773,14.7,23.1,55.1,7.1
E00054774,6.7,18.3,61.5,13.5
E00054775,10.3,21.7,61.7,6.3
E00054776,11.2,19.8,62.1,6.9
E00054777,11.9,20,61.5,6.7
E00054778,8.8,16.8,61.3,13.1
E00054779,9.5,16.7,68.3,5.6
E00054797,7.8,16.6,65.8,9.8
E00054798,10.1,30.3,56.3,3.4
E00054801,15.3,17.7,56.5,10.5
E00054802,12.7,20.9,59,7.5
E00054804,7.6,28.8,62.1,1.5
E00054805,7.9,15.9,72.2,4
E00054806,6.7,14,71.3,7.9
E00054807,7.7,19.6,62.5,10.1
E00054808,7.8,16.5,71.3,4.3
E00054809,9.5,16.5,64.6,9.5
E00054810,6.6,24.1,63.3,6
E00054811,10.4,16,67,6.6
E00054812,10.2,20.5,63,6.3
E00054813,9.5,17.5,66.7,6.3
E00054814,10.1,18.9,56,15.1
E00054815,9.7,15.2,62.1,13.1
E00054816,12.9,13.7,66.1,7.3
E00054817,4.3,22.3,66.9,6.5
E00054818,5.4,23.2,61.3,10.1
E00054819,10.4,17,62.2,10.4
E00054820,0,27.6,60.3,12.1
E00054821,20.2,14.7,57.8,7.3
E00054822,6.3,25,59.4,9.4
E00054823,8.4,18.8,61,11.7
E00054824,0,16.1,71.6,12.3
E00054825,5,14.9,66.3,13.9
E00054827,11.5,26.5,51.3,10.6
E00054828,6.8,24.6,61,7.6
E00054829,11.3,14.8,63.5,10.4
E00054830,2.1,29.8,59.6,8.5
E00054831,11.1,24.4,64.4,0
E00054832,9.7,24,55.2,11
E00054833,7.8,20.9,60.9,10.4
E00054834,12.4,21.2,57.7,8.8
E00054835,11.9,23.9,62.7,1.5
E00054836,11.6,15.2,58.7,14.5
E00054837,10.4,24,52,13.6
E00054838,13.5,19.1,58.2,9.2
E00054839,12.8,17.2,57.8,12.2
E00054840,8.1,22.1,63.1,6.7
E00054841,15.4,20.2,58.7,5.8
E00054842,8.6,15.7,64.3,11.4
E00054843,9,22.5,59.6,9
E00054844,19.5,31.9,44.2,4.4
E00054886,10.1,26.3,63.6,0
E00054887,14.1,20.2,61.6,4
E00054888,14.8,18.2,61.4,5.7
E00054889,10.7,16.8,64.9,7.6
E00054890,9.6,21.3,59,10.1
E00054891,3.9,16.8,69.5,9.8
E00054892,9.5,21.4,65.1,4
E00054893,9.2,22.6,60.5,7.7
E00054894,11.9,20.9,59.7,7.5
E00054895,6.4,17.1,67.5,9
E00054896,13.1,16.9,65.4,4.6
E00054897,10.9,31,51.1,7.1
E00054898,7.5,15,70.1,7.5
E00054899,8.7,17.5,66.7,7.1
E00054900,6,21.2,62.9,9.9
E00054901,6.1,19.7,64.6,9.5
E00054902,7.6,20.8,61.1,10.4
E00054903,6.6,21.1,61.4,10.8
E00054904,13.2,22.6,56.6,7.5
E00054905,7.8,24.1,62.1,6
E00054906,11.6,27.1,55.8,5.4
E00054907,14.5,23.1,58.1,4.3
E00054908,11,17.8,65.3,5.9
E00054909,15.8,18.4,55.3,10.5
E00054910,7.2,13.4,68.6,10.8
E00054911,11.2,17.1,60,11.8
E00054912,15.9,19.6,55.1,9.3
E00054914,12.5,19.3,58,10.2
E00054916,13.8,27.5,43.8,15
E00054917,8,23.9,56.6,11.5
E00054918,9.1,19.5,67.5,3.9
E00054919,11,23.1,59.3,6.6
E00054920,17,29.8,53.2,0
E00054921,9.2,16.4,61.8,12.5
E00054922,5.6,23.2,55.6,15.5
E00054923,5.3,19.3,65.3,10
E00054925,14.2,24.1,51.7,10
E00054926,11.4,12.9,60.9,14.9
E00054927,5.7,20,66.7,7.6
E00054928,7.1,22.3,60.7,10
E00054929,10.7,23,56.6,9.7
E00054930,9.6,20,64.8,5.6
E00054931,7.9,20.9,58.3,12.9
E00054932,10.9,23.9,51.4,13.8
E00054933,6.8,18.2,67,8
E00054934,8.2,22.4,56.5,12.9
E00054935,4.5,14.7,72.4,8.3
E00054936,7.5,17.4,62,13.1
E00054937,7.5,23,60.2,9.3
E00054938,13.8,21.4,53.5,11.3
E00054939,10.1,15.5,67.4,7
E00054940,7.5,20.5,64.4,7.5
E00054941,5.9,16.8,67.2,10.1
E00054942,9.9,19.2,64.8,6
E00054943,10.2,13.4,65,11.5
E00054944,9,20.5,60.7,9.8
E00054945,13.2,17.1,60.5,9.2
E00054946,4.4,12.6,71.1,11.9
E00054947,12.7,33.3,49.2,4.8
E00054948,8.4,22.5,58.4,10.7
E00054949,5.9,18.3,64.4,11.4
E00054950,5.6,19.2,61.6,13.6
E00054951,10.4,20.9,61.2,7.5
E00054952,11.7,13.5,67.6,7.2
E00054953,8.2,26.4,56.7,8.7
E00054954,6.2,14.8,67.2,11.7
E00054955,5.4,19.7,60.5,14.3
E00054956,11.2,16.8,59.7,12.2
E00054957,13.6,25.2,50.5,10.7
E00054958,6.7,16.3,68.4,8.6
E00054959,11.2,15.3,57.6,15.9
E00054960,8.5,21.3,61.7,8.5
E00054961,11.4,22.9,56.2,9.5
E00054962,11.3,15.1,66,7.5
E00054963,10.7,22.1,57.1,10
E00054964,13.1,13.7,62.7,10.5
E00054965,9.3,14.3,59,17.4
E00054966,6.6,18.7,65.6,9.2
E00054967,9,16.6,63.4,11
E00054968,11.5,14.4,62.5,11.5
E00054969,13,21.7,46.7,18.5
E00054970,8.5,20.1,56.1,15.3
E00054971,8.6,17.9,60.9,12.6
E00054972,12.8,22,57.8,7.3
E00054973,13.4,15.6,54.2,16.8
E00054974,6.8,19.3,65.9,8
E00054976,7.4,20,60.5,12.1
E00054977,11.6,24.8,55.8,7.8
E00054978,8.8,21.2,57.7,12.4
E00054979,10.9,18.5,57.1,13.4
E00054980,6.2,21.2,65.5,7.1
E00054981,6.8,28.8,58.2,6.2
E00054982,9.6,18.5,61.8,10.1
E00054983,12,0,76,12
E00054984,11.5,22.1,58,8.4
E00054985,9.9,28.9,53.7,7.4
E00054986,10.7,24.8,56.2,8.3
E00054987,8.2,20.5,59.4,11.9
E00054988,12.6,20.5,57.5,9.4
E00054989,7.3,26.4,60,6.4
E00054990,8.8,16.7,68.6,5.9
E00054991,7.8,15.5,64.1,12.6
E00054992,5.1,21.3,70.6,2.9
E00054993,7.9,7.9,68.4,15.8
E00054995,9.1,14.5,67.3,9.1
E00054996,12,19,63.4,5.6
E00054997,11.4,20.9,60.1,7.6
E00054998,9.3,18.5,53.7,18.5
E00055005,5.3,15.8,67.4,11.6
E00055007,9.6,22.8,59.6,7.9
E00055032,6.8,22.9,60.4,9.9
E00055036,11.2,20.6,50,18.2
E00055040,13.5,16.5,60.9,9
E00055041,7,23,59.4,10.7
E00055067,12.3,24.5,55.5,7.7
E00055068,11,33,56,0
E00055070,9.5,18.9,60.1,11.5
E00055071,18.4,27.2,48.8,5.6
E00055079,8.6,17.8,61.5,12.1
E00055080,7.6,17.4,68.5,6.5
E00055081,11.7,22.1,59.7,6.5
E00055082,3.2,23.1,66.4,7.3
E00055083,3.4,28.7,54,13.8
E00055084,8.8,31.3,55.1,4.8
E00055085,8.4,29.5,54.7,7.4
E00055086,9.5,25,58.3,7.1
E00055087,10.5,16.9,57.3,15.3
E00055088,5.9,20.8,62.4,10.9
E00055089,13.2,23.1,57.9,5.8
E00055090,8,24,60.8,7.2
E00055091,13.6,21.4,50.5,14.6
E00055092,7,20.3,61.4,11.4
E00055093,9.7,33.3,57,0
E00055094,14,36.3,47.8,1.9
E00055095,10.4,37.4,47.9,4.3
E00055105,9.8,26.3,55.6,8.3
E00055106,7.1,20.2,63.6,9.1
E00055107,6.1,16.9,69.6,7.4
E00055108,11.5,20.1,58.9,9.6
E00055109,13.1,14.7,55,17.3
E00055110,10.4,21.4,56.6,11.6
E00055111,6.5,26.1,58.2,9.2
E00055112,7.2,14.4,68.5,9.9
E00055113,13.8,19.8,61.2,5.2
E00055114,8.6,22.4,66.4,2.6
E00055115,12.1,14.9,62.6,10.3
E00055116,9.9,27,54.6,8.6
E00055117,10.1,19.5,57,13.4
E00055118,11.9,17.4,61.5,9.2
E00055119,9.6,19.2,62.5,8.7
E00055120,11.2,13.5,65.9,9.4
E00055134,9,18.1,59.7,13.2
E00055135,7.4,24.8,60.3,7.4
E00055136,9.1,21.2,58.2,11.5
E00055137,9.4,18.7,62.6,9.4
E00055138,13.5,27.7,47.7,11
E00055139,12.5,17.9,55.4,14.3
E00055140,8.1,22.8,62.5,6.6
E00055141,3.1,25,66.3,5.6
E00055142,7.8,22,61,9.2
E00055143,8,24.1,56.3,11.6
E00055144,12,27.2,54.4,6.4
E00055145,8.1,22.8,62.5,6.6
E00055146,7.8,25.3,53.9,13
E00055147,8.3,25,58.3,8.3
E00055148,9.4,16.7,67.7,6.3
E00055149,9.5,30.5,50.5,9.5
E00055150,9.3,34.7,56,0
E00055151,7.8,20.5,61,10.7
E00055152,4.4,18.9,70,6.7
E00055153,9.9,21.6,55.9,12.6
E00055154,5.2,20.7,67.2,6.9
E00055155,6.3,21.1,62.7,9.9
E00055156,4.7,31.1,56.6,7.5
E00055157,8.9,19.7,63.1,8.3
E00055158,6.4,25.7,62.4,5.5
E00055159,9,24,64,3
E00055160,11.7,23.3,58.3,6.7
E00055161,5.3,21.8,68.4,4.5
E00055162,5.9,17.8,65.4,10.8
E00055163,10.6,16.1,66.4,6.9
E00055164,20.4,24.3,52.4,2.9
E00055166,7.4,24,60.8,7.8
E00055167,7.1,22.6,65.2,5.2
E00055168,14.7,23.5,52.9,8.8
E00055169,5.4,20.9,64.3,9.4
E00055170,6.2,20.7,64.8,8.3
E00055171,8.2,17.5,68,6.2
E00055172,5.4,31.5,55.4,7.6
E00055173,11.8,18.8,69.4,0
E00055174,9,21.1,61.7,8.3
E00055175,10.5,14,61.4,14
E00055176,6.7,18.4,64.4,10.4
E00055177,14,15.4,62.5,8.1
E00055178,3.6,23.7,66.2,6.5
E00055179,8.8,25,58.1,8.1
E00055180,5.3,24.4,63.4,6.9
E00055181,10.8,20.3,60.1,8.8
E00055182,5.2,14.8,75.5,4.5
E00055183,7.6,19.3,68.1,5
E00055184,10.5,25.4,56.1,7.9
E00055185,8.7,13.8,65.9,11.6
E00055186,12.4,26.4,47.3,14
E00055187,10.7,16,66.7,6.7
E00055188,7.6,20.2,63,9.2
E00055189,11.9,15.6,64.2,8.3
E00055190,8.7,19.4,61.7,10.2
E00055191,7.8,21.7,62,8.4
E00055192,8.3,18.3,63.3,10.1
E00055193,11.5,20.9,53.3,14.3
E00055194,9.6,20.5,64.1,5.8
E00055195,9.5,19,61.9,9.5
E00055196,6.3,19.4,64.6,9.7
E00055197,10.1,24.8,58.4,6.7
E00055198,8.4,26.5,51.8,13.3
E00055199,4.7,20.3,60.1,14.9
E00055200,6.1,24.3,64.2,5.4
E00055201,7.5,17.5,64.4,10.6
E00055202,12.3,16.7,62.3,8.7
E00055203,12.9,28.6,50.7,7.9
E00055204,8.1,24.3,58.6,9
E00055205,12.1,20.6,58.9,8.4
E00055206,12.6,18.9,57.9,10.7
E00055207,8.4,21.7,58.4,11.4
E00055211,7.8,22.8,58.9,10.6
E00055212,10.1,21.8,62.2,5.9
E00055214,5.1,29.1,61.5,4.3
E00055216,5.8,16.7,66,11.5
E00055217,7.8,24.5,61.8,5.9
E00055218,9.1,22.1,58.4,10.4
E00055221,10.3,22.6,57.5,9.6
E00055223,13.4,18.8,52.7,15.1
E00055224,10.1,16.7,57.1,16.1
E00055232,7.3,21.1,56.9,14.7
E00055237,11.3,21.4,50.9,16.4
E00055243,13.9,18,53.3,14.8
E00055246,3.2,27,61.1,8.6
E00055247,9,19.8,68.5,2.7
E00055248,8,19.5,66.4,6.2
E00055249,4.1,21.1,71.4,3.4
E00055250,14.6,19,58.4,8
E00055251,5.5,14.1,68.8,11.6
E00055252,16.5,18.7,59.3,5.5
E00055253,12.8,19.1,61.7,6.4
