geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00054762,25.5,41.5,14.2,16.7,2.2
E00054763,21.2,48.1,8.2,20.6,1.9
E00054764,19.7,48.2,6.4,22.9,2.8
E00054765,27.3,36.8,9.1,25.1,1.7
E00054766,17.6,42.8,11.6,26.4,1.6
E00054767,14.4,50.9,11.2,21.3,2.2
E00054768,13,46.3,4.4,34.1,2.2
E00054769,23.5,40.2,9.8,25.2,1.3
E00054770,17.4,42.8,10.1,28.6,1.1
E00054771,18.2,42.7,8.4,26.2,4.4
E00054772,39.2,33.2,8,19.6,0
E00054773,22.5,47.6,8,18.3,3.5
E00054774,19.4,37.9,7.9,30.8,4
E00054775,22.3,50.4,6.8,20.5,0
E00054776,20.6,39.1,9.1,28,3.3
E00054777,26.2,46.9,5.1,20,1.8
E00054778,18.4,43.7,6.1,31.4,0.4
E00054779,30.3,46.8,4.3,16.9,1.7
E00054797,20.9,47.1,7.7,20.9,3.4
E00054798,31.6,43.9,5.1,16,3.4
E00054801,34.4,44.1,5.1,16.4,0
E00054802,23,49.6,6.9,19,1.6
E00054804,30.3,51.3,4.3,9.8,4.3
E00054805,23.2,44.9,8.7,18.9,4.3
E00054806,17.7,49,7,24.7,1.6
E00054807,21.7,40.4,8.8,27.2,1.8
E00054808,31.9,40.3,9.2,16.1,2.6
E00054809,20.5,49,6.1,22.1,2.3
E00054810,18.8,47.5,5.5,25.9,2.4
E00054811,23.8,42.5,8.3,25.4,0
E00054812,16.4,44.9,8.2,29,1.4
E00054813,21.5,41.4,7.7,26,3.3
E00054814,17.3,38.3,4.7,38,1.7
E00054815,17.1,36.9,6.8,36.9,2.3
E00054816,18.8,39.9,6.3,32.7,2.2
E00054817,23.3,42.6,4.9,27.4,1.8
E00054818,28.6,36.5,10.3,22.9,1.7
E00054819,16.4,41.6,5.6,33.2,3.3
E00054820,22.1,40.9,7.2,25.4,4.4
E00054821,15.6,34.7,4.4,45.3,0
E00054822,20.4,33.8,7,37.3,1.5
E00054823,12,35.9,11.5,38.5,2.1
E00054824,16.8,40.6,4.9,36.5,1.2
E00054825,18.2,37.7,7.8,32.8,3.6
E00054827,13.7,44.6,11.2,28.3,2.1
E00054828,22.9,48.3,5.9,19,3.9
E00054829,16.4,43.7,7.5,28.6,3.8
E00054830,33.3,43.7,5.6,15.9,1.6
E00054831,36.8,40,8.4,10.3,4.5
E00054832,8.7,45.6,7.1,36.1,2.5
E00054833,14.3,37,8.4,32.4,8
E00054834,10,45.4,8.8,33.3,2.4
E00054835,38.1,46.6,4,11.4,0
E00054836,10.5,32,7.8,46.9,2.7
E00054837,17.8,36.4,7.9,36,2.1
E00054838,17.5,46.8,9.9,24,1.9
E00054839,13.9,48.3,6,29.1,2.6
E00054840,17.2,44.1,7.9,28.2,2.6
E00054841,24.5,46.2,8.7,20.1,0.5
E00054842,15.9,44.9,7,31.3,0.9
E00054843,24.3,45.7,9.8,19.7,0.6
E00054844,24.7,45.9,5.7,21.1,2.6
E00054886,24.3,49.7,6.2,18.6,1.1
E00054887,26.8,42.6,6.8,17.9,5.8
E00054888,29.1,36.8,10,21.8,2.3
E00054889,13.9,39.5,7.9,34.6,4.1
E00054890,13,47.7,6.9,30.7,1.8
E00054891,13.6,44,7.6,31.2,3.6
E00054892,28,46.5,7.1,15.7,2.8
E00054893,18.2,44.3,7.5,28.2,1.8
E00054894,29.8,35.1,6.5,24.5,4.1
E00054895,15.1,45.9,8,27.8,3.2
E00054896,20.5,51,9,19,0.5
E00054897,22.1,46.2,7.1,21.8,2.9
E00054898,16.4,49.1,6.4,25,3.2
E00054899,20.9,48.5,7.1,23.5,0
E00054900,12.1,52.7,8.5,22.8,4
E00054901,13.5,49.8,8.7,24.5,3.5
E00054902,22.7,44.3,8,22.7,2.3
E00054903,14.8,49.8,8.2,26.1,1.2
E00054904,27.8,48.7,3.8,13.9,5.7
E00054905,24.2,47,3.2,20.1,5.5
E00054906,31.3,42.4,8.4,16,1.9
E00054907,28.3,50,7.1,12.9,1.7
E00054908,25.3,43.3,7.8,21.7,1.8
E00054909,34.7,42.6,5.4,13.4,4
E00054910,15.7,44.9,7.3,31,1
E00054911,16.2,42.7,6.3,32.5,2.3
E00054912,27,38.7,9.3,19.6,5.4
E00054914,28.2,47,7.4,15.3,2
E00054916,34,47.4,3.8,12,2.9
E00054917,26.1,40.8,6.6,23.7,2.8
E00054918,34.6,38.4,9.2,14.6,3.2
E00054919,33.3,33.3,8.2,22.6,2.6
E00054920,38.5,47.8,0,11.8,1.9
E00054921,20.4,46.5,6.5,23.5,3.1
E00054922,17.3,49.8,2.9,28,2.1
E00054923,17.1,43.3,9.4,27.3,2.9
E00054925,7.2,39.9,5,46.3,1.7
E00054926,14.2,40.7,6.3,36.5,2.3
E00054927,9.2,35.3,6,47.8,1.6
E00054928,10,45,9.1,32,3.9
E00054929,14.4,44.2,6.4,32.7,2.2
E00054930,18,44.1,8.6,28.8,0.5
E00054931,15.9,41.3,8.1,31.8,2.8
E00054932,11.3,36.7,5.9,44.1,2
E00054933,19,47.2,4.3,27.6,1.8
E00054934,30,29.5,7.7,28,4.8
E00054935,15.9,48,9.5,25,1.6
E00054936,10.8,35.5,6.7,45.9,1.2
E00054937,13.7,39.4,7.9,35.7,3.3
E00054938,11.2,37.2,5.8,42.6,3.3
E00054939,13.2,44.5,6.8,32.7,2.7
E00054940,17.6,52.8,6,23.6,0
E00054941,16.8,48,6.7,26.3,2.2
E00054942,8,46.6,7.1,36.3,1.9
E00054943,16.1,51.7,5.7,26.1,0.4
E00054944,10.8,43.1,8.6,35.7,1.9
E00054945,27.7,30,7.5,31.9,2.8
E00054946,12.7,46.7,8.5,29.7,2.3
E00054947,21.8,46.8,4,24.2,3.2
E00054948,10.5,47.6,5.2,35.2,1.5
E00054949,16.9,52.3,6.8,21.8,2.2
E00054950,12.9,47.9,7.6,31.7,0
E00054951,18.7,45.8,8.1,26,1.5
E00054952,26,45.9,7.4,17.4,3.3
E00054953,13.7,42.7,5.4,35.4,2.9
E00054954,9.1,44.1,7.9,37.6,1.2
E00054955,13.2,43.2,9.1,33.2,1.4
E00054956,13.4,36.9,7.5,38.8,3.4
E00054957,33.7,45.5,3.5,17.3,0
E00054958,9.6,39.9,7.9,40.9,1.7
E00054959,8.8,45.4,8.8,35.2,1.8
E00054960,9.3,40.3,6.9,41.2,2.3
E00054961,20.1,40.7,8.1,27.8,3.3
E00054962,19.2,46.7,8.9,20.6,4.5
E00054963,15.5,36.7,6,40.2,1.6
E00054964,13.5,42.1,4.9,38.3,1.1
E00054965,10.3,33.1,3.6,53,0
E00054966,6.5,51.4,3.7,37,1.4
E00054967,13.6,42.8,4.2,36.4,3
E00054968,9.1,39.6,7.5,38.9,4.9
E00054969,12.2,40.5,3.2,41.9,2.3
E00054970,11.3,46.2,6.2,34.6,1.7
E00054971,6.8,41.5,5.9,45.8,0
E00054972,6.5,30.1,6,55.1,2.3
E00054973,7.7,39.1,3,49.3,0.8
E00054974,13.2,44,5.1,35.9,1.8
E00054976,10.3,46.2,5.9,33.4,4.1
E00054977,11.3,39,6.5,40.7,2.6
E00054978,22.1,43.7,5.6,27.3,1.3
