geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00054762,26.1,53.6,18.1,2.2,0
E00054763,29.6,33.7,33.7,3,0
E00054764,13.9,46.5,36.8,2.8,0
E00054765,16.7,38.2,42.4,1.4,1.4
E00054766,52.4,30.6,16.9,0,0
E00054767,37.4,42.7,17.6,2.3,0
E00054768,47.1,34.8,16.7,0.4,0.9
E00054769,29,42.8,26.8,1.4,0
E00054770,45.9,33.1,18.8,1.5,0.8
E00054771,55.6,37.1,7.3,0,0
E00054772,26.4,22.1,48.6,2.9,0
E00054773,24.4,37.2,32.1,5.1,1.3
E00054774,63.1,28.7,5.7,2.5,0
E00054775,38.8,33.6,21.6,5.2,0.7
E00054776,60.3,31.7,6.3,1.6,0
E00054777,47.2,23.6,27.8,0.7,0.7
E00054778,37.7,31.1,30.5,0.7,0
E00054779,21.4,34.1,38.9,5.6,0
E00054797,33.1,43.5,22.7,0.6,0
E00054798,28.5,45.5,24.4,1.6,0
E00054801,27.4,34.7,31.5,4.8,1.6
E00054802,28.2,42,26,2.3,1.5
E00054804,5.5,20.6,69.1,4.8,0
E00054805,27,51.3,17.1,3.9,0.7
E00054806,42.5,32.1,23.9,1.5,0
E00054807,30.7,42.7,24.7,1.3,0.7
E00054808,16.4,50.3,29.7,3.6,0
E00054809,21.2,49.4,28.2,1.3,0
E00054810,31,48.4,19,1.6,0
E00054811,15.9,32.6,47.7,3.8,0
E00054812,43.1,24.1,31,1.7,0
E00054813,21.1,46.5,30.7,1.8,0
E00054814,30.6,45.9,21.7,1.9,0
E00054815,55.3,26.2,16.3,2.1,0
E00054816,28.6,47.6,22.2,1.6,0
E00054817,15,54.3,29.3,1.4,0
E00054818,22.5,55.8,21,0.7,0
E00054819,20,37.7,37.7,4.6,0
E00054820,27.4,49.6,23.1,0,0
E00054821,50.4,26.4,22.3,0.8,0
E00054822,36.4,28,34.7,0.8,0
E00054823,38.6,41.7,18.9,0.8,0
E00054824,24.5,33.1,42.4,0,0
E00054825,4.1,39.5,54.5,1.8,0
E00054827,51.3,39.5,9.2,0,0
E00054828,12.8,23.9,56.4,5.1,1.7
E00054829,33.3,32.4,32.4,1.8,0
E00054830,6.8,23.9,65.9,2.3,1.1
E00054831,7.1,16.8,75.2,0.9,0
E00054832,48.8,34.1,16.3,0.8,0
E00054833,48.1,37.2,14,0.8,0
E00054834,49.3,39.3,11.4,0,0
E00054835,16.4,13.9,68.9,0.8,0
E00054836,67.7,28.6,3.8,0,0
E00054837,32.8,51.9,13.7,1.5,0
E00054838,35,44.3,18.6,2.1,0
E00054839,54.8,33.5,9.7,1.9,0
E00054840,30.3,37.1,31.1,1.5,0
E00054841,16.1,41.5,39.8,2.5,0
E00054842,34.3,42.3,21.2,1.5,0.7
E00054843,14,31.4,51.2,3.3,0
E00054844,9.1,40.9,47.7,2.3,0
E00054886,11.4,55.3,28.9,4.4,0
E00054887,19.7,37.6,35,7.7,0
E00054888,26.4,42.4,29.6,0.8,0.8
E00054889,52.9,35.3,8.1,3.7,0
E00054890,49.6,33.3,14.1,1.5,1.5
E00054891,25.2,51.3,21.4,2.1,0
E00054892,17.2,39.3,40.7,2.8,0
E00054893,32.9,43.6,19.5,4,0
E00054894,15.5,45.1,31,5.6,2.8
E00054895,29.2,52.7,16.8,1.3,0
E00054896,23.4,40.5,33.3,2.7,0
E00054897,26.9,32.2,38,2.9,0
E00054898,23.7,47.3,28.2,0.8,0
E00054899,16.4,50.9,27.3,4.5,0.9
E00054900,39.5,41.2,15.8,3.5,0
E00054901,26.7,52.6,19.3,1.5,0
E00054902,42,37.7,19.6,0.7,0
E00054903,50.8,32.8,14.8,1.6,0
E00054904,12,13.9,69.4,4.6,0
E00054905,21.6,36.2,37.1,5.2,0
E00054906,14.5,28.9,53.3,2.6,0.7
E00054907,10.3,26.5,56.6,6.6,0
E00054908,11.2,40.3,44,4.5,0
E00054909,9.8,24.8,59.4,6,0
E00054910,30.9,49.7,16.8,2.7,0
E00054911,44.5,31.1,22.6,1.8,0
E00054912,23.3,43.1,31.9,1.7,0
E00054914,16.5,39.4,39.4,3.9,0.8
E00054916,4.2,22.5,65,6.7,1.7
E00054917,20.2,29.8,43.9,6.1,0
E00054918,22.8,31.5,44.9,0.8,0
E00054919,7.8,22.7,66.4,2.3,0.8
E00054920,1.6,35,61.8,1.6,0
E00054921,31.8,34.1,32.6,0.8,0.8
E00054922,31.6,37.6,29.3,1.5,0
E00054923,24.1,38.3,33.1,4.5,0
E00054925,50.8,34.6,14.7,0,0
E00054926,51.4,32.2,15.8,0.6,0
E00054927,69.8,20.8,9.4,0,0
E00054928,38.9,42.8,16.7,1.7,0
E00054929,39.6,34,26.4,0,0
E00054930,21.5,29.2,49.3,0,0
E00054931,56.3,31.9,11.1,0.7,0
E00054932,70.9,26,3.1,0,0
E00054933,23.3,29.1,44.2,3.5,0
E00054934,21.4,40.2,37.6,0.9,0
E00054935,40.7,42.3,17.1,0,0
E00054936,50.6,36.1,12.8,0.6,0
E00054937,32.4,51.8,14.4,1.4,0
E00054938,44.1,43.3,11.8,0.8,0
E00054939,45.7,37.1,16.2,1,0
E00054940,17.6,46.4,34,2,0
E00054941,34,48.5,17.5,0,0
E00054942,64.5,29.6,5.9,0,0
E00054943,24.5,50.4,20.9,4.3,0
E00054944,67.4,26.5,6.1,0,0
E00054945,41.7,47.2,9.3,1.9,0
E00054946,35,44.5,19,1.5,0
E00054947,12.7,49.3,35.2,2.8,0
E00054948,61.3,29.8,8.9,0,0
E00054949,20,47.1,27.6,5.3,0
E00054950,57.1,36.5,5.8,0.6,0
