areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00008611,64.6,18,9.4,5.4,2.5
E00008619,69.3,22.3,6.6,1.2,0.6
E00008624,57.7,33.7,3.3,2.7,2.7
E00008634,67,16.6,10,4.6,1.7
E00008636,56.1,24.1,10.9,3.8,5.2
E00008641,74.9,19.8,3,1.1,1.1
E00008642,69.2,18.7,4.9,6.2,1
E00008906,60.2,29.8,4.7,3,2.3
E00008907,54.4,37.6,3.4,3,1.5
E00008908,57.9,32.5,4.8,3.1,1.7
E00008909,59.3,36,2.5,0.9,1.3
E00008910,56.6,28.8,7.5,2.4,4.7
E00008911,61.8,28.9,5.1,2.8,1.4
E00008912,60.5,30,4.8,2,2.8
E00008913,48.8,45.2,1.2,2.4,2.4
E00008914,43.9,49,2.6,4.5,0
E00008916,53.5,41.8,1.6,1.6,1.6
E00008918,68.1,28.7,2,0.9,0.3
E00008919,61.2,24.5,6.5,6.1,1.7
E00008920,59.4,29.8,5.4,3.7,1.7
E00008921,68.2,26.2,2.1,2.1,1.5
E00008922,72.3,19,3.4,4,1.2
E00008923,61.2,31.3,3.6,2.5,1.4
E00008924,54.8,22.4,2.8,8.9,11.1
E00008926,63.8,28.5,3.7,2.6,1.4
E00008928,71.4,24.6,2.1,0.7,1.1
E00008930,75.4,18.8,2.1,3.3,0.4
E00008935,57.2,36.4,2.1,3.1,1.2
E00008936,52.7,39.2,2.3,5,0.9
E00008937,65.8,25.1,3.5,3.2,2.5
E00008938,53.3,34.1,7,2.8,2.8
E00008939,70.9,19.8,3.1,3.9,2.3
E00008940,60.7,30.8,6.2,0.9,1.4
E00009155,76.1,12,5,5.3,1.7
E00009157,76,12.2,3.1,3.8,5
E00009163,76.9,20.1,0,0.9,2.2
E00009165,65.5,12.9,8.7,6.3,6.6
E00009168,58.4,30.6,3.5,5.2,2.3
E00009187,74.4,22.2,1.5,1,1
E00009188,73.4,17.4,4.6,3.5,1.1
E00009190,67,28.9,2.2,0.9,0.9
E00009191,68.6,20.7,3.7,4.3,2.6
E00009192,62.6,27.6,4.5,4,1.3
E00009194,69.1,21,4.6,3.4,1.8
E00009195,63.8,25.2,4.3,4.9,1.8
E00009196,54.8,29.3,9.6,2.9,3.3
E00009197,68.5,15,6.3,3.6,6.6
E00009198,64.5,27.6,5.1,1.4,1.4
E00009201,68.9,20.3,3.2,4.5,3.2
E00009202,69.4,27.9,0.7,2,0
E00009203,67,27.8,4.3,0.4,0.4
E00009204,66.8,13.3,9.4,8.7,1.7
E00009205,66.8,28,2.3,1.8,1
E00009206,66.5,26.1,3.4,1.5,2.5
E00009207,60.4,22.8,8.3,6,2.6
E00009208,66.1,26.1,2.8,2.8,2.2
E00009209,62.8,26.8,3.5,4.7,2.1
E00009210,70.8,20.1,2.8,2.2,4.1
E00009212,55.9,28.3,5.5,6.3,4
E00009213,54.4,35.9,4.8,3.5,1.3
E00009214,59.2,33.3,5,2.5,0
E00009215,58.6,36.7,2.4,1.8,0.6
E00009216,70.3,21.8,5,0.8,2.1
E00009217,70,20.4,6.1,1.7,1.7
E00009219,67.6,26.3,2,3.2,0.8
E00009221,73.2,25.4,0.5,0.9,0
E00009222,80.9,14.2,1.4,2.1,1.4
E00018226,49.4,24.7,9.6,9.9,6.4
E00018246,40.6,36.1,10.5,6.8,6
E00018253,38.7,26.7,16.7,9.3,8.6
E00018255,44.9,27.9,13.2,6.6,7.4
E00018257,52,21.7,9.5,12.4,4.4
E00021266,70.5,12.4,7.3,6,3.8
E00021267,68.1,23.6,3.5,2.7,2.1
E00021268,62.3,24.9,3.3,4.9,4.6
E00021271,68,24,4.7,1.9,1.4
E00021272,65.1,22.4,4.3,5.2,3
E00021807,47.2,27.5,13.3,10.6,1.4
E00021808,39.6,28.1,14.2,10.9,7.1
E00021821,45,29.5,12.9,9.6,2.9
E00021823,36.8,26.3,22.8,8.4,5.6
E00021824,38.5,30.8,13.8,7.9,8.9
E00021825,37.8,26.5,14.9,11.3,9.5
E00021828,39.8,29.4,13.1,14.9,2.8
E00021829,53.5,24.8,9.2,7.6,4.9
E00021832,52,28.7,10.8,6.4,2
E00021835,58.5,24.7,7.7,5.2,3.8
E00021837,45.4,25.5,8.6,8.6,11.9
E00021976,54.7,26.9,4.1,9.2,5.1
E00021980,52.1,22,8.6,7.5,9.7
E00021981,47.9,30.1,9,9.2,3.8
E00021982,35.3,32.2,16.7,10.3,5.5
E00021983,50.9,28,10.8,5.5,4.7
E00021984,40.8,26.5,12.4,12.7,7.6
E00021985,41.3,26.5,12.7,13.8,5.7
E00021986,51.2,27.7,10,6,5.1
E00021987,41.1,27.8,12.9,14.2,4
E00021988,40,23.5,15.7,10,10.8
E00022005,46.1,23.5,15.4,8.3,6.6
E00022006,52,27.6,7.5,8.5,4.4
E00022007,63.4,24.4,5.8,3.9,2.5
E00022009,56.2,25.6,7.1,7.7,3.4
E00022010,56,21.2,10.6,7.8,4.4
E00022011,50.8,26.1,10.3,7.6,5.2
E00022270,66.9,27.3,2.3,1.7,1.7
E00022271,52.8,25.8,9.3,7.1,4.9
E00022272,61.5,28.7,3.4,3.4,3
E00022273,47.3,27.6,10.8,10.8,3.6
E00022278,44.5,29.2,11.3,10.7,4.3
E00022279,42.7,27.9,17.1,7.7,4.6
E00022300,44.7,27.4,15,8.4,4.4
E00022303,60.3,28.4,5.1,4.3,1.9
E00022304,53.8,30.6,9,5,1.7
E00022305,53.6,26.2,8.1,7,5.1
E00022306,64.5,27.7,2.4,2.7,2.7
E00167197,68.8,21.3,3.8,3.8,2.5
E00167198,64.2,19.2,6,5.8,4.8
E00167200,60.4,14.6,13.1,6.7,5.2
E00167201,72.8,22.7,1.2,1.2,2.1
E00171505,34.8,28.3,17.3,14.6,5
E00175020,53,23.3,8.6,7.3,7.7
E00175021,43.6,23.9,15.2,9.1,8.2
E00175023,49,20.6,12.3,11.1,7
E00175024,44.8,24.1,14.5,9.7,6.9
E00175025,44.7,16.6,14.5,12.3,11.9
E00175034,24,13,6.7,9.7,46.7
E00176229,51.7,35.9,5.6,3.3,3.5
E00176262,57.3,16.8,12.9,9.1,3.9
E00176314,67.8,25.4,2.3,3.3,1.3
E00176315,59.6,22,7.6,8,2.8
E00176326,62.6,22.5,10.2,3.1,1.6
E00182049,53.9,25.7,8.5,5.2,6.7
E00182084,48.6,26.8,8.8,9.2,6.5
E00182085,53.7,33.2,6.9,4.6,1.5
E00182100,58.3,23.7,8.8,4,5.2
E00182102,51.9,12,15.7,11.1,9.3
E00182103,55.9,33.9,5.6,2.1,2.4
E00182115,59.4,26.4,5.5,4.7,3.9
E00182117,41.1,14.2,15.1,14.2,15.4
E00182126,36.8,12.1,16.1,17,18.1
E00182127,61.4,21,8,6.3,3.4
E00182136,35.3,12.7,18.6,17,16.4
E00182146,35.7,13.3,17.2,18.3,15.5
E00182168,51.8,13.6,13.4,11.4,9.8
E00182176,52.2,19.1,13.5,8.1,7
E00182179,60.3,28,6.9,3.2,1.6
E00182184,44.1,15.2,14.8,15.5,10.4
E00182191,42.3,10.6,2.8,4.2,40.2
E00182193,47,19.3,15.7,9,9
E00182220,54.6,19.4,10.2,7.9,7.9
E00182229,23.3,11.7,21.1,26,17.9
E00182242,55.4,17.7,10.1,9.4,7.4
E00182249,56.5,15.2,13.9,6.8,7.6
E00182251,42.2,12.4,15.7,11,18.6
E00182253,48.6,13.6,12.9,16.4,8.6
E00182267,52.5,16.8,15.2,10.4,5
E00182272,34.3,10.4,7.4,13.9,33.9
E00182280,55.2,19.5,8.4,13.6,3.2
E00182286,52.3,13.6,11.5,9.9,12.8
E00182298,48.4,28.1,10.9,6.3,6.3
E00182301,62.4,32.1,1.8,1.8,1.8
E00182306,63.6,17.3,4,6.4,8.7
E00182312,50.9,19.9,9.7,10.8,8.7
E00182329,57.1,32.1,2.7,4.5,3.6
E00182342,67.3,17.7,8.8,3.5,2.7
E00182348,53,23.8,11.7,7.1,4.4
E00182352,47.4,12,16.6,12.6,11.4
E00182361,61.2,20.3,8.9,3.6,6
E00182366,62.5,24.4,6.2,1.6,5.2
E00182390,58.7,19,11.4,7.1,3.8
E00182395,51.5,21.1,12.4,5.8,9.2
E00182399,51.1,11.8,7.9,7.2,21.9
E00183715,60.6,29.4,5.3,2.4,2.3
E00183718,56.8,35.6,5.1,0.7,1.8
E00183719,48,41.2,2.9,7.4,0.5
E00183762,67.9,11.2,13.4,4.5,3.1
E00183765,59.5,29.5,3.2,5.3,2.6
E00183766,54.6,21.9,13.1,5.4,5
E00183768,77.6,17,2.8,0.3,2.2
E00183777,66.3,14.5,12.9,3.1,3.1
