areacd,sex-001,sex-002
E00008611,53.5,46.5
E00008619,44.6,55.4
E00008624,55,45
E00008634,51.3,48.7
E00008636,47,53
E00008641,53.1,46.9
E00008642,56.8,43.2
E00008906,51.8,48.2
E00008907,55.9,44.1
E00008908,54.8,45.2
E00008909,57.9,42.1
E00008910,50.7,49.3
E00008911,55.6,44.4
E00008912,48.6,51.4
E00008913,51.2,48.8
E00008914,49,51
E00008916,53.3,46.7
E00008918,54.1,45.9
E00008919,55.3,44.7
E00008920,55.7,44.3
E00008921,52.2,47.8
E00008922,54.5,45.5
E00008923,51.9,48.1
E00008924,56.4,43.6
E00008926,51.3,48.7
E00008928,53,47
E00008930,57.6,42.4
E00008935,47.7,52.3
E00008936,53.6,46.4
E00008937,51.9,48.1
E00008938,52.3,47.7
E00008939,55.4,44.6
E00008940,50.9,49.1
E00009155,52.7,47.3
E00009157,53.3,46.7
E00009163,53.3,46.7
E00009165,51.7,48.3
E00009168,50.9,49.1
E00009187,51.7,48.3
E00009188,51.4,48.6
E00009190,54.1,45.9
E00009191,50.9,49.1
E00009192,53.6,46.4
E00009194,51.9,48.1
E00009195,53.5,46.5
E00009196,49.8,50.2
E00009197,54.6,45.4
E00009198,54.1,45.9
E00009201,56.3,43.7
E00009202,49.7,50.3
E00009203,51.5,48.5
E00009204,46.3,53.7
E00009205,38.9,61.1
E00009206,56.5,43.5
E00009207,50.4,49.6
E00009208,48,52
E00009209,50.9,49.1
E00009210,47.2,52.8
E00009212,58.5,41.5
E00009213,53.4,46.6
E00009214,52.9,47.1
E00009215,54.4,45.6
E00009216,50.4,49.6
E00009217,50.9,49.1
E00009219,52.7,47.3
E00009221,51.2,48.8
E00009222,57.1,42.9
E00018226,55.3,44.7
E00018246,44.7,55.3
E00018253,49,51
E00018255,50.8,49.2
E00018257,44.2,55.8
E00021266,47.7,52.3
E00021267,48.8,51.2
E00021268,54.4,45.6
E00021271,51.6,48.4
E00021272,52.8,47.2
E00021807,47.5,52.5
E00021808,50.5,49.5
E00021821,49.1,50.9
E00021823,40.4,59.6
E00021824,50.4,49.6
E00021825,50.9,49.1
E00021828,43.9,56.1
E00021829,49.7,50.3
E00021832,51.7,48.3
E00021835,52.8,47.2
E00021837,48,52
E00021976,49,51
E00021980,53.9,46.1
E00021981,51.5,48.5
E00021982,55.6,44.4
E00021983,53,47
E00021984,49.2,50.8
E00021985,42.8,57.2
E00021986,51.4,48.6
E00021987,46.5,53.5
E00021988,47.1,52.9
E00022005,46.3,53.7
E00022006,49,51
E00022007,49.3,50.7
E00022009,51.2,48.8
E00022010,55.1,44.9
E00022011,48.5,51.5
E00022270,57.1,42.9
E00022271,52.2,47.8
E00022272,52,48
E00022273,48.2,51.8
E00022278,45.9,54.1
E00022279,48.1,51.9
E00022300,50.8,49.2
E00022303,58.9,41.1
E00022304,49.5,50.5
E00022305,48.1,51.9
E00022306,53.9,46.1
E00167197,53.6,46.4
E00167198,53.1,46.9
E00167200,47.3,52.7
E00167201,53.4,46.6
E00171505,44.4,55.6
E00175020,49.2,50.8
E00175021,50.8,49.2
E00175023,50,50
E00175024,45.8,54.2
E00175025,44.3,55.7
E00175034,46.9,53.1
E00176229,53.2,46.8
E00176262,53.3,46.7
E00176314,51.3,48.7
E00176315,51,49
E00176326,49.9,50.1
E00182049,48.4,51.6
E00182084,53,47
E00182085,56.8,43.2
E00182100,54.1,45.9
E00182102,43,57
E00182103,51.6,48.4
E00182115,47.4,52.6
E00182117,45.5,54.5
E00182126,42,58
E00182127,48,52
E00182136,43.8,56.2
E00182146,44,56
E00182168,51.2,48.8
E00182176,49.6,50.4
E00182179,48.1,51.9
E00182184,46.1,53.9
E00182191,53.6,46.4
E00182193,42.4,57.6
E00182220,46.6,53.4
E00182229,45.9,54.1
E00182242,47.4,52.6
E00182249,48.7,51.3
E00182251,46,54
E00182253,48.2,51.8
E00182267,47,53
E00182272,53.9,46.1
E00182280,50,50
E00182286,46.9,53.1
E00182298,50,50
E00182301,48.5,51.5
E00182306,47.1,52.9
E00182312,48.2,51.8
E00182329,47.8,52.2
E00182342,52.2,47.8
E00182348,51.7,48.3
E00182352,47.8,52.2
E00182361,50.5,49.5
E00182366,47.7,52.3
E00182390,43.7,56.3
E00182395,51,49
E00182399,59.8,40.2
E00183715,55.4,44.6
E00183718,54.3,45.7
E00183719,53.2,46.8
E00183762,53.3,46.7
E00183765,54.3,45.7
E00183766,46.4,53.6
E00183768,53.8,46.2
E00183777,51.4,48.6
E00183845,50.8,49.2
E00183857,53.4,46.6
E00183901,45.4,54.6
E00183911,47.4,52.6
E00183962,53.9,46.1
E00183999,45.6,54.4
E00184004,47.6,52.4
E00184005,51.5,48.5
E00184033,49.8,50.2
E00184040,50.4,49.6
E00184058,46.3,53.7
E00184070,43.8,56.2
E00184073,47.3,52.7
E00184076,53.8,46.2
E00184081,49.6,50.4
E00185680,51.8,48.2
E00185730,48.9,51.1
E00185735,47.1,52.9
E00185774,50,50
E00185795,44,56
E00185801,49.3,50.7
E00185809,53.1,46.9
E00185828,52.4,47.6
