areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00008611,74,14.5,2.3,9.2
E00008619,81.8,12.1,0,6.1
E00008624,65.5,14.3,5.9,14.3
E00008634,76.2,14.8,2.5,6.6
E00008636,71.4,7.9,4.8,15.9
E00008641,86.5,12.4,0,1.1
E00008642,82.9,7.3,1.6,8.1
E00008906,70.4,17.4,3.5,8.7
E00008907,69.6,15.2,2.7,12.5
E00008908,75.3,12.6,2.3,9.8
E00008909,72.9,17.8,0.9,8.4
E00008910,76.2,9.9,3,10.9
E00008911,71.2,15,3.9,9.8
E00008912,73.8,14.8,1.6,9.8
E00008913,73.1,6.7,0,20.1
E00008914,73.7,5.1,2,19.2
E00008916,75.8,11.7,1.7,10.8
E00008918,80,10,1.4,8.6
E00008919,80,9.3,0.7,10
E00008920,66.7,14.9,6.1,12.3
E00008921,75,18.2,3.8,3
E00008922,83.2,9.2,2.5,5
E00008923,66.1,21,4,8.9
E00008924,72.4,8.3,0,19.2
E00008926,74.4,17.1,2.3,6.2
E00008928,86,12.1,0.9,0.9
E00008930,90.5,7.1,0,2.4
E00008935,84,6.4,3.2,6.4
E00008936,71.9,7.9,9,11.2
E00008937,76.6,13.5,2.1,7.8
E00008938,69.8,10.5,4.7,15.1
E00008939,77.4,17.3,0,5.3
E00008940,76.5,8.6,7.4,7.4
E00009155,89,8.2,0.7,2.1
E00009157,87.7,7,0.9,4.4
E00009163,90.2,5.9,0,3.9
E00009165,78,15.2,0,6.8
E00009168,78,7.7,3.3,11
E00009187,91,2.7,0,6.3
E00009188,82.4,13,0,4.6
E00009190,81.6,11.4,2.6,4.4
E00009191,82.8,9.8,0.6,6.7
E00009192,74.2,16.6,1.3,7.9
E00009194,80.5,9.5,4.5,5.5
E00009195,81.5,8,0,10.5
E00009196,72.8,12,4.3,10.9
E00009197,84.1,8,2.5,5.5
E00009198,73,15.7,4.5,6.7
E00009201,80.6,11.2,0,8.2
E00009202,86.8,5.3,2.6,5.3
E00009203,81.5,12.3,0,6.2
E00009204,83.2,9.6,0,7.2
E00009205,76.4,14.2,3.8,5.7
E00009206,78.1,9.4,0,12.5
E00009207,74.2,9.9,2,13.9
E00009208,67,24.7,0,8.2
E00009209,74.5,9.2,6.4,9.9
E00009210,80.8,11,2.3,5.8
E00009212,69.5,16.2,2.9,11.4
E00009213,64.9,20.7,4.3,10.1
E00009214,78.5,13.9,0,7.6
E00009215,72.5,9.9,8.8,8.8
E00009216,74.7,16.7,2,6.7
E00009217,86.3,7.8,1,4.9
E00009219,80.8,4,6.1,9.1
E00009221,83.2,7.9,3,5.9
E00009222,96.3,0,0,3.7
E00018226,51.6,25.4,3.2,19.8
E00018246,62.7,17.6,5.9,13.7
E00018253,53.5,18.1,0,28.5
E00018255,58.6,17.1,8.1,16.2
E00018257,56.7,13.4,8.3,21.7
E00021266,84.3,13.7,0,2
E00021267,80.9,11.8,0.7,6.6
E00021268,73.8,15.9,6.3,4
E00021271,82.4,9.3,2.7,5.5
E00021272,77.1,12.5,1,9.4
E00021807,60,15.2,3.2,21.6
E00021808,56.4,9.8,3.8,30.1
E00021821,57.9,15.9,0,26.2
E00021823,48.6,17.1,3.8,30.5
E00021824,57.1,16.4,5.6,20.9
E00021825,55.2,21.9,3.1,19.8
E00021828,53.4,16.5,4.9,25.2
E00021829,65.1,20.2,4.6,10.1
E00021832,60.6,12.8,4.6,22
E00021835,74.8,7,1.7,16.5
E00021837,65.1,17.4,2.8,14.7
E00021976,69.1,11.4,4.1,15.4
E00021980,62.4,16.2,4.3,17.1
E00021981,58.1,22.1,1.2,18.6
E00021982,38.8,18.6,3.9,38.8
E00021983,63.2,18.8,1.7,16.2
E00021984,47.4,10.9,2.2,39.4
E00021985,53.6,19.6,1,25.8
E00021986,61.6,16.6,2.6,19.2
E00021987,50,20,1.8,28.2
E00021988,50.8,22.7,2.8,23.8
E00022005,64,13.7,2.5,19.9
E00022006,63.9,14.4,3.1,18.6
E00022007,77.5,12.7,1.7,8.1
E00022009,73.9,16.2,1.8,8.1
E00022010,64.6,10.4,3.5,21.5
E00022011,71.9,13.7,4.3,10.1
E00022270,78.7,12.3,2.5,6.6
E00022271,60.1,20.9,4.9,14.1
E00022272,72.7,17.4,2.3,7.6
E00022273,53.3,25.6,2.6,18.5
E00022278,55.5,23.4,2.3,18.8
E00022279,55.8,20.3,5.1,18.8
