areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00008611,82,15.2,2.8
E00008619,86.9,10,3.1
E00008624,75.1,18.7,6.2
E00008634,85.3,11.1,3.5
E00008636,78.4,15.9,5.6
E00008641,92,4.8,3.2
E00008642,87,11.3,1.7
E00008906,83.4,11.7,4.9
E00008907,75.3,17.9,6.8
E00008908,81.8,12.2,6
E00008909,83.4,12,4.5
E00008910,79,15.6,5.4
E00008911,81.6,12.7,5.6
E00008912,81.6,12.8,5.6
E00008913,80.2,12.1,7.7
E00008914,77.9,9.7,12.3
E00008916,82.8,10.4,6.8
E00008918,84.6,8.9,6.5
E00008919,85,11.9,3.1
E00008920,77.2,15,7.8
E00008921,84,13.3,2.7
E00008922,87.9,9.8,2.3
E00008923,80.9,13.5,5.7
E00008924,66,26.9,7.2
E00008926,84.5,11.4,4.1
E00008928,92.7,4.4,2.9
E00008930,94.6,5.4,0
E00008935,87.9,10.8,1.3
E00008936,77.4,17,5.7
E00008937,86.6,12.1,1.3
E00008938,78,15.1,6.8
E00008939,86,12.1,1.9
E00008940,79.7,15.8,4.5
E00009155,92.5,6.1,1.4
E00009157,94.8,4.8,0.4
E00009163,92.2,5.9,1.8
E00009165,83.8,13,3.2
E00009168,78.3,13.3,8.4
E00009187,92.5,5.5,2
E00009188,91.9,6.3,1.8
E00009190,90.5,7.5,2
E00009191,86.7,10.6,2.7
E00009192,80,14.8,5.2
E00009194,87.4,8.2,4.4
E00009195,84.7,12.1,3.1
E00009196,81.4,13.9,4.8
E00009197,89.9,7.5,2.6
E00009198,82.3,13.4,4.3
E00009201,81.4,10.9,7.7
E00009202,87.5,7.6,4.9
E00009203,89.1,8.1,2.7
E00009204,85.2,13.4,1.4
E00009205,87.8,8.5,3.7
E00009206,86.2,8.2,5.6
E00009207,80.8,15.5,3.8
E00009208,80.2,16.6,3.2
E00009209,80.9,12.2,7
E00009210,86.8,7.8,5.4
E00009212,81.6,15.4,3
E00009213,76.6,15.5,7.9
E00009214,87.3,10.1,2.5
E00009215,79.3,12.2,8.5
E00009216,85.6,9.8,4.6
E00009217,91,5.9,3.2
E00009219,88.4,9.5,2.2
E00009221,88.6,6.6,4.7
E00009222,94.9,5.1,0
E00018226,68.9,21.7,9.3
E00018246,66.9,29.2,3.8
E00018253,61.9,31.3,6.8
E00018255,58.8,29.1,12.2
E00018257,57.9,35.6,6.5
E00021266,89.9,9.3,0.9
E00021267,86,11.3,2.7
E00021268,85.5,11.6,2.9
E00021271,87.2,10.4,2.4
E00021272,81.2,14.3,4.5
E00021807,65.5,25.7,8.8
E00021808,62.7,27,10.3
E00021821,63.5,29.6,6.9
E00021823,58.7,33.5,7.8
E00021824,63,29.8,7.1
E00021825,64.2,29.1,6.7
E00021828,57.4,36.9,5.7
E00021829,72.6,22.4,5
E00021832,66.6,24,9.4
E00021835,74.3,19.6,6.2
E00021837,68.9,20.6,10.5
E00021976,72.1,18.7,9.2
E00021980,68.1,24.8,7.1
E00021981,71.6,20.3,8.1
E00021982,48.3,42.1,9.7
E00021983,72.7,20.8,6.5
E00021984,53.1,35.7,11.1
E00021985,59.2,29.6,11.2
E00021986,73.4,20.4,6.2
E00021987,59.4,29.9,10.8
E00021988,60.1,32.9,7
E00022005,64.7,28.6,6.6
E00022006,69.5,23.3,7.3
E00022007,80.1,14.8,5.1
E00022009,82.5,11.5,5.9
E00022010,64.8,26.2,9
E00022011,74,21.4,4.5
E00022270,85.3,12.2,2.4
E00022271,72.1,21.2,6.7
E00022272,81.7,12.6,5.7
E00022273,65.5,27.9,6.6
E00022278,63.2,30.4,6.3
E00022279,62,31.2,6.8
E00022300,67.3,24.6,8.1
E00022303,78.2,15.7,6
E00022304,76.3,19.1,4.6
E00022305,74.5,19.5,6
E00022306,88.9,8,3.1
E00167197,88.2,8.3,3.5
E00167198,82.4,12,5.5
E00167200,86,13.3,0.6
E00167201,85.8,10.2,4
E00171505,55.9,36.6,7.4
E00175020,70.4,22,7.6
E00175021,68.8,28.6,2.6
E00175023,77.9,20.4,1.7
E00175024,73.6,25,1.4
E00175025,71.4,27.3,1.3
E00175034,53.8,41.9,4.3
E00176229,78.3,14.7,7
E00176262,83.3,16.7,0
E00176314,87,11.2,1.8
E00176315,81.3,14.9,3.7
E00176326,84.6,13.8,1.7
E00182049,76.6,17.9,5.5
E00182084,66.5,25.8,7.7
E00182085,73.9,19.4,6.7
E00182100,82.4,16.4,1.2
E00182102,70.5,27.6,1.9
E00182103,74.5,19.9,5.6
E00182115,80.8,15.9,3.3
E00182117,72.9,24.3,2.8
E00182126,68.2,29.1,2.7
E00182127,74.5,21.1,4.3
E00182136,66,33.2,0.8
E00182146,71,27.8,1.2
E00182168,75.4,23.4,1.2
E00182176,79,20.3,0.8
E00182179,85.4,13,1.6
E00182184,75.9,23,1
E00182191,62.5,34.9,2.6
E00182193,74.5,22.4,3.1
E00182220,74.8,23.9,1.3
E00182229,58.3,40.9,0.8
E00182242,79.2,19.9,0.9
E00182249,83.4,15,1.5
E00182251,68,30,1.9
E00182253,77.1,22.5,0.4
E00182267,78.7,20.6,0.8
E00182272,64.3,34.4,1.3
E00182280,71,23.4,5.5
E00182286,78.4,20.3,1.2
E00182298,80.4,17.4,2.2
E00182301,82.1,11.1,6.8
E00182306,82.5,15.6,1.9
E00182312,77.8,19.6,2.5
E00182329,80.6,17.6,1.9
E00182342,84,15.1,0.9
E00182348,78,20,1.9
E00182352,73.9,23.9,2.3
E00182361,77.9,20,2
E00182366,83.1,14.6,2.4
E00182390,86.6,12.2,1.2
E00182395,76.9,20.6,2.5
E00182399,79.4,19.3,1.3
E00183715,80.2,13.9,5.9
E00183718,82.9,10.4,6.7
E00183719,77.1,15.6,7.3
E00183762,93.1,6.9,0
E00183765,77.6,15.3,7.1
E00183766,85,14.6,0.4
E00183768,94.1,4.6,1.3
E00183777,88,9.9,2.1
E00183845,85.6,9.9,4.5
E00183857,86.3,10.4,3.2
E00183901,87,12,1.1
E00183911,86.6,10.4,3
E00183962,82.2,13.2,4.6
E00183999,79.7,18.2,2.1
E00184004,82.7,14.6,2.7
E00184005,82.4,13.3,4.3
E00184033,79.7,16.4,3.9
E00184040,83.6,16.4,0
E00184058,74.6,20.3,5.1
E00184070,84,14.6,1.4
E00184073,78.6,21.4,0
E00184076,84.9,10.7,4.4
E00184081,81,14.7,4.3
E00185680,60.9,29.7,9.4
E00185730,57.5,34.7,7.8
E00185735,61.9,30.1,8
E00185774,76.2,20,3.8
E00185795,69,26.3,4.7
E00185801,80.5,17.2,2.2
E00185809,79.6,13.9,6.5
E00185828,54,32.1,13.9
