areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00008611,17.2,25.9,46.6,8.6,1.7
E00008619,6.1,18.2,60.6,12.1,3
E00008624,14.4,24.6,42.4,11.9,6.8
E00008634,21.3,29.5,39.3,8.2,1.6
E00008636,11,16.7,61.2,9.3,1.8
E00008641,30.8,34.1,27.5,4.4,3.3
E00008642,16.3,35,41.5,6.5,0.8
E00008906,35.1,17.5,35.1,8.8,3.5
E00008907,10.1,16.5,64.2,7.3,1.8
E00008908,12.2,26.2,52.9,7.6,1.2
E00008909,24.3,31.1,29.1,11.7,3.9
E00008910,10.9,21.8,53.5,11.9,2
E00008911,8.6,27.6,37.5,19.7,6.6
E00008912,18.9,19.7,39.3,11.5,10.7
E00008913,4.5,7.5,73.7,11.3,3
E00008914,12.1,10.1,67.7,8.1,2
E00008916,13.3,10.8,65.8,8.3,1.7
E00008918,5,26.2,53.2,13.5,2.1
E00008919,9.2,31,47.9,11.3,0.7
E00008920,16.7,13.2,50,16.7,3.5
E00008921,24.8,21.8,38.3,12.8,2.3
E00008922,21.8,30.3,38.7,6.7,2.5
E00008923,14.4,19.2,36,24,6.4
E00008924,25.6,29.5,23.1,19.9,1.9
E00008926,34.4,31.3,24.2,5.5,4.7
E00008928,37.4,26.2,27.1,8.4,0.9
E00008930,30.1,24.1,38.6,3.6,3.6
E00008935,15.2,23.2,50.4,8.8,2.4
E00008936,15.9,13.6,54.5,11.4,4.5
E00008937,14.2,27.7,41.1,9.2,7.8
E00008938,9.4,22.4,54.1,10.6,3.5
E00008939,36.6,26.1,33.6,3,0.7
E00008940,8.5,23.2,45.1,18.3,4.9
E00009155,13,28.8,51.4,6.2,0.7
E00009157,31.9,26.5,37.2,3.5,0.9
E00009163,7.8,35.3,43.1,10.8,2.9
E00009165,9.8,22.6,59.4,8.3,0
E00009168,9.9,18.7,58.2,7.7,5.5
E00009187,10.8,11.7,70.3,5.4,1.8
E00009188,38.5,23.9,26.6,11,0
E00009190,8.1,32.4,36,16.2,7.2
E00009191,11.7,18.5,59.3,9.3,1.2
E00009192,17.2,29.8,40.4,9.9,2.6
E00009194,3,36.2,44.2,13.1,3.5
E00009195,14.3,22.4,54,8.7,0.6
E00009196,14.3,26.4,41.8,16.5,1.1
E00009197,8.2,30.6,50,10.7,0.5
