areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00075591,59.6,31.9,6.4,2.1,0
E00075592,63.7,29.2,6.5,0.6,0
E00075593,60.1,31.1,8.1,0.7,0
E00075601,60.6,37.9,1.5,0,0
E00075709,62.4,31.2,5.5,0.9,0
E00075710,62.3,31.1,6.6,0,0
E00075719,66.4,28.8,4,0,0.8
E00112976,43.9,39.3,12.1,4.7,0
E00112977,41,38.2,16.8,4,0
E00112978,59.6,27.8,10.6,2,0
E00112979,48.4,32.7,15.1,3.8,0
E00112980,52.8,33.8,11.3,2.1,0
E00112981,48.9,32.1,18.2,0.7,0
E00112982,38.2,41.2,13.7,6.9,0
E00112983,35.3,33.1,21.3,10.3,0
E00112984,44.1,40.6,12.6,2.8,0
E00112985,49.6,35.8,13.1,1.5,0
E00112986,55.7,35.4,8.9,0,0
E00112987,52.2,33,12.2,2.6,0
E00112988,33.9,39.3,24.1,2.7,0
E00112989,56.5,29.9,10.2,3.4,0
E00112991,40.9,32.7,21.8,4.5,0
E00112992,35.7,28.6,27.1,8.6,0
E00112993,59.8,33.3,6.8,0,0
E00112994,55.1,29,12.5,3.4,0
E00112995,51.5,31.3,14.1,3,0
E00113002,46.9,34.6,16.8,1.1,0.6
E00113003,52.9,26.5,18.4,2.2,0
E00113004,51.8,32.5,13.2,2.6,0
E00113005,55.8,29.9,11.6,2,0.7
E00113006,57.1,26.8,12.5,3.6,0
E00113007,49.3,37.3,11.2,0.7,1.5
E00113008,53.5,33.1,10.6,2.8,0
E00113009,39.7,35.3,19,5.2,0.9
E00113010,59.1,28.3,11.8,0.8,0
E00113011,37.7,29.8,28.1,2.6,1.8
E00113012,42.2,38.1,16.3,2.7,0.7
E00113019,50.8,36.2,10.3,2.7,0
E00113020,50.7,44,3,2.2,0
E00113021,52.8,34.4,11.2,1.6,0
E00113022,53.9,37.1,9,0,0
E00113023,44.2,42.2,11.6,2,0
E00113030,38.5,43.4,18,0,0
E00113031,45,32.4,18,4.5,0
E00113032,47,37.1,15.2,0.8,0
E00113033,53.5,32.6,10.4,3.5,0
E00113034,32.1,33.9,24.8,8.3,0.9
E00113035,45.9,28.9,22.2,3,0
E00113036,31,39.5,18.6,9.3,1.6
E00113037,21.5,38,28.1,12.4,0
E00113038,51.6,27,17.5,3.2,0.8
E00113039,50.8,31.7,15,2.5,0
E00113040,53,32.8,11.2,3,0
E00113041,52.2,32.1,14.9,0.7,0
E00113042,52.3,32.6,12.9,2.3,0
E00113043,31.5,39.5,24.2,4.8,0
E00113044,45.9,37.7,15.6,0.8,0
E00113045,44.8,38.8,14.2,2.2,0
E00113047,40,36.7,16.7,6.7,0
E00113048,33.6,40.3,18.5,7.6,0
E00113049,29.5,30,28.4,12.1,0
E00113050,25.2,30.6,39.6,4.5,0
E00113051,47.2,33.3,14.6,4.5,0.4
E00113052,40.7,32.2,17.1,10.1,0
E00113053,36.1,37.7,19.1,7.1,0
E00113054,44,37.3,14,4.7,0
E00113055,28.9,43.9,21.9,4.4,0.9
E00113056,51.7,34.2,14.2,0,0
E00113057,40.8,40,17.6,1.6,0
E00113058,32.6,43.4,20.6,3.4,0
E00113059,46.4,33.3,18.4,1.9,0
E00113060,47.7,40.3,10.2,1.7,0
E00113061,48.8,36,12,2.4,0.8
E00113062,21,38.9,27.5,12,0.6
E00113063,24.4,41.2,29.4,5,0
E00113064,48.9,34.1,14.8,2.2,0
E00113065,43.5,35.1,15.3,6.1,0
E00113066,37,44.9,13,5.1,0
E00113067,48.7,36.8,11.2,3.3,0
E00113068,44.4,30,21.1,4.5,0
E00113069,45.5,45.5,7.7,1.3,0
E00113070,36,32.9,21.1,9.9,0
E00113071,55.2,33.6,9.7,1.5,0
E00113072,38.9,46,13.3,1.8,0
E00113073,46.1,30.5,17,6.4,0
E00113074,27.6,44.8,20.7,6.9,0
E00113075,47.2,33,16,3.8,0
E00113076,46.7,41.1,10.3,1.9,0
E00113077,35.8,30.6,23.1,9,1.5
E00113078,35.1,41.2,14,8.8,0.9
E00113079,54.5,33.1,10.3,2.1,0
E00113080,37.4,33.9,25.2,3.5,0
E00113081,35.7,38.8,18.6,5.4,1.6
E00113082,56.3,33.8,9.3,0.7,0
E00113083,57,27.4,14.1,1.5,0
E00113084,40.8,40.1,14,5.1,0
E00113085,38.4,36.2,16.4,8.5,0.6
E00113086,48.3,41.6,8.7,1.3,0
E00113092,65.1,29.5,3.9,1.6,0
E00113093,65.7,30,4.3,0,0
E00113094,55.6,33.3,9.3,1.9,0
E00113095,48.7,37.6,13.7,0,0
E00113096,43,33.6,15.6,7.8,0
E00113097,60.2,32.3,7.5,0,0
E00113098,48.1,33.8,14.3,3.8,0
E00113099,55.4,33.1,10.8,0.7,0
E00113100,43.4,35,18.2,3.5,0
E00113101,34.9,29.5,25.6,10.1,0
