areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
W00008297,92.2,7.8,0
W00008298,88.8,11.2,0
W00008299,94,5.3,0.7
W00008300,93.4,6.6,0
W00008301,99.4,0.6,0
W00008302,97.7,2.3,0
W00008303,98.8,0.6,0.6
W00008304,97.3,1.4,1.4
W00008305,100,0,0
W00008306,94.5,5.5,0
W00008320,94,6,0
W00008321,93.4,6.6,0
W00008322,85.3,14.7,0
W00008323,94.4,4.8,0.8
W00008324,65.3,34.7,0
W00008325,100,0,0
W00008326,99.2,0.8,0
W00008327,74,7.6,18.3
W00009803,96,4,0
W00009804,100,0,0
W00009805,85.3,14.7,0
W00009807,97.9,2.1,0
W00009808,92.8,7.2,0
W00009810,97.9,1,1
W00009811,95.5,4.5,0
W00009813,100,0,0
W00009815,91.2,8.8,0
W00009816,94.7,5.3,0
W00010328,94.9,5.1,0
W00010337,88.7,11.3,0
W00010348,91.7,8.3,0
W00010353,98.2,1.8,0
