geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00039240,23.8,42.3,20.8,13.1
E00039241,21.6,48,18.4,12
E00039242,16,44.4,18.5,21
E00039243,46.3,33.3,12,8.3
E00039244,28.8,35.2,16.8,19.2
E00039245,19.4,41,15.3,24.3
E00039246,32,40.7,13.3,14
E00040632,19,41.7,17.8,21.5
E00040633,21.4,42.9,13.4,22.3
E00040634,31.8,27.1,17.8,23.4
E00040637,38.7,37,10.1,14.3
E00040638,32.2,34.9,16.8,16.1
E00040639,30.3,30.3,16.8,22.6
E00040640,26.2,56.7,7.1,9.9
E00040641,31.3,36.7,13.3,18.8
E00040669,15.4,36.6,16.3,31.7
E00040673,13.6,40.7,22,23.7
E00040676,27.8,35.7,20.9,15.7
E00040677,37.2,40.5,14.9,7.4
E00040678,13.1,34.3,23.2,29.3
E00040679,34.1,27.9,23.3,14.7
E00040681,34.9,32.5,15.1,17.5
E00040683,37.1,44.7,13.6,4.5
E00040684,58,23.7,9.9,8.4
E00040685,28.5,45.1,13.2,13.2
E00040686,29.5,38.8,16.5,15.1
E00040687,48.4,29.7,11.7,10.2
E00040688,36.2,39.2,8.5,16.2
E00040689,39.4,43.3,8.7,8.7
E00040690,21.4,49,16.3,13.3
E00040691,25.4,50.8,12.7,11.1
E00040693,20.3,53.4,13.6,12.7
E00040695,27.7,42.1,15.7,14.5
E00098508,14.5,35.5,29,21
E00098509,7.2,36.1,23.5,33.1
E00098510,30.3,43.9,15.2,10.6
E00098511,21.6,39.2,19.2,20
E00098512,13.4,37.3,21.1,28.2
E00098513,21.6,52.8,11.2,14.4
E00098514,47.2,34.4,8.8,9.6
E00098515,31.9,49.6,9.2,9.2
E00098516,30.1,50,13,6.8
E00098517,31.7,42.1,10.3,15.9
E00098532,27.2,35,18.9,18.9
E00098533,39.1,35.5,17.4,8
E00098534,42.7,29,20.2,8.1
E00098535,24.1,46.8,17,12.1
E00098536,24.7,40.9,14.9,19.5
E00098537,20.2,43.1,17,19.7
E00098538,17.6,30.1,26.1,26.1
E00098539,36.2,27.6,15,21.3
E00098540,20.3,43.8,17.2,18.8
E00098541,24.6,35.2,13.9,26.2
E00098542,28.8,41.8,12.9,16.5
E00098543,28.9,39.6,13.8,17.6
