geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00039240,10.7,75.4,13.9
E00039241,11.6,74.4,14
E00039242,7.6,72.7,19.7
E00039243,4.4,75.6,20
E00039244,8,72,20
E00039245,11.3,62.3,26.4
E00039246,8.6,75.5,15.8
E00040632,14.9,59.5,25.6
E00040633,10.4,70.8,18.9
E00040634,8.9,61.6,29.5
E00040637,12.5,58.3,29.2
E00040638,17.1,61.3,21.6
E00040639,12.7,66.2,21.1
E00040640,3,82.2,14.8
E00040641,24.5,52.8,22.6
E00040669,8.9,68.3,22.8
E00040673,12.4,69.1,18.6
E00040676,4.8,61.5,33.7
E00040677,17.6,62.2,20.3
E00040678,11.7,70,18.3
E00040679,10.7,51.6,37.7
E00040681,10.7,55.4,33.9
E00040683,7.2,80,12.8
E00040684,15,55.1,29.9
E00040685,7.9,73,19.1
E00040686,11.1,70,18.9
E00040687,10.7,67.8,21.5
E00040688,7.7,85.7,6.6
E00040689,17,63,20
E00040690,12.6,70.9,16.5
E00040691,6.7,84.9,8.4
E00040693,4.3,78.7,17
E00040695,26.3,54.7,18.9
E00098508,6.4,69.6,24
E00098509,9.6,67.5,22.8
E00098510,12.5,68.3,19.2
E00098511,16.7,68.2,15.2
E00098512,18.7,60,21.3
E00098513,12.3,71.3,16.4
E00098514,9.7,77.9,12.4
E00098515,7.7,72.6,19.7
E00098516,8.5,84,7.5
E00098517,9.8,71.4,18.8
E00098532,8,74.1,17.9
E00098533,4.8,68.6,26.7
E00098534,8.1,68.7,23.2
E00098535,7.5,72.2,20.3
E00098536,13,68.7,18.3
E00098537,17,66,17
E00098538,11.2,50.3,38.5
E00098539,8.2,54.5,37.3
E00098540,12,65,23
E00098541,12.2,54.5,33.3
E00098542,11.6,68.8,19.6
E00098543,9.1,60.3,30.6
E00098544,6.3,76.9,16.8
E00098545,8.2,62.1,29.7
E00098546,7,73,20
E00098547,2.9,75,22.1
E00098548,9,69.2,21.8
E00098549,7.8,74.4,17.8
E00098550,4.2,72.9,22.9
E00098551,16.9,59.6,23.6
E00098554,6.3,79.2,14.6
E00098555,3.1,73.2,23.7
E00098556,7.7,60.4,31.9
E00098557,3.9,74.2,21.9
E00098565,6.7,57.1,36.1
E00098566,9.7,64.8,25.5
E00098567,13,61.1,25.9
E00098568,15,63.6,21.5
E00098569,13.4,69.4,17.2
E00098571,18.6,60.5,20.9
E00098572,4.1,87.6,8.3
E00098573,10,73.3,16.7
E00098574,12.1,64.5,23.4
E00098575,20.5,62.7,16.9
E00098576,4.5,67,28.6
E00098577,5.7,68,26.2
E00098578,7.3,65.9,26.8
E00098579,17.1,56.2,26.7
E00098580,21.2,62.6,16.2
E00098581,13.8,59.5,26.7
E00098582,13.6,47.7,38.6
E00098583,8.7,68.9,22.3
E00098584,9.7,74.2,16.1
E00098585,9.7,71.6,18.7
E00098586,1.6,76.6,21.8
E00098587,5,66.7,28.3
E00098588,7.9,69.3,22.8
E00098590,4.1,70.6,25.4
E00098591,11.7,67.5,20.8
E00098592,10.3,73.2,16.5
E00098593,5,77.2,17.8
E00098594,5.4,80.8,13.8
E00098595,7.1,78.6,14.3
E00098610,15.1,79.2,5.7
E00098751,5.9,82.4,11.7
E00098752,12.3,67,20.8
E00098753,23.8,51.2,25
E00098754,8.8,69.2,22
E00098755,21.2,57.6,21.2
E00098757,6.7,80,13.3
E00098760,6.3,56.3,37.5
E00098762,18.1,54.2,27.7
E00098766,5.8,75.4,18.8
E00098767,14.9,47.8,37.3
E00098768,11.3,51.6,37.1
E00098769,7.5,45,47.5
E00098770,9.8,47.8,42.4
E00098771,7.4,60.1,32.4
E00098772,7.6,63.3,29.1
E00098773,7.2,69.6,23.2
E00098774,4.9,77,18
E00098775,11.6,54.5,33.9
E00098776,10.5,67.1,22.4
E00098777,23.7,46.1,30.3
E00098778,19.1,63.2,17.6
E00098779,9.5,70.2,20.2
E00098780,8.3,69.4,22.2
E00098781,6.6,43.8,49.6
E00098782,11.3,72.2,16.5
E00098783,20,57.3,22.7
E00098784,6.5,74.1,19.4
E00098785,8.9,78.6,12.5
E00098792,7.2,60.3,32.5
E00098794,6,62.7,31.3
E00098795,9.6,68.3,22.1
E00098796,6.4,73.6,20
E00098798,7.9,66.3,25.7
E00098799,13.5,66.2,20.3
E00098800,2.8,82.6,14.6
E00098801,7.7,55.6,36.6
E00098802,11.9,75.4,12.7
E00098803,10.3,68.4,21.4
E00098804,8.1,74.8,17.1
E00098805,5.6,81.6,12.8
E00098871,14.9,68.7,16.4
E00098872,6.5,69.8,23.7
E00098873,5.2,75.6,19.3
E00098874,11.9,50.8,37.3
E00098875,8,43.4,48.7
E00098876,7.1,75,17.9
E00098877,9.1,60.6,30.3
E00098878,4.2,84.7,11.1
E00098879,8.4,80.7,10.9
E00098880,0.6,88.5,10.8
E00098881,10.8,66.7,22.5
E00098882,4.8,79.5,15.8
E00098883,4.3,82.6,13
E00098884,10.7,65.2,24.1
E00098885,10.6,68.1,21.3
E00098886,11,58.5,30.5
E00098887,7.7,74.6,17.7
E00098888,17.1,62.2,20.7
E00098889,19.6,57.1,23.2
E00098890,13.6,70.4,16
E00098891,15.5,66.7,17.9
E00098892,12.6,67.6,19.8
E00098893,17.4,59.3,23.3
E00098939,14.2,72.3,13.5
E00098940,15,58.4,26.5
E00098941,9.9,64.5,25.6
E00098942,8.3,74.1,17.6
E00098943,10,64.5,25.5
E00098944,14.2,69.8,16
E00098945,9.6,47.6,42.8
E00098946,9.7,56,34.3
E00098947,13.6,49.6,36.8
E00098948,11.6,56.9,31.5
E00098949,5.1,68.4,26.5
E00098950,11.2,63.3,25.5
E00098951,9,62.7,28.4
E00098952,10,70,20
E00098953,13.9,57.4,28.7
E00098954,20.2,55.1,24.7
E00098955,11.2,55.2,33.6
E00098956,7.5,68.3,24.2
E00098957,11.2,49.6,39.2
E00098958,11.8,53.9,34.3
E00098959,12.9,44.6,42.6
E00098960,6.3,69,24.7
E00098961,5.9,58.5,35.6
E00098962,9.6,75.5,14.9
E00098963,14.5,61.4,24.1
E00098964,7.6,70.3,22
E00098965,8.7,70.9,20.5
E00098966,12.4,53.3,34.3
E00098967,11.7,61.7,26.6
E00099042,11.2,70.6,18.2
E00099044,14.6,77.1,8.3
E00099045,11.5,68.9,19.7
E00099050,8.3,65.7,25.9
E00100141,15.3,59.7,25
E00100142,7.7,78,14.3
E00100143,10.5,73.3,16.2
E00100144,13.4,66.9,19.7
E00100145,9.4,66.1,24.4
E00100146,8.9,75.9,15.2
E00100147,9.4,75.5,15.1
E00100148,11.4,77.1,11.4
E00100149,14.8,60.7,24.6
E00100150,6.9,64.4,28.7
E00100152,7.5,78.3,14.2
E00100153,6.5,70.2,23.4
E00100154,13.7,57.9,28.4
E00100155,11.4,71.2,17.4
E00100156,8.4,67.3,24.3
E00100157,13.1,65.5,21.4
E00100158,16.7,57.1,26.2
E00100159,12.3,68.9,18.9
E00100160,9.6,56.1,34.2
E00100161,15.4,53.8,30.8
