geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00039240,87.5,4.1,8.4
E00039241,82.2,1.4,16.4
E00039242,92.9,0.5,6.6
E00039243,77.8,2,20.2
E00039244,85.3,0,14.7
E00039245,79.6,1.4,19
E00039246,88,1.3,10.7
E00040632,91.9,3.6,4.6
E00040633,75.7,2.1,22.1
E00040634,71.9,2.3,25.8
E00040637,73.5,0.4,26.1
E00040638,83.9,2.4,13.6
E00040639,81.7,5.1,13.2
E00040640,77.5,3.8,18.7
E00040641,93.7,1.1,5.3
E00040669,90.7,0.3,9
E00040673,92.2,1.3,6.5
E00040676,64.2,1.1,34.7
E00040677,82,0.8,17.2
E00040678,86.4,0.7,12.9
E00040679,59.5,2,38.5
E00040681,67.1,5.2,27.6
E00040683,88.4,1.2,10.4
E00040684,69.3,3,27.7
E00040685,90.3,1.3,8.4
E00040686,89.4,0.3,10.3
E00040687,81.6,0.8,17.6
E00040688,85.2,0.7,14
E00040689,87.9,0.9,11.3
E00040690,81.5,0.9,17.6
E00040691,85.8,0,14.2
E00040693,89.9,1.1,9
E00040695,92.8,2.3,4.9
E00098508,85.3,1.9,12.7
E00098509,91.9,3.3,4.9
E00098510,87,1.8,11.2
E00098511,92.4,2.9,4.8
E00098512,93.5,3.1,3.4
E00098513,87,0.4,12.6
E00098514,77.2,5.4,17.4
E00098515,80.1,2.2,17.7
E00098516,83.7,1.4,14.8
E00098517,78,0,22
E00098532,81.7,0.2,18.1
E00098533,67.3,3.3,29.4
E00098534,64.4,3,32.6
E00098535,79.3,1,19.7
E00098536,81.5,1.1,17.4
E00098537,77.7,1.1,21.2
E00098538,57.3,8.9,33.8
E00098539,44.9,10.8,44.3
E00098540,74.9,4.8,20.3
E00098541,51.6,4.4,44
E00098542,81.5,2.9,15.7
E00098543,70.6,0.6,28.9
E00098544,76.1,2.8,21.1
E00098545,77.7,3,19.3
E00098546,71.3,0.8,27.8
E00098547,61.6,1.8,36.6
E00098548,88.3,1.5,10.3
E00098549,62.4,0.5,37.1
E00098550,71.9,5.2,23
E00098551,67.5,0.4,32.2
E00098554,78.8,0,21.2
E00098555,78.4,0.8,20.8
E00098556,79.1,1.3,19.5
E00098557,67,2.9,30.1
E00098565,54.5,3.6,41.9
E00098566,76.4,2.2,21.3
E00098567,64,2.6,33.4
E00098568,63.2,0,36.8
E00098569,83.4,1.1,15.4
E00098571,82.6,0.6,16.9
E00098572,74.1,2.2,23.7
E00098573,74.1,1.6,24.3
E00098574,85.2,0.9,13.9
E00098575,88.8,0.4,10.8
E00098576,70.3,0.9,28.8
E00098577,76.2,2.3,21.5
E00098578,75.9,1.7,22.4
E00098579,67.9,0.7,31.5
E00098580,82.6,2.3,15.1
E00098581,66.7,4.3,29
E00098582,72.2,2.5,25.3
E00098583,71.8,2.2,26
E00098584,83.1,1.9,15
E00098585,81.9,0.3,17.9
E00098586,74.3,0.3,25.3
E00098587,81,1.5,17.4
E00098588,78.8,1.9,19.3
E00098590,68.6,0.9,30.5
E00098591,74.2,0,25.8
E00098592,73.7,1.2,25.1
E00098593,86.4,0,13.6
E00098594,85.5,0,14.5
E00098595,82.1,0,17.9
E00098610,87.7,0.8,11.5
E00098751,85.1,0.5,14.4
E00098752,77.1,0.3,22.6
E00098753,74.9,2.8,22.3
E00098754,69.2,1.2,29.6
E00098755,70.5,2.2,27.3
E00098757,90.9,0,9.1
E00098760,61.9,4.8,33.3
E00098762,66.9,6.5,26.5
E00098766,81.6,0.7,17.7
E00098767,69.3,4.9,25.8
E00098768,67.2,0,32.8
E00098769,49.4,0.6,50
E00098770,64.9,6,29.1
E00098771,63.9,1.3,34.8
E00098772,72.7,1.6,25.7
E00098773,73.5,1.4,25.1
E00098774,74,1.2,24.8
E00098775,67.3,3.9,28.8
E00098776,78.9,2.5,18.6
E00098777,68.4,5.1,26.6
E00098778,83.8,1.6,14.6
E00098779,85,2.5,12.5
E00098780,60.6,1.6,37.8
E00098781,66.3,1.1,32.6
E00098782,75,3.5,21.5
E00098783,79.2,0.6,20.2
E00098784,69.3,0.3,30.4
E00098785,72,0.3,27.6
E00098792,70.7,1.9,27.5
E00098794,75.7,0.4,23.9
E00098795,59.8,0.5,39.7
E00098796,82.8,2.1,15.1
E00098798,74.5,2.8,22.7
E00098799,71.2,2.7,26.1
E00098800,82.6,2.3,15.1
E00098801,71.3,1.3,27.3
E00098802,87.6,1.3,11.1
E00098803,75.8,3.7,20.5
E00098804,79.8,0.4,19.8
E00098805,84.4,0.7,14.9
E00098871,88.4,0.7,10.8
E00098872,74,0.8,25.3
E00098873,84.5,1.4,14.1
