geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00039240,16.4,39.3,27.9,16.4
E00039241,24.8,33.9,24,17.4
E00039242,16.7,33.3,32.4,17.6
E00039243,10.8,43.4,22.9,22.9
E00039244,22.6,29.9,26.3,21.2
E00039245,20.8,35.5,25.7,18
E00039246,22.6,35,27.7,14.6
E00040632,37,19.4,31.3,12.3
E00040633,40.5,27,18.3,14.3
E00040634,45.9,18.8,14.1,21.2
E00040637,42.3,22.5,17.1,18
E00040638,40.2,22,26.8,11
E00040639,19.5,32.1,34.6,13.8
E00040640,25.3,25.3,33,16.5
E00040641,22,29.6,35.5,12.9
E00040669,38.3,20.8,26,14.9
E00040673,36,16.1,32.3,15.5
E00040676,43.5,15.7,21.3,19.4
E00040677,40.4,29.4,19.1,11
E00040678,28.6,22.4,30.6,18.4
E00040679,34.9,25.7,10.1,29.4
E00040681,40.7,25.7,23.9,9.7
E00040683,28.3,22.6,31.1,17.9
E00040684,32.6,30.2,17.4,19.8
E00040685,31,25.7,27.3,16
E00040686,27.7,20.8,30.1,21.4
E00040687,33.3,24,18.8,24
E00040688,33.6,20.9,26.1,19.4
E00040689,25.5,37.3,22.7,14.5
E00040690,24.7,28,37.6,9.7
E00040691,19.8,30.2,31,19
E00040693,21.8,34.7,20.8,22.8
E00040695,26.5,29.4,31.8,12.3
E00098508,22.3,33,29.6,15.1
E00098509,19.2,32.4,42.2,6.3
E00098510,24.6,32.8,24.6,18
E00098511,20.9,35.8,32.6,10.7
E00098512,22.4,28.9,34.6,14
E00098513,26.1,27.6,29.9,16.4
E00098514,18.7,41.8,28.6,11
E00098515,25,29.2,24,21.9
E00098516,27.6,37.5,23,11.8
E00098517,26.4,37.3,20,16.4
E00098532,32.2,27.5,19.9,20.3
E00098533,43.2,28,16.1,12.7
E00098534,28.9,32,19.6,19.6
E00098535,47.6,23.4,14.5,14.5
E00098536,24.8,29.2,28,18
E00098537,25.4,27.2,31.3,16.1
E00098538,43.8,25.5,12.5,18.3
E00098539,42.7,23.9,11.1,22.2
E00098540,38.7,32.9,16.1,12.3
E00098541,52.3,22.5,7.2,18
E00098542,38.8,25.2,20.6,15.4
E00098543,41.9,24.6,18,15.6
E00098544,40.2,27.8,20.6,11.3
E00098545,29.3,33.5,24.8,12.4
E00098546,39.8,31.6,19.4,9.2
E00098547,44.4,31.1,13.3,11.1
E00098548,32.3,35.4,22,10.4
E00098549,41.8,28.4,16.4,13.4
E00098550,42.3,33.3,14.6,9.8
E00098551,47.4,27.2,12.3,13.2
E00098554,39.6,25.5,19.5,15.4
E00098555,40.2,23.8,17.2,18.9
E00098556,40.5,21.6,22.2,15.7
E00098557,40,34.5,9.1,16.4
E00098565,45.3,24.1,13.1,17.5
E00098566,32.2,19.8,31.4,16.5
E00098567,42,32.8,13.4,11.8
E00098568,51.3,19.5,15.9,13.3
E00098569,37.7,30.1,19.1,13.1
E00098571,23.4,36.8,23.4,16.4
E00098572,33.8,43.2,10.8,12.2
E00098573,26.2,40.9,19.5,13.4
E00098574,35.3,32.9,10.4,21.4
E00098575,23,32.4,27.3,17.3
E00098576,31.8,35.7,14.9,17.5
E00098577,21.3,43.5,19.4,15.7
E00098578,33.3,38.8,13.9,13.9
E00098579,36.4,30.8,12.6,20.3
E00098580,27.6,36,26.4,10
E00098581,44,32,11.2,12.8
E00098582,30.2,34.2,20.4,15.1
E00098583,36.2,36.2,14.7,12.9
E00098584,35.8,34.6,16.2,13.4
E00098585,37.3,23.6,22.4,16.8
E00098586,36,37.5,14,12.5
E00098587,29.3,39.6,21.6,9.5
E00098588,29.7,36.1,20.6,13.5
E00098590,25.7,32.7,28.7,12.9
E00098591,31.3,36.6,19.1,13
E00098592,28.3,34.6,18.1,18.9
E00098593,27.5,31.4,23.5,17.6
E00098594,30.3,32.6,21.2,15.9
E00098595,32.4,28.7,21.3,17.6
E00098610,18.3,33.3,35,13.3
E00098751,37,20.6,24.9,17.5
E00098752,44.1,22,15,18.9
E00098753,50,16.7,15.2,18.2
E00098754,45.1,22.1,19.5,13.3
E00098755,47,23.9,15.7,13.4
E00098757,33.3,28.2,23.1,15.4
E00098760,54.9,23.5,7.8,13.7
E00098762,44.4,19,16.7,19.8
E00098766,48.8,20.6,17.6,12.9
E00098767,57.4,13.9,12.3,16.4
E00098768,64.1,13,7.6,15.2
E00098769,52.4,11.9,19,16.7
E00098770,53.5,21.2,11.1,14.1
E00098771,35.9,32.7,15.7,15.7
E00098772,41.3,14.2,27.1,17.4
E00098773,51.3,17.4,20.9,10.4
E00098774,44.4,14.8,23.2,17.6
E00098775,55.6,15.5,7.7,21.1
E00098776,50,19.9,15.8,14.4
E00098777,50,15.5,17.9,16.7
E00098778,41.2,25.3,24.7,8.8
E00098779,48.8,18,17.4,15.7
E00098780,52.5,17.2,12.1,18.2
E00098781,49.1,11.4,19.2,20.4
E00098782,48.2,14.7,19.4,17.6
E00098783,46.6,22.5,15.7,15.2
E00098784,48.9,16.8,13.9,20.4
E00098785,52.8,15.2,16.8,15.2
E00098792,38.3,17.3,24.1,20.3
E00098794,54,16.1,20.7,9.2
E00098795,46.8,16.5,16.5,20.3
E00098796,33.3,10.5,35.1,21.1
E00098798,51.2,12,16,20.8
E00098799,56.2,16.8,15.3,11.7
E00098800,37.7,16.4,32.8,13.1
E00098801,52.4,14.5,20.2,12.9
