geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00039240,99.7,0.3,0
E00039241,99.3,0.7,0
E00039242,99.5,0.5,0
E00039243,98.5,0.5,1
E00039244,99.3,0,0.7
E00039245,99.4,0.6,0
E00039246,99.3,0.7,0
E00040632,97.9,2.1,0
E00040633,98.9,1.1,0
E00040634,98,2,0
E00040637,100,0,0
E00040638,98.4,1.3,0.3
E00040639,98.1,1.4,0.6
E00040640,97.6,1.7,0.7
E00040641,99.6,0.4,0
E00040669,100,0,0
E00040673,99.7,0.3,0
E00040676,99.2,0.8,0
E00040677,99.6,0.4,0
E00040678,100,0,0
E00040679,97.3,2.1,0.7
E00040681,97.1,1.8,1.1
E00040683,99.6,0.4,0
E00040684,96,3.6,0.4
E00040685,99,1,0
E00040686,99.7,0.3,0
E00040687,98.3,0,1.7
E00040688,100,0,0
E00040689,96.9,2.6,0.4
E00040690,99.1,0.9,0
E00040691,100,0,0
E00040693,100,0,0
E00040695,98,1.5,0.6
E00098508,99.4,0.6,0
E00098509,94.6,4.3,1
E00098510,98.2,1.5,0.4
E00098511,96.1,3.6,0.3
E00098512,98.2,1.3,0.5
E00098513,99.3,0.4,0.4
E00098514,97.9,1.7,0.4
E00098515,98.7,1.3,0
E00098516,98.5,1.5,0
E00098517,99.6,0.4,0
E00098532,99.8,0,0.2
E00098533,97.3,2,0.8
E00098534,98.3,0.9,0.9
E00098535,99.7,0.3,0
E00098536,99.7,0,0.3
E00098537,99.8,0.2,0
E00098538,95.9,3.5,0.7
E00098539,90.9,6.7,2.3
E00098540,95.8,2.3,1.9
E00098541,95.7,2.3,2
E00098542,98.1,1.9,0
E00098543,99.4,0.3,0.3
E00098544,100,0,0
E00098545,97.8,1.4,0.8
E00098546,98.7,1.3,0
E00098547,99.4,0,0.6
E00098548,98.9,1.1,0
E00098549,100,0,0
E00098550,95.1,3.4,1.5
E00098551,100,0,0
E00098554,99.6,0,0.4
E00098555,98.4,0.4,1.2
E00098556,98.3,1.4,0.3
E00098557,98,1,1
E00098565,96.9,1.6,1.6
E00098566,99,0.6,0.3
E00098567,96.4,2.9,0.7
E00098568,99.6,0.4,0
E00098569,99.3,0.7,0
E00098571,99.4,0.6,0
E00098572,99.6,0.4,0
E00098573,100,0,0
E00098574,99.1,0.9,0
E00098575,100,0,0
E00098576,98.5,1.5,0
E00098577,100,0,0
E00098578,98.5,1.5,0
E00098579,99.3,0.3,0.3
E00098580,97.7,1.8,0.5
E00098581,95.8,3.5,0.7
E00098582,97.4,2.6,0
E00098583,98.9,0.7,0.4
E00098584,97.8,1.4,0.8
E00098585,99.4,0.6,0
E00098586,99.7,0.3,0
E00098587,98.4,1.1,0.5
E00098588,98.1,1.3,0.6
E00098590,99.8,0.2,0
E00098591,100,0,0
E00098592,99.2,0.8,0
E00098593,99.4,0.6,0
E00098594,100,0,0
E00098595,100,0,0
E00098610,100,0,0
