geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00033012,12,72,16
E00033692,9.8,66.7,23.5
E00034353,10.2,40.2,49.6
E00034358,7.7,37.3,54.9
E00034359,21.6,48.9,29.5
E00034361,14.4,52.3,33.3
E00034362,14.3,56.2,29.5
E00036010,6.8,80.6,12.6
E00036011,10.5,64,25.4
E00036012,17.2,64.8,18
E00036013,13.1,44.9,42.1
E00036014,5.4,73,21.6
E00036015,8.7,73.9,17.4
E00036016,11.1,75.9,13
E00036017,19.3,60.2,20.5
E00036018,5.2,79.3,15.5
E00036019,5.1,76.5,18.4
E00036020,15.5,59.7,24.8
E00036021,15.5,69.1,15.5
E00036022,5.7,76.1,18.2
E00036023,10.3,69,20.7
E00036024,2.4,90.5,7.1
E00036025,7.9,62.2,29.9
E00036026,19.7,61.8,18.4
E00036027,6.9,71.3,21.8
E00036028,11.3,66,22.7
E00036029,7.1,71.4,21.4
E00036030,7.8,75.6,16.7
E00036031,25,55,20
E00036032,12.2,59.2,28.6
E00036033,4,58.4,37.6
E00036034,7.4,73.4,19.1
E00036035,16.4,58.2,25.3
E00036036,2.7,56.8,40.5
E00036037,9,64.9,26.1
E00036038,11.5,60.9,27.6
E00036039,15.3,64.3,20.4
E00036040,9.5,69,21.6
E00036041,9.9,70.3,19.8
E00036042,15.5,65.5,19.1
E00036043,15.7,64.8,19.4
E00036044,13.4,70.1,16.5
E00036045,12.9,66.7,20.4
E00036046,7.4,68.4,24.2
E00036047,8.5,64.8,26.8
E00036048,11.4,74.3,14.3
E00036049,14.6,61,24.4
E00036050,6.2,67,26.8
E00036051,20.6,57.4,22.1
E00036052,10.5,50,39.5
E00036053,11.8,75.5,12.7
E00036054,8.3,77.4,14.3
E00036055,16.7,52.9,30.4
E00036056,7.4,42.1,50.4
E00036057,14.7,56.3,28.9
E00036058,7.9,53.5,38.6
E00036059,10.6,38.3,51.1
E00036060,11.2,43.2,45.6
E00036061,6.7,51.7,41.6
E00036062,11.2,56.5,32.4
E00036063,16.8,61.1,22.1
E00036064,11.8,43.4,44.9
E00036066,11.2,71.2,17.6
E00036067,12.7,51.4,35.9
E00036069,11.5,44.8,43.8
E00036070,10.1,49.5,40.4
E00036071,8.2,56.4,35.5
E00036072,9.6,62.5,27.9
E00036073,5.8,54.7,39.5
E00036074,6.5,55.6,38
E00036075,8,47.7,44.3
E00036076,9.2,55.1,35.7
E00036077,15.8,46.5,37.6
E00036078,12.8,51.1,36.2
E00036079,12.4,44.4,43.1
E00036080,14.5,58.2,27.3
E00036081,15.2,42.4,42.4
E00036082,7.3,48.8,43.9
E00036083,14.7,56,29.3
E00036084,13.5,51.9,34.6
E00036085,15.8,54,30.2
E00036086,19.5,48.8,31.7
E00036087,8.6,68.8,22.6
E00036088,7.3,48.6,44.1
E00036089,8.9,62.1,29
E00036090,8,63,29
E00036091,16.8,66.4,16.8
E00036092,9.4,33,57.5
E00036093,6.1,56.5,37.4
E00036095,10.9,42.9,46.2
E00036096,13.8,55.2,31
E00036097,23.3,39.9,36.8
E00036098,8.3,53.2,38.5
E00036099,11.8,55.9,32.4
E00036100,7.3,48,44.7
E00036101,10.6,51.5,37.9
E00036102,13.3,41.1,45.6
E00036103,8.7,49.6,41.7
E00036104,15.2,41.3,43.5
E00036105,12.2,70.3,17.6
E00036107,7,59.6,33.3
E00036111,9.5,58.9,31.6
E00036112,11.7,55.3,33
E00036113,10.8,55.9,33.3
E00036114,3.7,55.6,40.7
E00036115,6.2,51.2,42.6
E00036116,16.4,56.9,26.7
E00036117,11.4,48.8,39.8
E00036118,12.5,38.8,48.8
E00036119,25,50,25
E00036120,6.5,39,54.5
E00036121,13.6,49.7,36.7
E00036122,8.9,53.2,37.9
E00036123,5.6,54.4,40
E00036124,3.3,51.2,45.5
E00036125,14.9,60.8,24.3
E00036126,13.8,55.3,30.8
E00036127,5.3,46.1,48.7
E00036128,12.2,40.7,47.1
E00036129,10.1,48.1,41.9
E00036130,10.1,33.7,56.2
E00036131,8.7,52.3,38.9
E00036132,10.6,45.1,44.2
E00036133,1.9,60.2,38
E00036134,6.1,53.1,40.8
E00036135,7,38,55
E00036136,17.2,40.3,42.5
E00036137,8.6,40.6,50.8
E00036138,12.6,37.8,49.6
E00036139,11.8,47.3,40.9
E00036140,9.7,44.4,46
E00036141,12.7,64.5,22.7
E00036146,11.5,54.6,33.8
E00036147,8.6,63,28.4
E00036148,6.2,73.6,20.3
E00036149,4.3,64.9,30.9
E00036156,5.2,79.1,15.7
E00036157,7.4,84.4,8.2
E00036163,17.2,57.4,25.4
E00036172,12.4,51.7,36
E00036173,9.3,61.7,29
E00036174,6.7,60.4,32.9
E00036175,12.7,48.2,39.1
E00036176,15.8,56.4,27.7
E00036177,11.6,50,38.4
E00036178,9.9,53.2,36.9
E00036179,6.5,58.3,35.2
E00036180,8.7,63.8,27.5
E00036181,9.8,58.7,31.5
E00036182,18.2,53.5,28.3
E00036183,12.8,59.3,27.9
E00036184,5.5,69.1,25.5
E00036185,7,63.2,29.8
E00036186,6.5,73.4,20.1
E00036187,13.8,58.5,27.7
E00036188,15,60,25
E00036189,11.7,66,22.3
E00036190,8.7,68.9,22.3
E00036191,4.5,86.6,9
E00036192,5.4,71.8,22.8
E00036193,9.3,79.3,11.3
E00036195,8.9,80.4,10.8
E00036196,7.5,83,9.5
E00036197,9.5,76.2,14.3
E00036199,3.7,70.1,26.2
E00036200,15.9,63.6,20.6
E00036201,15.4,69.2,15.4
E00036202,6.4,80.8,12.8
E00036203,5.6,74.1,20.4
E00036220,6.3,68.3,25.4
E00036221,6.5,78.5,15.1
E00036222,2.2,75.6,22.2
E00036223,9,80,11
E00036224,5.3,74.2,20.5
E00036225,5.7,80.9,13.5
E00036226,6.7,63.5,29.8
E00036227,4.8,79,16.1
E00036228,13.8,52.6,33.6
E00036229,5.5,70.3,24.2
E00036230,17.3,62.2,20.4
E00036231,7.4,61.2,31.4
E00036232,7.3,67.9,24.8
E00036233,4.9,73,22.1
E00036234,9.1,58.7,32.2
E00036235,15,62,23
E00036236,11.1,50.9,38
E00036237,7.8,68.9,23.3
E00036238,7.1,70.5,22.3
E00036239,8,71.2,20.8
E00036240,3.9,81.4,14.7
E00036241,7.3,82.7,10
E00036242,3.7,88,8.3
E00036243,3.1,75,21.9
E00036244,11.5,74.7,13.8
E00036245,6.1,64.3,29.6
E00036246,10.5,68.4,21.1
E00036247,12.5,56.3,31.3
E00036248,15.9,48.9,35.2
E00036249,5.3,80.7,14
E00036251,5.1,65.8,29.1
E00036252,12.9,71,16.1
E00036253,11.8,55.6,32.7
E00036254,12.1,68.9,18.9
E00036255,11.5,74,14.6
E00036256,7,55.2,37.8
E00036257,10,65,25
E00036258,6.5,67.5,26
E00036259,7.1,76.9,16
E00036260,4.1,61.5,34.4
E00036261,5.2,70.8,24
E00036262,12.4,74.3,13.3
E00036263,8.8,66.4,24.8
E00036264,6.9,76.5,16.7
E00036265,7.7,78,14.3
E00036266,11,60.4,28.6
E00036267,8.2,75.4,16.4
E00036268,13.3,65.8,20.8
E00036269,10.9,65.5,23.6
E00036270,13.1,58.9,28
E00036271,8.8,59.6,31.6
E00036272,9.2,51,39.8
E00036273,15,48.8,36.3
E00036274,12.9,45.5,41.7
E00036275,8.5,57.4,34
E00036276,9.9,60.4,29.7
E00036277,11.5,46.8,41.7
E00036278,10.9,68.6,20.4
E00036279,11.3,63.4,25.4
E00036280,11.2,70.8,18
E00036281,8.6,61.3,30.1
E00036282,12.6,56.3,31.1
E00036283,11.7,54.5,33.8
E00036284,21.1,67.1,11.8
E00036285,19.8,49.5,30.6
E00036286,11.6,64.5,24
E00036287,9.4,74,16.7
E00036288,9.4,77.3,13.3
E00036289,12.1,67.6,20.3
E00036290,6.6,59.9,33.6
E00036291,5.9,69.6,24.5
E00036338,8.5,62.3,29.2
E00036339,5.8,57.3,36.8
E00036340,11.2,58.3,30.5
E00036341,5.7,60.7,33.6
E00036342,12.1,60.4,27.5
E00036343,12,53,35
E00036344,17.8,55.6,26.7
E00036345,9.9,49.6,40.5
E00036346,12.9,55.4,31.7
E00036347,5.1,63.3,31.6
E00036348,7.8,64.1,28.2
E00036349,14,63.2,22.8
E00036350,11.1,67.4,21.5
E00036351,15.4,56.7,27.9
E00036352,7.8,70.6,21.6
E00036353,13.8,60.6,25.7
E00036354,6.7,50.3,43.1
E00036355,9.8,66.1,24.1
E00036356,17.6,52.9,29.4
E00036357,4.6,71.5,23.8
E00036358,8.4,44.9,46.7
E00036359,8.7,68.7,22.6
E00036360,7.7,70.2,22.1
E00036361,11.7,58,30.3
E00036362,15.8,59.4,24.8
E00036363,8.2,58.2,33.6
E00036364,10.2,56.1,33.7
E00036365,9.3,50.5,40.2
E00036366,7.9,56.4,35.7
E00036367,17.9,53.6,28.6
E00036368,10.3,65,24.8
E00036369,16.7,47.6,35.7
E00036370,6.6,57.4,36.1
E00036371,6.3,71.7,22
E00036372,7.7,69.2,23.1
E00036373,10.2,63.6,26.3
E00036374,12,63.2,24.8
E00036375,12.4,52.8,34.8
E00036376,12.5,65.4,22.1
E00036377,12.5,67.3,20.2
E00036378,13,60.9,26.1
E00036379,12.1,69,19
E00036380,14.4,60.8,24.7
E00036381,10.3,66,23.7
E00036382,18.9,56.6,24.5
